-1591.6,132.5,6828.7,-1478.0,113.3,6811.9,-1698.6,109.7,6842.9,-1573.6,-137.6,6823.3,-1494.5,533.7,6785.8,-1687.5,537.7,6815.5,-1555.1,-394.9,6814.0,-1536.7,906.7,6811.5,-1697.5,910.3,6841.8,-1429.9,999.7,6677.1,-1658.9,1011.4,6681.4,-1389.4,989.3,6682.5,-1718.6,1012.1,6695.9,-1569.2,971.5,6834.5,-1699.3,971.9,6854.6,-1513.3,-501.4,6727.1,-1481.5,-529.3,6745.4,-1560.0,-536.0,6757.5,-1481.7,-501.6,6799.3,-1610.3,-508.6,6820.8,-1405.0,-329.9,6820.8,-1743.3,-334.6,6868.3,-1348.0,-63.0,6828.3,-1840.3,-57.8,6904.2,-1341.6,159.6,6758.7,-1871.8,173.0,6857.5,-1335.0,238.9,6748.3,-1888.3,247.3,6858.6,-1370.6,285.7,6743.9,-1851.6,292.9,6839.6,-1354.4,229.0,6730.6,-1864.5,241.2,6832.6,-1384.7,246.2,6732.2,-1835.1,261.3,6828.2
-1588.2,133.0,6852.7,-1475.5,114.3,6838.6,-1694.2,108.8,6864.8,-1567.5,-137.5,6848.0,-1499.2,535.5,6812.4,-1687.9,537.5,6836.1,-1546.8,-394.6,6838.5,-1543.1,909.8,6834.9,-1702.0,912.6,6860.7,-1434.4,1001.9,6699.3,-1663.2,1014.1,6699.0,-1394.4,992.2,6706.3,-1722.7,1014.5,6711.9,-1575.5,975.0,6857.4,-1703.8,974.5,6872.6,-1494.8,-493.2,6752.2,-1462.6,-522.4,6771.2,-1542.0,-532.3,6780.7,-1471.6,-496.9,6825.6,-1598.6,-509.0,6843.3,-1402.6,-328.3,6849.9,-1735.1,-336.2,6889.1,-1349.2,-59.8,6862.0,-1838.5,-59.6,6925.7,-1335.3,161.2,6796.3,-1871.6,172.2,6880.5,-1328.2,240.1,6787.3,-1889.6,245.7,6881.8,-1359.5,287.2,6781.6,-1852.7,291.6,6863.6,-1342.1,230.0,6769.0,-1862.6,239.8,6856.4,-1370.8,247.1,6769.3,-1832.7,260.1,6852.5
-1583.5,133.4,6872.6,-1472.3,114.8,6860.8,-1688.0,106.8,6882.6,-1560.9,-137.3,6868.0,-1503.4,536.9,6836.1,-1685.5,536.1,6853.0,-1537.3,-393.7,6858.3,-1548.6,912.5,6855.5,-1705.9,914.4,6877.0,-1437.8,1003.8,6719.1,-1666.4,1016.3,6714.3,-1398.5,994.6,6727.7,-1726.1,1016.5,6725.5,-1580.7,978.0,6877.6,-1707.6,976.8,6887.9,-1474.6,-485.1,6772.4,-1447.6,-514.4,6792.2,-1521.9,-527.3,6799.1,-1464.2,-490.7,6847.1,-1585.4,-507.7,6860.5,-1398.7,-326.3,6873.9,-1723.3,-337.7,6905.1,-1349.1,-56.1,6889.8,-1835.7,-61.6,6942.0,-1329.6,166.0,6827.1,-1866.2,171.1,6897.6,-1321.7,244.6,6818.9,-1885.0,243.6,6899.2,-1352.2,290.7,6812.4,-1847.6,289.1,6882.4,-1335.1,236.1,6800.4,-1853.9,237.7,6874.8,-1364.0,252.9,6800.0,-1823.8,257.8,6871.5
-1579.8,134.1,6894.7,-1470.1,116.2,6885.5,-1682.4,105.6,6902.2,-1555.7,-136.4,6889.8,-1507.8,539.6,6862.1,-1681.8,537.7,6871.8,-1528.6,-391.7,6879.3,-1555.0,915.7,6879.3,-1710.3,917.2,6896.3,-1442.2,1007.0,6742.7,-1667.8,1019.4,6732.8,-1403.7,998.2,6753.0,-1727.4,1019.3,6742.9,-1586.8,981.4,6901.3,-1712.2,979.6,6906.6,-1459.3,-470.5,6793.0,-1434.1,-501.8,6813.9,-1506.0,-516.6,6818.0,-1457.5,-484.0,6869.3,-1572.6,-504.5,6878.4,-1396.0,-322.7,6899.0,-1713.4,-339.1,6922.5,-1350.2,-51.3,6919.9,-1834.8,-63.7,6959.8,-1328.2,172.9,6861.0,-1861.8,169.6,6916.5,-1318.2,251.5,6853.4,-1880.6,241.7,6918.3,-1347.1,297.2,6845.5,-1841.2,287.4,6902.5,-1331.1,245.0,6834.4,-1846.6,235.2,6894.6,-1360.0,262.5,6833.1,-1815.5,255.7,6891.7
-1576.3,136.2,6920.0,-1468.5,119.0,6914.5,-1676.3,105.9,6924.0,-1550.1,-134.4,6914.4,-1512.2,542.5,6892.3,-1677.1,540.4,6894.5,-1519.7,-389.0,6902.9,-1562.3,919.5,6908.6,-1715.8,920.4,6921.0,-1447.0,1011.5,6771.9,-1663.1,1023.4,6758.2,-1409.8,1003.2,6784.7,-1723.3,1023.2,6767.9,-1594.0,985.4,6930.5,-1718.7,983.2,6932.1,-1443.7,-459.2,6816.8,-1421.8,-492.1,6838.5,-1489.8,-506.1,6839.4,-1451.0,-478.2,6894.2,-1561.7,-499.4,6898.6,-1393.1,-317.6,6927.9,-1704.5,-339.7,6940.5,-1353.0,-46.0,6955.4,-1835.5,-65.3,6977.0,-1327.9,178.2,6901.7,-1858.6,169.0,6934.5,-1316.7,256.4,6894.6,-1876.7,241.1,6935.3,-1342.2,302.1,6884.5,-1835.5,286.1,6921.1,-1324.9,251.1,6874.7,-1839.9,234.0,6912.8,-1353.3,269.2,6871.9,-1808.3,254.5,6910.6
-1573.3,139.7,6939.6,-1467.4,122.4,6937.7,-1670.9,106.7,6939.6,-1544.0,-131.1,6932.0,-1515.1,545.9,6918.0,-1671.3,542.0,6911.5,-1511.3,-384.5,6918.3,-1568.7,922.5,6934.5,-1720.3,922.9,6940.7,-1452.2,1015.1,6797.6,-1647.9,1026.8,6780.6,-1416.0,1007.2,6813.3,-1708.2,1026.4,6788.5,-1600.8,988.5,6956.4,-1725.1,986.1,6953.1,-1429.6,-450.8,6832.3,-1410.1,-484.6,6854.8,-1473.8,-497.5,6852.6,-1443.8,-472.5,6911.0,-1550.0,-493.8,6910.3,-1390.4,-313.1,6948.9,-1694.3,-340.0,6949.3,-1356.1,-41.7,6984.5,-1835.5,-67.2,6986.5,-1328.5,183.1,6937.6,-1856.5,167.8,6946.5,-1316.8,261.2,6931.6,-1873.4,239.7,6945.9,-1340.2,307.7,6919.6,-1830.8,284.0,6933.9,-1322.0,257.3,6910.6,-1834.5,231.9,6924.8,-1350.3,276.6,6906.6,-1802.5,252.3,6923.6
-1572.5,142.7,6957.1,-1469.4,124.6,6959.2,-1666.4,107.2,6952.9,-1540.2,-127.8,6947.3,-1518.1,549.4,6941.9,-1665.4,543.8,6925.7,-1504.0,-379.8,6930.2,-1574.3,924.9,6958.3,-1723.3,925.1,6956.9,-1456.3,1018.3,6821.4,-1630.8,1029.5,6798.8,-1421.7,1010.8,6840.4,-1690.4,1029.0,6804.4,-1606.8,991.0,6980.3,-1730.2,988.7,6970.3,-1417.8,-442.6,6843.7,-1398.7,-477.3,6867.4,-1461.6,-489.8,6861.4,-1436.1,-466.4,6924.3,-1537.7,-488.4,6917.8,-1391.7,-308.6,6967.2,-1683.2,-340.1,6954.1,-1361.8,-38.1,7011.6,-1835.0,-69.8,6992.0,-1330.4,187.4,6971.2,-1854.6,166.7,6954.6,-1318.3,265.5,6967.1,-1869.8,239.0,6952.1,-1340.3,313.1,6953.3,-1824.8,282.7,6942.4,-1320.8,262.3,6945.0,-1829.5,230.1,6932.6,-1349.2,282.9,6939.9,-1796.8,250.6,6932.2
-1570.3,144.3,6961.5,-1469.4,125.3,6967.6,-1660.0,107.1,6953.1,-1534.0,-125.4,6949.0,-1518.2,550.5,6953.1,-1655.2,544.3,6927.0,-1493.4,-376.0,6927.9,-1576.6,925.1,6968.3,-1722.1,925.5,6958.8,-1458.0,1019.8,6830.7,-1607.6,1030.2,6802.9,-1424.3,1012.6,6852.5,-1666.3,1029.6,6805.8,-1609.4,991.2,6990.5,-1731.5,989.4,6973.0,-1399.7,-434.8,6841.2,-1383.0,-470.5,6866.0,-1442.0,-482.9,6856.1,-1428.2,-462.6,6923.3,-1523.0,-483.2,6910.9,-1390.6,-306.2,6971.5,-1670.7,-339.5,6944.5,-1365.6,-36.3,7024.8,-1830.6,-72.0,6983.6,-1331.5,190.6,6991.2,-1849.5,165.2,6949.5,-1318.9,268.3,6989.2,-1864.0,237.4,6944.8,-1338.3,316.9,6973.9,-1818.5,280.8,6938.0,-1318.9,265.7,6966.1,-1822.2,228.0,6927.5,-1346.4,287.7,6959.9,-1789.7,248.5,6928.1
-1589.4,145.6,7017.7,-1488.1,130.4,7028.8,-1678.0,113.1,7004.7,-1552.2,-118.4,6999.1,-1532.4,554.9,7013.6,-1657.5,548.6,6974.1,-1507.9,-369.6,6969.5,-1593.3,931.3,7037.2,-1734.1,935.2,7009.1,-1470.6,1030.0,6896.0,-1582.4,1040.4,6854.5,-1438.1,1023.5,6922.3,-1647.8,1042.0,6852.8,-1627.5,998.3,7059.3,-1750.5,1002.9,7026.4,-1392.5,-422.9,6877.2,-1382.1,-464.6,6903.7,-1434.2,-472.9,6888.9,-1424.2,-464.5,6963.7,-1522.7,-482.7,6942.7,-1403.9,-306.1,7022.7,-1681.2,-337.2,6973.7,-1378.7,-40.7,7082.9,-1839.8,-74.0,7017.6,-1342.2,191.4,7051.9,-1858.8,166.3,6981.0,-1329.3,270.8,7054.2,-1870.7,239.2,6975.9,-1347.9,322.6,7035.5,-1821.6,282.1,6972.4,-1324.2,268.9,7028.2,-1830.1,228.9,6959.0,-1346.4,292.8,7020.8,-1800.2,249.0,6960.9
-1578.1,144.9,6994.6,-1481.9,128.5,7009.5,-1661.5,111.8,6977.8,-1537.1,-119.3,6974.5,-1527.4,553.4,6997.4,-1641.9,546.5,6947.9,-1488.4,-369.4,6942.7,-1589.1,926.9,7019.4,-1723.6,934.2,6980.8,-1465.3,1026.6,6879.8,-1563.3,1036.9,6832.2,-1435.1,1020.6,6908.7,-1619.5,1038.9,6827.6,-1623.4,993.0,7041.5,-1743.8,1002.6,6998.4,-1377.3,-421.4,6851.4,-1367.0,-462.1,6878.3,-1416.7,-470.1,6860.6,-1414.7,-462.1,6937.9,-1501.7,-478.7,6912.4,-1398.8,-306.6,7001.6,-1656.2,-336.3,6941.0,-1376.2,-39.8,7069.1,-1826.7,-78.0,6981.8,-1337.9,191.1,7041.4,-1844.6,163.9,6947.8,-1324.0,270.0,7044.3,-1858.8,236.8,6939.8,-1338.7,322.8,7024.4,-1812.2,280.5,6937.2,-1317.8,268.5,7017.7,-1814.8,227.1,6924.6,-1340.5,293.0,7009.4,-1785.2,247.6,6927.4
-1570.2,144.7,6982.0,-1478.6,127.6,7000.6,-1649.3,111.3,6961.3,-1526.5,-119.4,6960.8,-1524.7,552.9,6991.1,-1630.1,545.4,6932.5,-1475.4,-368.8,6927.1,-1587.7,925.4,7011.6,-1716.2,936.1,6963.8,-1461.5,1024.4,6873.5,-1548.4,1035.1,6821.0,-1434.3,1019.0,6904.9,-1597.9,1037.8,6813.6,-1622.1,990.8,7033.8,-1740.2,1005.1,6981.4,-1363.4,-418.6,6836.8,-1354.1,-459.1,6864.5,-1400.7,-468.1,6844.0,-1408.6,-460.2,6923.9,-1487.0,-476.6,6893.8,-1397.0,-306.2,6991.5,-1637.9,-335.5,6919.3,-1375.8,-38.6,7065.9,-1816.5,-82.6,6956.0,-1336.7,191.0,7041.4,-1833.2,162.0,6924.1,-1322.2,269.5,7045.2,-1849.2,235.3,6913.8,-1333.9,322.7,7024.3,-1804.1,279.6,6912.3,-1314.7,268.1,7018.0,-1802.8,226.0,6900.3,-1337.5,293.0,7008.9,-1773.3,246.8,6904.0
-1564.7,144.8,6973.1,-1476.9,127.3,6995.2,-1640.0,110.9,6948.9,-1519.7,-118.8,6951.4,-1523.7,552.9,6988.0,-1622.0,545.2,6922.0,-1467.4,-367.7,6917.5,-1587.0,925.2,7006.9,-1710.8,940.0,6950.8,-1457.9,1022.0,6870.2,-1535.2,1033.9,6813.7,-1433.9,1017.3,6903.9,-1580.3,1037.8,6804.2,-1621.4,990.8,7028.5,-1738.0,1010.4,6968.2,-1352.4,-415.6,6828.0,-1344.0,-455.8,6856.6,-1388.5,-466.0,6833.9,-1404.6,-457.7,6916.0,-1476.4,-475.0,6882.2,-1396.7,-304.4,6986.6,-1624.0,-335.3,6903.8,-1376.9,-37.2,7066.4,-1808.1,-85.8,6935.6,-1337.1,190.7,7044.5,-1821.5,161.4,6905.0,-1322.4,269.1,7049.1,-1838.1,234.4,6893.1,-1332.5,322.3,7027.5,-1794.8,278.8,6892.7,-1314.2,267.7,7021.6,-1788.7,225.6,6881.1,-1336.9,292.5,7011.7,-1760.5,246.3,6885.6
-1562.3,145.1,6973.4,-1477.9,127.2,6998.9,-1633.9,110.5,6945.6,-1515.9,-118.2,6951.5,-1525.1,553.4,6993.6,-1617.6,545.7,6920.9,-1462.7,-367.0,6917.5,-1588.5,925.9,7011.3,-1708.6,944.2,6946.9,-1456.5,1020.5,6875.6,-1527.4,1034.0,6815.4,-1435.4,1016.5,6911.5,-1569.9,1039.0,6804.1,-1623.2,991.7,7032.5,-1738.6,1016.2,6964.1,-1344.6,-413.3,6828.6,-1337.6,-453.2,6858.2,-1380.0,-464.2,6833.5,-1402.8,-455.7,6917.7,-1469.0,-473.8,6880.6,-1398.2,-302.7,6991.3,-1614.4,-335.8,6898.1,-1381.1,-35.7,7075.9,-1801.5,-90.8,6924.7,-1339.2,190.6,7056.1,-1813.0,160.1,6895.3,-1324.1,269.3,7061.2,-1829.8,233.3,6882.5,-1332.5,322.5,7038.9,-1788.1,278.3,6883.3,-1314.7,267.5,7033.3,-1779.1,224.9,6871.8,-1337.3,292.4,7022.8,-1751.9,245.9,6877.0
-1559.4,145.8,6973.8,-1478.4,127.3,7002.4,-1627.7,110.5,6942.6,-1510.7,-117.5,6951.5,-1526.6,554.2,6999.0,-1615.8,546.9,6920.8,-1456.1,-366.2,6917.1,-1590.5,927.0,7015.6,-1707.3,948.4,6944.7,-1455.5,1020.0,6881.4,-1525.0,1034.4,6817.8,-1437.0,1016.4,6919.2,-1566.6,1040.6,6804.9,-1625.4,992.8,7036.4,-1739.7,1021.5,6961.5,-1338.8,-411.3,6828.8,-1332.0,-450.7,6859.1,-1373.6,-462.5,6832.6,-1398.2,-453.6,6918.8,-1461.1,-472.4,6878.8,-1398.5,-300.9,6995.4,-1602.9,-336.0,6892.2,-1385.1,-34.1,7084.2,-1795.1,-93.2,6913.8,-1340.7,190.6,7066.5,-1803.4,159.9,6885.4,-1325.2,269.5,7072.1,-1820.4,232.8,6872.3,-1331.5,322.6,7049.5,-1780.4,278.0,6874.5,-1313.6,267.5,7043.9,-1768.9,224.8,6862.7,-1335.7,292.2,7033.0,-1743.0,245.8,6868.7
-1556.4,146.5,6968.4,-1478.3,127.3,7000.1,-1621.2,110.4,6933.8,-1506.8,-117.2,6946.1,-1527.0,554.2,6998.7,-1615.0,547.5,6915.8,-1451.3,-365.7,6912.1,-1591.1,927.0,7014.5,-1705.2,949.7,6937.7,-1451.8,1018.9,6883.3,-1521.6,1034.1,6816.1,-1437.3,1015.4,6923.0,-1561.9,1041.1,6801.2,-1626.2,992.8,7034.9,-1739.7,1022.6,6954.2,-1331.8,-408.9,6825.1,-1327.3,-448.0,6856.1,-1364.8,-460.8,6827.8,-1394.9,-452.3,6915.5,-1451.6,-471.6,6872.4,-1398.8,-299.5,6994.8,-1592.2,-336.5,6881.5,-1388.8,-33.2,7086.9,-1786.6,-95.4,6897.4,-1341.6,190.5,7071.3,-1792.8,159.1,6868.5,-1326.0,269.1,7077.3,-1809.8,231.8,6855.3,-1329.3,322.4,7054.3,-1771.7,277.3,6858.7,-1311.2,267.3,7049.1,-1758.5,224.3,6846.8,-1332.4,291.9,7037.7,-1733.7,245.4,6853.4
-1552.0,147.0,6959.5,-1477.0,127.1,6993.8,-1614.4,110.2,6921.9,-1501.5,-116.8,6937.2,-1526.2,554.0,6994.5,-1613.7,548.2,6907.1,-1444.6,-364.9,6903.5,-1590.5,926.5,7009.8,-1702.5,950.3,6927.2,-1446.6,1017.9,6881.4,-1519.5,1033.3,6810.4,-1436.3,1014.5,6922.8,-1559.0,1040.5,6793.6,-1625.8,992.1,7029.7,-1738.3,1022.9,6943.4,-1325.0,-407.3,6817.6,-1321.6,-445.5,6849.3,-1356.8,-459.3,6819.4,-1389.4,-450.5,6908.6,-1442.7,-470.5,6862.8,-1397.8,-297.9,6990.2,-1582.0,-336.7,6868.0,-1389.8,-32.4,7084.5,-1776.9,-96.6,6879.0,-1340.5,190.2,7070.2,-1782.3,158.3,6849.0,-1324.6,268.3,7076.7,-1800.0,230.9,6835.7,-1325.1,322.2,7053.5,-1763.4,276.7,6840.1,-1307.3,266.4,7048.4,-1748.8,223.9,6828.1,-1327.7,291.6,7036.6,-1724.8,244.9,6835.3
-1549.2,148.0,6955.8,-1476.8,127.2,6992.7,-1609.7,110.2,6915.3,-1497.5,-116.2,6933.5,-1526.6,554.5,6995.4,-1613.5,549.0,6903.7,-1438.8,-363.9,6899.8,-1591.2,926.7,7010.4,-1701.4,951.1,6922.6,-1443.1,1017.7,6885.7,-1519.7,1033.3,6810.3,-1436.3,1014.2,6928.6,-1558.5,1040.8,6791.6,-1626.8,992.3,7029.7,-1738.2,1023.1,6938.7,-1320.7,-405.6,6814.5,-1316.7,-442.5,6846.9,-1351.2,-458.0,6815.6,-1383.7,-448.5,6906.4,-1436.0,-469.8,6858.1,-1397.6,-295.8,6990.4,-1572.1,-336.7,6859.4,-1391.3,-31.5,7087.8,-1769.0,-97.8,6866.0,-1340.0,189.6,7075.1,-1775.2,157.4,6834.5,-1323.7,267.2,7082.4,-1792.9,230.1,6820.7,-1322.5,321.7,7058.6,-1755.5,276.3,6825.9,-1304.6,265.2,7053.7,-1741.1,223.3,6814.0,-1324.5,290.9,7041.6,-1716.7,244.5,6821.6
-1546.1,148.6,6949.1,-1475.7,127.3,6988.2,-1605.4,110.2,6906.2,-1492.5,-115.4,6926.6,-1526.2,554.3,6992.9,-1612.3,548.9,6897.4,-1431.2,-362.7,6892.6,-1591.3,926.4,7007.3,-1699.5,950.7,6914.5,-1438.9,1017.0,6885.5,-1518.4,1032.6,6805.9,-1434.8,1013.4,6929.7,-1556.7,1040.1,6785.6,-1627.3,991.9,7026.0,-1737.3,1022.8,6930.2,-1312.8,-403.0,6807.8,-1308.3,-439.3,6840.8,-1343.0,-456.0,6807.9,-1376.1,-446.4,6900.4,-1428.6,-468.2,6849.9,-1395.3,-294.6,6986.7,-1563.2,-336.1,6847.9,-1391.0,-30.9,7086.8,-1760.7,-98.5,6851.5,-1338.1,188.7,7075.5,-1769.3,156.6,6819.0,-1321.3,266.2,7083.2,-1787.1,229.4,6804.6,-1318.6,321.2,7059.0,-1748.5,275.8,6810.7,-1300.8,264.1,7054.1,-1735.0,222.8,6798.7,-1320.2,290.2,7041.9,-1710.2,244.1,6806.6
-1542.5,150.2,6944.4,-1474.7,127.9,6985.7,-1600.3,110.7,6899.1,-1487.3,-114.3,6921.9,-1526.1,554.8,6992.2,-1611.3,549.5,6892.8,-1423.9,-361.4,6888.0,-1591.9,926.5,7006.7,-1698.2,951.0,6908.9,-1436.6,1016.7,6887.9,-1517.6,1032.4,6803.5,-1434.0,1013.0,6933.2,-1555.4,1040.2,6781.7,-1628.2,992.0,7024.9,-1736.8,1023.2,6924.2,-1303.4,-401.2,6804.1,-1299.5,-437.4,6837.7,-1333.6,-454.1,6803.3,-1369.8,-444.7,6897.0,-1420.9,-466.7,6844.6,-1393.0,-292.5,6985.4,-1554.3,-336.0,6839.2,-1391.2,-30.0,7088.3,-1752.4,-99.2,6839.6,-1336.7,187.8,7079.3,-1763.7,156.1,6805.2,-1319.9,265.2,7087.6,-1782.1,228.9,6790.1,-1315.3,320.2,7063.2,-1743.2,275.6,6796.7,-1297.8,262.9,7058.4,-1729.7,222.5,6785.1,-1316.3,289.0,7046.1,-1704.7,244.1,6793.3
-1541.8,149.7,6931.6,-1484.3,130.9,6975.7,-1601.8,116.1,6884.1,-1489.2,-111.0,6907.0,-1524.4,553.6,6981.5,-1608.5,551.5,6878.3,-1425.5,-358.7,6869.7,-1592.7,925.7,7001.6,-1695.5,948.8,6896.5,-1435.7,1015.8,6882.8,-1508.6,1031.0,6793.4,-1431.3,1011.8,6929.2,-1550.5,1040.4,6769.3,-1631.7,991.4,7020.3,-1741.4,1022.3,6913.1,-1292.2,-395.1,6785.2,-1290.4,-435.4,6818.9,-1321.8,-448.1,6782.6,-1356.3,-445.1,6879.3,-1408.1,-465.5,6820.9,-1390.7,-293.7,6971.4,-1553.3,-333.4,6813.8,-1394.2,-30.5,7074.6,-1746.6,-99.6,6814.3,-1332.5,186.5,7064.7,-1756.0,155.7,6777.9,-1315.8,263.8,7076.5,-1773.6,228.1,6763.4,-1309.8,319.1,7051.5,-1736.1,275.3,6771.3,-1291.2,261.6,7046.2,-1721.8,222.2,6758.7,-1305.1,287.7,7034.1,-1699.4,245.2,6767.0
-1540.9,151.1,6937.2,-1483.9,131.6,6983.0,-1597.1,117.1,6887.8,-1484.8,-110.4,6912.4,-1524.8,554.5,6990.5,-1608.3,554.3,6883.5,-1418.4,-358.2,6875.2,-1594.9,926.8,7010.7,-1696.2,950.2,6901.2,-1435.9,1016.8,6895.1,-1509.7,1032.5,6800.4,-1431.9,1012.8,6942.2,-1550.4,1042.1,6775.3,-1634.4,992.5,7029.0,-1741.2,1023.4,6916.6,-1286.3,-394.5,6791.6,-1285.9,-434.8,6825.7,-1315.2,-447.4,6788.4,-1354.3,-444.7,6885.9,-1401.4,-464.8,6826.1,-1387.8,-293.4,6979.4,-1542.5,-333.6,6816.7,-1394.2,-30.0,7084.6,-1739.0,-98.8,6815.0,-1332.9,186.7,7077.0,-1749.3,156.0,6778.6,-1315.6,263.3,7088.8,-1768.0,228.4,6764.5,-1307.8,317.8,7064.1,-1732.1,277.4,6772.4,-1291.0,260.7,7059.0,-1716.8,224.0,6760.3,-1305.1,286.4,7046.6,-1695.1,248.0,6769.3
