-1591.6,132.5,6828.7,-1478.0,113.3,6811.9,-1698.6,109.7,6842.9,-1573.6,-137.6,6823.3,-1494.5,533.7,6785.8,-1687.5,537.7,6815.5,-1555.1,-394.9,6814.0,-1536.7,906.7,6811.5,-1697.5,910.3,6841.8,-1429.9,999.7,6677.1,-1658.9,1011.4,6681.4,-1389.4,989.3,6682.5,-1718.6,1012.1,6695.9,-1569.2,971.5,6834.5,-1699.3,971.9,6854.6,-1513.3,-501.4,6727.1,-1481.5,-529.3,6745.4,-1560.0,-536.0,6757.5,-1481.7,-501.6,6799.3,-1610.3,-508.6,6820.8,-1405.0,-329.9,6820.8,-1743.3,-334.6,6868.3,-1348.0,-63.0,6828.3,-1840.3,-57.8,6904.2,-1341.6,159.6,6758.7,-1871.8,173.0,6857.5,-1335.0,238.9,6748.3,-1888.3,247.3,6858.6,-1370.6,285.7,6743.9,-1851.6,292.9,6839.6,-1354.4,229.0,6730.6,-1864.5,241.2,6832.6,-1384.7,246.2,6732.2,-1835.1,261.3,6828.2
-1533.9,152.5,6928.9,-1478.5,132.4,6976.3,-1586.2,118.7,6877.7,-1475.7,-109.4,6904.2,-1511.7,554.1,6984.5,-1602.9,554.5,6874.3,-1409.2,-356.7,6867.3,-1592.8,925.7,7005.1,-1693.0,949.0,6892.1,-1430.9,1015.9,6891.9,-1507.2,1031.9,6793.7,-1426.8,1011.9,6939.4,-1546.8,1041.3,6767.7,-1632.2,991.5,7023.1,-1737.3,1022.1,6906.5,-1278.6,-392.7,6784.7,-1279.0,-432.4,6819.4,-1306.9,-445.7,6781.0,-1349.0,-442.9,6879.2,-1393.3,-463.2,6817.9,-1382.5,-291.7,6973.9,-1529.9,-333.0,6806.2,-1392.6,-29.0,7080.5,-1726.0,-97.7,6802.5,-1330.8,186.9,7075.1,-1737.1,156.8,6765.1,-1313.5,262.7,7086.3,-1755.9,229.0,6751.1,-1305.2,316.1,7062.0,-1720.5,279.3,6759.1,-1289.0,259.7,7057.1,-1704.5,226.3,6747.5,-1303.5,284.9,7044.3,-1683.2,250.7,6756.8
-1525.2,153.2,6924.9,-1469.1,133.0,6973.9,-1575.0,118.9,6872.0,-1465.0,-108.7,6900.5,-1486.5,553.8,6981.1,-1595.5,553.9,6868.5,-1399.1,-355.4,6863.8,-1590.9,924.4,7002.2,-1690.2,948.1,6885.3,-1424.9,1015.6,6890.8,-1505.4,1031.7,6790.1,-1420.6,1011.6,6938.7,-1543.7,1040.7,6763.1,-1630.4,989.7,7019.9,-1734.7,1020.8,6899.3,-1269.7,-391.5,6782.1,-1269.7,-430.8,6817.3,-1297.6,-444.6,6777.8,-1342.0,-441.2,6876.8,-1385.2,-461.8,6814.3,-1375.5,-290.0,6972.7,-1518.1,-332.6,6800.1,-1391.4,-27.2,7080.7,-1712.7,-97.3,6794.1,-1329.5,187.2,7076.3,-1723.6,158.1,6754.5,-1312.3,262.7,7086.6,-1742.7,230.2,6739.6,-1304.3,315.1,7062.0,-1706.9,281.7,6747.7,-1288.3,259.3,7057.7,-1690.2,228.7,6736.8,-1303.2,284.1,7044.4,-1668.8,253.3,6746.2
-1511.5,153.7,6910.6,-1452.7,133.3,6961.1,-1560.2,118.9,6856.4,-1449.4,-107.5,6886.3,-1443.5,552.7,6967.2,-1584.8,553.6,6853.2,-1384.5,-353.4,6849.6,-1582.6,919.3,6990.6,-1685.8,946.5,6868.9,-1416.9,1014.0,6881.0,-1501.6,1030.8,6777.4,-1411.3,1009.9,6929.3,-1539.6,1039.4,6749.1,-1626.0,982.9,7008.2,-1730.4,1018.8,6882.9,-1256.8,-390.1,6769.2,-1256.7,-429.1,6804.6,-1284.8,-443.2,6763.9,-1331.2,-439.0,6863.7,-1373.9,-459.9,6799.8,-1362.9,-287.7,6960.4,-1502.2,-331.6,6783.4,-1385.5,-24.7,7069.5,-1696.5,-95.5,6775.8,-1326.0,187.2,7065.9,-1702.9,162.2,6735.0,-1309.2,262.8,7075.3,-1720.2,234.2,6718.9,-1302.0,314.9,7050.4,-1684.3,286.2,6727.5,-1285.8,259.5,7046.6,-1668.9,233.2,6716.6,-1301.2,283.9,7033.0,-1647.3,257.4,6726.2
-1496.5,154.2,6900.4,-1435.7,133.5,6952.2,-1543.8,118.8,6844.8,-1434.1,-107.0,6876.4,-1403.4,551.3,6956.3,-1572.5,552.9,6842.0,-1371.2,-352.7,6840.0,-1561.8,915.3,6980.9,-1681.9,944.8,6857.5,-1394.7,1013.0,6872.2,-1497.8,1029.5,6768.8,-1387.1,1009.0,6920.7,-1535.5,1037.8,6739.4,-1611.4,978.2,6998.6,-1727.4,1016.9,6871.8,-1242.0,-389.3,6761.6,-1244.1,-428.3,6797.3,-1267.9,-442.5,6755.3,-1320.3,-438.3,6855.3,-1358.5,-459.4,6789.9,-1352.8,-286.2,6952.9,-1484.3,-330.9,6771.2,-1380.2,-22.3,7062.6,-1679.5,-92.1,6763.0,-1323.8,187.9,7059.5,-1679.3,166.3,6721.6,-1308.1,262.8,7067.7,-1693.4,239.2,6704.7,-1301.7,314.6,7042.2,-1655.9,290.7,6713.2,-1285.3,259.5,7039.0,-1641.1,237.5,6702.6,-1300.7,283.5,7025.1,-1618.9,260.9,6712.5
-1481.5,155.4,6901.2,-1421.7,134.3,6954.9,-1525.6,120.0,6843.7,-1420.3,-106.4,6877.6,-1375.7,550.7,6957.6,-1563.3,553.8,6842.4,-1359.6,-352.6,6841.3,-1520.5,912.8,6982.6,-1681.4,944.7,6857.7,-1349.6,1013.6,6875.4,-1497.0,1029.4,6770.7,-1341.2,1009.5,6923.9,-1534.8,1037.4,6740.2,-1576.3,975.9,7000.5,-1727.6,1016.9,6872.4,-1229.0,-389.0,6765.2,-1233.6,-428.2,6801.4,-1252.7,-442.4,6758.0,-1312.2,-438.5,6858.0,-1343.4,-459.6,6791.0,-1346.8,-285.8,6956.7,-1468.6,-330.9,6769.6,-1378.3,-20.1,7067.9,-1658.3,-87.1,6759.4,-1324.8,189.5,7064.9,-1648.8,170.1,6717.3,-1310.1,263.2,7072.4,-1663.5,243.1,6700.1,-1303.7,314.3,7046.0,-1627.0,294.2,6708.2,-1287.3,259.8,7043.2,-1610.1,240.8,6698.5,-1302.6,283.4,7029.1,-1589.4,263.9,6708.7
-1464.3,155.9,6905.1,-1405.8,134.8,6960.8,-1507.2,121.1,6845.8,-1404.3,-105.8,6881.6,-1352.9,550.2,6961.3,-1554.2,553.6,6845.2,-1343.4,-352.2,6845.1,-1461.7,915.0,6986.6,-1682.0,945.5,6860.3,-1278.0,1014.2,6879.1,-1496.6,1029.4,6771.7,-1273.7,1010.2,6927.9,-1534.8,1037.5,6741.5,-1518.0,979.1,7005.5,-1728.3,1017.7,6875.0,-1211.5,-388.5,6770.6,-1217.3,-428.1,6807.0,-1235.9,-441.8,6762.4,-1299.2,-438.6,6862.8,-1327.7,-459.2,6794.2,-1335.0,-285.9,6962.7,-1450.2,-330.6,6770.8,-1372.8,-19.6,7075.5,-1637.9,-83.1,6760.1,-1325.6,190.4,7072.4,-1621.1,173.2,6717.5,-1311.9,263.6,7079.7,-1636.3,246.7,6700.2,-1305.2,313.5,7052.1,-1601.7,298.8,6708.5,-1288.9,259.9,7049.8,-1583.3,244.1,6698.9,-1304.0,282.6,7035.5,-1563.5,267.2,6709.3
-1446.5,157.7,6909.7,-1391.7,136.4,6967.4,-1486.3,123.6,6848.3,-1388.0,-104.6,6886.3,-1330.2,550.1,6965.9,-1546.9,555.4,6849.4,-1327.8,-351.6,6850.7,-1389.4,916.1,6990.3,-1683.1,946.2,6866.7,-1188.5,1013.4,6881.1,-1497.3,1029.8,6777.2,-1185.4,1008.4,6930.2,-1535.4,1038.3,6747.7,-1441.2,984.1,7007.1,-1729.9,1018.6,6881.7,-1194.0,-387.9,6778.9,-1202.3,-427.6,6815.5,-1215.7,-441.4,6769.6,-1285.0,-438.4,6870.1,-1306.5,-458.8,6799.5,-1325.0,-284.8,6970.8,-1426.3,-329.8,6773.6,-1369.0,-18.3,7084.0,-1615.9,-78.8,6761.8,-1327.1,190.8,7080.0,-1592.5,177.2,6719.1,-1313.5,263.8,7087.2,-1600.8,252.8,6702.0,-1306.5,311.0,7058.5,-1562.4,304.0,6711.0,-1290.8,259.2,7056.7,-1546.8,248.5,6701.1,-1305.5,280.3,7042.1,-1526.7,270.8,6712.4
-1423.8,160.2,6902.4,-1372.7,138.9,6961.7,-1462.5,128.2,6839.6,-1366.0,-102.3,6878.4,-1307.1,550.0,6958.3,-1539.7,558.0,6844.4,-1306.9,-349.6,6843.2,-1306.4,919.7,6981.6,-1682.7,946.0,6864.0,-1095.3,1009.6,6870.3,-1495.9,1029.0,6774.5,-1091.0,1003.5,6919.9,-1534.0,1038.0,6745.9,-1347.7,996.8,6996.4,-1729.8,1018.3,6879.2,-1173.4,-383.9,6773.1,-1181.8,-424.4,6809.7,-1192.6,-436.4,6763.5,-1263.4,-436.8,6863.7,-1278.7,-455.2,6791.6,-1307.4,-284.3,6965.0,-1401.3,-326.9,6764.1,-1359.5,-16.4,7078.0,-1585.1,-71.7,6752.2,-1325.0,191.3,7073.8,-1554.6,182.9,6709.3,-1312.6,263.6,7081.7,-1558.9,260.8,6692.5,-1305.4,309.3,7052.3,-1516.1,309.7,6702.9,-1290.1,258.7,7050.7,-1506.2,253.8,6692.8,-1304.3,279.0,7036.2,-1483.9,275.0,6704.1
-1393.5,163.8,6868.6,-1345.6,142.1,6929.1,-1427.2,132.5,6804.7,-1335.7,-99.0,6844.9,-1279.7,547.4,6923.6,-1526.6,558.7,6812.3,-1277.8,-344.3,6811.2,-1226.0,920.2,6945.1,-1675.6,941.9,6834.5,-1010.1,997.4,6834.6,-1488.0,1023.9,6746.0,-1008.6,989.1,6884.3,-1525.8,1033.7,6718.1,-1257.3,1003.3,6957.8,-1723.1,1014.0,6850.6,-1146.4,-377.6,6742.9,-1154.3,-417.9,6779.3,-1165.9,-429.8,6732.7,-1236.3,-431.2,6832.6,-1251.0,-447.7,6759.7,-1281.9,-281.1,6933.8,-1366.6,-321.7,6730.2,-1339.4,-13.7,7044.8,-1546.7,-65.7,6717.0,-1315.9,192.8,7040.3,-1510.9,186.1,6674.4,-1306.2,263.2,7048.7,-1516.8,264.3,6657.9,-1298.6,307.8,7018.8,-1477.0,312.5,6669.4,-1283.8,257.8,7017.5,-1464.5,256.9,6658.9,-1296.7,277.9,7003.1,-1442.8,277.6,6670.0
-1356.9,164.3,6827.3,-1312.6,141.4,6889.6,-1388.1,131.8,6762.1,-1301.1,-95.8,6803.3,-1247.4,545.1,6883.3,-1511.6,558.0,6771.1,-1242.1,-341.4,6769.5,-1166.0,920.7,6905.1,-1666.0,937.0,6794.7,-944.5,977.1,6798.0,-1476.8,1015.4,6706.6,-944.8,968.9,6847.1,-1515.3,1027.4,6678.7,-1190.8,1008.7,6917.5,-1714.2,1008.3,6811.8,-1116.5,-373.0,6703.0,-1123.3,-413.9,6739.6,-1135.5,-425.5,6692.3,-1198.6,-427.3,6792.5,-1211.4,-443.2,6718.1,-1253.0,-279.7,6894.3,-1324.6,-318.5,6685.6,-1325.9,-15.1,7004.3,-1514.1,-65.8,6670.6,-1311.2,190.9,7002.7,-1474.1,187.1,6630.6,-1312.0,260.5,7010.8,-1475.3,263.5,6615.0,-1302.8,297.1,6980.8,-1442.8,309.6,6628.0,-1292.0,252.7,6980.6,-1429.4,257.2,6616.5,-1296.6,269.6,6966.0,-1411.5,276.1,6627.8
-1330.6,168.7,6823.0,-1290.0,146.1,6887.3,-1361.2,136.3,6756.2,-1275.2,-89.8,6799.3,-1216.4,545.4,6880.4,-1495.4,557.3,6767.8,-1216.6,-334.9,6766.4,-1119.1,925.1,6899.6,-1664.9,936.3,6791.2,-906.2,968.6,6795.2,-1475.6,1014.7,6703.4,-907.2,961.1,6844.1,-1513.6,1026.5,6675.4,-1143.9,1015.8,6909.7,-1713.5,1007.7,6808.4,-1085.9,-366.0,6702.1,-1096.4,-407.1,6739.0,-1104.8,-418.3,6690.4,-1174.1,-421.0,6791.0,-1184.3,-436.7,6714.3,-1230.1,-275.5,6893.7,-1295.2,-312.2,6679.1,-1303.2,-13.0,7004.4,-1477.7,-59.0,6662.0,-1311.1,191.0,7004.0,-1427.9,192.4,6622.3,-1310.5,259.9,7012.5,-1430.5,267.4,6607.7,-1301.9,293.7,6981.6,-1399.3,311.9,6622.2,-1291.3,251.6,6982.6,-1385.7,261.0,6609.9,-1296.1,267.0,6967.6,-1369.5,278.7,6621.6
-1304.5,173.6,6834.2,-1267.3,150.3,6900.5,-1332.0,140.8,6765.6,-1246.7,-85.1,6811.1,-1186.5,547.4,6893.5,-1477.3,559.4,6778.2,-1187.7,-329.5,6779.5,-1104.8,930.6,6911.5,-1667.0,937.9,6802.5,-895.8,976.1,6808.2,-1478.3,1017.1,6716.7,-893.8,968.6,6857.0,-1515.4,1028.4,6688.4,-1132.4,1021.4,6920.0,-1716.4,1009.4,6820.1,-1056.0,-361.8,6716.9,-1066.3,-402.4,6754.2,-1075.0,-414.0,6704.3,-1146.4,-414.7,6805.7,-1157.4,-430.8,6727.2,-1203.4,-270.5,6909.1,-1264.2,-306.5,6688.9,-1277.2,-12.5,7020.1,-1438.4,-56.1,6669.5,-1307.9,190.4,7020.7,-1386.0,194.6,6629.6,-1312.3,253.6,7030.1,-1390.0,270.8,6614.5,-1303.8,281.2,6999.1,-1354.6,316.2,6629.9,-1293.1,243.9,7000.7,-1339.7,264.1,6617.3,-1294.5,256.6,6985.5,-1325.0,282.0,6629.1
-1274.9,176.9,6840.9,-1237.8,153.2,6908.7,-1298.9,143.7,6771.0,-1216.3,-81.2,6818.5,-1153.9,550.1,6901.9,-1442.0,560.3,6784.3,-1155.2,-325.1,6787.9,-1097.1,935.7,6919.2,-1665.7,938.0,6807.7,-894.2,980.4,6818.3,-1478.7,1018.3,6723.2,-890.1,973.4,6866.5,-1515.7,1029.1,6694.5,-1130.4,1025.5,6926.3,-1717.4,1008.3,6825.2,-1025.2,-358.9,6726.8,-1036.1,-398.7,6764.6,-1044.4,-411.7,6713.7,-1117.2,-409.4,6815.5,-1127.2,-426.9,6735.5,-1176.0,-266.2,6919.0,-1230.7,-302.0,6694.9,-1251.9,-12.1,7029.4,-1404.0,-53.0,6674.0,-1291.1,188.0,7030.6,-1347.4,195.2,6634.6,-1298.4,247.2,7041.1,-1345.2,271.7,6618.5,-1290.2,271.7,7010.1,-1311.2,316.0,6635.5,-1281.1,236.1,7012.0,-1298.8,263.9,6622.4,-1277.3,247.2,6996.7,-1283.7,281.3,6634.6
-1243.6,179.0,6851.3,-1205.3,156.6,6920.1,-1267.4,145.3,6780.5,-1182.7,-79.4,6830.1,-1120.9,555.4,6913.1,-1401.0,563.1,6790.3,-1124.0,-322.4,6801.6,-1094.6,942.2,6930.0,-1662.9,935.8,6813.1,-890.6,988.0,6831.4,-1478.8,1019.6,6729.9,-885.7,978.9,6879.4,-1516.1,1029.9,6701.1,-1132.2,1030.1,6935.7,-1718.8,1002.6,6830.9,-994.6,-355.5,6743.7,-1006.0,-395.6,6781.4,-1010.1,-408.6,6729.6,-1085.1,-406.3,6830.7,-1092.4,-424.8,6748.9,-1142.7,-262.5,6933.7,-1200.3,-300.1,6706.5,-1213.4,-11.2,7041.5,-1364.8,-51.7,6683.4,-1258.0,185.1,7041.8,-1309.8,194.2,6644.2,-1264.8,241.9,7052.7,-1313.5,270.8,6627.7,-1258.7,266.2,7021.6,-1280.0,315.4,6645.5,-1250.0,231.7,7023.7,-1265.1,262.9,6632.2,-1245.7,242.5,7008.3,-1249.4,280.6,6644.6
-1204.7,177.9,6835.3,-1167.6,157.9,6904.6,-1224.2,144.5,6764.1,-1144.3,-79.1,6815.3,-1093.3,557.5,6897.7,-1341.5,566.3,6770.7,-1088.8,-320.7,6789.2,-1087.8,942.9,6913.3,-1642.4,920.3,6795.1,-885.5,994.0,6816.9,-1473.3,1017.5,6712.5,-880.8,983.4,6864.6,-1511.3,1027.0,6683.8,-1128.9,1029.0,6917.3,-1710.2,973.7,6813.5,-956.4,-353.4,6733.4,-968.0,-393.5,6770.8,-972.2,-406.2,6719.0,-1049.4,-404.3,6819.3,-1054.2,-423.2,6736.6,-1107.6,-261.4,6921.0,-1163.3,-299.3,6692.7,-1175.7,-11.6,7025.9,-1328.5,-54.5,6667.8,-1216.0,178.6,7025.3,-1274.4,192.0,6628.7,-1222.4,233.0,7036.1,-1272.5,268.3,6611.8,-1213.7,256.0,7004.5,-1235.6,313.2,6631.1,-1205.8,221.9,7007.4,-1220.0,260.8,6616.9,-1202.5,231.9,6991.9,-1204.7,278.9,6629.6
-1172.0,178.4,6844.7,-1136.0,159.6,6914.9,-1188.6,145.3,6773.1,-1113.5,-79.4,6826.2,-1070.0,561.7,6906.9,-1272.4,570.4,6777.9,-1059.9,-321.7,6802.3,-1086.4,945.4,6921.8,-1610.2,891.4,6805.5,-885.7,1002.2,6827.8,-1474.3,1020.0,6725.5,-881.2,991.6,6875.4,-1512.3,1028.0,6696.7,-1130.1,1030.0,6924.9,-1694.8,923.5,6824.7,-929.2,-354.2,6747.4,-940.0,-393.9,6785.0,-946.8,-407.0,6732.8,-1021.4,-405.1,6833.2,-1027.5,-424.5,6749.7,-1081.1,-262.6,6934.2,-1130.6,-301.3,6704.0,-1149.2,-12.0,7036.6,-1301.5,-56.0,6677.8,-1187.0,174.8,7034.0,-1244.0,190.7,6639.8,-1190.8,228.8,7044.6,-1242.6,267.4,6623.0,-1180.9,252.5,7012.4,-1208.6,309.8,6643.9,-1172.2,217.5,7015.9,-1194.6,258.1,6628.5,-1170.4,227.6,7000.1,-1179.1,274.1,6641.6
-1141.9,178.1,6879.5,-1107.7,159.3,6950.5,-1158.2,145.4,6807.3,-1084.4,-81.3,6862.0,-1058.7,567.5,6940.8,-1208.3,574.5,6811.7,-1036.6,-325.0,6840.2,-1090.3,951.0,6955.2,-1565.5,870.1,6842.4,-888.6,1011.9,6862.1,-1470.9,1026.0,6766.1,-883.9,1002.2,6909.8,-1509.0,1030.1,6737.2,-1134.8,1035.0,6956.8,-1656.3,886.1,6862.0,-906.2,-358.3,6786.2,-918.9,-398.5,6823.9,-924.6,-411.2,6771.1,-999.6,-409.5,6871.6,-1005.2,-428.4,6787.2,-1056.2,-265.9,6972.4,-1101.5,-303.9,6739.8,-1126.8,-12.8,7072.2,-1270.5,-59.7,6712.6,-1157.3,169.9,7069.2,-1222.3,184.1,6674.6,-1159.0,224.2,7080.1,-1228.5,262.0,6657.9,-1151.8,248.7,7047.5,-1193.7,304.0,6679.8,-1141.4,213.2,7051.8,-1177.4,252.0,6663.5,-1140.4,223.8,7035.7,-1161.0,267.3,6676.7
-1117.7,178.1,6906.1,-1085.8,158.4,6978.1,-1133.0,145.0,6833.2,-1061.1,-82.5,6889.4,-1049.7,567.7,6967.1,-1142.4,575.3,6838.0,-1017.0,-327.5,6868.9,-1094.6,954.8,6978.9,-1507.4,852.9,6872.4,-891.3,1018.8,6886.4,-1428.7,1028.8,6800.2,-886.3,1010.1,6934.3,-1467.5,1026.2,6770.3,-1140.7,1038.2,6979.0,-1592.4,862.6,6892.4,-886.6,-360.2,6815.8,-898.1,-401.1,6853.6,-904.1,-413.1,6800.1,-979.9,-412.5,6900.7,-984.0,-431.2,6815.4,-1038.3,-267.5,7001.9,-1080.4,-305.9,6766.6,-1105.3,-16.0,7099.9,-1250.9,-65.9,6738.6,-1133.3,164.8,7096.4,-1204.0,175.8,6702.1,-1136.5,219.2,7107.2,-1212.5,254.8,6685.0,-1129.3,243.1,7073.9,-1177.0,297.4,6707.3,-1117.4,207.6,7079.1,-1160.2,244.8,6690.6,-1116.7,218.1,7062.7,-1144.1,260.2,6703.8
-1097.0,171.1,6932.3,-1065.7,153.6,7005.4,-1108.5,138.2,6858.4,-1038.0,-89.4,6916.7,-1042.4,568.4,6992.1,-1072.4,576.1,6862.7,-989.6,-331.2,6897.3,-1094.6,958.1,7000.3,-1433.8,847.6,6902.3,-893.1,1024.1,6908.1,-1356.9,1029.6,6831.6,-887.3,1016.5,6956.0,-1398.6,1022.4,6801.9,-1142.6,1040.7,6998.6,-1512.7,858.4,6923.2,-861.7,-363.1,6845.5,-871.8,-404.3,6883.6,-878.8,-415.7,6829.5,-952.4,-416.2,6930.3,-958.4,-434.1,6844.1,-1010.7,-272.9,7031.1,-1055.1,-309.4,6793.3,-1075.0,-22.8,7128.3,-1229.8,-75.3,6764.2,-1107.4,155.5,7122.5,-1191.6,164.9,6729.0,-1116.9,210.0,7132.4,-1199.7,242.5,6712.4,-1113.7,232.2,7097.9,-1167.1,282.7,6735.1,-1100.5,197.3,7104.5,-1152.3,232.5,6718.5,-1102.2,206.8,7087.7,-1136.6,246.9,6731.6
-1084.3,159.6,7018.2,-1053.1,143.0,7092.0,-1094.6,127.7,6943.4,-1029.5,-99.9,7003.7,-1042.1,574.8,7077.0,-1033.5,580.7,6947.1,-979.6,-339.7,6985.6,-1102.5,969.9,7081.5,-1364.3,862.4,6987.0,-902.2,1036.9,6991.7,-1267.5,1040.5,6920.0,-897.2,1030.5,7040.0,-1306.8,1032.9,6889.1,-1153.7,1052.0,7078.7,-1440.9,880.0,7008.7,-848.7,-372.3,6934.8,-858.2,-414.3,6973.2,-865.3,-425.1,6918.6,-940.1,-426.5,7019.9,-946.6,-443.7,6932.5,-996.6,-280.8,7120.6,-1047.4,-317.5,6880.0,-1059.7,-33.7,7216.0,-1221.4,-87.0,6849.8,-1097.5,140.8,7207.3,-1186.2,152.0,6815.0,-1108.4,196.7,7216.8,-1188.5,227.7,6799.4,-1108.1,216.5,7180.8,-1157.7,265.5,6823.2,-1095.7,181.9,7188.8,-1149.3,216.0,6805.9,-1099.3,190.4,7171.8,-1132.6,229.3,6819.2
-1064.0,159.0,7025.3,-1038.1,141.9,7100.1,-1075.8,126.0,6950.0,-1013.5,-100.7,7012.2,-1025.9,576.8,7084.1,-986.2,578.7,6948.1,-962.6,-344.6,6994.2,-1098.7,972.5,7090.3,-1277.0,874.5,6989.1,-903.2,1045.2,7006.6,-1145.1,1042.7,6925.4,-901.2,1038.3,7055.0,-1183.3,1038.6,6892.7,-1150.1,1053.1,7090.7,-1360.4,897.0,7009.7,-823.7,-381.7,6945.9,-841.6,-423.9,6984.4,-844.1,-434.1,6928.9,-921.9,-433.5,7030.4,-925.8,-450.3,6940.9,-985.1,-285.3,7130.8,-1026.6,-320.3,6886.2,-1052.2,-39.8,7225.8,-1207.2,-90.8,6854.8,-1077.8,143.7,7217.5,-1164.4,149.4,6821.7,-1086.1,202.4,7226.9,-1169.4,225.6,6805.8,-1082.5,226.4,7190.4,-1134.5,266.6,6828.9,-1068.7,188.7,7200.0,-1126.4,215.1,6811.9,-1070.6,199.1,7182.7,-1107.4,229.6,6824.7
