-1591.6,132.5,6828.7,-1478.0,113.3,6811.9,-1698.6,109.7,6842.9,-1573.6,-137.6,6823.3,-1494.5,533.7,6785.8,-1687.5,537.7,6815.5,-1555.1,-394.9,6814.0,-1536.7,906.7,6811.5,-1697.5,910.3,6841.8,-1429.9,999.7,6677.1,-1658.9,1011.4,6681.4,-1389.4,989.3,6682.5,-1718.6,1012.1,6695.9,-1569.2,971.5,6834.5,-1699.3,971.9,6854.6,-1513.3,-501.4,6727.1,-1481.5,-529.3,6745.4,-1560.0,-536.0,6757.5,-1481.7,-501.6,6799.3,-1610.3,-508.6,6820.8,-1405.0,-329.9,6820.8,-1743.3,-334.6,6868.3,-1348.0,-63.0,6828.3,-1840.3,-57.8,6904.2,-1341.6,159.6,6758.7,-1871.8,173.0,6857.5,-1335.0,238.9,6748.3,-1888.3,247.3,6858.6,-1370.6,285.7,6743.9,-1851.6,292.9,6839.6,-1354.4,229.0,6730.6,-1864.5,241.2,6832.6,-1384.7,246.2,6732.2,-1835.1,261.3,6828.2
-1043.1,154.5,7101.7,-1015.9,135.4,7178.2,-1056.8,116.3,7025.0,-993.8,-108.6,7090.7,-1038.4,582.3,7160.0,-944.8,573.7,7018.1,-945.6,-352.8,7075.5,-1104.8,981.0,7162.3,-1173.6,885.0,7059.6,-915.5,1056.2,7078.6,-1014.4,1053.9,6994.4,-914.0,1049.3,7127.2,-1054.7,1049.6,6960.7,-1152.9,1052.5,7159.6,-1240.7,917.0,7079.6,-812.8,-398.7,7028.5,-828.8,-438.4,7067.7,-836.2,-450.5,7011.3,-911.0,-443.3,7113.3,-922.7,-460.8,7022.9,-961.7,-289.9,7213.1,-1018.4,-326.8,6964.7,-1017.9,-41.0,7307.4,-1194.4,-98.0,6929.2,-1052.4,148.2,7299.3,-1151.5,146.0,6897.0,-1059.6,206.8,7307.8,-1159.5,224.0,6881.4,-1054.8,230.3,7270.6,-1125.0,266.4,6904.0,-1043.5,193.5,7281.3,-1113.7,213.4,6887.4,-1044.9,203.9,7263.6,-1095.5,228.8,6899.6
-1016.7,148.9,7118.8,-989.6,127.3,7196.3,-1029.2,107.4,7041.1,-969.7,-116.2,7109.6,-1035.9,580.3,7175.8,-903.3,561.8,7029.8,-921.4,-358.7,7096.8,-1108.1,981.2,7174.3,-1077.9,903.4,7069.2,-919.2,1056.0,7092.0,-902.8,1055.7,7005.2,-918.2,1049.9,7140.6,-932.4,1053.2,6969.6,-1153.8,1051.1,7170.8,-1131.4,958.1,7086.1,-791.5,-408.7,7051.9,-807.9,-446.9,7091.4,-814.5,-460.6,7034.8,-889.3,-448.9,7135.8,-901.0,-467.0,7045.2,-936.3,-293.1,7234.2,-995.3,-332.1,6984.7,-991.4,-42.4,7327.2,-1168.9,-103.6,6946.0,-1026.5,148.8,7319.0,-1133.8,144.4,6914.7,-1033.3,207.0,7326.7,-1143.5,223.9,6899.4,-1029.6,229.8,7288.7,-1110.2,266.6,6921.6,-1018.7,194.0,7300.5,-1095.9,213.5,6905.2,-1020.9,204.0,7282.6,-1078.9,229.2,6917.3
-985.8,145.1,7120.1,-957.4,122.7,7198.2,-1001.4,103.1,7041.9,-943.7,-119.2,7112.2,-1028.1,576.4,7176.3,-864.1,553.3,7027.1,-897.3,-360.3,7101.1,-1105.3,979.0,7172.3,-972.9,933.8,7063.4,-914.2,1055.0,7096.2,-777.4,1055.1,7005.6,-918.4,1049.2,7145.4,-791.4,1053.4,6968.3,-1152.0,1051.0,7166.1,-1021.0,1008.7,7075.5,-765.5,-412.1,7057.8,-781.4,-450.4,7097.4,-789.3,-464.4,7040.6,-865.8,-451.7,7141.1,-878.3,-469.8,7050.2,-909.1,-294.1,7238.3,-973.7,-333.6,6988.1,-966.0,-44.8,7330.4,-1140.1,-105.4,6947.2,-1002.2,144.7,7321.1,-1111.3,141.7,6916.3,-1009.1,203.3,7329.6,-1121.0,219.9,6901.4,-1007.0,225.1,7290.8,-1092.6,260.4,6923.6,-997.4,190.1,7303.0,-1077.6,209.2,6907.3,-1000.1,199.9,7285.1,-1062.1,224.4,6919.4
-951.9,140.8,7096.0,-924.1,119.2,7174.3,-966.9,99.7,7017.5,-912.9,-121.0,7088.8,-1011.0,570.5,7150.8,-824.5,548.0,6999.2,-870.4,-360.4,7079.9,-1101.0,974.6,7144.5,-859.3,958.6,7030.7,-908.7,1048.0,7074.8,-653.5,1041.1,6973.8,-916.2,1043.2,7124.0,-663.5,1047.5,6936.1,-1147.9,1047.6,7135.6,-888.3,1042.8,7039.7,-738.3,-410.9,7037.9,-753.9,-449.9,7077.6,-760.0,-463.5,7021.1,-837.9,-451.9,7120.9,-847.2,-469.9,7029.7,-883.5,-294.2,7216.5,-941.2,-333.2,6965.9,-936.3,-45.5,7307.0,-1110.3,-105.7,6923.2,-983.1,142.5,7296.5,-1080.1,142.6,6892.9,-990.0,200.5,7305.5,-1093.2,219.8,6878.5,-987.6,220.8,7266.2,-1068.2,258.8,6901.1,-979.3,187.4,7278.6,-1052.6,208.7,6884.8,-981.6,196.8,7260.9,-1037.2,223.7,6896.9
-918.5,142.0,7072.2,-888.0,121.9,7150.5,-936.0,101.5,6994.0,-880.5,-118.9,7066.2,-994.9,567.9,7122.7,-788.6,547.9,6973.5,-840.8,-358.4,7060.2,-1096.9,970.9,7114.4,-751.9,965.2,6998.4,-902.8,1044.2,7047.9,-550.1,1011.0,6941.7,-912.8,1039.4,7096.0,-561.4,1029.1,6902.2,-1145.0,1043.7,7104.5,-767.6,1054.8,7005.2,-706.7,-409.5,7019.3,-721.2,-448.3,7058.8,-728.0,-462.2,7002.9,-806.8,-450.7,7101.8,-815.6,-469.1,7010.6,-848.7,-292.3,7195.6,-913.1,-332.0,6945.5,-902.8,-43.2,7282.4,-1082.4,-104.6,6901.2,-948.1,144.7,7271.8,-1056.8,143.5,6870.6,-955.9,202.3,7280.5,-1070.8,220.7,6856.1,-950.8,222.9,7240.9,-1043.8,260.3,6878.8,-942.4,189.4,7253.5,-1028.0,210.2,6862.6,-944.5,199.1,7235.7,-1009.7,225.3,6874.3
-881.4,143.3,7027.3,-851.4,123.7,7105.1,-900.4,104.6,6950.0,-846.2,-116.0,7022.0,-972.5,565.1,7073.2,-752.6,547.7,6929.0,-810.5,-355.2,7017.5,-1090.0,964.5,7065.0,-657.5,963.7,6948.8,-895.3,1037.5,7000.4,-462.7,968.5,6893.7,-906.7,1032.5,7047.6,-475.2,994.2,6853.7,-1138.5,1037.4,7055.3,-663.3,1051.7,6951.8,-675.7,-405.0,6977.0,-692.0,-444.4,7016.1,-698.5,-457.3,6960.9,-777.3,-447.6,7058.7,-783.8,-465.0,6968.5,-824.0,-290.2,7151.3,-878.9,-328.8,6902.8,-876.8,-42.0,7234.2,-1053.5,-101.5,6858.7,-913.9,144.3,7222.2,-1030.4,144.5,6827.9,-915.4,201.5,7230.7,-1041.3,221.6,6814.6,-909.6,222.7,7190.3,-1013.5,261.2,6837.0,-903.9,189.1,7203.4,-996.7,211.1,6820.3,-906.3,198.9,7185.6,-978.0,226.1,6832.0
-846.6,143.5,6976.3,-815.2,123.2,7053.2,-867.6,107.1,6899.9,-809.0,-114.4,6971.0,-949.8,561.7,7018.4,-712.9,544.5,6879.7,-775.4,-351.9,6967.5,-1081.7,957.1,7008.3,-581.3,957.9,6899.1,-887.3,1029.6,6945.9,-386.0,936.0,6841.2,-899.7,1024.6,6992.7,-403.1,962.6,6802.6,-1130.0,1032.0,6998.7,-583.0,1042.7,6901.6,-643.9,-400.6,6926.8,-659.9,-439.8,6965.4,-666.5,-452.5,6911.2,-743.4,-443.1,7007.8,-750.3,-460.5,6918.7,-787.4,-287.6,7099.8,-841.4,-326.1,6853.5,-837.9,-38.0,7178.9,-1012.3,-100.1,6810.7,-853.9,151.5,7166.7,-998.0,146.4,6777.8,-853.1,211.1,7174.4,-1012.9,222.2,6765.9,-845.1,232.1,7133.4,-983.9,261.2,6787.9,-839.8,199.1,7147.2,-962.8,212.6,6771.3,-843.3,209.9,7129.2,-944.8,228.5,6783.0
-812.7,143.7,6962.2,-782.1,125.9,7038.5,-829.8,115.7,6886.3,-776.0,-111.9,6956.8,-926.9,560.9,7002.7,-673.5,547.8,6867.6,-743.0,-349.1,6953.7,-1079.0,955.1,6991.5,-544.7,955.6,6885.0,-883.9,1027.5,6931.0,-344.2,923.9,6824.9,-897.7,1022.4,6977.9,-360.4,951.9,6786.8,-1128.4,1032.0,6981.6,-542.9,1040.6,6886.9,-609.2,-399.3,6912.9,-627.4,-438.3,6951.4,-635.7,-451.1,6897.6,-712.2,-441.7,6993.9,-720.5,-459.3,6905.0,-758.3,-286.4,7085.3,-804.1,-321.8,6839.9,-807.5,-31.1,7162.2,-980.0,-97.8,6797.7,-806.1,161.2,7150.5,-968.2,154.6,6763.9,-800.9,224.1,7158.1,-985.7,228.9,6753.5,-790.8,247.0,7115.9,-958.7,269.6,6775.8,-790.2,210.7,7130.3,-938.1,222.0,6758.9,-793.2,223.1,7112.4,-919.5,239.4,6770.7
-780.3,146.8,6944.9,-747.8,130.1,7020.5,-798.4,125.4,6869.6,-742.2,-106.0,6939.2,-902.0,561.2,6985.0,-632.4,552.9,6851.6,-707.8,-342.6,6935.6,-1074.6,953.0,6974.6,-518.4,961.2,6866.6,-881.0,1025.7,6916.4,-318.4,930.5,6806.1,-895.5,1020.7,6963.2,-333.3,955.3,6767.1,-1125.6,1030.3,6964.0,-520.4,1045.9,6868.9,-578.8,-396.2,6895.0,-598.2,-436.0,6933.5,-606.3,-447.2,6880.1,-680.7,-437.6,6976.1,-690.7,-454.3,6887.4,-716.8,-280.9,7066.4,-773.1,-313.1,6823.0,-768.1,-24.7,7141.6,-950.2,-86.6,6782.1,-770.4,169.5,7130.3,-939.3,170.0,6747.3,-767.5,233.8,7138.1,-957.4,244.2,6737.8,-760.0,258.4,7095.5,-930.8,288.7,6760.5,-759.5,221.8,7110.0,-907.0,240.0,6743.3,-761.8,234.7,7092.2,-887.7,259.5,6754.9
-745.9,153.2,6932.6,-711.3,138.2,7007.6,-762.4,134.9,6857.8,-707.0,-99.9,6926.6,-879.7,564.8,6973.4,-590.6,562.6,6841.7,-673.6,-336.8,6922.9,-1070.6,951.6,6963.2,-502.4,968.0,6855.9,-879.1,1024.7,6907.2,-296.0,939.0,6794.9,-893.9,1019.7,6954.1,-309.0,961.7,6756.7,-1123.5,1028.9,6952.2,-514.2,1051.8,6859.6,-545.2,-393.6,6883.3,-565.3,-433.6,6921.6,-572.2,-443.5,6868.5,-645.8,-433.1,6963.8,-654.4,-448.6,6875.0,-684.0,-274.3,7053.4,-738.8,-304.5,6810.9,-730.0,-18.6,7126.8,-908.0,-74.9,6771.4,-737.0,179.4,7116.5,-901.0,182.3,6735.2,-737.3,244.1,7123.8,-924.5,257.1,6726.2,-729.8,270.2,7081.2,-900.4,305.5,6748.6,-724.6,233.5,7095.3,-874.8,255.4,6731.5,-728.1,247.3,7077.9,-858.8,277.4,6743.0
-706.1,168.2,6886.5,-669.5,151.1,6961.3,-727.1,146.4,6811.9,-668.5,-86.9,6880.6,-850.5,572.6,6925.9,-564.2,564.9,6797.8,-635.0,-330.1,6876.0,-1060.1,944.7,6914.2,-479.9,965.1,6810.6,-870.8,1020.8,6861.7,-262.1,933.6,6748.2,-887.8,1014.6,6909.3,-282.0,962.0,6712.2,-1115.9,1020.8,6905.2,-498.3,1046.6,6815.2,-512.8,-391.3,6836.5,-531.7,-430.1,6875.0,-543.5,-440.7,6821.9,-609.5,-425.8,6917.3,-626.8,-443.8,6828.4,-638.7,-264.4,7006.3,-704.5,-295.6,6764.6,-687.5,-7.5,7078.3,-873.4,-60.5,6724.6,-704.3,191.6,7069.0,-870.2,191.7,6689.2,-705.5,257.2,7077.7,-892.8,266.0,6680.5,-697.7,284.5,7036.0,-869.1,316.7,6702.9,-689.8,246.1,7049.4,-846.2,264.8,6685.5,-692.4,261.5,7032.4,-827.7,287.7,6696.9
-665.1,178.0,6873.4,-633.9,158.3,6948.7,-685.9,152.2,6798.7,-628.0,-80.6,6867.6,-796.9,575.6,6914.3,-522.5,563.4,6784.9,-597.7,-325.5,6863.3,-1045.2,935.8,6898.4,-468.5,966.9,6796.9,-869.0,1020.0,6847.3,-257.1,954.6,6731.5,-885.4,1014.0,6895.3,-279.9,982.2,6696.6,-1110.9,1006.4,6890.7,-494.2,1045.5,6801.2,-475.9,-389.6,6824.7,-495.2,-427.5,6862.9,-506.9,-438.2,6809.5,-573.1,-421.6,6904.5,-589.7,-438.7,6815.4,-603.1,-259.6,6993.8,-664.3,-289.2,6751.4,-637.3,5.2,7065.8,-822.1,-49.8,6711.5,-632.9,209.1,7057.7,-814.3,201.3,6674.5,-627.6,276.9,7066.1,-843.5,277.0,6666.9,-613.9,306.0,7024.5,-822.4,329.4,6688.3,-612.4,265.3,7037.6,-794.1,275.7,6671.4,-614.6,281.7,7020.8,-778.4,299.3,6683.0
-630.5,182.0,6894.0,-599.9,160.7,6969.9,-647.1,152.8,6818.8,-593.6,-78.7,6888.9,-740.1,582.1,6935.4,-497.1,565.8,6804.4,-562.7,-323.4,6885.2,-1022.9,919.4,6916.3,-462.7,971.8,6816.0,-871.9,1024.1,6864.5,-255.3,985.5,6746.8,-887.4,1018.1,6912.7,-279.6,1009.4,6713.6,-1101.4,971.1,6910.4,-493.5,1048.1,6820.8,-439.5,-390.5,6847.0,-461.8,-427.7,6885.3,-472.3,-438.6,6831.3,-541.3,-420.0,6926.4,-556.5,-436.8,6837.1,-571.6,-257.0,7016.1,-629.5,-287.0,6772.3,-602.9,10.9,7086.3,-782.4,-38.6,6733.0,-609.2,214.7,7079.7,-772.3,209.7,6695.8,-606.5,281.0,7088.0,-797.8,284.3,6687.4,-597.7,309.6,7046.1,-773.8,334.1,6708.6,-593.2,269.7,7059.5,-750.6,280.9,6692.1,-595.6,284.5,7042.7,-733.8,302.9,6703.6
-593.1,183.3,6914.0,-563.5,160.0,6990.2,-604.5,151.6,6838.4,-557.0,-80.0,6909.0,-670.7,588.2,6955.5,-471.0,569.6,6824.5,-529.1,-325.1,6905.3,-988.1,893.8,6936.2,-458.0,974.8,6838.6,-873.2,1028.1,6884.2,-258.2,1010.3,6764.7,-887.5,1022.0,6932.4,-284.2,1029.0,6733.4,-1076.7,920.4,6931.5,-492.7,1049.2,6842.8,-406.4,-392.1,6867.2,-426.4,-429.4,6905.7,-436.9,-440.3,6851.5,-506.4,-421.2,6946.5,-521.4,-437.7,6857.2,-540.0,-258.3,7036.4,-594.3,-287.3,6792.1,-570.0,8.5,7105.9,-737.7,-36.2,6752.6,-581.9,212.3,7100.7,-717.1,212.9,6714.7,-579.0,276.2,7108.8,-739.9,286.5,6706.1,-572.3,303.3,7066.4,-714.2,334.0,6726.9,-566.7,265.5,7080.2,-694.6,283.0,6710.9,-568.2,279.0,7063.2,-678.1,303.3,6722.4
-557.1,185.6,6941.0,-529.2,163.1,7017.7,-567.1,152.9,6865.1,-522.6,-80.4,6935.9,-600.4,592.3,6984.6,-455.7,576.3,6852.2,-498.1,-327.9,6932.1,-928.0,872.3,6966.4,-457.5,979.2,6869.0,-871.5,1032.8,6911.7,-260.0,1026.1,6792.2,-883.3,1026.2,6960.1,-285.2,1042.6,6761.7,-1015.1,877.5,6961.6,-493.6,1052.5,6872.8,-373.2,-394.0,6894.5,-393.3,-431.4,6933.0,-400.5,-442.3,6878.5,-471.3,-423.7,6973.4,-482.6,-439.7,6883.4,-511.7,-261.6,7063.4,-559.1,-289.3,6818.4,-538.2,6.1,7133.1,-700.6,-38.8,6778.2,-555.6,209.9,7128.4,-674.9,212.8,6740.5,-554.5,273.0,7136.6,-689.1,287.8,6731.0,-546.0,299.8,7094.5,-658.9,334.2,6751.4,-539.8,262.5,7108.0,-642.5,282.9,6735.6,-541.2,275.5,7090.9,-625.6,301.5,6747.1
-520.7,185.9,6968.9,-492.3,164.5,7045.6,-533.6,154.9,6893.1,-488.6,-81.1,6963.7,-524.1,595.4,7015.4,-436.2,582.1,6882.1,-467.0,-330.2,6960.0,-847.8,852.1,6999.0,-457.0,984.5,6902.8,-841.4,1036.8,6945.0,-257.5,1038.0,6824.3,-849.4,1030.2,6993.3,-283.9,1054.1,6793.9,-929.2,850.9,6994.3,-494.9,1057.1,6907.4,-336.8,-395.6,6923.0,-356.7,-433.2,6961.3,-364.5,-444.1,6906.6,-435.3,-426.2,7001.6,-445.7,-442.5,6911.0,-480.5,-263.9,7091.3,-527.0,-292.2,6845.9,-517.1,4.9,7159.5,-660.0,-38.7,6806.1,-530.2,210.4,7156.8,-627.2,215.6,6767.5,-523.8,272.8,7165.6,-639.0,290.5,6756.8,-512.1,299.6,7124.0,-608.1,335.0,6777.5,-505.4,262.1,7137.4,-592.5,284.9,6761.9,-504.6,275.3,7120.1,-575.5,302.5,6773.5
-495.4,184.2,7020.8,-466.9,162.8,7097.6,-507.9,153.3,6944.8,-457.3,-83.4,7015.6,-467.6,597.8,7069.6,-418.8,585.5,6934.7,-435.9,-333.1,7011.8,-771.2,846.8,7054.6,-460.1,992.5,6959.1,-758.1,1044.9,7001.2,-256.8,1051.0,6878.9,-766.8,1037.2,7049.2,-284.4,1066.9,6848.8,-852.3,845.8,7050.5,-501.1,1065.4,6963.7,-302.0,-398.6,6974.8,-323.7,-436.6,7013.2,-332.6,-447.5,6958.0,-404.8,-429.9,7053.6,-416.3,-446.5,6962.5,-449.1,-266.8,7143.6,-493.5,-295.5,6897.3,-487.0,3.2,7211.1,-625.5,-41.3,6857.8,-499.7,209.3,7209.6,-589.8,213.6,6819.1,-493.9,272.9,7218.2,-599.9,289.6,6806.7,-482.9,300.1,7176.8,-567.5,334.6,6827.8,-476.5,261.9,7190.6,-553.4,283.9,6812.4,-475.7,275.5,7173.2,-538.1,301.8,6824.1
-466.9,183.6,7019.2,-438.8,162.1,7095.9,-477.7,152.7,6943.4,-427.8,-84.6,7014.1,-403.6,596.6,7071.4,-394.4,584.3,6935.2,-403.5,-334.6,7010.2,-687.4,845.9,7057.6,-458.7,993.8,6960.3,-637.3,1044.5,7004.0,-255.5,1055.4,6880.8,-648.8,1035.8,7052.4,-281.8,1071.0,6850.6,-765.2,850.8,7054.7,-503.6,1065.5,6964.5,-269.9,-398.6,6973.7,-290.9,-436.6,7011.7,-296.9,-447.5,6956.5,-370.8,-430.0,7051.7,-380.4,-446.6,6960.5,-419.8,-271.5,7141.5,-458.6,-296.1,6895.6,-458.8,2.0,7208.9,-579.4,-43.2,6856.4,-463.0,208.5,7208.8,-537.6,212.6,6817.0,-454.8,269.8,7217.7,-546.5,289.0,6803.2,-441.7,297.3,7176.7,-512.4,334.0,6825.4,-435.3,259.4,7190.8,-498.0,283.2,6809.8,-433.3,272.4,7173.4,-482.5,300.9,6821.6
-435.1,180.0,6994.0,-406.3,158.8,7070.6,-442.9,148.6,6918.2,-395.8,-87.9,6987.9,-317.7,591.3,7048.1,-372.4,583.5,6914.1,-367.9,-336.1,6982.9,-597.3,850.4,7038.2,-454.8,992.0,6939.9,-498.1,1034.6,6986.6,-251.6,1056.3,6862.6,-512.3,1023.7,7035.7,-279.0,1071.6,6831.6,-670.5,862.7,7037.2,-502.9,1062.0,6941.6,-235.3,-397.3,6947.0,-253.1,-435.4,6984.7,-261.4,-446.0,6929.4,-333.2,-429.6,7024.4,-343.9,-446.4,6933.0,-385.0,-276.1,7114.0,-423.3,-297.0,6868.8,-418.5,-2.6,7183.3,-536.8,-43.7,6828.8,-417.8,205.5,7185.2,-487.3,211.0,6789.6,-411.8,263.5,7195.4,-493.4,287.1,6774.3,-401.1,291.0,7156.1,-459.3,332.2,6796.7,-392.1,254.0,7169.5,-440.8,281.9,6781.8,-390.3,266.7,7152.5,-427.7,299.3,6793.7
-411.8,174.0,7027.3,-382.9,153.5,7104.1,-421.7,142.8,6951.3,-371.9,-93.2,7021.3,-259.5,589.0,7081.2,-373.0,588.0,6948.2,-340.3,-341.3,7015.9,-483.7,864.5,7078.8,-454.3,997.7,6974.2,-350.0,1039.3,7024.5,-253.3,1064.6,6898.7,-356.7,1030.0,7073.4,-282.6,1080.8,6865.9,-531.8,870.3,7079.1,-502.1,1068.0,6976.7,-203.5,-399.5,6980.4,-219.6,-438.2,7018.1,-231.0,-448.8,6962.1,-302.3,-434.3,7057.7,-313.5,-451.9,6965.5,-358.6,-282.8,7147.8,-395.4,-301.3,6901.3,-393.3,-10.1,7217.7,-504.2,-44.3,6860.6,-380.3,196.7,7220.6,-441.8,210.4,6820.6,-376.0,253.3,7231.8,-445.9,287.7,6804.7,-364.2,280.6,7192.8,-411.4,332.6,6827.6,-357.6,243.3,7206.8,-396.9,282.5,6812.7,-355.6,255.7,7189.9,-383.1,297.8,6824.5
-383.4,168.9,7050.0,-356.5,150.2,7126.5,-394.5,139.5,6974.4,-342.3,-97.5,7043.9,-216.2,584.2,7103.6,-367.1,590.3,6974.2,-309.4,-346.3,7038.3,-377.1,886.6,7105.5,-453.4,1001.9,6999.6,-232.5,1044.3,7046.0,-250.5,1070.2,6927.5,-224.8,1035.2,7095.4,-283.6,1087.0,6892.9,-414.6,929.1,7109.3,-499.3,1073.1,7003.3,-173.7,-401.6,7003.6,-189.8,-441.1,7040.9,-198.9,-451.0,6984.9,-270.1,-439.3,7080.2,-279.3,-455.9,6987.6,-331.8,-289.0,7170.4,-363.4,-304.9,6923.7,-364.4,-15.7,7239.9,-466.1,-44.7,6883.1,-345.8,190.0,7244.1,-399.5,209.8,6842.3,-337.5,246.5,7255.9,-396.8,288.3,6826.9,-325.8,273.5,7217.5,-361.2,332.4,6849.5,-320.7,236.5,7231.5,-347.4,282.2,6834.6,-318.1,248.3,7214.9,-333.0,296.5,6846.5
-341.0,168.9,7017.5,-311.3,149.8,7094.1,-360.7,139.5,6941.9,-302.3,-97.3,7010.8,-181.9,578.8,7072.8,-358.6,592.8,6944.6,-271.7,-348.7,7004.1,-276.2,920.1,7075.9,-447.9,999.6,6968.5,-108.2,1043.1,7017.5,-250.5,1075.5,6901.9,-102.6,1034.1,7066.4,-284.5,1089.7,6866.1,-313.6,986.5,7081.5,-495.1,1070.2,6973.9,-149.1,-402.1,6968.7,-163.6,-442.6,7006.2,-177.0,-452.7,6950.4,-237.1,-440.9,7046.1,-251.9,-457.9,6953.6,-290.5,-290.6,7136.6,-332.4,-307.1,6889.4,-322.3,-20.3,7206.1,-425.9,-44.3,6847.1,-305.6,188.0,7212.6,-347.2,208.2,6807.2,-301.5,245.1,7225.3,-348.7,286.5,6792.9,-291.2,274.4,7188.6,-314.6,331.1,6815.7,-283.2,236.8,7202.0,-296.8,280.8,6800.0,-280.6,249.5,7186.1,-284.5,295.4,6811.8
-301.7,170.1,6970.1,-277.7,150.4,7046.9,-322.8,140.2,6894.6,-271.4,-95.2,6963.1,-151.1,573.8,7027.8,-341.0,591.9,6898.8,-241.4,-347.3,6955.6,-168.1,940.3,7029.9,-442.8,993.6,6922.8,19.2,1035.9,6969.0,-250.6,1067.8,6859.8,22.5,1027.1,7017.5,-283.6,1081.6,6824.3,-199.2,1016.2,7035.5,-491.4,1063.5,6928.1,-113.1,-400.5,6922.3,-129.2,-440.8,6958.7,-136.7,-450.7,6903.2,-204.0,-439.6,6997.1,-215.4,-455.3,6905.2,-265.9,-288.4,7087.8,-296.9,-305.3,6840.9,-288.1,-18.5,7158.2,-387.3,-43.5,6797.9,-269.1,186.0,7166.7,-305.8,207.0,6758.0,-262.4,243.5,7180.9,-309.8,284.4,6744.3,-248.8,273.0,7144.6,-275.2,328.2,6767.0,-241.2,235.5,7158.3,-260.4,278.3,6751.1,-238.3,247.9,7142.6,-247.9,292.2,6762.9
