-1591.6,132.5,6828.7,-1478.0,113.3,6811.9,-1698.6,109.7,6842.9,-1573.6,-137.6,6823.3,-1494.5,533.7,6785.8,-1687.5,537.7,6815.5,-1555.1,-394.9,6814.0,-1536.7,906.7,6811.5,-1697.5,910.3,6841.8,-1429.9,999.7,6677.1,-1658.9,1011.4,6681.4,-1389.4,989.3,6682.5,-1718.6,1012.1,6695.9,-1569.2,971.5,6834.5,-1699.3,971.9,6854.6,-1513.3,-501.4,6727.1,-1481.5,-529.3,6745.4,-1560.0,-536.0,6757.5,-1481.7,-501.6,6799.3,-1610.3,-508.6,6820.8,-1405.0,-329.9,6820.8,-1743.3,-334.6,6868.3,-1348.0,-63.0,6828.3,-1840.3,-57.8,6904.2,-1341.6,159.6,6758.7,-1871.8,173.0,6857.5,-1335.0,238.9,6748.3,-1888.3,247.3,6858.6,-1370.6,285.7,6743.9,-1851.6,292.9,6839.6,-1354.4,229.0,6730.6,-1864.5,241.2,6832.6,-1384.7,246.2,6732.2,-1835.1,261.3,6828.2
-267.3,170.6,6953.0,-245.5,150.5,7030.2,-288.6,140.3,6877.3,-236.6,-94.0,6945.5,-126.4,572.4,7013.4,-326.1,593.1,6882.4,-208.0,-345.4,6937.3,-67.4,949.0,7016.2,-442.2,991.3,6906.2,128.0,1023.3,6954.5,-251.0,1064.3,6846.8,132.3,1017.3,7002.3,-283.3,1078.6,6811.9,-90.1,1032.4,7019.1,-491.7,1061.5,6912.2,-79.4,-399.0,6904.6,-95.2,-439.1,6940.5,-103.3,-449.0,6885.1,-170.7,-438.5,6978.1,-182.0,-453.4,6886.6,-233.5,-286.3,7069.6,-261.6,-303.4,6822.2,-257.5,-16.0,7141.1,-346.8,-41.5,6777.8,-234.7,187.0,7151.7,-263.0,206.6,6737.9,-227.2,244.0,7166.5,-260.1,283.7,6724.3,-210.5,272.4,7131.1,-224.1,326.9,6747.2,-204.5,235.7,7145.1,-212.5,277.2,6731.4,-200.9,247.5,7129.8,-201.1,290.7,6743.3
-233.1,172.6,6909.6,-212.5,151.8,6986.8,-254.4,142.2,6834.2,-205.1,-92.4,6902.2,-103.3,570.6,6972.0,-308.3,592.7,6839.5,-175.2,-341.8,6893.8,17.3,948.9,6975.3,-439.0,985.2,6862.7,217.4,989.5,6914.6,-249.0,1057.3,6805.3,219.4,988.7,6960.9,-281.1,1071.7,6771.6,9.2,1034.4,6976.7,-489.0,1055.0,6869.5,-45.2,-396.1,6861.3,-61.6,-435.5,6897.0,-68.3,-445.6,6841.8,-138.1,-434.1,6934.2,-149.7,-449.3,6843.1,-199.1,-283.2,7025.5,-228.5,-300.6,6778.7,-218.9,-15.2,7098.0,-312.8,-39.1,6732.6,-194.5,185.1,7109.0,-222.5,205.0,6693.0,-184.2,242.2,7124.5,-213.7,281.8,6679.9,-167.1,270.5,7088.6,-170.1,323.6,6703.2,-163.0,233.7,7103.4,-163.8,272.8,6686.7,-158.6,245.1,7088.1,-150.1,285.6,6698.4
-199.4,174.9,6866.3,-177.7,153.9,6943.6,-217.7,145.1,6791.0,-168.1,-90.0,6859.1,-70.6,568.0,6930.4,-291.2,592.2,6796.6,-140.4,-339.2,6850.7,74.3,947.2,6934.7,-435.7,978.9,6819.3,271.5,957.0,6879.8,-246.0,1050.4,6764.3,271.1,960.3,6924.4,-278.3,1065.0,6731.3,74.4,1033.5,6933.5,-486.0,1048.4,6826.6,-8.5,-387.5,6819.7,-25.3,-429.0,6854.6,-28.7,-437.5,6799.8,-100.7,-430.3,6891.0,-107.8,-444.4,6800.0,-166.2,-280.9,6982.1,-191.2,-298.4,6735.3,-176.3,-14.2,7054.7,-273.8,-34.6,6687.5,-145.7,183.8,7066.3,-178.8,203.8,6648.8,-138.8,240.7,7081.7,-167.1,280.2,6636.6,-120.9,268.3,7045.7,-125.1,321.3,6659.4,-117.1,231.9,7061.2,-118.8,270.4,6642.5,-112.8,243.1,7045.9,-106.8,283.0,6654.1
-163.9,177.6,6827.3,-146.0,159.4,6904.6,-178.1,149.6,6751.9,-130.9,-85.3,6820.4,-25.9,566.5,6891.4,-269.4,592.0,6757.9,-107.6,-334.0,6813.1,108.9,951.6,6894.9,-432.4,973.2,6780.4,301.6,948.3,6844.5,-242.4,1044.8,6728.4,303.7,951.1,6887.8,-275.4,1059.2,6695.6,103.0,1041.0,6892.5,-483.1,1042.3,6788.5,25.7,-376.0,6783.8,9.5,-418.9,6818.1,7.4,-426.0,6763.5,-65.2,-422.8,6853.3,-69.5,-436.2,6762.6,-136.1,-277.5,6943.8,-154.1,-294.5,6697.1,-148.8,-9.7,7014.8,-235.7,-28.4,6647.4,-113.5,183.9,7027.4,-138.9,202.8,6607.5,-105.2,240.5,7042.4,-126.7,279.1,6595.9,-86.6,268.0,7006.8,-83.9,319.6,6619.3,-84.2,231.8,7022.5,-77.5,268.7,6601.8,-79.0,243.1,7007.5,-63.1,281.3,6613.3
-123.4,183.4,6821.3,-102.4,168.4,6898.7,-140.2,157.6,6745.9,-93.3,-78.3,6814.7,13.3,570.9,6885.6,-242.2,594.0,6752.5,-70.8,-327.4,6808.4,126.9,961.2,6889.7,-430.8,972.2,6775.4,319.5,957.1,6843.0,-240.4,1044.5,6725.1,321.9,958.3,6885.7,-274.5,1058.8,6692.6,112.0,1051.2,6886.5,-482.5,1041.0,6784.0,61.8,-367.5,6779.9,45.5,-410.2,6813.9,41.3,-417.4,6759.5,-28.8,-416.1,6848.7,-34.2,-428.5,6758.0,-98.2,-272.1,6938.9,-119.7,-289.5,6691.7,-109.1,-3.7,7008.6,-195.8,-20.4,6641.0,-72.1,185.4,7021.3,-98.2,203.9,6599.3,-64.6,241.0,7035.9,-86.7,280.1,6588.4,-43.8,268.0,7000.0,-42.4,319.3,6612.0,-40.8,232.0,7016.5,-37.5,268.5,6594.5,-34.4,243.3,7001.4,-23.7,280.8,6606.1
-86.8,186.4,6820.3,-64.8,172.4,6897.7,-104.6,162.1,6745.0,-56.9,-73.3,6814.0,44.1,575.6,6885.0,-201.5,594.9,6752.5,-33.4,-320.2,6808.5,140.2,972.0,6889.4,-427.0,970.6,6775.0,331.2,961.4,6844.5,-237.6,1045.5,6726.9,334.2,961.9,6886.7,-273.2,1059.4,6694.4,115.7,1060.1,6885.4,-481.2,1036.3,6783.5,99.1,-361.5,6780.2,80.5,-403.6,6814.2,75.3,-411.3,6759.8,3.0,-408.7,6848.7,-3.7,-421.0,6758.1,-63.9,-267.1,6938.7,-78.6,-284.3,6691.0,-78.2,2.6,7007.0,-155.3,-16.0,6638.5,-39.8,187.2,7020.4,-63.2,205.0,6595.2,-32.7,242.7,7034.2,-47.3,281.4,6584.5,-11.4,269.0,6997.8,0.2,319.2,6608.6,-9.6,232.9,7015.3,0.2,268.4,6591.2,-3.3,243.8,7000.2,15.1,280.8,6602.6
-50.2,187.6,6817.8,-25.7,173.6,6895.2,-66.6,164.1,6742.6,-18.7,-71.0,6812.0,74.4,580.3,6882.7,-147.1,595.8,6750.3,4.0,-316.1,6807.3,148.3,977.7,6886.3,-417.5,963.8,6773.5,338.7,984.2,6838.7,-235.5,1046.2,6726.2,346.8,980.3,6881.2,-272.2,1059.1,6693.5,118.5,1063.1,6881.9,-476.3,1023.1,6781.7,136.6,-358.6,6779.4,116.5,-400.7,6813.2,113.0,-407.7,6758.9,40.2,-403.9,6847.7,33.4,-415.3,6756.9,-25.1,-263.7,6937.4,-40.3,-279.5,6688.8,-40.1,4.6,7004.6,-120.0,-10.6,6634.7,4.7,187.8,7018.4,-19.4,206.3,6590.3,11.9,243.3,7032.2,-3.9,283.2,6580.1,31.0,269.4,6995.3,40.8,319.1,6603.7,35.1,233.2,7013.5,41.7,268.3,6586.6,40.7,243.9,6998.3,56.3,280.4,6597.5
-17.7,187.8,6826.7,11.8,173.0,6903.9,-32.4,163.1,6751.8,18.1,-71.1,6820.8,111.6,586.3,6892.1,-88.4,599.5,6759.8,43.4,-315.7,6816.0,153.9,982.3,6896.0,-393.2,943.5,6785.7,341.7,1011.6,6847.6,-235.6,1049.3,6736.5,351.8,1003.2,6890.2,-273.4,1060.5,6704.4,121.2,1064.8,6891.4,-463.4,987.7,6794.5,173.0,-359.2,6788.5,153.8,-401.3,6821.9,149.9,-407.3,6767.9,79.5,-403.4,6856.3,73.5,-414.1,6765.6,18.8,-262.9,6945.7,-5.6,-276.5,6697.7,11.1,4.8,7013.1,-88.0,-12.4,6642.8,55.7,187.6,7027.4,13.5,206.7,6597.2,61.3,243.6,7041.5,31.8,283.3,6586.7,79.9,270.0,7004.7,79.4,319.3,6608.9,82.5,233.5,7023.1,77.1,267.9,6591.8,87.1,244.2,7008.2,92.6,280.0,6602.3
20.1,187.6,6858.7,48.8,172.8,6935.7,6.7,163.0,6783.9,57.7,-71.9,6853.0,139.1,591.0,6923.7,-22.3,605.0,6793.2,83.1,-316.8,6848.3,159.2,986.7,6926.3,-354.7,918.9,6821.3,347.7,1031.9,6876.9,-234.6,1055.6,6772.9,357.9,1022.6,6919.7,-273.7,1065.4,6740.9,121.0,1067.8,6921.3,-436.0,941.1,6831.5,211.7,-362.4,6821.1,193.3,-404.2,6854.7,186.0,-410.8,6800.4,117.6,-405.0,6888.9,111.4,-417.2,6798.0,59.3,-263.4,6978.0,32.0,-277.6,6730.0,51.9,4.4,7043.8,-50.9,-12.8,6675.1,92.1,188.1,7059.1,42.9,208.3,6627.7,101.6,244.3,7074.0,58.4,284.9,6616.3,116.4,271.2,7037.5,106.1,320.8,6638.1,116.7,234.4,7055.7,105.8,269.2,6620.7,122.2,245.3,7041.1,123.8,281.4,6631.0
61.0,191.5,6897.5,88.4,174.0,6975.3,42.4,165.2,6822.1,90.8,-69.5,6891.2,168.5,599.9,6963.6,54.2,610.7,6831.4,116.3,-318.6,6885.5,165.8,992.6,6965.2,-295.5,890.8,6859.1,350.5,1050.1,6915.6,-221.8,1061.8,6814.8,360.1,1039.6,6959.3,-262.0,1068.3,6781.7,120.0,1074.9,6960.2,-383.6,894.7,6869.2,235.6,-366.1,6856.9,222.5,-407.6,6891.0,209.1,-415.1,6836.4,150.6,-407.6,6926.2,135.8,-421.0,6834.8,92.7,-263.3,7016.1,59.5,-278.1,6766.5,94.7,2.8,7083.3,-12.3,-13.1,6709.2,124.0,188.4,7101.2,72.0,208.6,6662.2,134.0,245.4,7116.5,80.0,285.8,6652.0,147.7,272.7,7080.5,127.1,322.3,6675.1,150.3,235.5,7099.2,129.1,268.7,6656.4,155.0,246.6,7084.8,146.4,281.9,6667.2
93.1,191.0,6913.6,116.7,173.7,6991.9,76.7,164.1,6838.0,127.1,-70.9,6908.1,187.9,601.4,6978.5,131.7,611.5,6845.7,152.8,-320.2,6902.7,166.3,994.7,6976.4,-218.9,871.8,6874.5,349.3,1055.4,6924.8,-173.4,1063.5,6830.7,358.8,1047.7,6968.1,-214.3,1060.6,6798.4,121.8,1074.9,6970.5,-301.6,874.8,6885.2,278.6,-367.7,6874.5,263.0,-409.5,6908.4,254.1,-417.0,6853.8,187.6,-409.9,6943.2,173.9,-422.8,6852.0,131.9,-264.6,7033.8,94.4,-279.9,6782.9,134.5,2.3,7101.5,12.5,-14.7,6724.8,165.1,188.2,7118.5,98.9,208.7,6679.5,174.0,245.8,7133.5,105.4,285.8,6668.0,185.3,273.2,7097.1,144.7,322.2,6691.1,192.6,235.8,7115.9,153.3,268.1,6672.7,194.9,247.0,7101.4,166.6,281.4,6683.8
126.1,190.4,6919.0,147.5,173.4,6997.8,112.9,163.8,6843.1,159.1,-71.8,6913.6,211.4,601.7,6983.8,196.8,610.5,6849.8,186.8,-321.1,6908.2,170.9,995.0,6978.4,-135.1,868.2,6878.2,352.7,1058.5,6925.8,-80.6,1063.4,6836.3,360.6,1052.2,6969.1,-121.2,1057.0,6803.2,124.9,1073.2,6971.5,-218.3,874.0,6888.6,313.7,-368.3,6880.5,298.8,-410.3,6914.3,290.8,-417.6,6859.7,225.3,-411.0,6948.8,212.4,-423.9,6857.6,169.6,-265.0,7039.5,128.0,-280.9,6788.2,159.2,2.2,7108.0,41.8,-15.1,6729.8,185.6,188.5,7124.9,122.5,209.7,6686.0,197.4,246.1,7139.8,128.9,286.2,6674.0,210.0,273.5,7103.6,165.0,322.8,6697.7,216.1,236.2,7122.5,175.7,269.3,6679.3,218.5,247.3,7107.8,188.1,282.5,6690.5
156.9,189.5,6916.8,175.7,173.0,6995.9,144.6,162.2,6840.6,187.9,-72.2,6911.7,224.6,600.4,6981.4,265.5,609.4,6846.0,214.9,-321.5,6906.9,176.7,992.4,6972.0,-49.9,872.1,6872.7,353.1,1060.0,6921.8,29.0,1060.7,6833.6,360.2,1053.5,6964.6,-7.7,1053.0,6798.1,128.5,1070.1,6962.7,-129.7,883.7,6882.2,341.1,-368.3,6879.0,328.7,-410.3,6912.7,318.6,-417.6,6858.2,254.7,-411.2,6947.1,241.0,-424.0,6856.3,194.6,-265.8,7038.2,158.4,-281.5,6786.3,178.5,1.1,7106.2,63.2,-16.9,6727.8,202.6,188.6,7122.9,137.9,209.6,6685.2,213.0,246.1,7137.8,140.6,285.6,6672.3,226.6,273.8,7101.3,174.2,321.9,6696.5,232.4,236.3,7120.1,185.0,269.2,6678.4,234.8,247.5,7105.3,196.7,282.2,6689.7
188.8,188.8,6968.4,209.6,173.1,7048.1,173.8,162.0,6891.9,221.2,-73.3,6963.5,230.7,603.5,7032.3,325.0,606.3,6897.0,247.0,-324.1,6958.9,192.0,998.4,7019.9,53.6,887.9,6922.0,356.5,1069.8,6972.9,143.5,1069.3,6885.8,361.8,1062.2,7015.5,114.9,1063.1,6847.9,148.9,1075.1,7008.3,-25.5,904.5,6930.4,372.7,-371.5,6930.9,360.6,-413.4,6964.5,351.9,-421.1,6909.8,285.4,-414.5,6998.9,271.7,-427.3,6907.8,228.2,-268.1,7090.5,190.1,-284.0,6837.6,208.2,-0.9,7158.7,88.0,-20.5,6779.9,229.5,189.7,7176.0,157.2,210.7,6737.9,238.6,247.8,7191.5,154.2,285.8,6724.5,252.2,275.7,7154.4,186.5,322.3,6749.9,261.1,238.0,7173.1,198.5,270.6,6731.4,262.5,249.3,7158.0,211.1,283.2,6743.1
225.3,184.7,7052.1,245.1,171.9,7132.9,212.6,160.6,6974.4,255.8,-76.2,7047.6,236.3,610.6,7115.1,374.8,603.7,6980.4,279.8,-328.5,7043.7,190.2,1009.0,7099.6,151.9,902.7,7003.5,360.8,1081.7,7055.1,317.1,1079.7,6967.8,363.2,1075.0,7098.1,280.6,1077.3,6928.4,146.7,1082.3,7087.2,95.1,942.1,7010.5,409.1,-376.5,7016.2,394.6,-418.8,7049.9,386.9,-426.6,6994.5,319.5,-420.2,7084.2,307.6,-432.9,6991.9,263.7,-272.0,7176.8,223.2,-288.0,6920.7,234.0,-2.9,7245.2,116.7,-28.3,6862.1,258.5,191.5,7261.4,175.2,211.4,6821.1,268.2,250.4,7276.0,168.0,286.2,6807.2,282.8,278.6,7237.5,198.0,324.4,6833.9,290.6,240.7,7256.8,211.7,273.2,6815.3,291.7,252.1,7241.0,225.0,285.9,6827.3
261.5,177.0,7091.2,287.6,166.4,7172.3,249.9,154.9,7013.2,287.3,-81.3,7087.3,248.3,613.5,7151.7,417.4,599.8,7018.0,311.4,-331.5,7085.0,188.5,1013.8,7132.5,243.5,934.5,7039.0,361.7,1087.7,7089.9,426.3,1086.0,7002.3,362.5,1082.3,7132.9,396.4,1084.9,6961.4,145.3,1088.2,7119.9,194.3,992.8,7042.9,439.2,-379.8,7057.4,423.2,-422.0,7091.4,415.7,-429.9,7035.8,347.2,-423.3,7125.9,334.1,-435.7,7033.0,298.4,-275.3,7218.3,252.2,-290.3,6960.9,279.6,-7.2,7285.8,145.6,-32.2,6902.0,301.6,191.3,7300.5,191.0,210.7,6860.6,311.1,250.3,7314.2,181.7,285.9,6845.3,319.8,278.6,7275.5,214.9,326.1,6872.7,328.2,240.9,7294.9,229.0,274.5,6854.3,327.5,252.6,7278.8,243.8,287.7,6866.5
291.1,174.6,7086.3,314.3,164.1,7166.7,278.4,153.4,7008.6,317.2,-82.9,7082.2,264.0,613.0,7146.7,459.1,593.4,7012.2,340.0,-331.3,7080.3,189.4,1012.8,7124.9,360.0,963.1,7032.3,365.2,1085.9,7087.3,548.7,1084.5,6995.5,361.6,1081.1,7130.7,521.7,1085.7,6953.2,144.8,1087.5,7111.6,321.4,1031.6,7032.8,468.7,-381.2,7052.8,452.2,-423.1,7086.5,443.4,-430.5,7031.5,375.9,-423.9,7121.1,361.9,-435.5,7028.9,322.8,-275.4,7212.5,282.4,-289.9,6957.2,311.8,-7.7,7279.6,170.3,-35.9,6898.9,331.2,190.7,7294.1,210.8,209.7,6857.1,341.7,249.4,7307.5,202.5,285.0,6841.5,352.1,277.8,7268.8,234.4,326.2,6869.6,360.9,240.3,7288.0,250.5,274.7,6851.4,360.1,252.1,7271.8,263.8,288.0,6863.8
323.4,174.1,7056.2,349.8,164.2,7136.0,308.2,153.3,6978.9,347.8,-83.0,7052.4,278.0,610.3,7114.4,488.9,587.3,6980.7,370.1,-329.8,7051.0,189.2,1008.7,7092.7,467.4,989.6,6997.3,369.5,1082.9,7058.4,669.4,1067.5,6961.3,361.9,1078.4,7101.6,646.3,1079.8,6920.1,143.2,1082.5,7077.3,436.8,1069.9,6999.2,496.4,-380.0,7023.3,480.8,-421.6,7057.2,468.1,-429.2,7002.3,404.4,-422.4,7091.8,386.7,-433.9,7000.0,355.2,-274.4,7182.3,310.5,-289.0,6928.6,342.8,-8.4,7249.0,192.8,-41.2,6870.6,356.0,188.6,7262.2,229.4,205.0,6828.9,367.6,247.3,7274.8,220.8,280.4,6812.8,377.7,275.1,7235.1,249.6,323.1,6841.3,385.5,238.3,7255.1,266.9,272.6,6823.0,384.8,250.1,7238.6,280.0,286.3,6835.6
354.1,174.4,7004.5,384.8,164.3,7083.1,336.2,153.8,6928.0,376.0,-81.5,7000.6,293.5,606.4,7060.1,516.8,586.2,6929.7,397.3,-327.2,6999.3,187.1,1001.8,7038.0,559.8,997.5,6944.2,368.4,1075.4,7003.7,764.2,1037.8,6908.4,359.1,1070.7,7046.7,745.2,1060.4,6867.8,140.1,1074.7,7020.9,536.7,1081.5,6944.5,521.3,-376.6,6971.1,509.8,-418.0,7005.1,494.8,-425.7,6950.8,434.5,-418.9,7039.8,412.6,-430.6,6949.1,386.5,-272.0,7129.3,336.2,-286.8,6878.1,371.9,-7.0,7194.7,221.7,-39.9,6822.2,385.8,188.0,7206.5,251.5,204.1,6781.0,397.6,246.1,7217.9,238.4,278.6,6764.3,405.7,273.6,7178.0,266.6,321.5,6793.4,411.6,237.0,7198.0,284.6,271.1,6774.6,410.7,248.6,7181.3,298.7,284.5,6787.3
379.1,174.5,6961.8,409.6,163.8,7039.4,360.5,153.3,6886.2,403.0,-80.3,6958.3,307.2,603.8,7016.0,547.1,585.0,6886.2,424.1,-324.0,6957.2,186.5,996.0,6993.9,645.4,994.9,6896.0,368.4,1069.6,6959.0,841.5,1002.0,6858.4,358.3,1065.0,7001.7,820.3,1028.7,6816.5,138.2,1069.1,6975.3,634.9,1078.2,6895.8,550.5,-374.0,6928.6,539.3,-415.1,6962.5,523.2,-422.9,6909.1,464.8,-416.2,6997.7,443.7,-427.7,6907.9,411.3,-270.2,7086.1,367.2,-284.8,6836.9,399.3,-6.5,7149.3,245.5,-40.1,6783.1,418.7,186.9,7158.9,269.3,202.8,6742.6,427.4,244.6,7169.1,255.7,277.0,6724.5,433.9,272.0,7128.8,283.5,320.0,6753.9,441.9,236.0,7149.2,299.4,269.7,6735.6,440.2,247.6,7132.2,314.7,283.6,6748.1
415.3,177.9,6948.1,450.4,167.1,7025.8,389.7,158.2,6872.0,435.9,-76.7,6944.6,318.3,608.8,6997.2,569.3,584.7,6873.5,458.0,-318.9,6943.1,184.6,993.6,6973.4,715.4,991.8,6880.1,367.7,1068.0,6935.8,915.5,968.0,6844.1,357.4,1062.5,6980.1,897.9,996.9,6802.4,137.2,1068.1,6956.5,714.1,1076.6,6878.4,575.7,-372.6,6913.3,561.5,-413.2,6947.9,545.0,-421.2,6894.2,489.8,-412.5,6984.2,466.0,-424.3,6893.7,451.6,-266.0,7072.4,390.5,-281.2,6822.4,447.0,-4.3,7136.8,274.0,-37.7,6767.3,454.4,189.8,7145.4,282.3,202.3,6728.0,455.9,247.4,7154.8,270.3,276.8,6711.2,456.3,273.3,7115.1,299.1,319.5,6740.3,466.9,238.8,7135.0,309.4,269.4,6722.0,464.4,250.2,7118.1,326.3,283.8,6734.6
449.8,184.2,6933.4,483.2,174.2,7011.6,425.0,164.7,6856.7,467.4,-70.7,6930.6,335.0,608.3,6979.9,608.3,585.6,6859.2,485.6,-313.0,6930.3,185.9,990.1,6952.2,762.5,987.9,6865.8,367.9,1065.9,6916.8,955.1,952.7,6828.2,358.2,1060.7,6960.7,939.2,977.6,6787.5,136.9,1064.3,6934.7,763.3,1071.5,6862.3,608.2,-369.1,6900.3,595.1,-409.0,6934.9,580.7,-417.9,6881.0,522.5,-407.2,6971.4,500.6,-420.4,6881.0,471.9,-261.4,7059.6,426.8,-277.3,6809.3,479.2,4.3,7122.8,307.1,-37.2,6752.3,488.9,200.3,7131.3,316.3,202.5,6712.8,491.6,258.7,7140.7,300.7,276.8,6696.9,495.0,282.8,7101.0,329.9,320.3,6725.6,505.1,249.3,7120.1,341.3,271.1,6707.5,503.3,260.4,7103.2,358.7,287.0,6720.1
489.7,192.9,6927.6,526.4,182.4,7006.0,461.7,172.4,6850.6,507.5,-62.0,6924.9,354.9,608.8,6971.9,649.4,589.1,6853.9,521.5,-305.3,6925.1,188.0,988.1,6941.3,790.9,988.4,6861.4,367.5,1065.5,6906.5,988.1,952.7,6824.1,359.0,1060.6,6950.7,969.7,974.7,6783.6,136.9,1062.1,6923.9,787.8,1071.6,6857.2,642.5,-362.7,6894.8,630.5,-402.1,6929.6,613.3,-412.2,6875.3,556.5,-399.6,6966.3,533.4,-414.7,6875.7,510.6,-253.6,7054.7,461.5,-271.8,6804.0,518.1,15.1,7118.3,343.4,-36.2,6745.6,513.7,208.7,7126.0,342.4,203.5,6706.9,518.0,268.5,7135.9,327.5,278.4,6692.1,524.1,292.0,7096.5,357.0,324.0,6719.9,530.6,258.2,7115.0,366.3,274.9,6702.4,529.9,268.9,7098.1,383.8,292.2,6714.7
523.1,202.4,6934.4,554.7,192.0,7012.9,498.1,181.9,6857.3,545.1,-53.7,6932.1,380.3,610.6,6976.7,682.0,594.2,6861.0,558.0,-298.5,6933.1,192.6,985.7,6943.2,808.2,996.0,6867.5,368.1,1067.2,6910.9,1008.9,962.9,6830.9,360.1,1062.2,6955.2,990.5,984.3,6790.6,137.7,1059.3,6925.4,801.7,1079.8,6862.9,677.3,-357.7,6903.6,663.4,-397.2,6938.4,649.6,-406.9,6883.9,589.9,-392.8,6974.9,569.3,-408.8,6883.5,553.1,-244.6,7062.8,498.2,-264.7,6811.8,557.6,26.4,7125.3,379.2,-31.5,6752.0,554.6,217.4,7133.2,384.4,207.5,6713.3,560.1,279.4,7143.6,365.1,282.6,6698.4,563.5,303.3,7104.5,392.6,330.0,6725.9,571.6,268.8,7122.6,405.0,280.9,6707.9,569.9,279.7,7105.9,421.2,299.7,6720.6
557.6,209.9,6939.3,589.6,199.0,7017.8,536.7,188.3,6862.2,579.7,-47.0,6937.6,414.2,612.8,6979.7,715.3,599.0,6865.5,596.1,-291.8,6940.2,200.2,980.8,6943.4,823.5,1003.0,6872.0,368.4,1068.0,6911.8,1027.5,971.1,6834.2,361.7,1063.0,6956.5,1006.2,991.9,6794.9,140.4,1051.2,6926.4,810.8,1086.3,6868.0,715.8,-350.1,6911.6,700.0,-389.9,6946.2,689.3,-400.2,6891.8,627.4,-386.1,6982.5,608.9,-403.3,6890.6,587.8,-236.7,7069.6,538.5,-257.5,6818.2,585.4,36.8,7130.2,420.2,-23.1,6757.4,584.3,225.9,7137.5,423.3,215.0,6718.7,591.4,289.9,7148.3,404.5,291.9,6703.1,594.0,313.7,7109.6,432.8,340.1,6730.1,603.3,278.6,7127.2,445.6,290.6,6713.1,602.0,289.9,7110.5,462.9,310.7,6725.5
