0.5461,-0.4094,-0.4756,-0.5549,0.6266,-0.0638,-0.7755,0.0436,0.6396,-0.0094,-0.7654,0.0707,0.0491,-0.764,0.0118,-0.6432,0.3051,-0.6838,0.1997,-0.632
0.5461,-0.4094,-0.4756,-0.5549,0.6266,-0.0638,-0.7755,0.0436,0.6396,-0.0094,-0.7654,0.0707,0.0491,-0.764,0.0118,-0.6432,0.3051,-0.6838,0.1997,-0.632
0.5461,-0.4094,-0.4756,-0.5549,0.6266,-0.0638,-0.7755,0.0436,0.6396,-0.0094,-0.7654,0.0707,0.0491,-0.764,0.0118,-0.6432,0.3051,-0.6838,0.1997,-0.632
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0638,-0.7755,0.0436,0.6396,-0.0094,-0.7654,0.0707,0.0491,-0.764,0.0118,-0.6432,0.3051,-0.6838,0.1997,-0.632
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6396,-0.0094,-0.7654,0.0707,0.0491,-0.764,0.0118,-0.6432,0.3051,-0.6838,0.1997,-0.632
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6374,-0.0049,-0.7678,0.0647,0.0491,-0.764,0.0118,-0.6432,0.3051,-0.6838,0.1997,-0.632
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5477,-0.4137,-0.478,-0.5481,0.6266,-0.0515,-0.7761,0.0482,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6374,-0.0049,-0.7678,0.0647,0.0463,-0.7627,-0.0118,-0.645,0.3414,-0.6602,0.2278,-0.6291
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3414,-0.6602,0.2278,-0.6291
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3581,-0.6502,0.2339,-0.6279
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3581,-0.6502,0.2339,-0.6279
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3581,-0.6502,0.2339,-0.6279
0.5485,-0.4164,-0.4788,-0.5446,0.6272,-0.043,-0.7764,0.0453,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3581,-0.6502,0.2339,-0.6279
0.55,-0.4214,-0.4783,-0.5395,0.6272,-0.043,-0.7764,0.0453,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3581,-0.6502,0.2339,-0.6279
0.55,-0.4214,-0.4783,-0.5395,0.6263,-0.0334,-0.7778,0.0417,0.6364,-0.0027,-0.7689,0.0619,0.035,-0.7625,-0.0278,-0.6454,0.3581,-0.6502,0.2339,-0.6279
0.55,-0.4214,-0.4783,-0.5395,0.6263,-0.0334,-0.7778,0.0417,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.3581,-0.6502,0.2339,-0.6279
0.55,-0.4214,-0.4783,-0.5395,0.6263,-0.0334,-0.7778,0.0417,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.55,-0.4214,-0.4783,-0.5395,0.6263,-0.0334,-0.7778,0.0417,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.55,-0.4214,-0.4783,-0.5395,0.6263,-0.0334,-0.7778,0.0417,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.55,-0.4214,-0.4783,-0.5395,0.6263,-0.0334,-0.7778,0.0417,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.5527,-0.4257,-0.4731,-0.538,0.6263,-0.0334,-0.7778,0.0417,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.5527,-0.4257,-0.4731,-0.538,0.6257,-0.0235,-0.7787,0.041,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.5527,-0.4257,-0.4731,-0.538,0.6257,-0.0235,-0.7787,0.041,0.6337,0.0029,-0.7717,0.0538,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.5527,-0.4257,-0.4731,-0.538,0.6257,-0.0235,-0.7787,0.041,0.6331,0.0043,-0.7725,0.0507,0.0181,-0.7628,-0.0385,-0.6452,0.371,-0.6409,0.2382,-0.6284
0.5527,-0.4257,-0.4731,-0.538,0.6257,-0.0235,-0.7787,0.041,0.6331,0.0043,-0.7725,0.0507,0.013,-0.7612,-0.061,-0.6454,0.3795,-0.6366,0.2202,-0.6342
0.5527,-0.4257,-0.4731,-0.538,0.6257,-0.0235,-0.7787,0.041,0.6331,0.0043,-0.7725,0.0507,0.013,-0.7612,-0.061,-0.6454,0.3795,-0.6366,0.2202,-0.6342
0.5537,-0.4258,-0.4718,-0.538,0.6257,-0.0235,-0.7787,0.041,0.6331,0.0043,-0.7725,0.0507,0.013,-0.7612,-0.061,-0.6454,0.3795,-0.6366,0.2202,-0.6342
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6331,0.0043,-0.7725,0.0507,0.013,-0.7612,-0.061,-0.6454,0.3795,-0.6366,0.2202,-0.6342
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6331,0.0043,-0.7725,0.0507,0.013,-0.7612,-0.061,-0.6454,0.3795,-0.6366,0.2202,-0.6342
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3795,-0.6366,0.2202,-0.6342
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5537,-0.4258,-0.4718,-0.538,0.626,-0.0155,-0.7787,0.039,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5552,-0.425,-0.4708,-0.538,0.626,-0.0155,-0.7787,0.039,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6323,0.007,-0.7734,0.0443,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6322,0.0104,-0.7738,0.038,0.0079,-0.7588,-0.0837,-0.6459,0.3824,-0.6321,0.1874,-0.6473
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6322,0.0104,-0.7738,0.038,0.0056,0.7567,0.0956,0.6467,0.3824,-0.6321,0.1874,-0.6473
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6322,0.0104,-0.7738,0.038,0.0056,0.7567,0.0956,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6322,0.0104,-0.7738,0.038,0.0056,0.7567,0.0956,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6322,0.0104,-0.7738,0.038,0.0056,0.7567,0.0956,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5552,-0.425,-0.4708,-0.538,0.625,-0.009,-0.7798,0.0355,0.6322,0.0104,-0.7738,0.038,0.0056,0.7567,0.0956,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5559,-0.4238,-0.4717,-0.5375,0.6241,-0.004,-0.7806,0.0325,0.6322,0.0104,-0.7738,0.038,0.0056,0.7567,0.0956,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5559,-0.4238,-0.4717,-0.5375,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0056,0.7567,0.0956,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5559,-0.4238,-0.4717,-0.5375,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3738,-0.6345,0.1742,-0.6538
0.5559,-0.4238,-0.4717,-0.5375,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5559,-0.4238,-0.4717,-0.5375,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5559,-0.4238,-0.4717,-0.5375,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5558,-0.4229,-0.4733,-0.5369,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5558,-0.4229,-0.4733,-0.5369,0.6241,-0.004,-0.7806,0.0325,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6324,0.0135,-0.7739,0.0307,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0181,0.7554,0.1039,0.6467,0.3579,-0.6445,0.1503,-0.6588
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0269,0.7549,0.1116,0.6457,0.3579,-0.6445,0.1503,-0.6588
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0269,0.7549,0.1116,0.6457,0.3314,-0.6563,0.1285,-0.6656
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0269,0.7549,0.1116,0.6457,0.3314,-0.6563,0.1285,-0.6656
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0269,0.7549,0.1116,0.6457,0.3314,-0.6563,0.1285,-0.6656
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0269,0.7549,0.1116,0.6457,0.3314,-0.6563,0.1285,-0.6656
0.5558,-0.4229,-0.4733,-0.5369,0.6229,0.0012,-0.7817,0.0313,0.6329,0.0172,-0.7736,0.0232,0.0269,0.7549,0.1116,0.6457,0.3314,-0.6563,0.1285,-0.6656
0.5551,-0.4227,-0.4745,-0.5367,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.3314,-0.6563,0.1285,-0.6656
0.5551,-0.4227,-0.4745,-0.5367,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5551,-0.4227,-0.4745,-0.5367,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5551,-0.4227,-0.4745,-0.5367,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5551,-0.4227,-0.4745,-0.5367,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5551,-0.4227,-0.4745,-0.5367,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5543,-0.4224,-0.4753,-0.537,0.6215,0.0071,-0.7828,0.0309,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6341,0.0221,-0.7728,0.0162,0.0403,0.7543,0.1111,0.6458,0.2974,-0.6715,0.1098,-0.6697
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2974,-0.6715,0.1098,-0.6697
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2974,-0.6715,0.1098,-0.6697
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2574,-0.687,0.0875,-0.6739
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2574,-0.687,0.0875,-0.6739
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2574,-0.687,0.0875,-0.6739
0.5543,-0.4224,-0.4753,-0.537,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2574,-0.687,0.0875,-0.6739
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6357,0.0286,-0.7713,0.0102,0.0564,0.7539,0.1035,0.6463,0.2574,-0.687,0.0875,-0.6739
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0564,0.7539,0.1035,0.6463,0.2574,-0.687,0.0875,-0.6739
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2574,-0.687,0.0875,-0.6739
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5536,-0.4213,-0.4765,-0.5375,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5532,-0.4208,-0.477,-0.538,0.6204,0.0139,-0.7834,0.0333,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5532,-0.4208,-0.477,-0.538,0.619,0.0206,-0.7843,0.0356,0.6373,0.0353,-0.7698,0.0042,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5532,-0.4208,-0.477,-0.538,0.619,0.0206,-0.7843,0.0356,0.638,0.0389,-0.769,0.001,0.0652,0.7539,0.0987,0.6462,0.2156,-0.6996,0.0603,-0.6786
0.5532,-0.4208,-0.477,-0.538,0.619,0.0206,-0.7843,0.0356,0.638,0.0389,-0.769,0.001,0.07,0.754,0.094,0.6464,0.1726,-0.7106,0.028,-0.6816
0.5532,-0.4208,-0.477,-0.538,0.619,0.0206,-0.7843,0.0356,0.638,0.0389,-0.769,0.001,0.07,0.754,0.094,0.6464,0.1726,-0.7106,0.028,-0.6816
0.5532,-0.4208,-0.477,-0.538,0.619,0.0206,-0.7843,0.0356,0.638,0.0389,-0.769,0.001,0.07,0.754,0.094,0.6464,0.1726,-0.7106,0.028,-0.6816
