1616.6,-28.1,6262.6,1646.5,-49.6,6184.0,1587.9,-46.3,6339.1,1600.1,-291.9,6252.0,1729.2,410.0,6216.7,1495.5,370.0,6327.4,1591.0,-547.2,6246.5,1860.4,771.8,6257.7,1424.7,759.0,6318.2,1697.1,847.6,6243.9,1242.6,764.3,6296.6,1723.6,860.8,6204.1,1245.9,757.1,6329.5,1899.9,831.4,6274.0,1443.3,837.5,6313.0,1488.9,-640.4,6197.9,1530.3,-678.0,6182.9,1504.7,-676.0,6239.0,1605.5,-663.0,6189.6,1580.8,-657.2,6285.1,1647.7,-490.4,6129.9,1600.6,-485.2,6384.5,1673.8,-193.5,6067.7,1619.8,-216.5,6460.8,1518.3,11.4,6039.1,1580.6,-34.8,6462.3,1491.8,88.6,6028.7,1568.6,20.0,6486.6,1458.0,119.3,6069.8,1535.9,48.0,6442.9,1454.8,68.3,6046.1,1541.0,12.0,6460.0,1441.1,75.5,6060.8,1532.4,22.5,6445.4
1600.9,-27.9,6276.7,1631.1,-49.3,6197.6,1568.9,-46.4,6353.6,1583.0,-291.2,6266.1,1721.6,411.0,6229.7,1482.0,373.8,6342.9,1573.3,-547.0,6260.6,1863.1,772.9,6270.5,1421.7,762.1,6334.0,1700.2,849.3,6255.6,1240.2,773.8,6311.0,1727.0,862.6,6216.2,1240.2,766.9,6343.7,1904.1,832.2,6287.3,1441.8,838.5,6328.3,1474.9,-641.7,6211.3,1517.5,-678.7,6196.5,1490.0,-676.4,6252.6,1586.8,-663.3,6203.7,1561.2,-656.6,6299.1,1631.9,-489.5,6143.6,1584.4,-483.5,6399.0,1653.0,-193.7,6080.0,1597.7,-216.5,6475.5,1498.3,11.6,6052.7,1558.4,-34.8,6477.9,1472.3,88.9,6042.6,1545.4,20.3,6502.5,1438.2,119.2,6084.1,1512.9,48.2,6458.1,1435.8,68.3,6060.4,1518.5,12.3,6475.9,1423.2,75.5,6075.1,1510.1,22.7,6461.1
1579.6,-27.2,6275.6,1609.0,-49.2,6196.4,1544.9,-46.2,6352.7,1562.0,-290.0,6265.2,1705.7,410.8,6227.2,1464.2,378.0,6343.1,1550.1,-546.0,6259.7,1860.1,771.5,6267.5,1416.9,763.5,6335.3,1698.7,848.8,6251.3,1238.5,788.7,6310.7,1726.0,862.2,6212.4,1236.0,781.8,6342.9,1903.3,830.3,6284.8,1439.7,837.8,6330.1,1447.8,-639.4,6210.6,1488.7,-677.0,6195.6,1465.1,-674.6,6251.8,1563.5,-662.1,6202.7,1539.6,-655.2,6298.2,1607.9,-489.0,6142.6,1565.2,-481.8,6398.2,1635.5,-193.7,6078.1,1579.1,-216.3,6475.0,1480.9,11.0,6052.2,1537.1,-35.6,6477.5,1454.7,87.3,6041.6,1523.4,19.6,6502.0,1420.7,116.8,6083.0,1490.9,47.1,6457.3,1419.3,65.7,6059.4,1495.8,11.3,6475.3,1405.9,72.6,6074.0,1487.6,21.5,6460.3
1557.5,-27.6,6279.8,1589.5,-49.6,6200.6,1518.9,-46.2,6356.9,1538.7,-290.0,6269.5,1689.8,410.7,6230.2,1449.2,381.2,6348.1,1526.3,-545.9,6264.0,1856.8,767.9,6269.4,1413.8,765.5,6341.0,1698.2,849.1,6251.2,1236.4,805.0,6314.2,1726.2,862.3,6213.0,1232.6,798.7,6346.1,1904.0,826.5,6287.8,1439.1,838.2,6336.3,1428.0,-639.9,6214.5,1470.1,-677.3,6199.6,1443.2,-675.1,6255.8,1540.1,-662.4,6207.2,1514.7,-655.8,6302.5,1589.1,-489.0,6146.8,1534.4,-481.5,6402.3,1615.3,-193.6,6082.9,1554.1,-216.4,6479.7,1464.5,10.3,6057.4,1509.9,-36.9,6481.8,1435.9,86.0,6045.9,1496.9,18.3,6506.5,1400.1,114.8,6087.0,1465.9,46.1,6460.9,1399.8,63.6,6063.6,1469.9,9.8,6478.8,1384.9,70.3,6077.8,1462.1,20.1,6463.7
1536.3,-28.1,6281.9,1568.5,-50.1,6202.7,1496.9,-46.2,6359.1,1513.0,-290.4,6271.8,1665.7,410.6,6231.1,1433.4,381.9,6350.8,1499.8,-546.2,6266.4,1850.4,760.9,6269.8,1411.1,766.5,6344.0,1696.9,849.9,6249.6,1234.9,818.8,6314.9,1726.0,862.3,6212.1,1229.5,813.4,6346.5,1902.7,818.0,6289.4,1438.7,838.2,6339.4,1399.4,-639.5,6216.7,1441.6,-677.3,6201.7,1414.2,-675.3,6258.0,1518.7,-662.6,6209.5,1489.9,-656.3,6304.8,1565.0,-489.8,6149.2,1506.9,-482.2,6404.8,1592.5,-193.7,6085.5,1534.3,-216.5,6482.2,1445.0,9.6,6060.3,1487.8,-37.4,6483.6,1417.7,84.9,6047.9,1476.3,17.6,6508.1,1382.6,113.3,6088.4,1445.5,45.5,6462.7,1380.0,62.5,6065.1,1448.4,9.2,6480.2,1365.5,69.0,6078.9,1440.8,19.7,6465.3
1514.8,-28.6,6285.3,1548.4,-50.4,6205.9,1472.1,-46.7,6362.4,1485.8,-291.2,6275.3,1640.5,410.5,6233.5,1421.2,383.4,6355.3,1472.3,-547.0,6269.8,1841.8,752.4,6271.0,1409.1,767.8,6349.6,1695.7,851.4,6248.0,1234.6,828.1,6319.5,1726.1,862.2,6211.5,1228.6,822.7,6351.0,1898.0,805.2,6291.8,1439.1,838.8,6345.6,1378.4,-640.7,6219.6,1424.6,-678.0,6204.8,1390.7,-676.4,6261.1,1495.8,-663.1,6213.3,1459.7,-657.2,6308.4,1540.5,-490.6,6152.9,1470.5,-483.2,6408.1,1571.6,-194.0,6089.3,1497.1,-216.4,6486.2,1427.9,9.1,6064.1,1458.1,-37.1,6486.7,1401.1,84.4,6051.3,1448.7,18.2,6511.0,1366.0,113.1,6091.7,1420.1,46.3,6466.0,1363.0,62.4,6068.5,1419.0,9.9,6483.6,1348.6,69.1,6082.3,1413.2,20.6,6468.6
1478.8,-27.7,6277.0,1515.7,-47.3,6198.5,1436.5,-45.2,6353.6,1449.4,-289.6,6266.3,1582.8,410.1,6223.9,1393.1,381.6,6347.5,1432.5,-545.1,6259.9,1815.8,739.6,6263.2,1400.4,766.4,6344.0,1688.9,855.7,6237.6,1231.4,840.9,6309.6,1722.6,862.2,6201.3,1221.5,832.3,6342.5,1879.2,781.3,6286.3,1436.0,837.8,6341.4,1322.4,-641.4,6208.9,1372.1,-677.7,6195.2,1340.2,-675.5,6250.6,1452.6,-662.6,6203.5,1409.3,-655.6,6299.4,1502.0,-489.3,6142.7,1419.8,-482.4,6398.1,1535.5,-193.3,6082.3,1461.1,-217.7,6477.1,1392.4,9.1,6051.3,1413.7,-36.6,6481.1,1366.1,85.0,6035.8,1406.0,19.3,6505.2,1328.0,114.1,6075.1,1381.3,48.8,6459.1,1323.6,63.3,6052.9,1376.6,11.0,6477.8,1309.5,70.2,6066.0,1373.4,22.3,6462.8
1446.0,-28.0,6291.6,1478.4,-47.9,6212.8,1403.6,-45.9,6368.3,1419.0,-290.8,6280.8,1524.9,409.7,6236.7,1384.5,384.2,6363.2,1402.0,-546.9,6274.0,1787.9,718.2,6275.5,1401.7,768.5,6361.3,1686.6,858.2,6247.8,1233.0,843.1,6326.7,1724.0,863.2,6211.7,1225.3,835.6,6359.9,1858.7,747.0,6299.1,1437.6,839.2,6359.2,1300.8,-643.6,6222.7,1347.7,-679.5,6209.2,1315.6,-677.6,6264.7,1423.3,-664.2,6217.8,1386.1,-657.5,6313.5,1472.1,-490.7,6157.5,1389.2,-483.6,6412.2,1514.0,-194.1,6097.6,1420.6,-218.2,6492.2,1377.7,7.4,6067.2,1377.8,-36.6,6493.5,1349.7,82.6,6052.1,1368.9,20.4,6517.1,1311.7,112.1,6091.5,1346.9,50.2,6471.7,1312.2,61.4,6069.2,1343.2,12.1,6489.4,1296.9,68.4,6082.5,1341.6,23.5,6474.5
1419.6,-30.4,6306.6,1452.3,-51.6,6227.6,1377.4,-47.1,6383.4,1394.8,-292.7,6295.8,1478.1,408.9,6249.4,1374.3,386.8,6378.4,1377.8,-548.8,6288.8,1753.4,700.0,6288.8,1402.2,770.6,6377.4,1673.5,857.8,6258.1,1233.7,846.3,6343.0,1713.6,862.2,6223.3,1228.1,839.0,6376.7,1824.4,722.8,6313.4,1438.9,840.5,6375.5,1279.6,-648.5,6237.3,1329.1,-683.3,6223.9,1293.8,-680.9,6279.2,1401.7,-666.1,6233.0,1362.9,-659.4,6328.3,1451.4,-492.6,6172.7,1364.9,-485.4,6426.8,1494.6,-195.0,6113.6,1392.6,-218.8,6507.1,1359.2,6.5,6082.7,1350.6,-36.2,6506.2,1332.4,81.7,6067.5,1339.5,22.9,6530.0,1293.4,111.5,6106.4,1319.0,53.1,6485.3,1296.6,59.9,6084.1,1314.6,14.4,6502.0,1278.3,67.2,6097.2,1313.7,25.9,6487.2
1412.5,-33.0,6321.4,1444.9,-56.0,6242.2,1370.6,-48.8,6398.3,1388.8,-295.2,6310.7,1465.8,407.9,6262.0,1371.4,389.0,6393.4,1371.7,-551.1,6303.5,1740.9,691.7,6301.9,1404.0,772.7,6393.0,1665.4,858.6,6268.5,1235.3,848.9,6359.1,1705.2,859.8,6234.7,1231.0,841.7,6393.1,1811.0,713.2,6327.2,1441.0,841.9,6391.4,1274.1,-653.3,6251.6,1324.7,-687.3,6238.4,1288.2,-684.5,6293.6,1396.1,-668.1,6248.0,1356.8,-661.5,6343.0,1446.1,-494.7,6187.8,1359.6,-487.3,6441.3,1489.5,-195.9,6129.2,1385.2,-219.4,6521.8,1354.1,5.5,6097.8,1343.2,-35.6,6518.9,1327.8,80.7,6082.7,1331.4,25.3,6542.9,1288.4,110.8,6121.1,1311.2,55.5,6498.6,1292.7,58.4,6098.8,1306.8,16.7,6514.5,1273.2,65.8,6111.8,1305.9,28.0,6499.8
1395.0,-34.5,6322.5,1425.4,-59.7,6243.3,1354.9,-49.1,6399.1,1372.6,-296.6,6311.8,1424.2,405.2,6261.4,1362.5,390.8,6394.6,1357.4,-551.9,6304.4,1710.7,684.3,6300.3,1403.5,773.0,6394.7,1635.9,855.5,6266.6,1234.4,849.5,6362.1,1671.1,852.0,6233.2,1231.2,842.4,6396.4,1784.5,706.4,6325.3,1441.2,841.2,6393.4,1259.8,-653.0,6251.7,1307.1,-687.4,6238.8,1270.9,-684.5,6293.7,1378.7,-668.5,6249.1,1339.7,-661.8,6343.4,1431.7,-495.8,6189.4,1346.4,-487.3,6441.7,1471.6,-195.9,6132.3,1360.1,-219.3,6521.0,1343.3,5.8,6100.5,1315.8,-29.4,6515.8,1317.8,80.9,6085.9,1301.0,38.3,6540.3,1276.8,111.4,6123.6,1284.0,70.6,6496.5,1281.9,59.0,6100.9,1276.8,29.5,6511.8,1261.2,66.6,6113.7,1278.9,40.7,6497.1
1378.9,-35.5,6337.4,1411.5,-61.8,6258.2,1338.5,-49.2,6413.6,1355.9,-297.8,6326.2,1394.4,403.8,6276.8,1356.1,393.4,6410.6,1343.0,-553.5,6318.1,1669.2,683.7,6313.5,1405.0,774.7,6411.3,1585.3,852.6,6280.2,1237.2,852.1,6379.9,1620.3,846.2,6245.5,1235.3,844.8,6414.7,1741.1,708.2,6338.7,1444.5,841.6,6411.4,1247.4,-655.8,6264.7,1295.6,-689.7,6252.0,1258.2,-686.8,6306.7,1365.1,-670.2,6263.1,1324.8,-663.7,6356.8,1420.9,-497.1,6203.9,1328.5,-488.2,6455.1,1457.0,-196.3,6149.5,1335.3,-217.8,6533.2,1337.8,6.3,6117.6,1273.8,-16.1,6525.2,1314.7,81.5,6103.5,1260.0,57.3,6550.1,1274.0,112.2,6140.7,1250.7,92.1,6506.6,1275.9,60.0,6117.4,1238.4,49.8,6521.0,1255.9,67.4,6130.3,1245.3,61.7,6506.2
1361.5,-36.8,6343.8,1397.1,-63.0,6264.9,1319.7,-49.4,6419.5,1338.2,-298.4,6332.0,1363.2,401.4,6284.1,1343.3,393.5,6417.3,1322.6,-553.7,6323.3,1617.6,687.9,6320.3,1403.1,775.4,6418.6,1517.5,851.0,6288.0,1237.9,853.2,6386.4,1552.2,845.3,6253.0,1236.6,846.1,6421.6,1681.6,716.3,6345.5,1444.4,840.0,6420.3,1223.3,-656.2,6269.9,1270.9,-690.0,6257.3,1238.7,-687.2,6311.8,1346.6,-670.8,6268.6,1309.7,-664.3,6361.6,1402.1,-498.0,6209.8,1307.8,-488.4,6459.8,1442.4,-196.8,6157.8,1312.8,-214.9,6536.4,1327.8,6.5,6124.9,1235.7,-3.5,6527.0,1308.6,81.8,6110.9,1221.0,71.4,6550.7,1268.9,112.4,6147.7,1216.0,107.0,6507.7,1268.1,60.5,6123.8,1198.3,64.1,6521.3,1249.8,68.7,6136.7,1208.7,76.9,6506.4
1343.9,-37.5,6346.4,1381.3,-64.7,6268.1,1299.6,-49.6,6421.3,1322.4,-298.6,6334.3,1325.0,397.8,6287.0,1332.3,394.0,6420.4,1306.8,-553.7,6325.2,1555.3,693.3,6325.0,1398.0,774.3,6422.5,1440.7,849.4,6291.2,1239.0,854.5,6390.6,1473.6,845.5,6256.5,1237.5,847.3,6426.5,1614.6,724.3,6348.7,1440.1,834.7,6425.9,1207.7,-655.9,6271.3,1255.7,-689.8,6258.9,1222.5,-687.0,6313.1,1330.8,-670.9,6270.6,1292.5,-664.2,6362.9,1386.3,-498.9,6212.5,1287.3,-488.2,6460.7,1430.6,-197.3,6163.0,1287.0,-212.0,6535.7,1317.9,6.8,6128.7,1196.6,2.9,6524.5,1301.4,81.8,6115.1,1176.6,78.0,6545.9,1262.8,112.9,6151.2,1179.2,114.8,6503.6,1260.3,61.4,6127.2,1155.8,70.2,6516.4,1241.7,70.8,6140.0,1170.2,83.9,6501.5
1333.2,-38.4,6365.5,1369.7,-67.0,6287.6,1290.2,-50.2,6439.9,1309.6,-299.9,6353.6,1281.4,394.9,6304.8,1339.4,394.4,6438.7,1293.6,-555.4,6344.7,1486.2,697.6,6341.1,1400.7,774.2,6439.1,1357.5,852.8,6305.2,1241.6,857.9,6406.4,1391.0,850.0,6270.1,1241.1,851.0,6443.4,1539.9,732.6,6364.7,1444.2,833.2,6442.1,1192.4,-657.7,6291.1,1238.7,-691.7,6278.6,1209.8,-688.9,6332.8,1315.2,-673.0,6290.1,1280.0,-666.2,6382.5,1373.2,-501.2,6232.4,1270.8,-489.1,6479.8,1421.3,-198.6,6184.0,1260.7,-210.7,6552.8,1312.9,7.5,6147.8,1167.5,4.4,6539.5,1299.2,82.0,6134.0,1144.8,80.2,6560.1,1262.9,114.6,6169.3,1144.6,118.2,6518.2,1258.9,63.4,6145.1,1119.6,72.4,6530.7,1239.9,74.9,6157.9,1134.7,86.8,6515.6
1316.1,-40.1,6360.0,1352.0,-69.5,6282.8,1273.3,-50.9,6433.6,1291.5,-299.9,6348.5,1243.3,390.0,6298.6,1341.7,393.6,6430.7,1275.2,-554.9,6339.8,1412.9,715.8,6331.9,1401.1,772.5,6430.1,1250.4,852.4,6298.1,1240.3,857.9,6395.9,1279.9,849.7,6262.2,1240.2,850.7,6434.6,1463.3,775.9,6354.3,1443.4,830.7,6432.6,1171.6,-656.7,6286.1,1217.3,-691.0,6273.9,1186.5,-688.0,6327.7,1298.0,-672.5,6285.3,1261.2,-665.6,6377.3,1356.6,-501.2,6228.5,1250.9,-488.2,6473.9,1404.4,-199.1,6180.7,1233.4,-209.7,6544.7,1302.0,8.7,6142.4,1133.8,4.3,6530.1,1289.3,82.1,6128.0,1110.3,80.6,6549.2,1254.6,117.1,6162.5,1107.5,118.5,6507.4,1248.8,66.1,6138.4,1081.2,72.4,6519.7,1229.4,79.5,6150.9,1095.3,87.0,6504.7
1295.5,-41.4,6347.7,1331.3,-70.0,6271.3,1254.3,-51.8,6420.7,1271.8,-299.4,6336.7,1212.6,384.7,6285.7,1339.2,392.2,6415.6,1256.5,-553.7,6328.2,1348.7,736.8,6315.0,1396.7,770.7,6414.3,1179.5,850.1,6283.7,1232.7,856.2,6378.6,1202.1,849.7,6246.4,1236.7,848.3,6419.4,1396.0,804.9,6334.9,1439.6,830.6,6415.5,1155.9,-655.2,6274.4,1202.3,-689.4,6262.4,1169.8,-686.3,6315.8,1277.9,-671.2,6273.9,1240.8,-664.2,6365.5,1339.8,-500.1,6217.6,1226.3,-487.0,6461.2,1385.9,-198.3,6170.8,1213.1,-208.5,6530.3,1289.2,10.3,6129.6,1098.1,2.2,6513.5,1277.8,82.7,6115.0,1069.9,78.2,6530.9,1241.5,121.9,6148.8,1069.3,116.4,6488.8,1236.5,69.7,6124.2,1042.6,69.0,6501.5,1216.1,84.9,6137.0,1056.2,83.8,6486.3
1290.0,-40.8,6358.9,1315.5,-62.1,6282.7,1264.3,-51.0,6432.2,1275.0,-297.5,6347.2,1181.6,387.1,6292.8,1331.0,393.4,6423.3,1255.7,-550.9,6339.3,1277.0,754.4,6317.4,1399.4,772.5,6424.2,1099.2,850.2,6291.0,1227.9,862.1,6385.3,1120.0,850.3,6251.9,1238.3,856.1,6428.1,1325.5,831.0,6337.9,1443.1,833.4,6427.6,1141.9,-655.9,6285.0,1187.4,-690.7,6274.2,1160.0,-686.3,6327.0,1262.9,-673.3,6285.2,1218.9,-663.9,6378.4,1329.7,-499.5,6226.2,1217.9,-481.9,6472.4,1374.8,-198.8,6182.0,1212.4,-210.2,6541.5,1283.7,12.1,6133.3,1069.2,-0.1,6522.7,1271.0,86.5,6117.5,1038.2,74.4,6539.0,1229.2,131.7,6150.0,1040.0,114.0,6496.3,1232.1,76.7,6125.8,1008.5,65.6,6508.9,1210.8,93.8,6138.6,1018.7,80.6,6494.1
1240.1,-41.7,6345.4,1275.4,-62.6,6269.6,1206.0,-51.6,6418.6,1225.9,-296.9,6334.1,1138.1,386.3,6272.5,1320.7,393.1,6406.8,1213.9,-548.8,6326.8,1145.1,772.3,6290.5,1392.7,770.9,6405.2,980.4,842.5,6265.1,1223.0,861.6,6363.6,986.1,846.4,6226.6,1234.7,856.0,6407.0,1172.4,848.9,6310.5,1439.0,831.3,6409.3,1113.2,-653.6,6272.7,1160.6,-688.0,6261.9,1125.3,-683.9,6314.5,1232.8,-671.8,6273.4,1186.7,-662.2,6365.6,1299.2,-497.9,6214.7,1177.2,-481.4,6459.2,1342.7,-198.2,6170.9,1163.4,-209.6,6526.6,1261.5,16.7,6119.1,1024.1,-0.7,6504.3,1253.5,91.0,6102.8,991.9,73.3,6518.0,1214.7,136.1,6134.3,992.3,111.5,6474.7,1212.3,82.9,6109.8,965.4,64.9,6487.9,1188.9,99.2,6122.5,979.4,78.9,6472.9
1228.7,-41.2,6351.2,1260.3,-54.5,6275.4,1200.3,-51.3,6425.0,1216.7,-293.4,6339.6,1116.7,386.5,6272.2,1304.7,393.3,6410.9,1201.2,-544.0,6333.1,1077.2,780.0,6285.4,1392.3,772.0,6409.2,905.7,835.6,6255.8,1222.4,864.1,6365.1,920.0,843.8,6218.5,1235.4,858.6,6409.3,1102.7,854.8,6305.7,1440.9,832.3,6414.7,1083.9,-654.0,6278.2,1136.7,-687.8,6267.9,1104.9,-683.0,6320.4,1213.4,-671.8,6279.3,1163.4,-660.0,6372.5,1283.8,-494.3,6218.8,1163.3,-476.8,6466.2,1322.2,-196.0,6178.2,1148.8,-209.3,6530.9,1243.0,24.3,6123.4,993.5,-3.7,6505.0,1237.6,99.6,6107.8,959.0,72.6,6516.2,1197.7,145.4,6137.9,958.1,110.8,6471.7,1196.6,92.0,6112.5,928.5,61.5,6485.1,1173.6,108.2,6125.1,941.9,77.9,6470.1
1227.6,-39.7,6368.2,1257.4,-45.6,6292.3,1201.8,-50.1,6442.6,1216.5,-289.7,6356.4,1112.9,387.5,6283.4,1298.6,394.2,6426.6,1199.3,-540.5,6350.6,1063.6,784.8,6292.3,1394.7,774.6,6425.0,891.4,831.4,6258.3,1224.3,867.5,6378.5,907.6,842.4,6222.2,1238.4,862.0,6423.4,1089.8,858.7,6313.1,1445.9,835.0,6431.7,1074.7,-655.5,6294.8,1129.4,-688.9,6285.1,1099.2,-683.3,6337.5,1208.2,-672.8,6296.3,1156.8,-658.6,6390.7,1280.5,-491.2,6233.9,1160.5,-472.8,6484.6,1317.2,-193.6,6196.4,1146.4,-209.4,6546.9,1236.9,30.0,6138.7,985.0,-7.3,6517.6,1232.3,106.3,6123.7,950.3,71.2,6526.6,1191.5,152.0,6152.6,949.3,110.7,6480.8,1191.0,98.1,6126.3,918.2,57.4,6494.4,1168.4,114.0,6138.8,931.4,76.2,6479.3
