1616.6,-28.1,6262.6,1646.5,-49.6,6184.0,1587.9,-46.3,6339.1,1600.1,-291.9,6252.0,1729.2,410.0,6216.7,1495.5,370.0,6327.4,1591.0,-547.2,6246.5,1860.4,771.8,6257.7,1424.7,759.0,6318.2,1697.1,847.6,6243.9,1242.6,764.3,6296.6,1723.6,860.8,6204.1,1245.9,757.1,6329.5,1899.9,831.4,6274.0,1443.3,837.5,6313.0,1488.9,-640.4,6197.9,1530.3,-678.0,6182.9,1504.7,-676.0,6239.0,1605.5,-663.0,6189.6,1580.8,-657.2,6285.1,1647.7,-490.4,6129.9,1600.6,-485.2,6384.5,1673.8,-193.5,6067.7,1619.8,-216.5,6460.8,1518.3,11.4,6039.1,1580.6,-34.8,6462.3,1491.8,88.6,6028.7,1568.6,20.0,6486.6,1458.0,119.3,6069.8,1535.9,48.0,6442.9,1454.8,68.3,6046.1,1541.0,12.0,6460.0,1441.1,75.5,6060.8,1532.4,22.5,6445.4
1191.9,-40.0,6349.6,1227.2,-48.6,6274.0,1156.9,-50.3,6423.9,1181.7,-289.7,6337.5,1090.4,386.8,6262.1,1285.4,393.1,6406.2,1169.6,-540.0,6332.6,1017.1,787.1,6266.6,1387.7,771.8,6402.8,852.3,822.3,6233.6,1218.2,865.2,6354.9,863.2,834.9,6197.8,1233.7,859.9,6399.9,1038.4,860.7,6286.3,1440.5,832.1,6409.0,1059.0,-652.6,6277.8,1109.3,-685.5,6267.8,1081.3,-680.8,6320.4,1186.4,-669.8,6278.9,1147.7,-657.5,6372.7,1253.7,-490.2,6216.9,1135.9,-473.7,6466.2,1299.8,-191.7,6179.5,1117.0,-208.3,6527.5,1222.2,32.6,6120.2,965.0,-10.3,6496.1,1217.9,109.1,6105.3,933.8,69.5,6504.3,1178.2,153.9,6133.9,928.4,109.9,6458.1,1172.3,100.7,6107.1,901.2,53.9,6471.6,1151.1,116.3,6119.7,914.5,73.0,6456.7
1164.6,-39.9,6333.6,1203.1,-48.9,6258.3,1123.6,-50.3,6407.6,1152.0,-288.8,6320.7,1069.9,386.1,6243.8,1271.9,392.6,6389.2,1142.5,-538.6,6315.8,982.5,786.5,6247.1,1380.5,769.4,6384.6,811.0,811.9,6213.8,1212.7,863.9,6336.0,822.1,826.9,6177.6,1229.6,858.8,6380.6,998.1,861.5,6265.7,1436.2,829.6,6390.6,1044.8,-650.4,6261.5,1095.2,-682.7,6251.0,1060.1,-678.7,6303.8,1166.8,-666.6,6262.3,1124.9,-655.7,6355.6,1231.4,-486.9,6201.8,1106.0,-473.4,6448.9,1284.0,-188.8,6164.4,1084.4,-206.9,6510.0,1203.6,37.5,6104.2,942.7,-11.3,6476.9,1202.8,114.4,6089.7,912.3,67.4,6484.2,1166.5,159.6,6118.1,905.4,108.4,6438.0,1154.3,107.4,6090.5,882.0,51.3,6452.0,1136.6,123.2,6103.1,893.2,70.4,6436.8
1137.7,-39.8,6322.0,1178.5,-48.1,6247.0,1093.5,-50.2,6395.8,1124.8,-288.0,6308.7,1046.5,387.1,6229.2,1255.7,392.8,6378.4,1121.1,-537.4,6304.0,952.7,787.3,6231.3,1374.5,766.9,6371.9,777.1,808.3,6193.2,1208.3,863.5,6323.3,794.6,824.6,6158.1,1226.1,858.6,6367.2,968.9,861.6,6250.2,1432.9,825.9,6378.2,1019.5,-646.8,6250.7,1068.5,-680.0,6239.7,1037.2,-676.3,6292.8,1147.5,-664.0,6250.5,1109.6,-654.3,6343.7,1212.9,-482.8,6191.2,1084.4,-473.2,6436.8,1263.9,-185.0,6153.8,1060.6,-206.0,6497.4,1183.9,41.4,6092.7,922.0,-13.1,6462.4,1183.6,119.4,6078.8,889.0,66.0,6468.0,1146.9,164.4,6105.4,884.2,107.2,6420.7,1135.6,112.1,6077.1,860.5,49.2,6435.3,1118.2,127.1,6088.9,871.6,68.3,6420.0
1115.5,-39.6,6326.6,1156.1,-48.0,6251.3,1071.9,-50.5,6400.5,1101.3,-287.9,6312.8,1025.5,390.0,6231.6,1237.6,394.2,6383.2,1098.3,-537.9,6307.6,940.8,788.5,6233.3,1371.1,764.7,6376.3,764.0,811.1,6192.9,1207.3,864.5,6327.8,784.2,826.7,6158.1,1225.8,859.5,6371.0,961.0,861.4,6251.8,1432.2,821.2,6382.2,1006.0,-646.8,6254.2,1056.0,-679.9,6243.1,1019.3,-676.7,6296.4,1131.6,-663.2,6254.2,1088.8,-654.7,6347.2,1188.5,-479.9,6195.8,1063.3,-474.0,6440.3,1235.2,-182.5,6158.7,1043.2,-205.4,6501.9,1163.6,45.5,6096.1,905.8,-14.4,6467.1,1165.7,124.1,6082.2,871.8,64.9,6471.4,1129.9,168.5,6108.4,867.9,106.2,6423.8,1118.1,116.6,6079.6,844.5,48.0,6438.2,1098.5,131.6,6091.5,857.6,67.3,6423.1
1095.3,-38.4,6327.2,1136.4,-46.8,6251.9,1051.6,-50.4,6401.1,1080.9,-286.7,6313.3,1006.1,394.0,6230.9,1210.4,394.5,6383.6,1076.7,-537.2,6308.1,928.8,788.2,6232.7,1365.0,759.0,6376.1,750.0,811.7,6191.1,1205.9,864.6,6327.8,773.2,830.0,6155.5,1224.7,859.3,6370.5,953.7,859.1,6250.6,1427.1,810.5,6381.5,983.1,-645.6,6255.3,1033.8,-679.0,6243.9,998.1,-675.3,6297.4,1110.6,-661.6,6254.9,1068.2,-653.4,6347.9,1163.7,-477.5,6196.3,1043.9,-474.0,6440.8,1212.5,-178.8,6159.6,1021.0,-203.6,6502.8,1137.7,50.2,6094.8,885.5,-13.8,6467.2,1141.4,129.8,6081.4,854.6,65.3,6472.4,1105.9,175.4,6107.7,850.6,106.6,6425.2,1093.4,123.1,6078.1,826.8,49.1,6438.2,1072.2,138.0,6090.4,841.3,68.3,6423.9
1070.4,-37.2,6332.5,1109.9,-46.8,6257.1,1027.7,-50.3,6406.4,1058.9,-286.3,6319.1,985.8,399.0,6236.4,1182.5,394.9,6387.5,1058.9,-537.8,6313.8,921.8,788.6,6239.3,1355.5,751.6,6379.7,744.3,822.2,6198.3,1206.1,865.4,6332.1,768.0,838.6,6162.1,1224.7,859.6,6374.3,951.2,857.9,6256.1,1419.0,798.6,6384.5,964.1,-645.1,6261.5,1013.1,-678.9,6249.9,979.1,-675.6,6303.6,1088.9,-660.9,6260.9,1050.7,-653.9,6353.8,1142.0,-477.0,6202.3,1024.4,-474.6,6446.4,1188.9,-174.3,6165.0,996.2,-201.0,6508.4,1114.1,53.3,6098.3,869.8,-12.7,6472.7,1118.5,133.3,6085.3,842.1,66.2,6478.3,1083.6,180.7,6112.1,834.4,107.0,6431.0,1068.2,128.1,6082.3,813.0,50.3,6443.6,1048.7,144.0,6095.3,826.2,69.1,6429.4
1047.7,-37.6,6345.3,1089.5,-47.3,6269.9,1003.4,-50.4,6419.1,1034.9,-286.7,6332.3,971.2,402.8,6248.5,1156.6,396.2,6399.8,1038.3,-538.6,6327.3,919.8,790.3,6252.4,1345.6,744.5,6392.6,742.0,836.2,6210.8,1208.5,868.3,6344.2,765.8,848.2,6173.8,1226.0,861.6,6386.4,952.1,858.7,6268.7,1410.7,785.0,6397.8,941.6,-646.0,6275.5,991.0,-679.9,6263.5,959.0,-677.1,6317.5,1066.2,-661.8,6274.2,1029.8,-655.5,6367.5,1122.9,-476.4,6215.4,1003.3,-475.8,6459.9,1160.5,-170.1,6178.1,972.2,-198.9,6520.9,1087.1,56.5,6109.7,854.8,-10.1,6484.4,1091.8,136.4,6096.6,831.5,68.1,6490.5,1058.0,184.0,6123.4,823.9,108.7,6442.9,1042.8,131.5,6093.8,800.1,53.3,6455.2,1024.8,147.7,6107.1,812.5,72.1,6441.2
1036.1,-22.0,6341.8,1068.2,-29.1,6266.8,1002.9,-38.7,6415.3,1030.1,-277.8,6328.1,952.5,406.6,6246.1,1103.8,401.7,6397.3,1027.9,-534.7,6323.2,918.0,789.5,6249.5,1326.0,732.4,6394.7,748.4,843.2,6211.1,1209.9,871.2,6347.0,768.2,852.9,6173.0,1225.8,863.2,6388.7,955.6,857.4,6267.1,1398.3,758.8,6402.3,913.2,-646.8,6272.2,963.3,-680.6,6260.7,938.3,-677.1,6314.4,1043.5,-662.6,6270.4,1000.7,-653.9,6365.2,1104.5,-471.4,6210.1,989.3,-471.3,6455.8,1128.1,-171.1,6175.3,970.1,-200.5,6515.3,1054.9,59.5,6108.0,842.8,-6.6,6478.6,1057.4,142.9,6093.9,818.5,71.1,6484.5,1024.1,192.0,6119.5,810.4,116.1,6436.2,1014.4,139.4,6090.5,786.0,58.5,6449.3,998.4,155.4,6103.4,795.3,79.1,6435.1
1012.0,-24.3,6361.6,1042.8,-34.2,6286.3,972.3,-40.7,6435.2,1001.2,-281.7,6348.2,948.2,410.3,6267.2,1075.7,403.7,6417.5,999.1,-537.5,6342.9,921.5,793.6,6272.7,1301.5,720.1,6417.6,745.5,850.2,6236.6,1213.5,873.2,6369.6,764.3,862.1,6198.5,1226.9,865.7,6410.8,958.0,860.5,6290.3,1376.7,741.1,6426.8,900.1,-649.5,6292.2,947.6,-683.1,6280.4,920.4,-679.7,6334.3,1021.8,-664.9,6290.0,984.9,-656.5,6384.7,1077.6,-476.1,6230.1,971.5,-473.5,6475.6,1103.9,-172.5,6194.8,942.9,-200.7,6535.7,1026.1,58.4,6127.6,840.9,-3.7,6498.3,1028.8,140.8,6114.0,816.4,75.0,6504.9,994.6,189.2,6139.8,810.4,120.9,6456.6,984.3,136.0,6110.7,788.0,64.2,6469.7,964.6,151.8,6123.9,800.4,84.9,6455.5
969.0,-25.6,6337.6,1003.0,-35.7,6262.2,927.1,-41.5,6411.1,957.7,-281.5,6324.4,931.6,410.5,6246.1,970.1,405.0,6393.4,955.1,-539.1,6318.7,917.6,792.3,6254.5,1240.5,696.4,6394.7,744.5,852.1,6221.4,1187.4,869.9,6348.5,760.4,865.3,6183.3,1195.4,862.4,6389.1,952.9,858.0,6270.3,1320.4,708.3,6403.6,864.2,-649.7,6267.8,914.1,-683.3,6255.9,875.5,-680.4,6309.6,986.7,-663.5,6266.1,941.7,-656.3,6360.1,1030.8,-475.4,6206.8,932.1,-474.7,6451.1,1058.7,-172.2,6170.8,908.1,-198.3,6511.9,956.0,55.7,6105.0,824.3,1.4,6475.3,948.0,137.0,6092.0,802.1,77.1,6482.9,906.8,184.6,6118.3,796.6,121.1,6435.3,902.5,131.8,6089.9,779.7,68.0,6447.8,883.1,147.8,6103.1,791.0,86.5,6433.7
936.1,-26.3,6292.2,969.0,-40.0,6216.9,893.9,-41.6,6365.6,924.1,-282.3,6279.2,914.8,406.8,6203.5,881.2,402.2,6348.2,920.9,-540.6,6273.1,910.0,788.8,6214.1,1174.2,677.5,6350.7,741.5,849.3,6185.3,1126.4,860.0,6307.3,755.4,863.0,6147.1,1132.6,852.8,6347.0,944.4,852.8,6227.7,1255.6,686.9,6358.6,824.9,-647.4,6222.9,872.1,-681.9,6210.6,836.9,-678.4,6264.3,949.4,-661.0,6220.8,908.1,-654.4,6314.1,994.1,-475.0,6161.8,904.8,-475.1,6405.1,1027.8,-171.8,6124.2,888.1,-196.6,6467.3,903.7,54.1,6062.2,818.6,-0.1,6431.9,887.0,133.5,6049.3,798.6,74.7,6441.6,844.9,175.8,6075.8,788.9,117.9,6394.8,843.5,123.8,6048.4,777.2,65.1,6406.9,825.0,137.3,6061.3,784.8,83.1,6392.9
922.8,-26.5,6265.8,955.3,-44.6,6190.3,880.4,-42.0,6339.2,910.9,-284.4,6253.0,906.2,404.5,6179.6,856.5,400.4,6322.2,907.6,-543.2,6246.4,906.0,787.2,6192.3,1150.2,667.8,6325.6,740.1,848.3,6167.5,1096.5,851.7,6284.4,753.0,862.0,6129.0,1103.5,844.8,6323.6,939.8,850.1,6204.0,1230.8,677.5,6332.5,809.4,-646.2,6196.7,855.0,-681.5,6184.0,821.9,-677.6,6237.8,933.7,-660.5,6194.2,894.4,-654.2,6287.1,979.7,-476.6,6135.5,893.9,-476.5,6378.3,1015.3,-171.4,6096.4,878.9,-195.7,6442.1,886.5,50.0,6037.7,815.3,-0.9,6407.8,867.8,127.1,6024.9,796.6,73.8,6419.4,825.6,164.2,6051.8,785.0,116.7,6373.2,825.1,113.2,6025.3,775.7,63.7,6384.9,807.0,124.9,6037.9,781.5,81.8,6370.9
900.2,-27.1,6243.2,932.4,-49.1,6167.5,858.8,-43.3,6316.6,887.9,-287.5,6230.4,891.1,402.3,6161.1,815.3,398.2,6299.9,889.4,-546.0,6223.3,899.9,784.8,6178.2,1104.7,665.0,6303.1,739.9,848.9,6153.7,1040.2,844.4,6263.8,752.9,862.1,6114.9,1047.4,839.1,6303.2,933.7,847.7,6187.4,1181.3,677.0,6309.9,794.5,-647.5,6173.6,841.1,-682.2,6160.7,807.9,-680.5,6214.4,915.9,-660.0,6171.0,880.0,-656.1,6263.6,961.6,-477.6,6112.8,874.5,-481.1,6355.0,985.6,-171.2,6073.4,866.2,-195.5,6419.6,856.8,44.1,6017.3,806.0,-1.6,6386.9,837.0,120.6,6004.1,787.0,69.6,6400.3,794.0,154.2,6031.0,770.8,109.0,6355.2,794.8,103.5,6004.9,766.0,62.0,6366.1,776.2,114.0,6017.3,768.0,78.0,6352.5
882.5,-28.2,6239.2,914.4,-52.4,6163.2,843.2,-44.4,6312.8,868.8,-290.5,6226.7,882.5,401.3,6160.0,776.4,397.3,6294.9,873.0,-548.4,6219.6,901.1,784.2,6179.8,1044.4,670.6,6299.8,741.6,853.0,6155.9,949.5,840.2,6260.2,757.4,864.9,6116.6,959.7,835.4,6299.7,935.6,847.7,6188.8,1117.2,685.9,6304.5,773.6,-648.9,6171.0,818.8,-683.5,6157.4,793.3,-682.8,6211.3,894.8,-661.9,6167.2,864.4,-658.8,6259.9,940.5,-478.8,6108.9,864.3,-484.0,6351.6,953.2,-172.3,6067.8,851.1,-197.1,6416.3,821.9,37.6,6013.3,790.2,-2.7,6385.7,800.0,113.1,6000.0,772.7,64.6,6400.4,757.4,144.4,6027.2,752.8,101.5,6355.8,756.1,94.9,6001.8,750.2,58.6,6367.4,739.6,104.4,6014.4,748.6,73.3,6353.6
868.1,-30.8,6249.3,900.9,-56.4,6172.9,829.3,-46.8,6323.2,854.3,-294.3,6237.4,874.9,401.6,6172.4,739.8,394.4,6304.9,857.5,-552.0,6230.4,903.1,785.7,6193.8,994.8,677.1,6310.3,743.1,857.2,6170.9,883.6,838.5,6273.2,759.6,869.9,6131.3,895.1,833.4,6312.3,939.5,848.6,6202.2,1057.6,693.8,6314.6,755.1,-652.4,6182.3,801.1,-686.9,6168.4,775.2,-686.9,6222.5,878.0,-665.2,6177.7,849.7,-662.1,6270.7,921.4,-481.8,6119.0,854.0,-487.2,6363.0,930.5,-176.1,6076.1,844.3,-202.0,6427.3,786.6,28.0,6024.6,786.2,-8.4,6398.7,760.9,101.9,6010.8,768.5,52.3,6414.5,720.8,130.5,6038.9,743.8,84.5,6370.8,721.4,81.5,6014.4,745.1,45.9,6382.4,707.7,89.5,6026.9,739.8,57.8,6368.8
858.1,-32.6,6293.8,889.2,-58.3,6216.4,822.0,-49.6,6368.5,846.8,-297.6,6282.4,873.0,404.9,6219.7,717.5,387.3,6349.1,847.7,-557.4,6276.2,908.5,791.9,6243.3,907.2,691.8,6354.9,749.3,865.2,6221.7,795.7,847.5,6316.3,767.1,878.3,6181.3,794.4,841.5,6356.1,945.3,854.8,6253.4,954.3,725.1,6359.7,739.6,-660.6,6229.0,785.5,-695.0,6214.6,766.7,-694.1,6269.2,861.9,-673.0,6223.1,838.9,-668.4,6317.0,904.8,-486.6,6162.9,850.9,-492.5,6409.8,905.6,-179.9,6117.9,842.7,-207.7,6473.6,756.9,18.8,6069.3,785.6,-13.4,6448.0,726.8,93.2,6056.1,766.7,46.5,6464.8,689.2,121.1,6085.2,737.6,76.3,6420.7,689.3,71.5,6060.8,741.1,39.0,6433.3,677.7,79.2,6073.5,733.2,50.0,6419.6
838.7,-33.7,6289.8,866.3,-59.7,6212.3,806.7,-50.5,6365.1,830.9,-297.7,6279.3,861.0,404.8,6218.4,684.8,378.4,6344.7,831.1,-557.1,6274.1,907.6,791.3,6242.5,834.8,715.8,6349.4,747.0,864.7,6222.7,700.2,847.5,6311.1,766.5,878.3,6181.5,702.2,841.7,6350.7,943.0,854.4,6251.6,876.8,768.2,6354.4,717.0,-661.5,6228.9,762.3,-696.1,6213.8,748.0,-694.7,6268.4,840.4,-674.4,6221.0,822.7,-668.9,6314.8,884.1,-488.3,6159.6,842.6,-491.3,6407.6,880.0,-182.2,6112.9,832.8,-209.2,6469.8,716.3,12.4,6068.6,779.9,-13.4,6447.6,682.1,86.2,6055.8,762.1,46.4,6465.0,644.4,112.4,6086.9,731.5,73.6,6420.5,645.9,62.4,6062.4,736.6,37.7,6434.0,635.2,69.1,6075.4,728.4,47.1,6420.4
820.9,-36.0,6295.3,849.8,-60.4,6217.3,789.4,-52.6,6371.1,811.1,-298.3,6284.9,850.0,405.6,6226.6,656.9,371.3,6349.3,811.7,-556.8,6280.0,908.4,792.5,6254.5,757.2,734.0,6352.4,746.7,868.2,6233.0,621.2,848.3,6312.9,768.0,880.6,6191.2,614.8,842.6,6352.6,944.1,855.6,6263.2,798.2,790.9,6359.4,697.1,-662.8,6235.9,743.3,-697.4,6220.3,729.7,-695.6,6275.2,821.1,-675.9,6226.4,804.3,-669.4,6321.0,864.7,-489.1,6163.9,821.4,-492.3,6414.1,856.4,-185.5,6116.7,816.4,-213.7,6475.5,681.5,3.4,6074.4,765.1,-14.6,6458.1,643.6,75.9,6061.0,747.9,45.8,6476.2,603.2,101.0,6093.1,716.2,71.7,6431.9,608.6,48.4,6068.1,721.0,36.2,6446.1,597.3,54.9,6080.9,712.0,44.7,6432.8
804.7,-28.3,6272.9,831.4,-43.5,6195.3,778.1,-42.8,6348.4,796.2,-293.1,6262.1,840.1,409.0,6208.7,635.5,367.5,6325.9,792.6,-551.0,6257.0,906.8,791.1,6242.8,687.5,744.4,6327.1,743.5,868.5,6223.4,530.8,845.0,6286.8,766.7,880.9,6179.0,525.9,839.3,6326.5,944.1,854.1,6253.4,724.0,807.8,6334.6,670.9,-659.8,6213.6,721.3,-694.0,6199.2,704.6,-691.6,6253.8,797.0,-673.0,6203.7,769.8,-666.3,6300.5,846.5,-485.3,6138.6,777.6,-488.1,6392.2,824.2,-192.6,6091.4,810.5,-210.3,6452.8,645.2,-2.5,6046.9,754.9,0.9,6445.3,601.9,70.9,6033.9,735.6,66.2,6463.1,553.1,96.7,6065.0,699.4,86.4,6418.8,569.5,42.8,6040.1,706.1,55.3,6433.6,553.6,50.7,6052.3,696.3,61.2,6420.6
771.7,-28.9,6255.5,801.2,-44.9,6177.8,746.4,-43.4,6331.5,764.5,-292.2,6244.8,828.7,409.3,6194.1,618.7,364.9,6309.2,764.4,-549.4,6240.4,903.4,789.3,6228.7,624.9,755.8,6308.7,739.4,867.8,6210.8,443.2,841.0,6270.0,764.7,880.0,6167.5,441.9,834.9,6308.9,941.2,851.7,6239.6,650.4,824.8,6315.6,652.9,-657.0,6197.3,699.5,-691.2,6182.8,679.2,-689.3,6237.5,773.6,-670.5,6186.7,748.6,-664.3,6283.7,816.3,-485.2,6121.6,761.0,-486.9,6375.4,793.5,-198.3,6070.4,779.8,-212.5,6436.4,614.0,-9.6,6027.2,735.0,-0.9,6435.9,573.3,61.8,6013.8,721.1,64.1,6455.0,526.4,86.4,6046.2,688.7,85.8,6410.5,539.1,33.3,6020.2,692.2,53.4,6425.6,526.6,40.8,6032.3,683.5,60.0,6412.6
744.4,-29.0,6238.7,776.2,-45.3,6160.9,715.8,-43.7,6315.2,736.4,-291.0,6227.8,817.1,411.2,6180.5,595.0,365.4,6293.5,736.8,-547.1,6224.0,900.2,787.9,6217.3,556.7,764.5,6290.6,735.8,867.3,6202.2,371.7,830.0,6253.4,762.7,879.2,6160.4,370.1,824.2,6291.2,939.6,850.2,6228.8,577.4,838.5,6295.9,629.2,-653.9,6182.0,671.4,-688.8,6167.1,653.8,-686.2,6222.1,748.1,-668.1,6170.2,725.5,-661.7,6267.4,789.8,-484.2,6104.5,739.3,-485.4,6359.2,761.1,-198.7,6050.8,747.3,-213.9,6420.2,579.7,-13.7,6010.3,708.9,-1.7,6424.1,539.9,57.0,5996.2,698.8,62.7,6444.4,495.1,81.3,6028.9,671.6,83.9,6400.3,505.3,28.3,6003.7,673.2,52.7,6415.7,493.8,35.5,6015.4,665.3,58.9,6402.5
699.0,-28.8,6207.6,729.8,-45.2,6129.8,670.8,-43.4,6284.5,691.9,-288.8,6197.1,789.0,411.4,6151.7,564.4,365.8,6263.7,690.6,-543.9,6193.8,893.6,784.2,6188.3,476.3,768.0,6258.2,730.1,864.2,6175.2,292.7,808.8,6223.1,758.9,876.0,6135.3,294.8,804.4,6260.0,934.8,845.3,6199.2,489.0,847.9,6260.9,584.4,-648.7,6153.0,624.8,-684.4,6137.5,608.2,-681.3,6192.5,701.4,-664.6,6140.1,680.7,-657.6,6237.0,740.0,-482.5,6073.8,703.8,-482.9,6328.5,723.9,-197.8,6019.4,702.4,-213.1,6388.9,535.5,-15.1,5981.0,666.0,-3.8,6396.0,497.3,53.7,5966.5,659.6,57.7,6417.2,457.9,78.8,5999.5,634.0,79.1,6372.7,463.6,27.5,5974.5,629.9,48.9,6388.1,454.7,34.9,5985.9,622.5,55.1,6374.7
