1616.6,-28.1,6262.6,1646.5,-49.6,6184.0,1587.9,-46.3,6339.1,1600.1,-291.9,6252.0,1729.2,410.0,6216.7,1495.5,370.0,6327.4,1591.0,-547.2,6246.5,1860.4,771.8,6257.7,1424.7,759.0,6318.2,1697.1,847.6,6243.9,1242.6,764.3,6296.6,1723.6,860.8,6204.1,1245.9,757.1,6329.5,1899.9,831.4,6274.0,1443.3,837.5,6313.0,1488.9,-640.4,6197.9,1530.3,-678.0,6182.9,1504.7,-676.0,6239.0,1605.5,-663.0,6189.6,1580.8,-657.2,6285.1,1647.7,-490.4,6129.9,1600.6,-485.2,6384.5,1673.8,-193.5,6067.7,1619.8,-216.5,6460.8,1518.3,11.4,6039.1,1580.6,-34.8,6462.3,1491.8,88.6,6028.7,1568.6,20.0,6486.6,1458.0,119.3,6069.8,1535.9,48.0,6442.9,1454.8,68.3,6046.1,1541.0,12.0,6460.0,1441.1,75.5,6060.8,1532.4,22.5,6445.4
682.8,-28.7,6196.5,713.4,-45.1,6118.6,654.0,-43.2,6273.9,675.5,-287.6,6186.4,776.2,412.5,6142.4,553.2,366.2,6254.1,674.1,-542.4,6183.5,890.4,783.0,6178.9,458.3,770.1,6246.2,727.2,863.6,6167.7,276.1,795.7,6212.8,757.6,875.5,6129.4,279.3,792.1,6249.0,933.1,843.3,6189.3,470.2,851.8,6246.5,568.2,-645.5,6143.6,608.4,-681.9,6127.6,591.7,-678.5,6182.7,685.3,-663.3,6129.8,664.4,-655.6,6226.5,722.8,-482.3,6062.7,690.0,-482.0,6318.2,711.7,-197.5,6007.5,685.1,-213.0,6378.3,521.5,-16.0,5970.9,648.2,-6.4,6388.1,484.0,51.9,5955.8,642.5,52.5,6410.3,446.0,77.5,5989.4,617.4,74.6,6365.4,450.3,26.9,5964.3,611.2,44.4,6380.8,441.9,34.5,5975.4,604.1,51.1,6367.2
665.1,-28.6,6197.4,695.1,-45.1,6119.2,635.0,-42.8,6275.3,653.8,-285.9,6187.5,763.0,415.9,6144.6,534.1,367.6,6255.5,651.9,-541.2,6185.4,888.4,783.2,6181.1,442.8,773.4,6246.0,726.7,864.7,6170.0,258.5,795.3,6210.8,757.9,876.4,6132.9,257.2,791.6,6246.6,932.7,842.5,6191.4,456.5,853.7,6244.4,548.1,-643.2,6145.3,591.4,-680.8,6129.3,570.3,-676.8,6184.5,665.9,-663.2,6131.5,641.8,-654.5,6228.4,700.5,-482.3,6063.9,667.5,-481.1,6320.4,689.0,-198.3,6006.9,667.0,-212.9,6379.7,500.2,-15.5,5969.9,633.8,-6.0,6392.7,464.3,52.1,5954.6,627.2,53.1,6416.6,425.5,78.2,5988.8,602.5,75.1,6371.7,431.3,27.5,5963.6,598.1,45.0,6387.3,423.2,35.0,5974.6,590.8,51.6,6373.6
643.9,-28.4,6189.3,672.2,-45.0,6111.1,613.4,-42.2,6267.5,628.2,-284.1,6180.2,739.2,418.3,6137.7,514.9,369.3,6247.0,626.6,-539.3,6178.8,883.9,781.8,6173.2,432.1,775.5,6236.9,724.5,864.5,6161.9,247.0,799.1,6197.8,756.8,875.6,6125.5,244.1,795.0,6233.5,930.9,839.3,6183.6,448.0,852.3,6234.5,524.1,-639.3,6139.1,565.9,-678.2,6122.9,545.1,-674.2,6178.2,642.7,-661.5,6124.9,617.7,-652.3,6221.8,675.7,-481.5,6057.1,641.0,-478.9,6313.7,669.0,-198.2,5999.0,639.6,-212.9,6372.1,482.6,-13.4,5961.8,606.4,-6.1,6386.7,445.0,54.5,5946.0,600.7,53.4,6411.4,405.5,80.7,5980.2,577.3,75.5,6366.4,411.4,29.8,5955.6,574.3,45.2,6382.6,403.4,36.9,5966.2,567.2,51.7,6368.9
616.0,-27.5,6196.7,644.8,-44.4,6118.0,584.0,-40.7,6275.5,598.7,-282.4,6187.9,714.9,421.9,6145.0,491.3,376.1,6254.6,600.0,-538.7,6187.1,879.9,780.4,6179.6,422.2,780.0,6246.2,724.2,866.6,6167.0,240.5,800.9,6204.5,757.4,876.8,6131.0,235.5,797.3,6240.2,930.1,834.9,6189.8,443.1,854.0,6244.1,498.7,-639.1,6147.3,543.3,-678.0,6131.2,521.7,-673.7,6186.7,617.4,-661.4,6133.4,592.7,-651.3,6230.3,650.5,-481.8,6064.7,611.8,-478.4,6322.3,645.5,-197.0,6005.4,610.4,-212.6,6380.9,467.2,-12.0,5967.4,573.7,-5.8,6397.7,430.5,56.6,5952.5,564.0,53.6,6422.5,390.3,82.6,5986.6,537.8,75.4,6377.0,396.8,31.7,5962.4,538.3,45.0,6394.0,387.4,38.8,5972.9,530.5,51.3,6380.0
586.9,-26.7,6205.2,617.5,-44.0,6126.2,553.1,-39.6,6284.3,571.9,-281.4,6196.7,680.4,423.2,6153.1,476.0,382.3,6263.6,574.4,-538.9,6196.0,870.7,772.5,6187.5,415.1,783.0,6256.7,723.5,868.2,6172.0,234.2,812.6,6213.9,757.9,877.2,6136.0,228.0,808.9,6249.6,924.4,822.1,6197.8,440.0,854.9,6254.4,470.2,-638.8,6155.7,515.3,-678.6,6139.8,488.3,-674.0,6195.4,593.9,-661.7,6142.3,562.2,-651.5,6239.4,626.6,-482.2,6073.4,578.7,-477.7,6331.6,626.0,-196.9,6013.7,574.5,-212.7,6390.4,453.9,-9.0,5975.8,540.5,-5.8,6408.3,420.4,58.4,5961.0,529.8,53.1,6433.2,379.9,84.1,5994.5,501.2,74.2,6386.8,385.7,33.7,5971.1,504.5,44.2,6404.5,375.7,39.7,5981.3,496.9,50.4,6390.3
554.5,-27.3,6208.3,586.9,-44.3,6128.7,518.7,-40.3,6287.8,536.7,-282.3,6199.9,641.6,421.5,6155.8,457.4,384.7,6266.9,537.5,-539.5,6199.3,855.6,756.9,6191.6,409.8,784.8,6260.4,722.1,869.1,6173.1,229.6,827.4,6217.2,757.8,877.1,6137.4,223.4,822.2,6252.8,911.9,797.5,6202.1,438.8,855.1,6257.7,437.8,-640.7,6158.9,484.0,-679.4,6142.8,455.8,-675.3,6198.6,563.2,-662.0,6145.2,527.2,-652.6,6242.6,597.5,-482.5,6076.3,535.0,-478.4,6335.4,602.7,-196.8,6015.8,541.4,-213.4,6394.5,439.9,-4.5,5978.1,505.4,-7.4,6412.7,410.0,62.5,5963.0,494.3,49.7,6437.8,369.7,88.6,5996.2,468.1,70.5,6391.5,373.1,38.3,5973.4,471.3,40.4,6409.5,362.0,43.5,5983.3,463.7,46.6,6395.5
522.6,-28.2,6220.8,555.7,-45.6,6140.7,484.3,-41.0,6300.4,505.4,-283.7,6212.5,592.6,421.4,6167.1,438.1,388.9,6279.6,505.4,-541.2,6212.2,832.0,741.9,6203.5,407.3,787.3,6272.9,720.9,871.5,6183.6,229.2,840.7,6229.7,757.9,878.5,6148.1,222.9,833.6,6265.5,891.6,773.0,6215.1,438.7,856.5,6269.5,414.0,-642.6,6170.6,461.9,-681.0,6154.8,427.7,-677.2,6210.7,534.4,-663.6,6158.0,494.7,-654.5,6255.2,567.1,-483.8,6088.8,499.4,-480.1,6348.6,586.5,-196.9,6027.6,513.8,-215.8,6408.1,432.1,0.9,5990.0,471.8,-11.4,6425.2,405.0,70.0,5974.0,460.1,42.5,6450.8,365.0,98.2,6007.4,434.5,64.9,6405.2,366.1,47.6,5985.3,436.1,33.6,6423.4,353.9,53.2,5995.2,427.9,40.6,6409.7
510.3,-27.4,6223.6,539.9,-43.9,6143.7,475.2,-40.9,6303.3,495.6,-282.6,6215.4,551.2,422.4,6168.1,419.9,393.7,6284.9,488.8,-539.8,6215.1,802.9,728.2,6204.7,405.3,787.8,6279.9,717.3,874.0,6184.9,230.8,851.3,6240.8,755.4,878.6,6149.1,228.0,844.6,6276.6,866.5,745.5,6218.3,442.3,856.4,6276.5,377.7,-643.0,6173.3,427.0,-680.9,6158.2,401.3,-677.1,6213.8,506.7,-664.0,6160.5,465.2,-654.6,6259.5,545.1,-483.8,6089.9,476.1,-479.2,6352.8,571.1,-197.6,6031.6,498.1,-216.7,6411.6,423.0,7.1,5993.9,442.8,-10.0,6428.6,397.9,81.4,5977.5,429.8,45.3,6454.1,361.8,115.8,6011.6,406.3,69.5,6408.4,357.3,62.5,5989.6,401.3,35.4,6427.6,346.1,72.5,5999.9,396.0,42.9,6413.9
479.8,-26.9,6226.4,508.6,-44.3,6146.4,444.6,-41.0,6306.2,465.4,-283.2,6218.5,488.7,422.0,6169.5,402.2,400.1,6288.2,455.3,-540.5,6217.3,766.2,707.3,6205.7,405.5,789.0,6283.0,700.0,873.4,6185.2,228.5,857.7,6245.1,740.7,877.1,6149.4,224.1,849.0,6281.0,835.1,722.9,6220.5,442.8,856.2,6279.8,354.6,-643.8,6175.4,400.4,-681.5,6160.1,373.6,-677.7,6215.8,477.3,-664.4,6162.8,440.0,-655.0,6261.3,516.7,-485.2,6092.9,456.7,-479.8,6354.8,546.9,-197.5,6035.1,457.4,-216.4,6415.0,409.7,12.5,5997.4,404.3,-12.7,6432.2,386.9,87.2,5981.4,391.3,40.4,6457.6,348.0,122.6,6015.6,368.2,68.1,6412.5,344.5,70.4,5993.4,366.7,32.8,6431.0,329.7,80.8,6003.8,361.3,41.7,6417.6
451.5,-26.8,6219.8,480.7,-45.4,6139.7,415.6,-41.8,6299.5,437.4,-283.7,6212.0,431.8,419.8,6161.2,385.6,404.7,6281.9,429.4,-541.6,6210.1,716.9,692.4,6195.8,402.6,788.0,6276.1,657.7,871.4,6176.8,227.3,860.7,6240.0,696.0,870.7,6141.3,222.4,851.1,6275.9,788.4,708.5,6211.0,440.3,854.6,6272.7,333.9,-643.8,6167.6,379.2,-681.2,6152.5,345.4,-677.5,6208.0,453.2,-663.7,6155.9,413.3,-654.4,6253.7,493.3,-486.2,6086.8,426.5,-479.7,6347.1,527.0,-196.9,6029.6,418.4,-215.8,6408.7,399.2,17.7,5992.6,367.4,-13.2,6424.6,376.9,92.6,5977.1,352.6,40.7,6450.0,336.1,128.8,6011.5,329.2,68.2,6405.6,334.5,77.3,5989.3,327.7,33.3,6423.9,317.6,88.2,6000.3,323.4,41.9,6410.4
426.0,-27.0,6212.5,456.2,-46.4,6132.4,390.3,-42.8,6292.2,412.9,-284.7,6204.7,395.2,417.6,6152.7,369.6,407.5,6275.7,405.0,-543.2,6202.0,667.3,687.6,6186.0,397.7,787.1,6269.0,597.7,868.9,6168.1,226.3,862.7,6235.2,633.7,865.2,6132.6,221.5,852.2,6271.3,738.3,704.2,6201.4,435.2,853.4,6265.9,304.2,-643.4,6159.6,348.1,-680.9,6144.3,318.9,-677.5,6199.8,424.2,-663.2,6148.2,389.1,-654.1,6245.2,471.4,-487.2,6079.6,401.9,-480.4,6338.7,509.5,-195.9,6023.4,384.3,-213.2,6401.4,386.8,22.2,5987.7,324.6,-12.5,6414.3,365.2,97.0,5972.7,307.8,41.8,6440.0,325.1,133.3,6006.9,289.9,75.6,6396.1,324.6,82.9,5985.1,285.1,36.0,6413.7,306.8,94.2,5996.3,285.2,47.9,6400.2
386.1,-27.3,6222.3,419.1,-48.1,6142.0,350.8,-43.1,6302.0,373.3,-287.0,6214.6,314.4,409.5,6160.9,347.6,404.9,6285.1,374.1,-545.1,6211.8,552.9,693.5,6194.8,388.9,787.1,6277.4,451.6,868.9,6175.9,226.2,868.7,6244.6,485.7,866.4,6140.3,221.7,857.3,6281.8,612.7,720.1,6209.4,430.6,851.8,6274.7,269.1,-645.0,6168.4,312.4,-682.4,6153.4,284.9,-678.4,6209.0,390.8,-665.0,6157.8,351.8,-655.0,6254.9,442.5,-490.0,6088.9,360.2,-481.5,6349.2,474.9,-196.3,6035.0,335.7,-210.0,6410.6,367.3,20.7,5998.8,250.6,-9.8,6420.4,350.2,94.9,5983.3,224.9,52.5,6446.2,307.4,132.8,6017.5,215.8,93.2,6402.1,308.9,80.1,5995.4,203.7,47.0,6419.5,288.7,92.4,6006.9,210.3,62.6,6405.9
373.1,-28.0,6221.3,407.2,-49.6,6141.1,338.4,-43.5,6300.9,359.9,-288.6,6213.7,293.4,401.6,6158.4,337.9,403.0,6283.6,363.5,-545.6,6210.9,521.5,695.5,6192.9,383.5,786.6,6274.9,411.7,867.4,6173.2,226.0,871.5,6243.2,445.6,866.0,6137.5,221.6,859.9,6281.3,578.1,725.8,6206.9,427.5,847.2,6272.6,256.4,-645.5,6166.6,299.7,-682.9,6152.0,273.0,-678.1,6207.5,379.3,-665.9,6156.7,339.0,-654.8,6254.0,432.1,-491.5,6087.6,345.6,-481.7,6348.7,462.4,-196.3,6036.0,321.8,-206.5,6408.7,358.4,19.9,5999.5,230.9,-6.0,6415.8,342.8,93.8,5983.5,203.2,62.1,6441.7,298.9,132.6,6017.7,195.3,105.2,6397.6,301.3,78.6,5995.3,182.0,56.0,6414.6,280.2,91.6,6007.0,189.4,72.9,6400.9
359.6,-29.2,6241.0,391.2,-51.0,6160.4,330.9,-43.8,6321.1,345.3,-290.5,6233.6,260.8,394.0,6176.4,341.0,403.3,6302.9,346.9,-547.3,6231.1,453.8,702.5,6208.9,388.9,787.1,6290.6,318.9,866.6,6188.3,228.3,874.3,6259.7,353.9,866.5,6151.2,225.9,864.7,6299.3,513.1,731.8,6222.2,432.7,847.0,6288.2,241.0,-649.5,6185.6,288.1,-686.8,6171.4,256.5,-680.8,6227.1,365.8,-669.0,6176.5,319.3,-656.9,6274.5,414.0,-494.2,6106.4,326.4,-482.9,6370.0,445.7,-196.5,6056.4,300.3,-203.1,6428.6,345.9,19.8,6018.4,194.6,-2.1,6433.0,332.8,93.4,6002.1,167.7,70.4,6458.1,289.0,132.7,6036.5,161.0,114.4,6413.0,292.2,78.6,6013.9,144.2,62.4,6430.3,271.5,92.0,6025.9,152.5,80.5,6416.2
333.3,-29.7,6224.4,365.7,-53.6,6144.1,302.5,-43.9,6304.0,321.3,-290.8,6217.1,230.0,387.9,6159.0,341.3,401.8,6284.8,320.2,-547.3,6214.5,395.5,719.8,6188.1,388.7,784.0,6270.8,239.2,865.1,6171.1,230.3,870.4,6243.0,270.0,865.3,6133.2,226.8,861.3,6282.8,444.2,778.7,6200.2,429.7,842.5,6268.6,216.0,-648.1,6168.5,262.2,-685.6,6154.4,229.3,-679.7,6209.8,338.9,-668.4,6159.9,296.0,-655.5,6257.2,390.1,-493.2,6090.6,304.3,-481.7,6352.7,428.3,-194.3,6040.9,269.2,-199.7,6410.5,330.3,20.4,6002.6,160.3,-1.4,6412.0,317.1,93.5,5986.9,131.6,72.1,6435.8,273.7,132.5,6020.4,126.8,113.7,6390.5,276.7,79.6,5998.3,111.2,62.9,6407.9,255.9,93.1,6010.2,121.9,80.0,6393.4
307.1,-30.3,6209.4,341.0,-56.1,6129.3,272.8,-44.1,6288.6,297.9,-291.3,6202.4,204.7,384.0,6142.7,336.5,399.4,6269.1,296.9,-547.5,6200.0,330.8,744.2,6167.4,384.2,781.0,6254.4,166.7,863.0,6151.9,220.4,867.2,6227.1,193.7,866.0,6111.8,222.8,858.2,6268.3,375.6,811.8,6176.8,425.3,840.4,6251.5,194.2,-648.0,6154.6,240.0,-686.1,6140.3,207.8,-679.7,6195.6,315.7,-668.2,6145.9,278.1,-654.8,6242.5,368.5,-492.7,6077.1,281.5,-480.5,6337.3,410.9,-193.4,6026.8,240.3,-198.4,6394.9,316.3,21.4,5987.8,131.4,-2.9,6393.6,302.8,93.5,5972.7,95.8,69.6,6416.4,261.0,132.4,6005.6,89.3,109.6,6371.3,261.6,80.8,5983.6,76.4,59.9,6388.6,240.9,94.6,5995.4,86.3,76.4,6374.0
287.3,-33.0,6200.5,323.1,-57.8,6120.7,252.9,-45.6,6279.4,278.1,-291.6,6193.4,179.5,382.7,6132.9,332.0,397.5,6260.6,277.0,-546.4,6191.2,253.1,765.3,6152.1,381.9,778.3,6246.2,75.3,861.0,6137.9,222.8,864.7,6219.6,98.1,865.2,6097.0,224.4,855.9,6261.6,290.0,838.1,6160.4,422.8,839.1,6243.5,170.8,-646.8,6145.0,216.9,-685.1,6131.1,184.3,-678.3,6186.2,294.4,-667.5,6137.1,253.7,-653.7,6233.4,351.7,-491.7,6068.5,258.2,-479.8,6328.1,389.4,-190.2,6019.0,216.3,-197.2,6385.9,299.2,24.5,5978.6,96.1,-3.6,6381.1,289.3,96.8,5963.4,57.5,68.0,6402.4,249.4,137.5,5995.8,50.3,106.8,6357.1,246.9,85.3,5973.2,33.5,57.8,6374.0,226.7,99.8,5985.1,43.4,74.0,6359.5
263.2,-36.6,6192.4,302.8,-60.9,6112.9,226.8,-47.8,6270.9,253.5,-292.3,6185.4,153.8,383.3,6122.5,322.0,396.1,6251.6,253.9,-545.7,6183.9,174.1,777.6,6137.6,381.3,777.6,6236.8,1.2,857.2,6124.7,222.6,864.0,6210.3,11.4,862.8,6084.1,227.5,855.7,6252.9,199.6,851.6,6145.7,422.5,838.8,6235.0,149.2,-645.6,6137.7,195.6,-683.9,6123.9,161.4,-677.4,6178.9,276.4,-666.4,6129.9,233.7,-652.9,6225.7,333.4,-490.8,6062.0,230.4,-478.8,6320.1,371.4,-187.7,6012.3,184.3,-194.9,6377.7,283.4,25.7,5970.5,62.4,-3.9,6369.4,272.0,99.5,5955.0,23.6,66.8,6388.8,229.3,139.9,5987.2,17.2,105.3,6343.6,228.1,87.6,5964.6,0.9,57.2,6360.0,207.3,101.9,5976.7,11.3,73.0,6345.5
249.0,-34.4,6166.7,281.7,-59.2,6087.6,224.9,-46.5,6245.0,247.8,-289.9,6159.2,128.6,384.1,6094.8,303.5,395.2,6224.4,241.2,-543.0,6158.0,107.2,782.8,6102.8,380.0,774.8,6210.1,-65.0,849.9,6094.8,220.7,863.0,6183.8,-58.9,858.2,6054.1,228.0,856.8,6226.8,130.0,856.6,6112.3,422.3,836.0,6209.3,125.3,-642.6,6110.8,172.0,-680.6,6098.0,137.8,-674.2,6152.3,251.6,-663.6,6104.0,198.2,-650.0,6200.4,316.2,-488.0,6034.7,214.0,-474.7,6294.4,348.2,-184.5,5987.5,179.6,-192.9,6352.5,262.4,29.2,5943.6,36.6,-4.6,6342.8,252.9,105.1,5927.6,-10.0,65.9,6360.0,209.7,148.0,5959.0,-15.0,104.5,6314.7,211.1,95.2,5936.5,-29.8,53.9,6331.1,189.5,110.3,5948.5,-22.2,71.0,6316.6
219.0,-33.9,6147.0,255.2,-58.5,6068.3,189.5,-46.1,6224.8,217.1,-288.9,6139.8,110.0,383.5,6073.6,293.2,394.0,6202.7,212.9,-541.0,6138.1,51.2,786.9,6080.2,376.4,772.2,6187.5,-130.7,838.3,6072.2,218.2,861.6,6162.3,-114.0,851.3,6031.7,226.4,856.1,6205.2,68.2,859.6,6089.6,419.8,833.1,6186.3,109.3,-640.3,6090.9,156.4,-677.4,6078.1,123.0,-671.5,6132.3,229.1,-660.8,6084.2,186.3,-647.6,6180.1,287.5,-485.7,6015.9,194.7,-473.3,6273.8,322.7,-179.2,5968.2,149.9,-191.0,6332.3,240.2,34.3,5923.2,13.6,-6.1,6321.2,234.9,110.2,5907.4,-30.3,65.1,6336.8,196.1,152.8,5938.5,-37.8,103.0,6291.3,192.8,100.8,5915.9,-50.8,51.4,6307.7,172.2,115.8,5928.1,-41.4,68.7,6293.3
193.4,-31.6,6127.4,230.0,-57.8,6049.1,162.3,-45.7,6205.0,188.4,-287.5,6120.7,89.0,385.3,6052.3,280.4,393.7,6181.3,182.2,-538.5,6118.8,1.3,786.8,6060.5,373.2,769.9,6167.1,-172.4,825.3,6053.5,214.7,860.4,6142.4,-159.2,841.6,6013.1,225.2,855.2,6184.8,18.3,858.8,6070.1,417.6,830.4,6164.8,85.1,-637.3,6071.6,130.4,-673.6,6058.9,93.0,-667.8,6112.9,203.8,-656.8,6065.4,157.4,-644.1,6160.2,258.0,-483.8,5997.3,172.7,-470.5,6253.8,296.9,-176.9,5949.7,121.4,-187.0,6312.9,216.5,37.3,5903.3,-10.6,-5.9,6300.4,209.7,113.2,5888.0,-51.3,65.0,6314.3,171.4,154.4,5918.8,-61.2,101.9,6268.6,167.7,103.1,5896.2,-72.0,51.2,6285.7,148.5,117.6,5908.6,-62.8,67.7,6271.1
167.8,-28.3,6110.4,204.5,-55.8,6032.4,133.5,-44.5,6188.1,161.5,-285.3,6103.7,69.6,389.0,6033.4,266.0,393.9,6163.6,153.0,-535.7,6101.5,-26.4,789.7,6041.5,369.8,767.8,6149.4,-206.9,815.4,6034.8,212.3,860.3,6125.6,-191.2,832.6,5994.8,223.7,855.3,6167.7,-14.7,862.0,6051.1,415.7,828.2,6146.8,63.4,-634.4,6053.9,111.5,-669.3,6041.3,67.0,-664.1,6095.0,180.3,-652.1,6048.6,127.2,-640.2,6142.4,233.3,-481.5,5980.9,142.7,-466.8,6236.2,271.6,-172.8,5933.4,93.9,-183.2,6295.9,192.1,42.8,5886.2,-30.1,-5.6,6282.1,186.6,119.0,5871.8,-70.4,64.9,6293.7,148.0,159.8,5902.6,-80.1,101.9,6247.9,143.5,110.2,5879.9,-90.4,51.6,6265.6,125.8,124.3,5892.6,-80.7,68.0,6250.7
144.9,-21.6,6088.3,176.3,-51.8,6010.4,112.0,-42.8,6165.9,140.5,-281.3,6081.0,46.4,394.1,6011.3,246.7,393.1,6140.3,132.3,-532.2,6077.7,-37.6,790.5,6020.2,364.2,764.8,6126.4,-218.5,812.7,6014.2,210.4,858.8,6103.8,-202.0,830.4,5974.8,221.9,854.0,6145.4,-25.4,861.9,6029.2,412.3,824.8,6123.0,40.7,-629.0,6030.6,83.9,-662.8,6017.6,51.0,-659.4,6071.3,153.6,-645.9,6024.9,112.4,-636.9,6118.0,205.7,-476.8,5958.2,127.9,-464.7,6211.9,247.6,-169.4,5910.9,74.6,-180.5,6273.4,165.0,46.0,5864.2,-39.4,-5.5,6259.3,157.3,120.9,5850.6,-80.0,64.9,6269.6,119.5,160.7,5881.8,-91.1,101.9,6223.4,117.1,112.4,5859.0,-96.7,51.8,6241.5,98.8,126.2,5872.0,-88.1,68.1,6226.2
