1616.6,-28.1,6262.6,1646.5,-49.6,6184.0,1587.9,-46.3,6339.1,1600.1,-291.9,6252.0,1729.2,410.0,6216.7,1495.5,370.0,6327.4,1591.0,-547.2,6246.5,1860.4,771.8,6257.7,1424.7,759.0,6318.2,1697.1,847.6,6243.9,1242.6,764.3,6296.6,1723.6,860.8,6204.1,1245.9,757.1,6329.5,1899.9,831.4,6274.0,1443.3,837.5,6313.0,1488.9,-640.4,6197.9,1530.3,-678.0,6182.9,1504.7,-676.0,6239.0,1605.5,-663.0,6189.6,1580.8,-657.2,6285.1,1647.7,-490.4,6129.9,1600.6,-485.2,6384.5,1673.8,-193.5,6067.7,1619.8,-216.5,6460.8,1518.3,11.4,6039.1,1580.6,-34.8,6462.3,1491.8,88.6,6028.7,1568.6,20.0,6486.6,1458.0,119.3,6069.8,1535.9,48.0,6442.9,1454.8,68.3,6046.1,1541.0,12.0,6460.0,1441.1,75.5,6060.8,1532.4,22.5,6445.4
122.4,-16.7,6077.5,151.4,-48.3,5999.6,88.6,-40.8,6155.3,117.8,-278.4,6070.1,29.8,400.6,5999.9,226.2,393.9,6128.5,110.2,-530.2,6065.6,-47.1,790.2,6009.6,358.8,762.8,6115.5,-228.6,815.3,6002.6,208.8,858.3,6093.9,-207.5,831.6,5963.9,220.0,854.0,6134.9,-30.8,859.6,6018.1,408.8,822.1,6111.9,19.9,-625.7,6019.2,62.1,-659.1,6005.8,33.2,-657.0,6059.7,130.2,-642.7,6012.9,95.8,-635.4,6105.8,179.7,-473.7,5946.7,106.6,-463.2,6199.6,220.3,-163.9,5899.4,54.6,-177.7,6262.8,135.0,52.6,5853.4,-57.9,-4.5,6247.8,130.4,127.8,5839.8,-97.6,67.3,6257.5,91.7,168.9,5871.2,-108.5,106.4,6211.5,86.8,119.8,5848.3,-114.8,53.8,6229.3,68.2,133.5,5861.3,-105.3,71.4,6213.8
101.2,-13.7,6074.6,128.1,-46.7,5996.4,67.0,-38.8,6152.6,94.3,-276.6,6067.4,14.0,403.1,5996.7,200.6,394.0,6124.9,90.0,-528.7,6062.0,-55.2,790.3,6006.6,351.6,758.9,6111.5,-236.3,816.5,5999.4,207.5,858.2,6089.8,-212.4,835.0,5960.9,218.1,854.3,6130.3,-34.9,857.4,6014.7,404.4,815.6,6107.1,-5.2,-622.2,6016.5,35.1,-656.1,6002.6,11.8,-654.9,6056.6,105.7,-639.9,6009.2,75.2,-634.1,6102.0,154.7,-472.2,5943.3,91.5,-462.6,6195.8,195.2,-162.7,5895.8,33.7,-175.3,6260.6,108.5,54.8,5850.4,-75.1,-0.9,6244.6,103.0,130.0,5836.7,-111.4,71.8,6254.9,64.2,172.3,5868.5,-121.7,112.9,6209.1,58.8,122.3,5845.5,-129.4,59.4,6226.5,40.9,135.8,5858.6,-119.9,78.1,6211.0
75.3,-11.9,6075.7,101.6,-45.0,5997.2,41.7,-38.0,6153.9,67.3,-275.9,6068.4,-1.6,403.3,5998.0,172.9,394.0,6126.2,63.6,-528.6,6061.9,-60.5,791.0,6009.1,339.0,749.7,6113.1,-241.8,825.4,6003.0,206.3,859.0,6090.9,-217.0,843.6,5964.3,216.3,855.0,6130.8,-37.0,856.9,6016.6,396.0,799.7,6108.1,-29.3,-622.0,6016.5,12.0,-655.8,6002.5,-14.5,-654.8,6056.6,80.9,-639.5,6009.2,48.0,-634.1,6101.9,128.0,-471.1,5943.6,62.8,-463.0,6195.6,165.9,-160.9,5896.4,7.0,-172.3,6262.0,79.0,58.0,5852.1,-90.7,6.5,6245.4,72.2,132.5,5838.7,-121.7,78.6,6256.0,32.2,175.0,5870.6,-130.9,119.1,6210.6,29.1,125.7,5847.6,-139.4,68.1,6227.4,11.1,139.3,5860.8,-130.8,86.3,6212.1
51.6,-10.0,6072.9,76.0,-44.6,5994.1,18.4,-36.9,6151.3,44.4,-275.6,6065.3,-17.1,404.5,5997.6,125.5,393.8,6124.0,40.5,-528.7,6057.9,-64.3,791.6,6009.5,323.3,736.6,6109.6,-244.4,835.8,6004.6,204.6,858.9,6086.6,-220.0,853.3,5965.8,214.4,854.4,6125.9,-38.5,856.2,6016.0,383.0,781.4,6103.5,-58.1,-622.0,6013.5,-16.4,-655.5,5998.9,-40.1,-654.9,6053.1,53.0,-639.5,6005.1,24.1,-634.1,6097.6,102.0,-470.4,5939.9,43.8,-463.1,6191.3,134.1,-160.5,5892.8,-14.2,-171.9,6259.3,47.3,59.4,5850.2,-100.9,12.6,6242.6,41.7,133.4,5837.1,-127.0,84.3,6253.6,3.1,175.0,5868.6,-136.1,124.0,6208.4,0.7,126.5,5846.0,-144.0,75.3,6224.8,-15.2,140.0,5859.0,-136.0,92.4,6209.6
24.9,-10.5,6088.5,46.4,-45.1,6009.1,-7.6,-36.5,6167.4,18.1,-277.0,6081.0,-32.6,407.1,6015.9,83.6,395.4,6140.4,16.6,-530.4,6072.9,-66.2,794.3,6029.0,300.8,723.5,6124.6,-247.4,846.7,6024.9,203.0,861.4,6100.6,-223.0,863.5,5986.0,212.4,855.9,6139.4,-39.3,858.5,6034.8,360.2,761.4,6118.6,-82.6,-624.6,6029.2,-41.2,-658.4,6014.0,-64.4,-657.1,6068.3,28.7,-641.9,6020.0,-0.0,-636.0,6112.5,73.8,-471.7,5954.7,21.7,-465.4,6206.7,105.7,-162.3,5907.4,-31.1,-174.0,6275.6,17.9,57.2,5865.5,-103.0,15.7,6259.9,11.4,132.2,5852.5,-125.8,85.7,6271.7,-27.7,173.9,5883.9,-137.3,125.4,6226.7,-30.3,124.8,5861.5,-143.8,77.9,6243.1,-47.1,138.6,5874.2,-138.6,93.9,6227.8
1.8,-12.2,6100.1,26.5,-45.3,6020.3,-31.8,-36.7,6179.5,-7.7,-278.0,6092.6,-47.9,409.6,6029.3,35.7,397.1,6152.6,-5.4,-532.0,6084.8,-70.0,796.9,6043.7,275.3,710.9,6136.0,-250.1,855.3,6039.5,200.6,863.5,6111.6,-225.2,871.1,6000.4,208.5,857.2,6149.9,-41.0,860.4,6049.2,336.2,738.0,6130.3,-110.0,-626.3,6042.8,-69.9,-660.2,6026.8,-90.3,-659.3,6081.3,3.2,-643.6,6031.8,-22.2,-638.5,6124.5,49.4,-472.9,5965.8,-2.1,-468.3,6218.7,77.6,-163.5,5917.8,-45.8,-175.2,6287.8,-15.7,55.8,5877.2,-105.9,13.8,6272.9,-25.8,130.7,5863.6,-126.2,82.6,6286.8,-63.9,172.2,5895.0,-140.6,122.1,6242.6,-68.2,123.0,5872.9,-145.5,74.8,6258.4,-84.1,136.7,5885.3,-143.5,90.4,6243.4
-17.4,-13.0,6117.0,8.6,-43.6,6037.0,-50.1,-37.6,6196.6,-27.2,-278.9,6109.1,-68.1,413.8,6049.2,-18.4,398.6,6172.0,-27.3,-533.6,6101.4,-75.2,799.7,6063.5,238.9,694.8,6156.0,-248.9,871.0,6059.4,188.5,866.2,6132.3,-227.0,881.9,6020.3,196.0,859.6,6170.2,-41.5,862.9,6070.4,312.0,710.4,6150.8,-140.5,-629.9,6062.0,-99.8,-664.1,6045.3,-115.1,-663.5,6100.1,-22.4,-648.7,6048.4,-46.7,-642.5,6142.6,28.4,-473.6,5980.3,-36.8,-470.4,6236.7,53.5,-165.2,5933.5,-65.5,-185.3,6306.0,-55.5,55.3,5892.6,-123.7,11.7,6294.7,-70.9,130.4,5878.0,-140.0,82.4,6310.7,-108.8,171.9,5909.1,-157.4,121.1,6266.2,-114.6,122.0,5887.5,-162.7,73.0,6282.0,-128.9,135.1,5899.7,-163.3,89.8,6267.3
-35.9,-14.3,6104.7,-15.4,-44.3,6024.5,-63.0,-38.6,6184.5,-48.3,-279.4,6096.7,-79.1,414.0,6040.2,-57.8,399.4,6162.8,-55.5,-535.3,6088.6,-73.3,799.0,6056.0,199.0,684.3,6145.0,-248.1,872.2,6052.9,160.8,864.3,6120.9,-228.5,882.8,6013.5,167.3,856.5,6158.4,-41.1,861.4,6061.7,272.9,697.3,6139.5,-165.9,-631.0,6050.0,-125.0,-665.9,6032.6,-146.7,-665.8,6087.4,-51.5,-649.1,6035.6,-78.2,-644.0,6129.5,3.5,-473.0,5967.9,-52.4,-474.2,6223.6,22.9,-165.2,5920.4,-74.1,-189.9,6293.2,-96.9,53.6,5881.3,-126.7,11.2,6284.6,-113.7,128.6,5865.9,-140.0,78.4,6301.8,-151.4,167.2,5897.1,-159.1,114.0,6257.9,-155.4,117.2,5876.2,-162.0,71.4,6274.5,-168.2,129.0,5888.1,-165.1,85.0,6260.1
-56.6,-16.0,6091.4,-34.9,-44.6,6011.3,-81.9,-39.6,6171.2,-69.9,-279.8,6082.9,-91.9,412.5,6029.9,-122.3,398.5,6151.8,-78.6,-537.1,6074.1,-74.3,797.9,6047.3,150.0,673.7,6133.9,-247.3,871.7,6046.5,108.9,859.1,6109.5,-228.8,882.5,6006.7,114.8,850.9,6146.8,-40.7,859.8,6051.7,223.5,687.2,6128.4,-187.8,-631.7,6035.9,-146.7,-668.3,6018.3,-170.5,-667.6,6073.1,-72.8,-651.7,6021.1,-99.5,-646.5,6114.8,-20.0,-472.1,5953.9,-72.9,-477.8,6208.8,-6.8,-166.3,5906.9,-93.1,-193.1,6278.6,-134.1,52.1,5869.1,-139.0,11.1,6272.7,-152.2,126.8,5853.3,-148.1,75.0,6291.2,-191.0,163.5,5884.5,-167.7,108.2,6247.5,-196.1,113.9,5863.9,-170.2,69.5,6264.6,-206.8,124.8,5875.6,-175.3,81.2,6250.5
-79.9,-18.3,6058.5,-57.6,-44.6,5978.6,-104.6,-40.5,6138.2,-91.5,-280.2,6050.2,-107.4,409.5,5998.5,-181.0,395.9,6119.6,-98.8,-538.6,6041.4,-78.7,793.4,6017.9,95.6,670.6,6101.0,-244.9,868.4,6016.0,35.5,851.5,6077.0,-226.5,878.6,5976.0,39.4,844.1,6114.2,-43.5,855.4,6021.0,166.6,685.4,6095.9,-212.6,-632.4,6005.4,-170.8,-670.6,5987.0,-189.4,-669.7,6041.6,-96.2,-654.9,5988.9,-119.7,-649.7,6082.1,-45.9,-470.4,5921.6,-87.3,-480.4,6175.2,-35.5,-170.4,5874.3,-111.3,-196.7,6244.6,-167.7,48.1,5837.6,-152.6,10.8,6241.4,-189.5,121.8,5822.4,-161.8,71.9,6260.4,-227.8,155.4,5853.9,-182.3,103.2,6216.6,-229.7,106.0,5833.7,-182.8,66.8,6234.2,-239.3,115.5,5845.3,-188.2,76.9,6220.1
-101.9,-23.2,6074.8,-77.7,-46.3,5994.5,-125.6,-42.7,6155.0,-115.8,-283.9,6066.9,-115.2,408.6,6015.5,-228.0,394.9,6137.2,-120.5,-543.0,6058.6,-76.9,794.5,6035.7,28.3,678.3,6119.2,-243.9,873.5,6033.0,-73.5,849.3,6094.1,-223.0,882.6,5992.1,-67.1,842.1,6131.8,-40.2,855.6,6038.2,96.7,697.7,6112.1,-231.1,-636.6,6024.2,-191.5,-676.1,6005.5,-206.8,-674.3,6060.1,-115.9,-662.2,6006.2,-137.6,-655.6,6099.9,-69.2,-474.4,5938.1,-116.1,-484.6,6192.7,-67.0,-176.9,5890.2,-131.4,-200.3,6260.7,-197.8,38.7,5855.7,-169.9,10.5,6258.8,-224.2,112.0,5839.6,-179.5,70.8,6279.0,-262.6,142.5,5871.6,-202.0,100.8,6235.5,-260.4,92.0,5851.4,-202.6,64.8,6253.2,-268.4,100.5,5862.9,-207.6,74.1,6239.4
-123.4,-26.1,6076.7,-97.5,-48.2,5996.2,-149.2,-43.5,6157.1,-140.0,-285.5,6069.0,-123.1,407.0,6018.5,-260.3,393.4,6140.4,-142.9,-545.0,6061.1,-78.1,792.9,6038.8,-25.4,682.9,6123.2,-244.2,874.6,6035.6,-142.5,848.0,6098.4,-222.3,884.4,5994.5,-132.9,840.6,6135.9,-39.9,853.4,6040.7,27.1,700.8,6116.0,-254.6,-638.1,6028.9,-213.9,-677.6,6009.1,-227.6,-675.8,6063.9,-140.2,-664.5,6008.5,-159.9,-657.4,6102.5,-92.8,-476.5,5940.0,-137.5,-487.2,6195.4,-101.4,-178.3,5891.6,-158.7,-201.4,6262.0,-243.4,29.5,5858.6,-198.1,10.1,6261.8,-272.8,100.8,5842.9,-208.0,69.2,6282.5,-308.1,129.5,5876.2,-229.5,98.0,6239.3,-304.8,79.2,5855.6,-230.8,62.9,6257.2,-311.1,87.0,5867.1,-236.0,71.7,6243.5
-145.8,-28.9,6110.7,-119.5,-51.3,6029.7,-173.4,-44.8,6191.6,-161.5,-288.9,6103.3,-135.6,407.0,6052.5,-286.4,388.5,6174.6,-165.3,-549.6,6096.1,-80.3,795.9,6073.7,-112.3,700.3,6158.7,-244.3,878.8,6070.6,-226.5,854.6,6132.5,-222.6,890.0,6028.9,-231.5,846.7,6170.4,-43.3,856.4,6076.8,-69.9,737.5,6152.1,-277.3,-642.0,6065.4,-237.0,-681.6,6044.3,-250.5,-679.6,6099.7,-163.9,-669.7,6042.8,-182.1,-662.3,6137.7,-115.3,-481.5,5973.7,-159.1,-491.8,6231.2,-129.2,-183.9,5924.7,-179.9,-204.7,6296.3,-281.0,19.3,5892.7,-227.1,7.8,6298.2,-311.9,90.2,5876.8,-238.6,65.3,6318.8,-347.5,121.0,5911.3,-261.2,93.7,6275.2,-345.4,68.8,5889.9,-265.3,58.6,6293.2,-351.6,77.6,5901.5,-269.8,67.4,6279.5
-170.7,-29.9,6116.2,-141.2,-53.2,6035.0,-201.5,-45.0,6197.2,-182.8,-289.4,6109.1,-145.8,407.1,6059.4,-316.9,384.0,6180.4,-189.5,-549.7,6102.2,-83.0,796.2,6081.1,-184.6,724.1,6166.8,-248.8,879.0,6076.5,-316.9,855.9,6138.0,-223.7,891.0,6034.6,-324.0,848.1,6176.4,-46.8,857.6,6085.1,-146.0,775.9,6162.0,-294.6,-643.1,6072.5,-254.1,-682.4,6050.7,-271.1,-679.9,6106.5,-180.1,-669.9,6048.8,-202.1,-661.9,6144.0,-134.2,-483.5,5979.4,-188.6,-491.1,6237.5,-157.0,-188.0,5930.0,-202.7,-206.6,6301.5,-321.2,11.2,5897.0,-250.4,7.3,6306.4,-352.1,81.6,5881.9,-262.7,65.5,6327.7,-388.9,112.2,5917.5,-285.2,93.3,6283.5,-385.7,59.5,5894.9,-289.2,58.8,6301.8,-391.9,68.5,5906.6,-293.3,67.3,6288.0
-187.8,-30.6,6094.2,-158.5,-54.0,6013.2,-217.5,-45.1,6175.0,-199.1,-288.7,6087.3,-156.3,406.1,6038.3,-340.8,375.8,6157.2,-209.6,-547.6,6080.6,-85.4,793.2,6061.6,-256.8,741.1,6146.1,-250.9,876.1,6054.2,-393.2,852.9,6113.9,-222.8,888.3,6012.9,-407.2,845.2,6152.5,-49.3,855.2,6066.3,-222.2,800.4,6144.1,-316.8,-640.5,6052.7,-277.7,-679.7,6030.3,-291.4,-677.2,6085.9,-200.6,-667.4,6027.6,-223.2,-659.4,6122.2,-156.0,-482.7,5957.6,-204.2,-489.1,6215.3,-180.0,-188.4,5908.1,-213.9,-205.3,6278.8,-357.9,6.0,5875.2,-268.9,6.2,6286.8,-390.9,75.6,5860.9,-278.7,65.2,6309.0,-426.5,106.5,5897.7,-297.5,92.7,6264.8,-423.3,53.5,5874.4,-303.5,58.5,6283.3,-430.1,63.0,5886.3,-307.8,67.0,6269.7
-208.5,-32.1,6100.8,-180.7,-55.2,6019.7,-237.9,-45.7,6181.7,-219.0,-289.1,6094.2,-169.6,406.8,6044.8,-361.9,372.0,6164.0,-227.0,-547.6,6088.4,-87.7,794.2,6068.7,-324.4,757.6,6154.4,-250.8,877.1,6059.0,-473.7,853.5,6121.1,-222.9,889.8,6018.6,-487.7,845.9,6158.9,-51.2,856.7,6073.8,-295.9,820.9,6154.8,-334.1,-640.9,6060.7,-294.5,-679.9,6038.3,-312.5,-677.4,6093.9,-218.6,-667.0,6035.3,-243.6,-659.1,6130.1,-175.6,-483.9,5964.4,-219.2,-488.7,6223.4,-205.9,-191.3,5914.2,-234.9,-205.9,6285.6,-390.9,0.0,5880.9,-291.9,3.9,6296.4,-421.7,69.9,5866.9,-299.6,63.5,6320.4,-457.4,100.5,5905.1,-315.4,91.5,6277.1,-453.7,47.9,5880.9,-324.4,57.2,6295.2,-460.4,57.7,5892.9,-329.2,65.7,6281.8
-225.6,-32.6,6072.6,-202.7,-54.5,5991.7,-249.0,-46.1,6153.5,-235.9,-288.1,6065.8,-179.3,405.2,6018.4,-381.5,368.0,6136.6,-242.2,-544.7,6060.6,-89.6,790.8,6042.7,-391.7,770.4,6126.4,-249.8,873.6,6035.3,-554.4,845.0,6094.7,-222.5,886.5,5995.7,-563.3,838.3,6131.5,-51.0,853.3,6047.5,-368.4,840.9,6125.7,-357.0,-638.2,6035.3,-316.1,-676.5,6012.1,-329.3,-674.3,6067.7,-242.1,-663.4,6007.6,-261.9,-655.8,6102.8,-195.9,-481.7,5935.8,-227.5,-486.4,6195.6,-227.0,-191.8,5885.7,-242.7,-207.0,6256.8,-417.7,-2.2,5851.5,-301.5,1.9,6271.7,-447.5,67.4,5838.1,-306.6,61.4,6297.4,-484.1,98.9,5878.1,-320.8,89.5,6255.0,-482.2,45.2,5852.9,-329.6,55.7,6272.8,-489.4,55.6,5865.2,-335.3,64.4,6259.8
-240.8,-22.7,6083.6,-221.3,-29.9,6002.5,-260.5,-33.8,6164.9,-252.6,-278.5,6077.6,-186.0,407.5,6031.5,-402.8,370.8,6151.1,-260.8,-532.7,6073.7,-90.4,792.6,6058.6,-463.3,777.7,6138.8,-253.8,877.3,6058.0,-634.4,834.9,6113.0,-226.8,890.5,6017.2,-628.5,830.1,6149.7,-49.4,854.7,6064.3,-438.1,854.7,6137.8,-380.1,-639.8,6048.9,-329.5,-677.8,6026.8,-346.2,-674.5,6082.9,-263.0,-663.6,6020.7,-283.9,-648.5,6118.5,-218.1,-479.3,5945.8,-269.4,-475.3,6210.8,-264.8,-191.1,5896.8,-247.5,-205.9,6269.2,-445.3,-0.6,5861.5,-295.1,13.5,6287.9,-481.7,69.1,5850.1,-304.3,87.1,6314.6,-515.3,101.4,5891.8,-326.9,120.5,6273.4,-513.3,47.6,5865.9,-330.1,82.7,6291.1,-520.4,59.0,5878.6,-338.8,93.4,6278.4
-271.0,-22.8,6049.3,-248.0,-33.3,5968.4,-289.3,-34.5,6130.3,-278.1,-277.7,6043.9,-196.0,408.0,5997.9,-412.7,370.7,6116.8,-288.2,-530.2,6040.3,-91.5,788.6,6025.3,-506.0,780.1,6103.2,-253.9,873.4,6028.3,-683.9,815.8,6079.3,-226.5,886.4,5988.0,-682.6,814.1,6115.6,-49.7,850.4,6031.7,-487.2,860.6,6099.6,-402.2,-635.9,6016.4,-355.5,-672.6,5994.1,-372.1,-668.8,6050.0,-285.8,-658.6,5987.5,-308.7,-643.6,6085.0,-243.4,-476.7,5912.5,-283.3,-473.1,6176.6,-284.8,-188.9,5863.3,-278.8,-204.0,6234.2,-464.2,0.1,5828.5,-328.8,14.3,6256.7,-498.9,69.3,5817.1,-333.7,85.7,6283.0,-535.2,101.8,5859.2,-352.2,116.9,6241.6,-534.0,47.6,5833.6,-357.9,80.8,6260.2,-542.7,58.8,5846.2,-365.8,90.6,6247.3
-298.2,-22.5,6040.3,-273.0,-34.5,5959.5,-317.5,-34.9,6121.3,-307.0,-277.3,6035.5,-212.0,409.5,5988.9,-432.2,370.6,6106.9,-317.6,-528.5,6032.3,-94.2,787.5,6016.3,-533.8,784.5,6093.1,-255.3,872.8,6021.9,-716.7,806.3,6068.7,-227.3,885.6,5981.7,-716.1,805.3,6105.1,-51.3,849.1,6023.6,-519.6,866.3,6087.1,-427.2,-633.2,6007.9,-383.8,-668.7,5985.8,-403.7,-664.9,6041.6,-311.5,-654.2,5979.5,-337.5,-640.6,6077.0,-271.1,-475.8,5904.3,-306.8,-471.5,6168.3,-303.9,-187.9,5854.8,-313.4,-201.3,6225.2,-485.1,1.1,5821.8,-369.4,14.1,6249.8,-518.4,69.8,5810.8,-375.5,84.0,6275.9,-553.4,101.9,5853.5,-391.8,114.9,6233.7,-552.0,48.0,5827.6,-397.5,78.8,6253.0,-559.5,58.8,5840.1,-404.1,88.6,6239.8
-325.4,-19.1,6034.9,-301.2,-34.5,5954.0,-347.5,-33.8,6116.1,-337.4,-275.0,6030.1,-232.1,415.1,5983.5,-454.6,376.5,6102.0,-346.4,-526.6,6026.5,-97.7,786.6,6010.4,-545.6,787.3,6088.4,-257.3,872.7,6017.8,-727.8,809.6,6063.0,-228.6,885.2,5978.2,-730.4,806.7,6099.4,-53.2,847.7,6018.8,-532.2,866.2,6081.3,-453.4,-630.0,6002.9,-410.9,-664.7,5980.4,-428.1,-661.3,6036.3,-339.1,-650.1,5973.5,-364.5,-637.7,6070.9,-298.8,-473.8,5898.5,-331.8,-469.6,6162.4,-320.7,-187.6,5849.0,-344.1,-198.7,6220.2,-503.7,1.9,5816.1,-400.6,14.2,6246.8,-535.1,70.6,5805.2,-406.3,83.3,6272.6,-571.1,103.0,5848.4,-421.0,114.4,6229.8,-568.7,49.0,5821.9,-428.0,78.1,6250.0,-575.3,59.8,5834.5,-434.6,87.9,6236.5
-354.2,-16.4,6037.3,-326.3,-34.5,5956.1,-381.2,-33.0,6119.0,-365.9,-272.9,6032.4,-255.7,422.2,5986.2,-480.6,388.1,6104.6,-376.6,-525.0,6028.5,-102.1,786.3,6013.0,-556.8,791.4,6091.1,-259.3,873.9,6022.1,-735.8,814.6,6064.0,-229.8,886.1,5983.3,-741.8,811.4,6100.0,-55.1,846.0,6022.6,-538.7,866.3,6083.7,-479.1,-627.1,6004.6,-436.2,-662.0,5981.8,-457.3,-658.5,6037.9,-363.5,-647.3,5975.1,-392.1,-635.9,6072.7,-325.6,-472.5,5900.4,-366.0,-467.8,6164.7,-341.6,-186.9,5850.1,-378.4,-196.1,6223.1,-519.0,2.7,5816.9,-430.2,15.9,6251.7,-551.9,71.7,5806.5,-436.5,83.7,6277.0,-589.1,103.9,5850.2,-451.3,114.5,6233.6,-583.6,50.2,5823.3,-459.7,78.4,6254.6,-590.4,60.8,5836.0,-466.2,88.0,6240.7
-381.3,-13.1,6027.7,-353.1,-34.5,5946.3,-409.3,-31.1,6109.6,-392.5,-270.5,6023.1,-294.4,421.6,5975.3,-496.8,396.3,6094.9,-405.4,-523.6,6019.5,-108.9,780.7,6000.9,-564.1,793.0,6081.3,-259.9,873.4,6010.7,-741.4,820.2,6051.6,-229.9,884.7,5971.9,-751.7,815.9,6087.3,-58.1,837.2,6010.6,-541.2,864.6,6073.5,-505.4,-624.9,5995.4,-462.4,-660.0,5972.5,-484.8,-656.4,6028.8,-388.8,-644.8,5965.9,-422.7,-633.7,6063.6,-350.5,-471.2,5891.4,-393.6,-465.7,6155.6,-358.3,-186.6,5840.3,-412.2,-195.1,6213.7,-525.9,3.2,5805.6,-469.1,15.4,6243.4,-560.5,71.7,5795.9,-481.1,83.3,6268.4,-600.6,103.9,5838.9,-498.7,111.8,6224.5,-592.5,50.4,5811.9,-503.2,77.5,6245.9,-600.1,61.0,5824.5,-507.9,86.2,6231.9
-409.0,-11.8,6029.6,-379.2,-34.3,5948.0,-439.9,-30.2,6111.8,-421.3,-269.5,6025.1,-336.3,422.4,5976.0,-517.6,403.6,6096.8,-432.9,-523.3,6021.8,-122.6,770.1,6001.8,-568.4,794.4,6084.4,-260.5,874.9,6009.5,-745.0,834.4,6052.8,-229.1,884.7,5970.8,-758.1,827.2,6088.3,-68.5,818.4,6012.4,-541.0,863.8,6076.4,-530.2,-624.4,5997.4,-487.7,-659.6,5974.6,-512.3,-655.8,6031.0,-414.7,-644.3,5968.1,-447.3,-633.4,6066.1,-375.3,-470.7,5893.3,-421.5,-465.5,6157.9,-382.0,-185.4,5841.6,-444.5,-194.4,6216.4,-541.4,6.9,5806.4,-502.9,15.9,6246.4,-573.4,74.5,5797.0,-512.4,83.3,6271.0,-614.3,106.2,5839.4,-528.2,111.0,6226.9,-606.7,53.3,5812.6,-533.6,77.3,6248.9,-615.1,62.6,5824.9,-537.7,85.6,6234.8
