0.5549,-0.424,-0.4058,-0.5897,0.6026,0.0033,-0.7761,-0.1859,0.6071,0.2141,-0.7513,-0.1451,0.0326,-0.7945,-0.1204,-0.5944,0.0126,0.8055,0.1965,0.5589
0.5549,-0.424,-0.4058,-0.5897,0.6026,0.0033,-0.7761,-0.1859,0.6057,0.2211,-0.7476,-0.1594,0.0326,-0.7945,-0.1204,-0.5944,0.0126,0.8055,0.1965,0.5589
0.5549,-0.424,-0.4058,-0.5897,0.6026,0.0033,-0.7761,-0.1859,0.6057,0.2211,-0.7476,-0.1594,0.0135,-0.7968,-0.0975,-0.5963,0.0126,0.8055,0.1965,0.5589
0.5549,-0.424,-0.4058,-0.5897,0.6026,0.0033,-0.7761,-0.1859,0.6057,0.2211,-0.7476,-0.1594,0.0135,-0.7968,-0.0975,-0.5963,0.0082,0.8066,0.1825,0.5622
0.5549,-0.424,-0.4058,-0.5897,0.6026,0.0033,-0.7761,-0.1859,0.6057,0.2211,-0.7476,-0.1594,0.0135,-0.7968,-0.0975,-0.5963,0.0082,0.8066,0.1825,0.5622
0.5549,-0.424,-0.4058,-0.5897,0.6026,0.0033,-0.7761,-0.1859,0.6057,0.2211,-0.7476,-0.1594,0.0135,-0.7968,-0.0975,-0.5963,0.0082,0.8066,0.1825,0.5622
0.5511,-0.4263,-0.4045,-0.5924,0.6037,0.0001,-0.7736,-0.1927,0.6057,0.2211,-0.7476,-0.1594,0.0135,-0.7968,-0.0975,-0.5963,0.0082,0.8066,0.1825,0.5622
0.5511,-0.4263,-0.4045,-0.5924,0.6037,0.0001,-0.7736,-0.1927,0.604,0.2281,-0.7434,-0.1749,0.0058,0.7966,0.0712,0.6003,0.0082,0.8066,0.1825,0.5622
0.5511,-0.4263,-0.4045,-0.5924,0.6037,0.0001,-0.7736,-0.1927,0.604,0.2281,-0.7434,-0.1749,0.0058,0.7966,0.0712,0.6003,0.014,0.8075,0.1604,0.5674
0.5511,-0.4263,-0.4045,-0.5924,0.6037,0.0001,-0.7736,-0.1927,0.604,0.2281,-0.7434,-0.1749,0.0058,0.7966,0.0712,0.6003,0.014,0.8075,0.1604,0.5674
0.5511,-0.4263,-0.4045,-0.5924,0.6037,0.0001,-0.7736,-0.1927,0.604,0.2281,-0.7434,-0.1749,0.0058,0.7966,0.0712,0.6003,0.014,0.8075,0.1604,0.5674
0.5511,-0.4263,-0.4045,-0.5924,0.6037,0.0001,-0.7736,-0.1927,0.604,0.2281,-0.7434,-0.1749,0.0058,0.7966,0.0712,0.6003,0.014,0.8075,0.1604,0.5674
0.5488,-0.4274,-0.4045,-0.5938,0.6052,-0.0049,-0.7704,-0.2001,0.604,0.2281,-0.7434,-0.1749,0.0058,0.7966,0.0712,0.6003,0.014,0.8075,0.1604,0.5674
0.5488,-0.4274,-0.4045,-0.5938,0.6052,-0.0049,-0.7704,-0.2001,0.6022,0.2353,-0.7384,-0.1916,0.0058,0.7966,0.0712,0.6003,0.014,0.8075,0.1604,0.5674
0.5488,-0.4274,-0.4045,-0.5938,0.6052,-0.0049,-0.7704,-0.2001,0.6022,0.2353,-0.7384,-0.1916,0.0117,0.7957,0.0621,0.6025,0.014,0.8075,0.1604,0.5674
0.5488,-0.4274,-0.4045,-0.5938,0.6052,-0.0049,-0.7704,-0.2001,0.6022,0.2353,-0.7384,-0.1916,0.0117,0.7957,0.0621,0.6025,0.014,0.8075,0.1604,0.5674
0.5488,-0.4274,-0.4045,-0.5938,0.6052,-0.0049,-0.7704,-0.2001,0.6022,0.2353,-0.7384,-0.1916,0.0117,0.7957,0.0621,0.6025,0.014,0.8075,0.1604,0.5674
0.5488,-0.4274,-0.4045,-0.5938,0.6052,-0.0049,-0.7704,-0.2001,0.6022,0.2353,-0.7384,-0.1916,0.0117,0.7957,0.0621,0.6025,0.014,0.8075,0.1604,0.5674
0.5438,-0.4283,-0.4072,-0.5958,0.6072,-0.0108,-0.7672,-0.2066,0.6022,0.2353,-0.7384,-0.1916,0.0117,0.7957,0.0621,0.6025,0.014,0.8075,0.1604,0.5674
0.5438,-0.4283,-0.4072,-0.5958,0.6072,-0.0108,-0.7672,-0.2066,0.6013,0.2392,-0.7357,-0.2001,0.0063,-0.7932,-0.0845,-0.6031,0.014,0.8075,0.1604,0.5674
0.5438,-0.4283,-0.4072,-0.5958,0.6072,-0.0108,-0.7672,-0.2066,0.6013,0.2392,-0.7357,-0.2001,0.0063,-0.7932,-0.0845,-0.6031,0.0131,0.8123,0.1359,0.5671
0.5438,-0.4283,-0.4072,-0.5958,0.6072,-0.0108,-0.7672,-0.2066,0.6013,0.2392,-0.7357,-0.2001,0.0063,-0.7932,-0.0845,-0.6031,0.0131,0.8123,0.1359,0.5671
0.5438,-0.4283,-0.4072,-0.5958,0.6072,-0.0108,-0.7672,-0.2066,0.6013,0.2392,-0.7357,-0.2001,0.0063,-0.7932,-0.0845,-0.6031,0.0131,0.8123,0.1359,0.5671
0.5438,-0.4283,-0.4072,-0.5958,0.6072,-0.0108,-0.7672,-0.2066,0.6013,0.2392,-0.7357,-0.2001,0.0063,-0.7932,-0.0845,-0.6031,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6072,-0.0108,-0.7672,-0.2066,0.6013,0.2392,-0.7357,-0.2001,0.0063,-0.7932,-0.0845,-0.6031,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6103,-0.0167,-0.7637,-0.2099,0.5988,0.2484,-0.7294,-0.2184,0.0063,-0.7932,-0.0845,-0.6031,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6103,-0.0167,-0.7637,-0.2099,0.5988,0.2484,-0.7294,-0.2184,0.025,0.7789,0.0539,0.6243,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6103,-0.0167,-0.7637,-0.2099,0.5988,0.2484,-0.7294,-0.2184,0.025,0.7789,0.0539,0.6243,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6103,-0.0167,-0.7637,-0.2099,0.5988,0.2484,-0.7294,-0.2184,0.025,0.7789,0.0539,0.6243,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6103,-0.0167,-0.7637,-0.2099,0.5988,0.2484,-0.7294,-0.2184,0.025,0.7789,0.0539,0.6243,0.0131,0.8123,0.1359,0.5671
0.5396,-0.4272,-0.4136,-0.5961,0.6103,-0.0167,-0.7637,-0.2099,0.5988,0.2484,-0.7294,-0.2184,0.025,0.7789,0.0539,0.6243,0.0131,0.8123,0.1359,0.5671
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.025,0.7789,0.0539,0.6243,0.0131,0.8123,0.1359,0.5671
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.0832,0.7687,-0.0102,0.6341,0.0131,0.8123,0.1359,0.5671
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.0832,0.7687,-0.0102,0.6341,0.0128,0.8151,0.0852,0.573
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.0832,0.7687,-0.0102,0.6341,0.0128,0.8151,0.0852,0.573
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.0832,0.7687,-0.0102,0.6341,0.0128,0.8151,0.0852,0.573
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.0832,0.7687,-0.0102,0.6341,0.0128,0.8151,0.0852,0.573
0.5387,-0.4238,-0.4193,-0.5953,0.6145,-0.0254,-0.7604,-0.2089,0.5956,0.2595,-0.7222,-0.2372,0.0832,0.7687,-0.0102,0.6341,0.0128,0.8151,0.0852,0.573
0.5398,-0.4204,-0.4206,-0.5958,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0832,0.7687,-0.0102,0.6341,0.0128,0.8151,0.0852,0.573
0.5398,-0.4204,-0.4206,-0.5958,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0637,0.7766,0.0008,0.6268,0.0128,0.8151,0.0852,0.573
0.5398,-0.4204,-0.4206,-0.5958,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5398,-0.4204,-0.4206,-0.5958,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5398,-0.4204,-0.4206,-0.5958,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5392,-0.4202,-0.4193,-0.5974,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5392,-0.4202,-0.4193,-0.5974,0.6225,-0.039,-0.7536,-0.2073,0.5907,0.2725,-0.7149,-0.2565,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5392,-0.4202,-0.4193,-0.5974,0.6302,-0.0523,-0.749,-0.1976,0.5836,0.2875,-0.7081,-0.2746,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5392,-0.4202,-0.4193,-0.5974,0.6302,-0.0523,-0.749,-0.1976,0.5836,0.2875,-0.7081,-0.2746,0.0637,0.7766,0.0008,0.6268,0.0081,0.8157,0.0695,0.5743
0.5392,-0.4202,-0.4193,-0.5974,0.6302,-0.0523,-0.749,-0.1976,0.5836,0.2875,-0.7081,-0.2746,0.0637,0.7766,0.0008,0.6268,0.0032,-0.8162,-0.0647,-0.5741
0.5392,-0.4202,-0.4193,-0.5974,0.6302,-0.0523,-0.749,-0.1976,0.5836,0.2875,-0.7081,-0.2746,0.0637,0.7766,0.0008,0.6268,0.0032,-0.8162,-0.0647,-0.5741
0.5392,-0.4202,-0.4193,-0.5974,0.6302,-0.0523,-0.749,-0.1976,0.5836,0.2875,-0.7081,-0.2746,0.0637,0.7766,0.0008,0.6268,0.0032,-0.8162,-0.0647,-0.5741
0.5392,-0.4202,-0.4193,-0.5974,0.6302,-0.0523,-0.749,-0.1976,0.5836,0.2875,-0.7081,-0.2746,0.0637,0.7766,0.0008,0.6268,0.0032,-0.8162,-0.0647,-0.5741
0.5369,-0.4205,-0.418,-0.6002,0.6364,-0.0585,-0.7487,-0.1763,0.5753,0.3037,-0.7019,-0.29,0.0637,0.7766,0.0008,0.6268,0.0032,-0.8162,-0.0647,-0.5741
0.5369,-0.4205,-0.418,-0.6002,0.6364,-0.0585,-0.7487,-0.1763,0.5753,0.3037,-0.7019,-0.29,0.0175,0.7861,0.0306,0.6171,0.0032,-0.8162,-0.0647,-0.5741
0.5369,-0.4205,-0.418,-0.6002,0.6364,-0.0585,-0.7487,-0.1763,0.5753,0.3037,-0.7019,-0.29,0.0175,0.7861,0.0306,0.6171,0.0173,-0.816,-0.0659,-0.574
0.5369,-0.4205,-0.418,-0.6002,0.6364,-0.0585,-0.7487,-0.1763,0.5753,0.3037,-0.7019,-0.29,0.0175,0.7861,0.0306,0.6171,0.0173,-0.816,-0.0659,-0.574
0.5369,-0.4205,-0.418,-0.6002,0.6364,-0.0585,-0.7487,-0.1763,0.5753,0.3037,-0.7019,-0.29,0.0175,0.7861,0.0306,0.6171,0.0173,-0.816,-0.0659,-0.574
0.5349,-0.4205,-0.4185,-0.6016,0.6364,-0.0585,-0.7487,-0.1763,0.5753,0.3037,-0.7019,-0.29,0.0175,0.7861,0.0306,0.6171,0.0173,-0.816,-0.0659,-0.574
0.5349,-0.4205,-0.4185,-0.6016,0.6428,-0.0569,-0.7505,-0.1423,0.5662,0.3198,-0.6967,-0.3031,0.0175,0.7861,0.0306,0.6171,0.0173,-0.816,-0.0659,-0.574
0.5349,-0.4205,-0.4185,-0.6016,0.6428,-0.0569,-0.7505,-0.1423,0.5662,0.3198,-0.6967,-0.3031,0.0038,-0.7816,-0.0373,-0.6227,0.0173,-0.816,-0.0659,-0.574
0.5349,-0.4205,-0.4185,-0.6016,0.6428,-0.0569,-0.7505,-0.1423,0.5662,0.3198,-0.6967,-0.3031,0.0038,-0.7816,-0.0373,-0.6227,0.0231,-0.8169,-0.0612,-0.5731
0.5349,-0.4205,-0.4185,-0.6016,0.6428,-0.0569,-0.7505,-0.1423,0.5662,0.3198,-0.6967,-0.3031,0.0038,-0.7816,-0.0373,-0.6227,0.0231,-0.8169,-0.0612,-0.5731
0.5349,-0.4205,-0.4185,-0.6016,0.6428,-0.0569,-0.7505,-0.1423,0.5662,0.3198,-0.6967,-0.3031,0.0038,-0.7816,-0.0373,-0.6227,0.0231,-0.8169,-0.0612,-0.5731
0.5349,-0.4205,-0.4185,-0.6016,0.6428,-0.0569,-0.7505,-0.1423,0.5662,0.3198,-0.6967,-0.3031,0.0038,-0.7816,-0.0373,-0.6227,0.0231,-0.8169,-0.0612,-0.5731
0.5306,-0.4196,-0.4218,-0.6037,0.6517,-0.0585,-0.748,-0.111,0.5662,0.3198,-0.6967,-0.3031,0.0038,-0.7816,-0.0373,-0.6227,0.0231,-0.8169,-0.0612,-0.5731
0.5306,-0.4196,-0.4218,-0.6037,0.6517,-0.0585,-0.748,-0.111,0.5616,0.3262,-0.6949,-0.3086,0.0076,0.7801,0.0118,0.6255,0.0231,-0.8169,-0.0612,-0.5731
0.5306,-0.4196,-0.4218,-0.6037,0.6517,-0.0585,-0.748,-0.111,0.5616,0.3262,-0.6949,-0.3086,0.0076,0.7801,0.0118,0.6255,0.0217,-0.8187,-0.05,-0.5717
0.5306,-0.4196,-0.4218,-0.6037,0.6517,-0.0585,-0.748,-0.111,0.5616,0.3262,-0.6949,-0.3086,0.0076,0.7801,0.0118,0.6255,0.0217,-0.8187,-0.05,-0.5717
0.5306,-0.4196,-0.4218,-0.6037,0.6517,-0.0585,-0.748,-0.111,0.5616,0.3262,-0.6949,-0.3086,0.0076,0.7801,0.0118,0.6255,0.0217,-0.8187,-0.05,-0.5717
0.5306,-0.4196,-0.4218,-0.6037,0.6517,-0.0585,-0.748,-0.111,0.5616,0.3262,-0.6949,-0.3086,0.0076,0.7801,0.0118,0.6255,0.0217,-0.8187,-0.05,-0.5717
0.5281,-0.4164,-0.4251,-0.6058,0.6517,-0.0585,-0.748,-0.111,0.5616,0.3262,-0.6949,-0.3086,0.0076,0.7801,0.0118,0.6255,0.0217,-0.8187,-0.05,-0.5717
0.5281,-0.4164,-0.4251,-0.6058,0.6517,-0.0585,-0.748,-0.111,0.5537,0.3376,-0.6918,-0.3174,0.0233,0.7792,-0.0189,0.626,0.0217,-0.8187,-0.05,-0.5717
0.5281,-0.4164,-0.4251,-0.6058,0.6517,-0.0585,-0.748,-0.111,0.5537,0.3376,-0.6918,-0.3174,0.0233,0.7792,-0.0189,0.626,0.0225,-0.8199,-0.0425,-0.5706
0.5281,-0.4164,-0.4251,-0.6058,0.6517,-0.0585,-0.748,-0.111,0.5537,0.3376,-0.6918,-0.3174,0.0233,0.7792,-0.0189,0.626,0.0225,-0.8199,-0.0425,-0.5706
0.5281,-0.4164,-0.4251,-0.6058,0.6517,-0.0585,-0.748,-0.111,0.5537,0.3376,-0.6918,-0.3174,0.0233,0.7792,-0.0189,0.626,0.0225,-0.8199,-0.0425,-0.5706
0.5281,-0.4164,-0.4251,-0.6058,0.6517,-0.0585,-0.748,-0.111,0.5537,0.3376,-0.6918,-0.3174,0.0233,0.7792,-0.0189,0.626,0.0225,-0.8199,-0.0425,-0.5706
0.5278,-0.4128,-0.4257,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0233,0.7792,-0.0189,0.626,0.0225,-0.8199,-0.0425,-0.5706
0.5278,-0.4128,-0.4257,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0184,0.7758,-0.0287,0.63,0.0225,-0.8199,-0.0425,-0.5706
0.5278,-0.4128,-0.4257,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0184,0.7758,-0.0287,0.63,0.0287,-0.8199,-0.0416,-0.5703
0.5278,-0.4128,-0.4257,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0184,0.7758,-0.0287,0.63,0.0287,-0.8199,-0.0416,-0.5703
0.5278,-0.4128,-0.4257,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0184,0.7758,-0.0287,0.63,0.0287,-0.8199,-0.0416,-0.5703
0.5278,-0.4128,-0.4257,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0184,0.7758,-0.0287,0.63,0.0287,-0.8199,-0.0416,-0.5703
0.5279,-0.4124,-0.426,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5503,0.3448,-0.6879,-0.3242,0.0184,0.7758,-0.0287,0.63,0.0287,-0.8199,-0.0416,-0.5703
0.5279,-0.4124,-0.426,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5532,0.3443,-0.6836,-0.3289,0.0011,-0.7798,0.0245,-0.6255,0.0287,-0.8199,-0.0416,-0.5703
0.5279,-0.4124,-0.426,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5532,0.3443,-0.6836,-0.3289,0.0011,-0.7798,0.0245,-0.6255,0.0367,-0.8193,-0.0435,-0.5706
0.5279,-0.4124,-0.426,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5532,0.3443,-0.6836,-0.3289,0.0011,-0.7798,0.0245,-0.6255,0.0367,-0.8193,-0.0435,-0.5706
0.5279,-0.4124,-0.426,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5532,0.3443,-0.6836,-0.3289,0.0011,-0.7798,0.0245,-0.6255,0.0367,-0.8193,-0.0435,-0.5706
0.5279,-0.4124,-0.426,-0.6082,0.6563,-0.071,-0.7455,-0.0917,0.5532,0.3443,-0.6836,-0.3289,0.0011,-0.7798,0.0245,-0.6255,0.0367,-0.8193,-0.0435,-0.5706
0.5284,-0.4142,-0.4262,-0.6063,0.6563,-0.071,-0.7455,-0.0917,0.5532,0.3443,-0.6836,-0.3289,0.0011,-0.7798,0.0245,-0.6255,0.0367,-0.8193,-0.0435,-0.5706
0.5284,-0.4142,-0.4262,-0.6063,0.6609,-0.0967,-0.7416,-0.0614,0.5598,0.3394,-0.6812,-0.3278,0.0011,-0.7798,0.0245,-0.6255,0.0367,-0.8193,-0.0435,-0.5706
0.5284,-0.4142,-0.4262,-0.6063,0.6609,-0.0967,-0.7416,-0.0614,0.5598,0.3394,-0.6812,-0.3278,0.0213,-0.7811,0.0175,-0.6238,0.0367,-0.8193,-0.0435,-0.5706
