1034.2,15.0,6366.8,1053.4,-4.8,6287.5,1004.0,3.5,6443.3,1020.2,-245.9,6355.4,939.4,413.4,6292.3,1129.3,429.1,6423.4,1005.4,-503.2,6348.8,903.8,785.4,6320.9,1357.1,742.8,6420.3,729.6,845.5,6311.9,1244.5,880.4,6399.5,746.8,860.3,6272.9,1255.9,872.3,6439.8,932.6,850.3,6331.6,1426.9,782.7,6414.5,883.3,-573.4,6307.7,916.1,-619.8,6289.4,901.7,-614.8,6345.6,991.8,-622.8,6290.8,978.9,-612.0,6387.1,1069.6,-453.0,6228.3,1023.9,-433.4,6488.0,1109.2,-153.4,6188.6,994.6,-143.5,6542.0,1063.3,85.1,6136.9,936.2,82.2,6519.4,1073.5,161.5,6120.1,928.1,163.7,6532.1,1047.5,209.5,6148.2,922.3,210.7,6486.7,1030.6,159.8,6126.4,907.4,159.3,6502.1,1013.5,176.7,6140.5,916.6,177.9,6488.5
1010.0,14.0,6377.5,1030.0,-5.8,6297.9,982.3,2.3,6454.4,996.1,-247.3,6366.0,923.0,415.1,6305.4,1076.4,429.9,6433.1,981.2,-504.6,6358.8,903.1,788.4,6335.9,1322.4,726.7,6429.9,730.4,857.1,6328.1,1242.1,882.2,6407.2,746.7,869.8,6289.3,1251.7,873.5,6447.1,932.9,851.8,6345.2,1395.9,754.1,6423.6,857.4,-574.9,6317.8,889.1,-621.3,6299.3,876.7,-616.2,6355.6,965.6,-623.9,6300.5,951.4,-613.4,6396.9,1045.7,-453.7,6238.4,997.6,-437.0,6498.3,1087.2,-153.3,6198.9,980.1,-145.8,6553.6,1039.7,84.8,6146.7,931.7,81.5,6532.8,1048.3,161.4,6130.1,924.9,161.9,6546.3,1020.3,209.5,6158.4,916.4,206.9,6501.6,1002.6,160.0,6136.4,903.1,157.7,6516.9,987.2,177.0,6150.4,909.4,176.0,6503.3
988.6,12.9,6395.2,1009.4,-6.6,6315.1,961.2,1.5,6472.5,975.0,-248.6,6383.4,907.0,416.3,6325.9,1021.2,430.8,6449.8,961.6,-506.8,6375.5,905.0,791.5,6357.3,1284.4,706.3,6447.0,732.2,868.0,6350.7,1239.0,883.8,6423.0,748.8,878.9,6311.8,1246.5,874.9,6463.2,935.9,854.1,6364.9,1356.5,720.2,6441.3,839.1,-576.6,6333.7,871.2,-623.4,6315.4,855.5,-618.5,6371.7,947.3,-625.7,6316.8,932.3,-615.7,6413.3,1026.1,-455.2,6255.4,973.2,-443.8,6515.3,1063.0,-153.6,6215.5,965.9,-146.7,6572.0,1004.0,85.3,6162.5,919.4,79.5,6553.3,1014.8,162.4,6145.7,912.2,155.5,6568.2,989.5,211.0,6174.0,901.6,199.6,6524.1,968.1,161.2,6152.1,889.2,152.1,6539.7,952.6,178.3,6166.2,892.9,170.3,6526.0
948.0,11.9,6394.4,964.5,-8.6,6314.3,922.0,-2.2,6471.8,938.2,-251.5,6382.1,878.0,417.3,6328.9,937.8,428.4,6451.4,925.5,-510.9,6373.3,904.1,791.8,6362.0,1195.4,683.4,6448.2,733.3,874.0,6355.8,1180.5,881.4,6423.2,747.1,883.9,6317.6,1185.4,872.1,6463.1,936.2,853.8,6367.2,1265.7,688.2,6443.8,801.7,-578.8,6332.3,831.7,-624.0,6313.6,819.2,-620.9,6369.6,907.3,-626.3,6315.0,896.7,-617.7,6410.9,980.9,-456.0,6253.8,944.2,-452.5,6512.6,1013.1,-155.9,6213.9,942.5,-153.2,6570.9,945.0,83.8,6161.5,897.4,69.5,6555.5,950.1,161.2,6144.2,889.3,138.2,6572.4,924.3,210.0,6172.6,873.4,181.6,6529.7,905.2,159.7,6151.5,862.8,136.5,6545.6,891.2,176.8,6165.3,862.4,152.6,6532.0
921.1,10.4,6378.9,936.3,-11.5,6298.9,894.8,-6.9,6456.1,911.3,-255.4,6365.9,847.9,415.9,6317.2,882.7,419.8,6438.0,896.6,-515.6,6355.8,899.8,790.5,6352.8,1116.8,669.9,6436.2,732.0,876.2,6346.9,1084.6,871.7,6411.1,743.6,886.2,6309.6,1094.4,862.3,6450.9,933.8,852.0,6355.6,1184.2,681.1,6430.0,766.1,-580.5,6315.6,798.3,-624.8,6296.3,787.0,-623.3,6352.2,875.8,-627.2,6297.6,865.1,-620.6,6393.0,948.2,-455.1,6236.9,924.8,-459.9,6494.3,976.2,-156.3,6197.7,915.0,-160.4,6554.3,897.4,82.6,6145.7,859.5,59.5,6541.8,896.5,160.0,6128.8,849.4,125.5,6560.8,867.4,207.4,6157.5,830.5,169.0,6519.4,849.9,158.3,6137.0,820.6,124.3,6535.0,834.8,175.1,6151.0,818.6,139.2,6521.7
894.5,7.0,6346.7,910.5,-16.1,6267.2,866.6,-12.3,6423.3,883.5,-260.0,6333.4,846.1,413.3,6287.5,801.6,413.2,6404.6,867.7,-519.4,6322.7,891.7,786.3,6325.3,1042.0,670.4,6407.3,731.3,875.0,6316.7,971.9,858.1,6381.5,743.3,884.1,6280.4,976.1,850.4,6421.2,925.9,847.8,6326.2,1108.2,687.3,6401.5,739.2,-582.5,6283.9,767.8,-626.1,6264.0,758.2,-624.9,6319.5,844.0,-628.9,6265.1,835.8,-622.5,6359.6,921.4,-455.2,6204.9,895.8,-465.3,6459.8,941.3,-157.9,6165.9,888.1,-168.1,6520.1,860.4,77.6,6114.5,828.3,48.6,6510.3,854.3,155.2,6097.5,815.7,113.0,6530.3,821.5,200.8,6126.4,795.2,155.5,6489.7,806.3,152.5,6106.5,787.6,112.4,6505.1,791.0,169.0,6120.3,784.6,125.9,6491.7
874.2,3.8,6350.7,884.4,-20.5,6271.2,847.8,-16.6,6427.5,862.9,-265.2,6336.8,847.7,408.6,6293.2,756.0,403.9,6409.5,845.0,-525.8,6324.6,890.6,786.9,6332.0,971.9,680.0,6414.2,731.8,876.3,6321.3,862.3,848.1,6391.4,744.6,886.2,6285.4,873.7,840.9,6430.8,928.4,847.8,6330.6,1034.3,702.5,6410.3,715.9,-587.4,6286.8,743.0,-630.9,6266.2,735.1,-630.7,6321.6,817.6,-634.6,6266.9,810.0,-628.8,6361.0,896.0,-459.8,6207.2,878.0,-473.2,6461.2,908.5,-165.2,6169.4,864.1,-177.0,6523.5,819.3,67.3,6119.3,794.5,37.6,6515.6,812.3,144.8,6102.5,783.4,99.3,6538.3,782.4,187.2,6131.7,763.8,139.7,6498.7,767.3,140.1,6111.8,756.3,99.9,6514.0,753.5,156.1,6125.6,753.5,112.7,6500.9
872.7,3.2,6398.2,880.8,-18.1,6317.9,854.4,-18.1,6476.1,864.1,-265.5,6383.5,851.3,407.2,6338.2,749.9,399.8,6457.2,851.2,-528.1,6369.9,895.0,788.4,6372.3,951.6,688.1,6463.4,740.9,878.7,6361.4,837.4,855.8,6440.5,754.7,889.6,6325.6,852.1,849.4,6481.1,938.3,842.3,6372.2,1020.4,711.1,6460.3,708.9,-600.4,6335.2,738.8,-643.0,6313.4,739.0,-645.2,6369.6,812.2,-644.1,6311.1,815.0,-640.1,6407.9,897.1,-462.9,6249.8,873.8,-478.6,6508.8,908.6,-172.9,6211.4,869.7,-204.9,6574.2,805.8,60.9,6161.0,805.1,22.4,6572.1,802.0,142.1,6143.1,793.3,74.4,6594.7,772.7,187.1,6173.2,776.5,101.8,6555.8,752.8,135.1,6153.7,771.9,72.8,6573.9,739.9,152.3,6167.4,770.0,90.5,6561.7
849.0,2.9,6365.7,858.7,-19.7,6285.8,836.1,-18.7,6443.5,841.7,-265.9,6351.2,846.6,405.3,6307.1,721.6,398.0,6426.0,824.6,-528.8,6338.2,881.9,782.6,6340.8,899.0,690.1,6430.1,736.8,873.0,6329.1,784.2,852.4,6406.0,751.6,884.1,6293.9,789.2,845.0,6446.1,925.6,835.3,6341.2,941.5,728.7,6426.9,690.1,-599.8,6305.9,717.2,-642.3,6283.6,716.6,-644.5,6339.3,789.6,-643.5,6280.1,790.4,-640.4,6376.0,869.0,-465.2,6218.4,864.0,-477.7,6475.5,880.7,-174.7,6179.2,842.7,-198.4,6541.6,770.1,56.1,6132.5,767.0,19.7,6542.5,759.5,136.7,6115.5,752.6,77.3,6563.3,728.0,176.5,6145.8,734.2,107.0,6523.9,717.3,126.9,6126.4,730.9,74.4,6542.2,704.6,142.2,6140.0,728.4,88.9,6529.6
827.6,4.0,6349.1,837.5,-19.5,6269.4,818.2,-18.5,6426.9,823.1,-265.6,6334.1,837.1,404.7,6292.1,697.0,397.2,6411.5,803.0,-529.6,6320.1,879.2,779.9,6325.1,813.4,707.5,6418.6,732.7,871.1,6312.0,680.7,850.8,6391.9,750.0,881.8,6277.5,677.2,843.0,6432.0,919.5,833.6,6326.8,849.7,760.3,6417.0,670.7,-600.7,6288.6,699.6,-643.3,6266.1,694.9,-645.2,6321.6,773.0,-643.4,6262.1,771.1,-640.6,6357.6,846.0,-467.3,6200.9,848.1,-477.8,6456.4,852.7,-173.3,6162.3,822.0,-195.1,6524.3,732.6,54.2,6118.0,737.1,18.3,6529.2,717.9,133.1,6101.8,723.1,76.8,6548.9,683.1,169.9,6132.5,702.3,106.5,6508.9,674.3,121.2,6112.7,701.0,73.5,6528.0,662.1,134.2,6126.2,697.5,85.9,6515.2
800.0,3.0,6296.2,806.4,-21.4,6216.9,798.9,-21.0,6373.8,797.2,-265.3,6281.0,809.0,401.2,6239.9,680.4,393.0,6361.0,774.5,-527.4,6266.4,870.3,773.0,6270.2,736.8,723.6,6370.1,723.2,864.7,6257.2,589.6,845.1,6343.8,743.3,874.8,6223.2,584.6,837.0,6383.3,910.4,827.2,6273.1,767.1,780.3,6371.2,644.0,-597.1,6236.8,672.7,-639.4,6213.7,668.1,-641.6,6268.8,746.3,-639.4,6208.9,743.6,-637.4,6303.4,818.0,-466.8,6148.2,822.2,-475.5,6401.4,818.9,-174.8,6109.9,803.6,-197.2,6469.9,686.3,50.8,6067.2,719.7,11.3,6478.9,671.0,127.2,6051.7,709.8,68.7,6499.0,636.3,162.4,6082.6,686.4,97.5,6458.1,629.1,114.2,6062.9,685.8,63.9,6478.1,618.5,126.2,6075.9,681.0,75.1,6465.5
781.6,3.2,6317.4,793.9,-20.9,6237.8,776.6,-20.1,6395.6,776.1,-266.1,6302.4,804.5,403.4,6261.8,648.9,395.7,6384.3,753.2,-529.7,6287.7,872.2,775.1,6290.5,662.7,745.0,6395.0,725.1,869.3,6277.2,494.4,847.6,6368.8,746.0,878.5,6243.2,493.0,839.1,6407.4,913.4,830.6,6294.8,688.3,807.8,6398.6,623.9,-599.8,6258.2,653.4,-643.2,6235.3,645.9,-643.6,6290.5,727.5,-643.2,6230.2,721.8,-639.7,6324.9,798.2,-470.5,6168.9,799.9,-477.2,6422.8,786.2,-177.9,6130.5,789.3,-198.4,6491.9,654.3,47.4,6087.3,711.0,9.8,6503.1,641.4,124.3,6071.4,705.5,68.7,6524.2,605.8,160.1,6102.4,681.4,97.2,6482.7,598.4,110.8,6082.6,680.1,63.0,6503.2,588.4,122.7,6095.2,674.8,74.2,6490.6
757.6,3.6,6302.3,769.9,-20.2,6222.9,753.2,-19.2,6380.4,751.9,-264.8,6287.2,794.4,404.8,6248.7,628.1,396.1,6371.7,729.1,-528.5,6271.8,870.0,773.7,6276.1,587.9,754.9,6382.5,722.7,869.0,6263.7,405.4,835.3,6358.6,744.6,878.0,6230.1,406.7,826.9,6395.8,911.0,829.4,6280.5,602.6,824.3,6386.5,600.1,-596.5,6243.2,625.2,-640.4,6220.2,620.1,-640.5,6275.1,700.4,-641.9,6214.7,694.3,-637.8,6308.7,771.2,-469.4,6153.3,777.8,-476.0,6406.3,757.9,-180.0,6115.8,760.9,-197.3,6475.9,624.2,42.2,6071.9,695.8,9.9,6489.4,609.3,119.4,6056.5,693.3,70.2,6510.9,574.9,156.7,6088.2,670.5,99.6,6469.1,567.7,105.2,6067.9,668.2,64.7,6490.1,559.9,116.8,6080.1,662.6,76.4,6477.4
732.0,3.7,6284.2,747.6,-19.9,6205.2,725.3,-18.6,6362.0,725.3,-263.5,6269.0,783.3,406.7,6232.7,600.3,395.7,6356.0,704.5,-526.5,6253.3,866.4,771.2,6259.0,522.3,756.0,6368.0,718.7,868.2,6248.6,337.9,817.4,6347.5,742.7,877.0,6214.5,341.7,810.6,6383.1,908.3,827.3,6263.7,537.3,829.6,6371.2,574.4,-593.6,6224.9,599.6,-637.5,6202.0,592.5,-637.3,6256.6,675.9,-639.8,6196.6,668.2,-634.9,6290.0,748.5,-467.5,6135.3,747.0,-474.9,6387.0,729.7,-180.1,6097.9,732.0,-195.8,6456.4,592.0,40.1,6052.6,680.4,12.3,6473.1,575.5,118.3,6036.5,680.1,73.4,6495.7,539.4,158.4,6068.2,658.9,103.9,6453.8,532.9,103.8,6047.3,653.9,68.3,6474.8,524.2,116.6,6058.9,648.6,80.8,6462.1
705.7,4.0,6278.5,720.1,-19.3,6199.5,699.4,-18.1,6356.4,698.2,-263.0,6263.3,767.9,406.8,6228.6,579.3,395.6,6353.2,679.0,-525.2,6247.4,862.2,769.5,6253.2,479.7,755.3,6366.3,716.6,868.9,6245.1,291.4,796.4,6349.1,741.9,877.3,6210.4,297.7,789.1,6383.4,906.6,826.6,6257.9,492.1,832.0,6368.4,549.8,-591.1,6219.5,572.7,-636.1,6196.9,568.2,-634.9,6251.0,647.5,-638.1,6191.2,641.2,-633.3,6284.1,719.1,-466.6,6129.7,720.2,-473.9,6380.4,693.5,-180.4,6092.6,709.9,-194.5,6450.3,560.3,39.1,6047.4,657.3,14.2,6468.9,546.7,117.4,6031.0,657.0,74.9,6492.1,514.6,158.1,6063.3,635.7,105.4,6449.4,505.9,103.1,6042.2,630.8,70.2,6470.6,497.9,116.3,6053.6,625.9,82.7,6458.1
657.4,5.6,6260.3,675.0,-17.0,6181.6,641.5,-15.3,6337.8,646.1,-260.7,6245.2,734.0,409.1,6211.9,531.1,397.4,6334.6,628.1,-523.4,6229.8,854.2,765.4,6236.1,445.4,765.9,6346.6,711.8,868.2,6230.2,257.4,799.4,6329.6,739.0,876.1,6195.2,257.3,792.1,6363.6,901.7,824.2,6240.8,457.3,842.5,6346.7,502.4,-584.7,6201.6,525.9,-631.1,6179.3,519.2,-628.7,6233.1,599.8,-636.0,6174.0,590.5,-630.1,6266.4,673.5,-464.5,6112.6,665.0,-471.7,6361.8,659.7,-178.3,6075.0,654.5,-193.7,6431.0,525.8,40.4,6031.4,607.8,14.8,6450.8,512.0,117.7,6015.0,604.7,75.0,6473.6,481.5,157.7,6047.5,584.5,105.3,6431.0,470.8,103.8,6027.0,577.5,70.4,6452.5,463.8,116.5,6038.0,572.8,82.8,6440.0
622.9,7.8,6258.9,643.6,-14.6,6180.5,599.5,-11.8,6336.1,609.2,-258.1,6243.8,708.3,414.4,6212.4,498.8,399.9,6332.5,587.8,-521.9,6228.6,847.6,763.0,6237.0,431.2,772.4,6342.8,709.5,870.0,6234.1,244.4,806.3,6324.5,738.3,877.5,6199.1,242.2,798.8,6358.3,898.2,823.4,6242.1,448.1,845.7,6341.6,466.3,-580.4,6201.2,487.0,-626.9,6178.8,481.2,-624.3,6232.4,560.8,-634.0,6173.1,552.8,-627.0,6265.0,638.0,-463.6,6111.7,619.5,-470.4,6360.0,634.1,-177.8,6072.9,612.7,-193.2,6429.0,507.3,41.3,6030.8,567.0,14.3,6450.5,492.2,117.6,6014.8,560.1,74.4,6474.1,461.4,156.3,6047.0,538.8,104.5,6431.3,451.3,103.7,6027.0,533.5,69.7,6452.6,442.9,115.8,6037.8,528.9,81.8,6440.2
589.9,10.4,6235.9,606.4,-12.5,6158.0,563.6,-9.1,6312.6,572.0,-254.9,6220.9,674.9,417.3,6191.2,474.9,402.5,6309.1,551.1,-518.1,6205.6,838.7,760.4,6216.0,418.6,773.2,6319.8,705.6,868.9,6215.0,233.9,807.2,6299.7,735.4,876.0,6180.3,231.1,800.4,6333.4,891.4,819.8,6221.0,437.2,843.7,6317.3,433.7,-575.7,6178.2,457.3,-621.5,6155.9,446.8,-618.5,6209.2,529.1,-628.5,6150.5,516.8,-620.8,6241.7,601.2,-460.5,6089.8,583.9,-466.9,6336.0,604.4,-174.0,6050.6,572.4,-191.4,6404.6,488.3,42.0,6009.9,526.8,14.4,6427.5,476.5,118.7,5994.0,520.6,74.0,6451.2,447.3,157.1,6026.5,498.3,103.7,6408.3,436.6,105.1,6006.7,494.8,69.3,6429.3,427.7,117.4,6017.4,490.5,81.1,6417.1
580.1,14.9,6225.5,593.3,-9.1,6147.9,561.2,-6.1,6302.0,563.6,-253.1,6210.6,664.3,423.3,6181.6,469.7,410.3,6301.1,536.9,-516.2,6194.7,832.1,759.4,6205.9,412.9,777.2,6313.6,702.1,871.7,6204.0,234.3,820.5,6294.0,733.5,879.1,6169.8,234.7,812.7,6327.6,887.2,817.6,6211.8,439.2,846.1,6311.2,421.9,-576.7,6167.0,447.6,-621.7,6145.2,435.9,-618.7,6198.2,517.9,-625.8,6140.1,503.4,-618.2,6230.8,586.7,-459.6,6079.4,571.4,-463.4,6325.0,594.3,-172.0,6041.5,563.4,-191.2,6394.2,478.1,46.3,6002.5,520.7,14.9,6417.9,467.2,120.9,5987.0,514.4,74.6,6441.2,441.2,158.0,6020.2,490.8,104.3,6397.4,429.1,108.0,6000.7,487.4,69.9,6419.0,420.7,120.0,6011.6,483.4,81.6,6406.8
557.8,18.2,6236.9,572.1,-4.7,6159.2,535.5,-2.8,6313.6,540.7,-250.9,6222.2,640.5,424.4,6192.3,446.9,419.6,6313.5,517.0,-514.3,6206.2,826.4,754.6,6215.7,409.8,780.5,6326.4,702.2,872.6,6214.3,232.9,833.6,6305.0,733.9,879.2,6179.9,231.2,824.8,6338.5,884.9,809.8,6222.6,439.0,847.9,6324.0,398.3,-577.0,6178.9,424.8,-622.0,6156.9,414.3,-619.1,6210.1,495.1,-625.2,6151.5,483.8,-617.8,6242.4,569.5,-458.7,6090.7,551.8,-460.9,6336.7,581.4,-168.1,6052.6,543.9,-187.8,6405.9,476.4,51.4,6014.3,500.2,16.3,6431.1,466.0,125.7,5998.5,494.5,75.3,6453.9,436.7,162.1,6032.0,472.4,104.7,6410.2,426.8,113.1,6012.2,469.2,70.7,6432.4,416.7,125.2,6023.0,464.9,82.1,6420.0
530.1,17.6,6231.7,541.6,-5.3,6153.9,507.8,-3.6,6308.6,515.1,-251.0,6217.2,597.2,424.5,6187.6,430.4,418.7,6308.4,489.5,-513.2,6201.0,812.2,745.3,6211.1,405.0,779.9,6320.3,700.6,871.9,6210.7,230.2,841.8,6297.6,732.6,878.0,6176.6,227.7,832.1,6331.0,875.1,791.1,6218.9,436.5,846.4,6317.5,370.4,-576.7,6173.7,397.5,-621.2,6151.6,386.8,-618.8,6205.0,467.4,-624.0,6146.1,454.6,-616.9,6237.0,544.5,-458.4,6085.5,524.7,-460.1,6331.5,563.1,-169.6,6047.6,521.1,-186.5,6400.6,470.2,52.5,6009.2,474.0,16.7,6428.1,462.1,127.8,5992.8,469.8,75.0,6451.1,432.3,164.6,6026.5,448.4,104.5,6408.0,419.7,116.4,6006.5,443.5,70.7,6429.7,408.5,129.2,6017.2,439.6,82.0,6417.4
502.4,16.5,6235.7,511.9,-6.6,6157.6,479.6,-4.5,6313.1,486.5,-251.8,6221.7,551.5,426.2,6190.7,412.3,420.6,6311.9,462.8,-513.4,6205.8,789.5,731.9,6214.4,401.3,781.5,6323.6,700.2,872.2,6214.9,228.7,848.9,6300.3,732.7,878.1,6180.7,225.2,838.1,6334.0,856.3,766.2,6224.0,434.3,847.6,6320.5,344.5,-577.7,6177.9,373.1,-622.2,6156.2,358.0,-619.6,6209.7,444.6,-624.2,6150.9,429.5,-617.0,6241.9,517.2,-459.1,6090.1,495.8,-460.4,6336.4,543.1,-170.0,6052.1,492.7,-185.7,6405.7,463.9,53.5,6013.6,442.5,18.3,6433.1,458.6,129.4,5996.7,438.1,75.8,6457.4,429.7,166.9,6030.2,419.5,105.4,6414.7,415.7,119.9,6010.4,414.1,72.2,6435.8,403.2,133.1,6021.0,411.2,83.3,6423.5
470.4,16.4,6237.2,483.3,-6.6,6158.7,445.5,-4.1,6314.8,455.2,-251.7,6223.2,502.2,429.1,6191.0,393.8,424.0,6312.6,433.6,-512.6,6207.7,759.8,717.1,6214.3,398.0,782.8,6324.1,697.1,871.8,6215.2,227.8,853.9,6301.2,729.5,876.7,6180.9,224.4,842.9,6335.2,829.5,740.4,6224.4,432.5,847.9,6320.7,317.1,-577.9,6178.4,347.3,-622.7,6157.1,325.7,-619.7,6210.8,422.6,-624.2,6152.8,396.1,-616.0,6243.7,492.5,-459.3,6091.9,460.7,-459.6,6338.5,520.1,-168.6,6053.9,452.7,-182.2,6407.4,449.5,71.5,6015.0,413.9,31.8,6434.6,447.9,147.9,5997.7,410.9,89.8,6459.5,421.1,192.7,6030.9,394.8,125.6,6417.6,403.2,145.5,6011.8,386.6,88.5,6438.8,389.9,161.9,6022.7,384.3,101.5,6426.6
