1034.2,15.0,6366.8,1053.4,-4.8,6287.5,1004.0,3.5,6443.3,1020.2,-245.9,6355.4,939.4,413.4,6292.3,1129.3,429.1,6423.4,1005.4,-503.2,6348.8,903.8,785.4,6320.9,1357.1,742.8,6420.3,729.6,845.5,6311.9,1244.5,880.4,6399.5,746.8,860.3,6272.9,1255.9,872.3,6439.8,932.6,850.3,6331.6,1426.9,782.7,6414.5,883.3,-573.4,6307.7,916.1,-619.8,6289.4,901.7,-614.8,6345.6,991.8,-622.8,6290.8,978.9,-612.0,6387.1,1069.6,-453.0,6228.3,1023.9,-433.4,6488.0,1109.2,-153.4,6188.6,994.6,-143.5,6542.0,1063.3,85.1,6136.9,936.2,82.2,6519.4,1073.5,161.5,6120.1,928.1,163.7,6532.1,1047.5,209.5,6148.2,922.3,210.7,6486.7,1030.6,159.8,6126.4,907.4,159.3,6502.1,1013.5,176.7,6140.5,916.6,177.9,6488.5
-122.8,9.4,6250.5,-119.1,-16.2,6170.3,-114.7,-17.6,6329.7,-135.8,-259.2,6234.3,-199.2,411.2,6214.6,-180.0,412.8,6318.4,-159.6,-521.3,6213.1,-159.1,782.4,6245.0,42.2,665.8,6286.2,-337.8,875.0,6264.0,-7.5,851.6,6275.6,-320.9,886.1,6229.6,5.0,839.2,6310.5,-125.7,846.5,6246.4,113.0,678.1,6273.8,-295.3,-576.1,6192.9,-270.6,-619.6,6167.7,-278.0,-622.4,6219.4,-201.8,-623.6,6158.1,-210.1,-623.4,6247.6,-122.8,-454.6,6096.7,-118.5,-473.9,6342.7,-133.3,-157.5,6066.3,-129.6,-173.9,6421.2,-216.8,77.4,6029.3,-187.7,45.4,6440.2,-221.2,148.9,6010.5,-190.5,103.9,6460.4,-246.7,193.6,6044.4,-207.0,139.3,6421.9,-263.4,142.8,6027.2,-217.4,103.5,6441.0,-268.9,156.5,6038.5,-220.8,113.9,6429.5
-142.8,3.6,6246.0,-138.7,-20.8,6166.1,-129.4,-21.6,6324.9,-158.0,-264.2,6229.5,-227.5,409.0,6211.4,-213.3,405.6,6315.3,-182.8,-526.0,6208.0,-154.9,757.0,6239.8,-77.6,667.6,6281.1,-304.5,869.3,6259.6,-197.7,853.0,6271.0,-278.4,881.0,6224.4,-177.7,841.1,6306.5,-99.9,793.1,6241.6,-32.3,701.1,6268.9,-318.4,-578.4,6189.2,-298.5,-621.6,6163.9,-301.6,-625.4,6215.0,-232.8,-625.0,6153.7,-235.9,-626.4,6242.4,-147.5,-456.9,6092.5,-136.6,-479.7,6336.6,-174.2,-159.7,6062.7,-148.9,-175.7,6415.7,-256.4,73.2,6027.0,-202.3,43.4,6436.4,-258.3,144.4,6008.3,-202.7,103.4,6457.6,-281.1,187.7,6043.1,-220.5,139.4,6418.4,-299.5,137.4,6026.1,-231.3,102.9,6438.5,-302.9,150.2,6037.2,-235.0,113.5,6427.0
-162.5,-1.8,6221.0,-159.5,-26.0,6141.7,-143.8,-24.5,6299.3,-175.7,-269.0,6204.1,-232.3,401.6,6187.2,-262.5,396.7,6292.6,-203.3,-530.0,6182.0,-156.0,756.7,6212.2,-115.1,674.3,6260.6,-306.6,864.5,6233.2,-255.1,847.0,6253.0,-281.2,876.7,6197.9,-240.6,834.5,6288.9,-101.9,799.6,6212.7,-61.7,716.9,6248.5,-341.0,-578.5,6164.4,-321.2,-622.0,6138.8,-325.7,-626.1,6189.4,-254.8,-626.3,6128.5,-259.2,-628.2,6216.2,-169.1,-461.0,6067.6,-153.8,-484.0,6309.6,-202.8,-165.6,6039.0,-167.3,-180.2,6389.4,-294.6,65.3,6004.8,-220.0,40.5,6411.1,-301.5,135.1,5986.4,-219.6,101.1,6433.6,-323.9,173.9,6022.0,-238.4,134.3,6394.3,-337.0,125.5,6005.0,-246.7,100.1,6415.3,-338.5,136.9,6015.9,-251.5,109.8,6403.7
-185.7,-5.6,6211.4,-184.9,-33.2,6132.4,-164.6,-25.6,6289.4,-197.8,-273.6,6195.4,-239.9,399.0,6175.4,-297.3,390.5,6283.3,-227.9,-533.8,6174.4,-163.1,757.0,6198.0,-159.5,708.7,6252.9,-308.5,862.3,6217.1,-298.1,846.4,6246.0,-281.2,874.4,6182.0,-293.9,834.9,6282.3,-108.3,804.1,6198.6,-121.3,760.6,6241.3,-361.7,-580.6,6158.4,-343.6,-623.7,6132.6,-348.2,-628.5,6182.6,-279.2,-628.2,6121.7,-284.3,-630.5,6208.9,-190.9,-465.3,6060.6,-179.1,-486.1,6301.0,-234.7,-170.9,6030.4,-186.8,-184.1,6379.3,-327.6,56.5,5999.0,-247.8,34.9,6401.2,-337.2,125.1,5980.9,-246.2,95.5,6423.5,-358.6,160.6,6017.7,-265.9,125.5,6384.2,-369.0,114.3,6000.8,-274.7,93.3,6405.8,-370.0,124.2,6011.8,-280.0,101.9,6394.1
-211.6,-7.2,6199.4,-210.2,-36.6,6120.8,-190.9,-26.2,6277.3,-220.4,-276.1,6184.0,-244.8,397.6,6162.3,-338.6,387.7,6271.4,-250.5,-536.5,6163.8,-169.0,756.8,6185.4,-241.7,726.3,6245.2,-319.7,860.1,6202.5,-373.0,844.2,6237.1,-289.3,872.3,6167.4,-376.2,833.2,6273.5,-120.7,804.2,6186.6,-209.4,782.2,6235.2,-384.9,-582.0,6149.3,-366.2,-625.4,6123.2,-372.3,-629.6,6172.9,-299.3,-631.4,6111.9,-306.6,-632.5,6198.3,-209.2,-467.8,6050.4,-201.3,-487.1,6289.7,-263.3,-174.2,6019.4,-208.8,-185.9,6366.8,-359.4,51.4,5989.8,-272.2,30.4,6388.7,-369.4,118.7,5972.9,-273.8,91.3,6411.2,-391.5,152.6,6011.1,-297.1,118.7,6371.3,-401.5,107.5,5993.7,-304.3,87.7,6393.5,-402.5,116.8,6004.8,-310.0,95.8,6381.5
-256.8,-4.1,6231.8,-261.7,-32.4,6152.8,-241.3,-24.1,6310.1,-263.6,-273.6,6216.3,-260.5,394.6,6192.8,-388.6,388.2,6304.8,-290.3,-535.0,6196.5,-179.2,760.1,6213.5,-366.5,743.1,6284.3,-333.7,863.9,6229.9,-521.9,847.1,6276.2,-307.5,876.2,6193.8,-520.1,835.7,6313.7,-131.0,809.1,6213.9,-336.3,802.8,6274.6,-442.4,-586.7,6182.6,-417.0,-630.0,6156.4,-422.4,-634.0,6206.3,-344.7,-635.6,6143.8,-350.6,-635.0,6232.1,-263.7,-469.4,6080.8,-247.0,-485.9,6324.2,-315.3,-177.4,6050.2,-239.8,-191.0,6400.2,-420.6,45.6,6023.3,-306.4,26.9,6423.9,-431.8,115.1,6006.4,-307.5,92.2,6446.7,-452.1,151.3,6045.3,-332.6,123.9,6407.1,-463.8,103.6,6027.6,-342.8,88.3,6429.2,-465.6,114.3,6038.8,-349.2,98.8,6417.2
-292.5,-3.1,6203.8,-294.6,-31.9,6125.1,-268.7,-23.5,6281.6,-291.6,-271.9,6188.7,-272.8,394.3,6164.2,-419.0,389.6,6278.3,-319.8,-532.4,6169.3,-185.2,756.4,6181.5,-448.8,752.6,6261.0,-337.7,859.5,6197.7,-618.3,835.4,6254.4,-312.8,871.7,6162.1,-613.5,825.2,6290.9,-137.1,810.6,6180.8,-430.5,817.5,6252.9,-464.0,-582.6,6156.6,-440.0,-626.2,6130.3,-447.4,-629.7,6179.9,-369.2,-633.1,6117.2,-377.9,-632.1,6205.0,-288.0,-467.8,6054.0,-272.4,-483.8,6295.8,-345.9,-174.2,6023.6,-277.8,-186.7,6371.8,-455.4,46.2,5999.7,-349.6,28.5,6396.5,-465.5,114.1,5983.0,-352.3,92.7,6418.6,-486.1,148.3,6022.9,-376.2,123.1,6378.9,-495.3,102.0,6005.0,-384.8,88.0,6401.2,-496.7,112.1,6016.2,-391.1,98.1,6389.1
-304.4,-2.7,6190.5,-304.8,-30.8,6112.0,-278.5,-23.3,6268.0,-301.3,-271.0,6175.8,-277.6,394.3,6150.3,-428.5,390.2,6266.6,-329.8,-531.2,6156.8,-188.8,754.8,6164.6,-465.8,757.1,6252.2,-340.1,857.2,6180.7,-637.7,827.6,6246.7,-315.8,869.3,6145.5,-633.0,818.0,6282.4,-140.7,814.1,6162.8,-448.8,823.9,6245.8,-470.7,-580.8,6145.1,-447.2,-624.5,6118.7,-455.0,-627.7,6168.2,-377.3,-632.0,6105.2,-386.9,-630.7,6192.6,-296.2,-467.3,6041.7,-281.1,-482.8,6282.4,-354.9,-172.6,6011.2,-292.3,-184.8,6358.5,-464.8,46.5,5990.0,-365.7,29.3,6384.0,-474.5,113.6,5973.5,-369.2,93.0,6405.5,-495.7,146.5,6014.4,-392.3,122.5,6365.7,-504.0,101.1,5996.3,-400.2,87.8,6388.2,-505.4,110.8,6007.4,-406.4,97.6,6375.9
-321.1,-1.2,6152.9,-319.3,-26.9,6074.7,-298.3,-21.1,6230.0,-320.0,-268.9,6138.3,-286.3,393.3,6112.3,-444.9,390.2,6230.7,-346.9,-527.4,6119.5,-190.3,751.0,6124.2,-520.3,758.0,6217.8,-341.8,852.1,6141.9,-691.2,807.8,6215.8,-318.5,863.7,6106.7,-687.0,801.2,6250.0,-143.1,813.3,6121.8,-504.3,827.9,6211.1,-484.7,-576.6,6108.5,-465.8,-620.3,6082.1,-472.5,-623.4,6131.3,-396.0,-627.3,6068.4,-406.2,-626.2,6155.3,-311.2,-463.6,6005.1,-296.4,-479.2,6243.8,-372.5,-170.8,5974.5,-315.0,-183.4,6320.4,-483.9,46.5,5955.2,-386.0,30.4,6347.1,-493.6,113.8,5939.1,-388.7,93.5,6367.9,-514.7,147.3,5980.5,-410.4,123.0,6328.3,-523.4,101.4,5962.1,-418.0,88.5,6351.3,-524.3,111.5,5973.1,-424.2,98.1,6338.9
-342.4,0.7,6147.6,-340.9,-22.3,6069.3,-322.4,-17.9,6224.7,-343.1,-267.5,6133.2,-297.4,395.3,6106.2,-464.8,394.1,6226.8,-369.7,-526.6,6114.9,-192.3,750.3,6115.0,-563.4,758.1,6215.4,-345.3,851.3,6134.8,-735.7,792.5,6217.3,-323.1,862.5,6099.1,-734.2,787.0,6249.8,-144.6,814.5,6111.6,-552.3,832.0,6207.3,-507.6,-573.2,6104.9,-489.1,-618.0,6078.4,-495.9,-620.6,6127.5,-419.2,-626.4,6064.0,-428.6,-625.3,6150.8,-333.5,-462.7,6000.2,-318.6,-478.6,6238.9,-392.7,-170.1,5969.2,-337.6,-182.0,6315.2,-503.9,46.5,5951.8,-406.7,30.8,6343.4,-512.2,114.6,5935.7,-408.6,93.7,6363.8,-534.3,148.2,5977.5,-427.9,123.6,6324.4,-543.3,101.9,5959.1,-436.6,89.1,6348.3,-544.7,112.3,5970.0,-443.1,98.9,6335.8
-366.4,3.4,6127.8,-365.0,-17.9,6049.7,-352.1,-14.5,6204.7,-373.7,-264.0,6113.5,-313.0,396.1,6086.4,-483.8,396.2,6208.2,-400.3,-522.8,6095.3,-194.3,747.8,6092.0,-594.7,758.4,6198.4,-347.1,848.7,6113.4,-768.9,782.5,6206.2,-326.8,859.5,6077.4,-768.0,778.0,6236.4,-145.7,812.5,6087.5,-584.4,834.2,6189.3,-531.0,-567.3,6084.4,-511.4,-612.2,6058.3,-522.2,-614.5,6107.4,-441.9,-623.6,6044.4,-456.4,-622.1,6131.0,-358.1,-460.9,5980.9,-358.6,-476.2,6218.9,-410.2,-168.9,5949.8,-362.6,-180.6,6294.9,-518.4,47.0,5932.9,-424.2,31.6,6324.1,-525.2,115.1,5917.2,-425.6,94.0,6344.3,-550.7,148.8,5959.5,-444.2,123.4,6305.1,-560.1,102.5,5941.0,-454.2,89.1,6329.7,-563.1,112.9,5951.9,-461.0,98.9,6317.0
-395.3,7.4,6118.0,-389.5,-13.9,6040.0,-389.0,-11.2,6194.9,-407.9,-259.8,6103.9,-334.1,400.1,6077.0,-510.0,398.6,6198.9,-433.2,-518.8,6085.6,-199.3,747.2,6082.1,-610.4,758.7,6191.3,-349.6,848.6,6104.3,-787.1,788.8,6201.0,-330.2,858.3,6068.1,-790.3,782.7,6229.6,-149.0,812.5,6077.3,-601.9,836.9,6180.9,-559.4,-563.3,6075.0,-540.7,-607.8,6048.8,-550.1,-609.7,6097.6,-469.7,-619.7,6034.8,-483.3,-618.1,6120.9,-386.0,-459.3,5971.7,-396.3,-473.3,6208.9,-435.5,-167.9,5940.4,-401.5,-179.4,6284.7,-533.0,47.8,5923.5,-453.7,32.5,6314.7,-537.5,115.6,5908.0,-455.0,94.6,6335.1,-563.8,149.5,5950.7,-472.0,123.7,6295.5,-574.2,103.5,5932.2,-484.3,89.3,6320.2,-577.5,113.9,5942.8,-488.9,99.1,6307.5
-420.7,10.5,6122.7,-416.2,-11.3,6044.7,-411.5,-9.2,6199.7,-434.7,-256.5,6108.7,-363.5,403.8,6081.9,-539.5,402.2,6203.5,-460.4,-515.0,6090.1,-205.5,747.1,6086.0,-626.8,764.0,6197.2,-351.8,850.1,6108.8,-809.2,795.2,6205.6,-332.6,859.1,6072.4,-812.0,788.4,6233.9,-152.5,810.9,6080.5,-613.4,840.9,6186.6,-586.8,-560.7,6078.2,-563.5,-605.1,6052.5,-576.3,-606.2,6101.3,-493.5,-614.1,6039.2,-511.1,-613.2,6125.2,-414.1,-457.5,5976.7,-424.6,-471.0,6213.3,-466.6,-166.7,5944.9,-427.0,-178.8,6289.6,-551.7,48.6,5929.0,-477.3,33.1,6320.3,-554.6,116.1,5913.8,-476.0,95.1,6340.7,-579.3,150.0,5957.3,-492.2,124.0,6300.4,-589.1,103.8,5938.3,-504.3,89.6,6325.4,-591.4,114.2,5948.9,-507.8,99.3,6312.6
-450.4,11.8,6144.7,-445.4,-10.0,6066.4,-442.7,-7.9,6222.0,-465.8,-254.6,6130.8,-391.8,408.2,6103.5,-567.7,406.6,6225.5,-492.5,-513.8,6112.3,-213.1,748.2,6106.6,-640.3,768.9,6220.8,-353.6,853.4,6130.8,-817.5,802.3,6226.8,-334.3,862.1,6094.2,-822.4,796.1,6255.4,-156.0,811.8,6101.0,-619.0,842.5,6210.6,-622.2,-559.1,6100.6,-600.1,-603.4,6074.9,-609.4,-605.0,6123.7,-530.8,-610.5,6061.4,-545.8,-610.9,6147.3,-447.0,-457.0,5998.8,-457.6,-470.4,6235.5,-491.1,-164.5,5966.6,-458.9,-178.2,6311.8,-566.8,52.7,5951.4,-504.3,34.4,6343.4,-569.2,119.6,5936.0,-502.1,95.8,6363.6,-593.0,152.7,5979.8,-515.9,124.6,6322.9,-603.9,107.3,5960.5,-528.0,90.2,6348.5,-605.4,117.6,5970.8,-531.0,100.0,6335.6
-476.8,12.9,6156.0,-470.8,-8.5,6077.8,-473.2,-6.5,6233.5,-492.9,-253.1,6142.4,-419.7,413.5,6114.8,-595.8,409.1,6236.8,-520.1,-512.8,6123.9,-222.9,745.9,6118.5,-648.1,771.2,6234.1,-354.6,856.1,6143.5,-823.4,814.7,6237.5,-334.1,864.0,6106.7,-828.5,807.2,6266.8,-162.7,802.3,6113.9,-623.1,842.6,6224.2,-650.9,-558.9,6111.4,-626.1,-602.8,6086.0,-638.3,-604.1,6134.7,-557.4,-608.0,6073.1,-574.0,-608.7,6158.7,-476.4,-456.0,6010.4,-480.9,-470.0,6246.7,-511.8,-161.7,5978.7,-484.5,-177.0,6322.6,-576.9,56.4,5963.4,-523.4,36.8,6355.2,-579.1,124.3,5947.5,-523.3,97.5,6375.2,-602.5,157.7,5991.6,-536.2,126.8,6334.2,-615.1,112.3,5972.1,-548.0,92.0,6360.2,-617.0,122.6,5982.2,-551.0,102.0,6347.2
-504.5,12.8,6160.5,-497.2,-9.5,6082.3,-505.6,-6.3,6238.2,-521.5,-253.2,6147.1,-467.6,416.0,6118.4,-621.2,409.2,6240.6,-547.9,-512.1,6129.1,-240.7,738.5,6121.7,-652.8,772.5,6237.6,-355.0,858.1,6146.7,-826.2,826.5,6239.0,-333.9,864.8,6109.5,-831.4,817.3,6269.1,-175.6,783.3,6118.0,-624.7,842.6,6228.1,-679.7,-557.6,6116.2,-657.4,-601.6,6091.1,-668.3,-602.6,6139.8,-590.9,-606.3,6078.5,-606.7,-606.7,6163.8,-502.5,-455.6,6015.5,-508.9,-469.5,6251.6,-532.1,-160.5,5983.4,-517.9,-177.0,6327.0,-584.3,60.0,5967.5,-548.5,37.7,6360.7,-582.8,127.3,5951.2,-546.6,98.7,6379.8,-603.0,161.5,5994.7,-557.2,128.6,6338.2,-617.6,117.4,5975.1,-571.0,93.5,6364.6,-619.2,128.0,5985.1,-572.1,103.7,6351.4
-529.9,13.8,6145.9,-525.7,-9.5,6067.8,-537.2,-7.2,6223.2,-551.6,-252.7,6131.4,-521.5,418.3,6103.7,-637.7,409.1,6227.9,-586.4,-510.1,6111.3,-273.0,723.7,6106.3,-652.0,770.4,6227.7,-355.0,859.8,6132.8,-819.3,838.8,6230.6,-333.9,865.3,6095.7,-823.3,829.0,6261.1,-198.9,749.7,6104.3,-620.7,839.1,6218.2,-716.2,-556.8,6098.0,-692.3,-601.0,6073.2,-704.6,-602.0,6121.7,-622.3,-605.4,6060.7,-641.3,-605.3,6145.8,-536.4,-453.8,5998.6,-549.5,-466.6,6234.1,-537.4,-154.8,5968.6,-542.4,-176.8,6310.7,-593.2,73.8,5952.7,-577.4,43.2,6345.4,-586.6,144.8,5936.5,-576.2,104.4,6365.2,-603.8,182.3,5979.3,-584.2,138.0,6323.2,-623.3,140.7,5960.5,-601.7,101.1,6349.3,-623.8,153.6,5970.6,-601.0,112.3,6336.5
-579.9,12.4,6172.0,-575.6,-10.5,6093.5,-580.8,-7.7,6249.8,-600.7,-254.9,6157.7,-625.3,420.1,6129.5,-658.3,412.1,6254.8,-633.8,-512.5,6137.8,-340.0,699.9,6127.4,-658.0,772.7,6252.2,-373.6,863.5,6152.3,-828.6,845.6,6256.1,-350.9,867.2,6114.2,-830.0,837.7,6287.5,-267.3,708.6,6125.8,-625.3,841.7,6242.0,-763.3,-557.7,6124.5,-742.6,-602.8,6099.9,-755.0,-603.1,6148.5,-670.0,-608.8,6087.2,-690.1,-608.1,6172.5,-583.8,-455.7,6024.7,-597.5,-468.4,6261.0,-574.2,-158.1,5994.3,-588.1,-178.1,6337.3,-620.4,70.2,5976.7,-635.7,40.8,6371.9,-612.5,140.5,5959.7,-635.4,102.4,6393.5,-632.5,178.9,6002.0,-645.0,135.1,6351.5,-654.4,136.2,5983.4,-663.3,98.7,6377.3,-659.4,149.7,5993.5,-664.1,109.6,6364.8
-612.0,12.0,6190.2,-608.8,-12.4,6111.6,-610.5,-9.4,6268.5,-630.9,-256.2,6176.2,-679.0,422.1,6146.5,-689.8,416.2,6272.4,-661.1,-514.1,6156.8,-397.9,685.7,6142.6,-662.8,774.4,6267.6,-421.6,864.3,6164.3,-835.3,850.3,6272.9,-396.7,868.4,6126.3,-835.3,843.0,6305.2,-328.7,691.1,6141.8,-627.9,843.6,6257.9,-795.8,-557.9,6143.8,-774.7,-604.1,6119.0,-787.2,-604.0,6167.7,-703.1,-610.9,6106.2,-723.0,-609.9,6191.8,-613.3,-457.1,6043.3,-625.9,-469.8,6280.0,-606.1,-159.7,6012.5,-613.2,-178.8,6356.2,-650.1,68.0,5993.1,-664.6,40.3,6390.1,-639.2,138.2,5975.2,-665.3,101.8,6412.9,-660.0,176.9,6017.2,-673.7,134.8,6370.6,-683.7,133.5,5999.0,-690.5,98.4,6396.6,-689.7,147.2,6008.9,-691.6,109.3,6384.2
-624.1,10.7,6207.8,-621.4,-15.4,6129.0,-621.8,-11.8,6286.4,-642.2,-257.0,6194.2,-694.8,423.7,6162.7,-702.3,419.2,6289.4,-671.5,-515.7,6175.1,-417.5,679.3,6157.3,-665.7,776.2,6282.4,-446.1,865.4,6175.8,-839.5,853.7,6288.9,-420.5,868.8,6138.1,-839.1,846.9,6322.0,-350.2,684.8,6157.3,-629.7,845.3,6273.3,-807.7,-558.6,6162.4,-786.5,-605.5,6137.5,-798.6,-605.2,6186.2,-715.2,-612.8,6124.7,-734.8,-611.7,6210.4,-623.9,-458.5,6061.3,-636.2,-471.2,6298.3,-618.6,-160.8,6030.1,-623.3,-179.4,6374.4,-662.6,67.2,6009.1,-674.6,39.5,6407.7,-651.2,137.5,5990.4,-675.3,100.1,6431.3,-672.7,175.8,6032.0,-683.7,133.6,6388.7,-696.3,132.1,6014.1,-699.6,97.3,6414.9,-702.4,145.8,6024.0,-701.1,108.2,6402.7
-642.9,9.9,6195.6,-637.5,-16.5,6117.0,-640.5,-12.7,6274.0,-661.0,-256.8,6182.4,-732.2,422.3,6149.5,-715.8,418.2,6277.9,-690.2,-515.0,6163.5,-458.8,677.0,6142.0,-668.3,775.9,6267.3,-506.1,863.1,6158.3,-837.5,853.6,6275.8,-478.5,865.4,6120.4,-835.5,847.2,6309.7,-391.6,687.5,6141.3,-631.4,843.4,6259.6,-825.5,-557.8,6151.7,-807.9,-604.5,6126.8,-816.8,-604.4,6175.2,-737.4,-612.1,6113.5,-752.2,-611.1,6198.8,-640.4,-457.5,6049.9,-652.5,-470.1,6286.2,-629.8,-161.4,6018.8,-643.6,-178.9,6361.8,-678.3,67.0,5996.1,-699.6,39.4,6395.1,-670.4,137.3,5977.3,-702.3,99.8,6419.2,-695.2,176.9,6018.6,-712.2,133.5,6376.6,-715.9,132.4,6000.4,-728.4,97.3,6403.1,-722.8,146.6,6010.3,-730.7,108.2,6391.0
-660.2,9.0,6192.1,-653.7,-17.2,6113.7,-655.3,-13.5,6270.4,-678.7,-257.1,6178.7,-781.7,421.0,6145.7,-725.8,416.5,6275.8,-706.9,-515.0,6159.6,-527.1,676.8,6139.9,-672.5,774.6,6262.8,-594.8,862.2,6154.2,-835.9,854.7,6272.8,-564.1,861.5,6116.4,-834.1,848.4,6307.3,-465.0,693.4,6139.9,-631.4,836.8,6255.4,-841.4,-557.5,6148.2,-825.7,-604.3,6123.1,-834.1,-604.4,6171.5,-758.5,-612.0,6109.6,-771.8,-611.1,6194.7,-659.4,-457.2,6046.1,-666.7,-470.1,6282.2,-655.0,-161.5,6015.9,-664.2,-178.5,6357.6,-702.7,67.9,5991.9,-716.4,39.1,6391.1,-697.2,138.2,5972.5,-719.8,99.2,6416.4,-726.1,180.0,6013.7,-730.3,133.3,6373.9,-744.9,133.9,5995.2,-748.1,96.9,6400.2,-751.7,148.6,6005.1,-750.1,107.9,6388.3
