1884.4,62.1,6492.4,1981.4,42.8,6562.0,1806.2,39.9,6423.7,1888.9,-200.4,6485.8,1995.5,489.7,6535.9,1811.3,488.0,6437.2,1889.7,-451.3,6480.3,1987.3,855.2,6536.3,1764.6,870.6,6472.4,2090.4,960.1,6470.5,1931.7,960.8,6427.9,2134.0,949.6,6514.3,1873.5,972.7,6389.4,1958.7,916.3,6543.6,1733.0,941.4,6483.5,1958.3,-541.1,6434.4,1969.3,-573.5,6470.3,1907.7,-580.7,6418.8,1925.7,-555.0,6514.9,1834.7,-566.7,6435.3,1986.1,-386.6,6607.9,1742.7,-409.0,6372.8,2012.6,-117.5,6658.6,1677.1,-118.0,6327.4,2051.7,95.4,6665.8,1737.3,110.3,6277.4,2064.2,161.9,6673.9,1732.0,192.3,6263.6,2050.0,198.2,6640.7,1788.0,234.1,6285.4,2063.0,151.6,6652.9,1785.1,177.6,6272.1,2050.6,167.3,6638.7,1813.1,193.2,6281.4
1897.7,62.3,6496.3,1997.1,44.6,6563.8,1813.8,40.3,6429.1,1900.8,-199.0,6488.5,2007.9,492.8,6536.9,1813.7,489.4,6445.1,1901.5,-450.3,6482.0,2006.2,860.6,6541.5,1772.0,871.8,6484.8,2101.2,962.9,6469.6,1931.7,961.5,6435.0,2145.7,954.7,6511.4,1876.7,973.7,6397.4,1978.3,921.8,6551.1,1742.4,941.2,6497.6,1960.0,-541.3,6431.7,1978.2,-574.3,6467.4,1908.1,-580.9,6418.5,1946.9,-555.3,6514.1,1839.5,-566.8,6438.3,2009.1,-385.3,6607.4,1744.7,-405.8,6379.4,2048.0,-113.4,6657.5,1680.5,-117.5,6336.7,2088.5,105.5,6660.0,1737.4,111.6,6284.3,2102.8,176.7,6667.7,1731.6,193.2,6271.8,2087.6,216.5,6635.8,1787.3,235.4,6292.7,2099.0,167.4,6645.2,1784.8,178.7,6279.4,2083.0,185.4,6631.6,1813.4,193.8,6288.1
1906.5,62.4,6491.2,2007.6,46.5,6556.1,1818.9,40.8,6426.0,1910.6,-197.8,6482.3,2013.5,494.8,6529.0,1814.1,489.6,6443.4,1911.9,-448.9,6474.7,2014.4,864.2,6538.6,1776.1,871.8,6485.8,2103.6,963.5,6460.5,1930.2,960.9,6431.1,2147.7,957.0,6500.3,1876.4,972.8,6394.8,1987.0,925.3,6550.5,1746.9,940.3,6499.7,1960.1,-541.8,6420.3,1983.9,-575.0,6455.6,1906.7,-580.5,6409.5,1963.0,-555.4,6504.4,1843.5,-566.1,6432.5,2026.4,-384.4,6597.3,1746.0,-402.7,6377.7,2069.2,-109.4,6646.1,1681.1,-117.4,6338.0,2108.7,114.3,6644.6,1732.3,111.7,6283.5,2124.8,187.6,6651.5,1725.4,193.1,6272.0,2108.8,229.6,6620.8,1779.5,235.8,6291.9,2119.2,180.6,6627.7,1778.1,178.8,6278.8,2100.4,200.0,6614.7,1807.2,194.2,6287.1
1914.7,62.7,6483.3,2017.1,48.6,6545.6,1824.0,41.5,6419.9,1919.2,-196.3,6473.5,2017.1,496.6,6518.3,1815.0,489.7,6437.5,1921.8,-447.2,6465.2,2016.8,866.9,6532.2,1778.6,871.0,6482.6,2101.3,963.7,6448.4,1928.5,960.2,6424.0,2144.9,958.7,6486.4,1875.0,971.4,6388.5,1990.3,928.0,6545.8,1748.8,938.1,6497.8,1961.3,-540.5,6407.1,1989.1,-574.3,6442.0,1907.2,-579.3,6398.6,1975.1,-554.9,6492.5,1848.6,-565.1,6424.3,2039.7,-383.6,6585.3,1748.6,-399.9,6373.5,2084.8,-105.4,6631.8,1681.3,-117.4,6336.4,2123.4,121.1,6626.2,1726.3,111.7,6279.8,2140.5,195.6,6632.0,1717.4,192.8,6269.0,2122.0,240.0,6602.2,1769.1,236.0,6287.9,2132.1,190.5,6606.8,1769.7,178.8,6275.4,2110.4,211.5,6594.4,1798.8,195.0,6283.4
1922.6,63.2,6477.3,2026.9,51.0,6536.9,1829.1,42.6,6415.9,1927.1,-194.6,6466.8,2019.1,498.9,6510.5,1818.4,490.1,6434.1,1930.7,-445.1,6458.1,2017.7,869.2,6528.6,1780.5,870.7,6481.3,2099.2,963.5,6438.8,1926.7,959.5,6418.5,2142.6,959.3,6475.3,1873.5,970.1,6383.9,1992.2,930.6,6544.0,1749.9,937.4,6497.4,1965.2,-539.1,6396.8,1995.9,-573.6,6431.2,1911.5,-578.3,6390.1,1985.5,-554.1,6483.0,1856.6,-564.3,6418.3,2053.7,-381.8,6575.3,1752.7,-398.0,6371.5,2100.8,-100.7,6619.4,1682.0,-117.2,6336.7,2139.2,126.5,6611.1,1722.5,111.9,6278.0,2154.7,201.4,6616.1,1712.7,192.8,6267.8,2133.5,246.2,6587.1,1762.6,237.0,6285.7,2145.3,196.6,6589.5,1764.4,179.3,6273.8,2121.3,217.6,6577.7,1793.2,197.3,6281.6
1929.1,64.7,6470.0,2034.4,53.3,6526.9,1834.6,43.9,6410.2,1934.4,-193.0,6458.6,2022.3,500.9,6502.0,1823.6,490.5,6428.8,1937.1,-443.7,6449.1,2018.4,868.0,6524.3,1781.3,870.1,6477.3,2095.1,962.4,6429.1,1925.0,958.7,6411.6,2138.8,958.3,6464.5,1872.1,968.7,6377.6,1993.7,929.6,6541.3,1750.0,936.1,6494.3,1968.4,-538.0,6385.1,2001.2,-572.8,6419.0,1916.6,-577.4,6380.0,1994.2,-553.7,6472.0,1866.8,-563.4,6410.4,2063.9,-380.4,6563.3,1758.2,-396.6,6367.7,2115.0,-98.2,6606.7,1682.5,-116.3,6335.8,2154.2,127.9,6596.4,1722.8,112.9,6276.2,2169.5,203.9,6601.1,1713.8,193.4,6267.1,2145.1,250.9,6572.8,1761.8,239.4,6283.8,2158.0,199.1,6573.3,1763.0,181.1,6272.2,2131.6,221.1,6561.9,1790.9,200.7,6279.8
1936.2,65.6,6461.3,2042.9,55.1,6515.6,1840.1,45.0,6403.3,1942.3,-191.6,6449.1,2026.8,502.7,6492.4,1830.5,491.0,6421.1,1943.7,-441.8,6438.7,2017.2,867.4,6518.4,1781.3,869.2,6471.8,2091.8,961.2,6418.7,1922.9,957.6,6403.7,2135.5,957.3,6453.4,1870.0,967.0,6370.0,1992.7,929.2,6537.0,1748.8,934.6,6489.1,1971.4,-537.1,6372.4,2006.5,-571.9,6405.7,1921.8,-576.4,6368.8,2003.3,-552.7,6459.7,1875.2,-562.2,6401.0,2075.3,-379.2,6549.9,1764.8,-395.9,6362.3,2127.6,-96.1,6592.7,1682.4,-115.1,6333.5,2165.7,129.3,6580.5,1722.8,115.5,6273.3,2179.8,205.7,6585.0,1713.8,195.0,6265.0,2153.6,254.2,6557.2,1761.1,243.0,6280.3,2167.5,201.1,6556.2,1761.5,184.4,6268.9,2140.1,223.7,6545.2,1789.3,205.8,6276.3
1942.0,67.3,6454.2,2049.6,56.7,6505.9,1845.4,45.7,6398.2,1949.2,-190.5,6441.3,2032.4,503.3,6484.6,1839.4,490.7,6415.0,1951.4,-440.5,6429.9,2017.4,866.5,6513.9,1783.3,867.4,6466.7,2089.3,960.0,6409.6,1920.7,956.7,6395.9,2132.9,956.5,6443.5,1868.1,965.5,6362.9,1993.3,928.4,6533.7,1750.5,932.1,6484.6,1972.8,-536.5,6361.2,2010.5,-571.1,6393.7,1925.0,-575.5,6359.2,2014.1,-551.7,6448.9,1881.4,-560.9,6393.3,2087.3,-377.8,6537.9,1771.3,-395.4,6359.1,2140.2,-93.4,6580.5,1684.7,-114.4,6333.1,2180.3,133.2,6566.7,1723.0,117.1,6272.4,2194.6,209.2,6571.4,1713.2,195.7,6264.6,2167.2,257.8,6544.0,1759.2,244.9,6278.6,2181.4,204.6,6542.0,1759.6,186.3,6267.4,2153.7,227.3,6531.2,1787.2,208.7,6274.7
1951.5,68.0,6457.6,2060.3,57.6,6506.7,1853.8,46.1,6403.7,1959.4,-190.1,6443.9,2039.5,503.3,6488.1,1851.5,490.5,6418.4,1962.2,-440.1,6431.7,2020.1,866.7,6520.5,1788.4,866.1,6470.3,2089.5,960.3,6412.2,1921.2,957.3,6396.7,2133.2,957.1,6445.7,1868.3,965.2,6363.9,1996.4,929.0,6541.9,1756.1,931.0,6487.7,1978.4,-537.2,6360.9,2017.5,-571.6,6392.7,1931.5,-575.9,6360.5,2024.9,-551.8,6448.8,1889.7,-561.0,6396.4,2101.4,-377.2,6536.7,1780.7,-395.5,6366.2,2155.6,-91.8,6579.2,1693.6,-113.4,6344.0,2194.5,135.9,6563.8,1726.3,118.8,6282.5,2210.6,211.5,6568.4,1715.5,196.4,6275.0,2182.5,259.9,6541.7,1760.4,246.1,6288.0,2194.6,207.2,6538.8,1760.8,187.9,6276.8,2166.3,230.0,6528.3,1788.6,211.0,6284.1
1960.9,69.5,6462.4,2071.4,58.4,6508.9,1862.6,46.5,6410.5,1969.2,-189.8,6448.0,2046.8,504.1,6493.4,1863.4,491.0,6423.4,1971.8,-440.0,6434.8,2023.4,867.8,6528.8,1796.1,866.1,6475.0,2090.6,961.2,6416.8,1922.1,958.7,6398.4,2134.5,958.3,6450.2,1868.7,965.7,6366.2,2000.2,930.2,6551.6,1766.2,931.3,6492.3,1983.6,-537.5,6361.9,2023.1,-572.0,6393.0,1937.3,-576.1,6363.0,2033.7,-552.0,6449.8,1897.5,-561.1,6400.7,2112.9,-376.8,6536.8,1790.5,-395.4,6374.5,2167.7,-90.6,6579.2,1704.1,-113.2,6356.6,2207.1,137.9,6560.9,1729.9,119.8,6294.2,2225.2,213.1,6565.3,1718.1,197.1,6286.7,2194.7,261.9,6539.5,1762.3,247.8,6298.6,2206.1,209.2,6535.5,1762.7,189.3,6287.5,2176.4,232.3,6525.5,1790.7,213.1,6294.8
1969.8,70.6,6466.3,2080.3,58.8,6510.3,1871.0,46.7,6416.5,1978.2,-189.6,6451.4,2053.2,504.5,6497.6,1874.7,491.5,6428.2,1979.6,-439.9,6437.3,2026.4,868.6,6535.3,1806.6,865.4,6479.9,2091.3,961.6,6420.1,1922.8,960.0,6399.4,2135.3,959.0,6453.3,1869.1,966.1,6368.4,2003.9,931.3,6559.5,1779.8,931.2,6497.3,1990.4,-537.8,6362.6,2029.0,-572.3,6393.2,1943.9,-576.2,6365.0,2041.5,-552.1,6450.5,1905.7,-560.9,6404.2,2122.0,-376.5,6536.5,1800.1,-395.0,6382.2,2177.7,-89.6,6578.6,1713.6,-113.2,6367.5,2217.2,139.5,6558.1,1732.9,120.5,6304.4,2236.2,214.1,6562.1,1720.1,197.9,6296.6,2206.6,263.2,6537.6,1763.8,249.4,6307.5,2216.3,210.8,6532.4,1764.5,190.8,6296.5,2187.2,234.3,6523.0,1792.6,215.2,6303.8
1969.0,69.2,6459.6,2079.7,57.7,6502.2,1869.7,46.1,6411.4,1976.6,-190.1,6443.7,2050.7,503.0,6491.3,1873.5,488.3,6419.1,1980.2,-439.8,6428.2,2028.3,868.1,6534.0,1808.9,861.0,6469.7,2088.7,962.1,6416.0,1919.1,960.3,6385.3,2133.9,959.5,6449.6,1861.4,964.2,6354.8,2005.5,931.0,6559.9,1785.2,926.7,6489.3,1990.2,-538.6,6351.1,2028.5,-573.6,6381.9,1943.0,-576.5,6355.1,2038.0,-553.1,6440.4,1902.6,-560.7,6396.2,2120.9,-376.5,6525.4,1800.9,-395.7,6376.8,2182.2,-89.7,6566.7,1714.0,-113.2,6363.9,2221.1,141.0,6544.4,1730.7,119.5,6301.6,2238.3,215.1,6547.2,1718.2,197.2,6294.0,2208.0,262.4,6522.8,1761.4,247.5,6304.3,2219.8,210.8,6517.4,1760.1,189.4,6292.4,2191.4,233.5,6508.3,1788.5,212.7,6300.0
1982.0,69.2,6480.1,2092.7,57.5,6520.3,1880.4,46.1,6434.0,1988.3,-190.8,6463.5,2060.5,504.2,6510.8,1886.3,488.4,6439.3,1992.8,-440.7,6447.2,2036.9,870.7,6553.8,1830.3,860.8,6490.8,2094.5,964.7,6433.8,1924.1,962.2,6401.9,2140.5,962.2,6467.3,1865.8,965.6,6372.0,2014.0,933.9,6580.1,1813.6,926.8,6511.3,2000.5,-540.5,6368.0,2039.2,-575.5,6398.3,1954.4,-578.1,6373.3,2053.3,-554.8,6457.5,1916.4,-562.2,6416.3,2140.0,-377.4,6541.8,1812.0,-396.8,6400.7,2200.0,-90.2,6582.7,1726.8,-113.5,6392.1,2236.9,142.1,6557.3,1739.0,119.9,6329.9,2254.3,217.1,6559.3,1726.7,198.1,6323.4,2221.9,264.4,6535.6,1769.7,248.3,6332.1,2233.2,212.4,6529.8,1768.2,190.0,6320.0,2203.3,234.8,6521.2,1797.4,213.1,6327.5
1989.4,68.9,6485.9,2100.0,57.3,6523.9,1886.2,45.8,6442.1,1994.6,-191.0,6468.6,2065.2,504.4,6515.3,1893.5,487.9,6445.0,1999.5,-440.4,6451.6,2040.5,871.3,6558.8,1847.4,858.3,6498.0,2095.7,965.1,6437.1,1924.7,962.0,6403.9,2142.5,962.8,6470.4,1865.3,964.0,6375.2,2018.3,934.6,6585.5,1836.7,924.2,6519.7,2004.8,-541.1,6370.5,2044.2,-576.1,6400.4,1959.9,-578.4,6377.3,2063.5,-555.3,6460.1,1925.1,-562.2,6421.9,2151.6,-377.6,6543.3,1818.3,-397.2,6409.7,2211.6,-90.5,6584.2,1734.7,-113.4,6404.8,2245.6,142.6,6555.6,1742.7,120.2,6342.1,2261.7,218.3,6556.9,1730.6,198.6,6336.5,2228.1,265.3,6533.5,1773.6,248.8,6343.7,2241.0,213.2,6527.7,1771.9,190.7,6331.6,2210.5,235.2,6519.3,1801.5,213.6,6338.9
1995.3,68.9,6490.5,2105.6,57.3,6526.1,1890.8,45.6,6448.7,1999.8,-191.2,6472.2,2068.8,504.3,6518.8,1901.1,486.3,6450.9,2004.4,-440.5,6454.4,2042.9,871.6,6561.6,1865.1,855.1,6505.0,2096.0,965.3,6438.6,1925.3,962.0,6405.9,2143.2,963.2,6471.4,1865.4,961.9,6378.7,2021.2,934.8,6588.7,1859.8,919.8,6528.1,2007.9,-541.4,6371.7,2047.8,-576.3,6401.1,1964.1,-578.5,6379.7,2070.6,-555.5,6461.2,1932.7,-562.1,6425.9,2160.8,-377.7,6543.2,1823.6,-397.3,6417.4,2220.6,-90.6,6584.5,1741.6,-113.7,6415.6,2253.5,143.8,6554.9,1745.9,120.3,6353.5,2268.0,219.7,6556.5,1734.2,198.9,6349.0,2234.0,266.6,6533.8,1776.9,249.0,6354.7,2247.8,214.6,6527.6,1774.9,190.8,6342.5,2216.8,236.3,6519.6,1804.8,213.7,6349.5
2000.0,68.9,6493.7,2110.4,57.3,6527.1,1894.7,45.5,6454.0,2004.1,-191.3,6474.6,2071.8,504.2,6521.4,1908.8,484.7,6455.7,2008.1,-440.6,6455.9,2044.9,871.3,6563.4,1883.0,852.4,6511.0,2096.4,965.4,6440.0,1925.6,962.0,6407.3,2143.7,963.5,6472.4,1865.2,959.1,6381.9,2024.2,934.4,6590.9,1881.1,916.0,6535.2,2010.5,-541.6,6371.8,2050.7,-576.4,6400.8,1967.6,-578.6,6380.9,2075.9,-555.6,6461.2,1938.3,-562.0,6428.5,2167.3,-377.9,6541.9,1828.3,-397.5,6423.6,2227.3,-90.5,6583.6,1747.0,-113.9,6425.3,2258.9,144.9,6552.8,1748.9,120.4,6363.9,2272.4,221.2,6554.4,1737.2,199.1,6360.4,2237.5,267.8,6532.5,1779.7,249.0,6364.6,2252.3,215.9,6525.8,1777.3,190.9,6352.4,2220.7,237.1,6518.2,1807.6,213.9,6359.1
2004.0,68.9,6498.0,2114.3,57.3,6529.3,1898.1,45.3,6460.3,2007.9,-191.4,6477.8,2074.7,503.7,6524.5,1916.8,483.0,6461.6,2011.4,-440.7,6457.9,2046.6,871.3,6565.6,1898.7,851.0,6517.6,2096.6,965.4,6440.9,1926.6,962.0,6409.9,2143.8,963.6,6472.8,1866.8,956.8,6386.0,2026.5,934.2,6593.0,1899.1,914.0,6542.6,2012.4,-542.0,6372.4,2053.1,-576.6,6401.0,1970.4,-578.7,6382.6,2079.6,-555.7,6461.8,1942.5,-561.9,6431.5,2171.8,-378.1,6541.5,1832.4,-397.7,6430.0,2232.3,-90.5,6583.8,1752.0,-114.1,6434.8,2262.1,145.8,6552.1,1751.7,120.3,6374.3,2275.3,222.4,6553.8,1740.2,199.3,6371.8,2239.8,269.0,6532.8,1782.2,248.8,6374.2,2254.4,217.2,6525.7,1779.3,191.2,6362.2,2222.6,238.2,6518.5,1810.0,214.0,6368.5
2008.2,69.1,6505.6,2118.5,57.4,6534.8,1901.8,45.4,6469.8,2011.6,-191.6,6484.2,2078.4,503.9,6531.6,1922.6,483.2,6471.3,2014.4,-440.8,6462.6,2049.8,871.8,6571.9,1911.7,851.1,6527.8,2098.2,966.1,6446.0,1928.8,962.4,6416.6,2145.4,964.2,6477.4,1869.5,955.6,6394.4,2030.6,934.7,6599.4,1913.7,913.5,6553.5,2014.5,-542.3,6375.9,2055.8,-577.0,6404.0,1972.9,-579.1,6387.0,2083.4,-556.0,6465.1,1946.3,-561.9,6437.3,2175.8,-378.5,6543.6,1836.5,-397.5,6439.4,2236.9,-90.4,6586.8,1756.7,-114.0,6447.8,2265.1,147.0,6554.6,1755.7,120.5,6388.6,2278.2,224.0,6556.5,1744.1,199.5,6387.0,2241.9,270.9,6536.2,1785.7,248.4,6387.8,2256.7,218.8,6528.8,1782.1,191.4,6375.8,2224.3,239.6,6521.9,1813.3,214.0,6381.6
2010.8,69.2,6509.6,2121.4,57.7,6536.8,1904.0,45.6,6475.5,2013.9,-191.5,6487.0,2079.9,504.1,6535.1,1925.1,483.8,6477.2,2016.0,-440.5,6464.2,2051.6,871.8,6575.0,1919.1,850.9,6534.4,2098.8,966.4,6448.3,1930.1,962.2,6420.3,2146.1,964.5,6479.3,1871.1,954.4,6399.4,2033.3,934.6,6602.6,1921.8,912.9,6560.7,2015.0,-542.3,6376.5,2056.7,-577.0,6404.1,1973.8,-579.2,6388.4,2085.4,-556.0,6465.4,1948.0,-561.6,6439.9,2178.3,-378.7,6542.7,1838.8,-397.2,6445.1,2239.5,-89.9,6586.4,1759.9,-113.8,6456.5,2265.6,149.0,6553.7,1758.3,120.3,6398.6,2278.6,226.3,6556.0,1746.2,199.4,6397.9,2242.0,273.0,6536.5,1787.4,247.5,6397.4,2256.7,220.9,6528.8,1782.5,191.4,6385.5,2224.1,241.4,6522.2,1814.3,213.6,6390.7
2013.2,69.4,6516.0,2123.9,58.1,6541.3,1906.4,45.7,6483.7,2016.1,-191.5,6492.5,2081.8,504.7,6540.5,1926.5,484.8,6485.2,2017.6,-440.4,6468.4,2054.5,872.1,6580.4,1924.1,850.4,6543.6,2100.1,967.0,6452.9,1930.9,962.1,6426.2,2147.5,965.0,6483.0,1870.8,953.5,6407.2,2037.2,934.6,6608.0,1928.7,911.8,6570.3,2015.5,-542.8,6379.8,2057.2,-577.3,6407.0,1974.6,-579.5,6392.7,2086.7,-556.1,6468.5,1949.8,-561.4,6445.3,2180.8,-379.1,6544.5,1841.0,-397.0,6453.2,2241.8,-89.5,6588.3,1763.2,-113.7,6467.2,2264.9,149.9,6554.7,1760.7,120.3,6410.5,2277.8,227.5,6556.8,1747.7,199.7,6410.4,2240.9,274.4,6538.0,1788.7,247.1,6408.5,2255.4,222.0,6530.0,1782.0,191.5,6396.9,2222.7,242.2,6523.7,1814.6,213.3,6401.5
2015.4,69.6,6523.6,2126.1,58.5,6546.9,1908.6,45.9,6493.1,2017.7,-191.5,6499.1,2083.5,505.2,6546.4,1927.6,485.7,6493.3,2018.9,-440.1,6473.8,2057.0,872.8,6586.1,1927.2,851.0,6552.8,2101.5,967.7,6457.5,1927.3,962.2,6431.9,2149.0,965.5,6486.8,1866.6,952.9,6415.3,2040.2,935.2,6613.7,1933.1,912.2,6579.5,2015.8,-543.2,6384.1,2057.4,-577.6,6410.8,1975.3,-579.8,6397.9,2087.9,-556.4,6472.5,1951.4,-561.0,6451.7,2182.9,-379.4,6547.2,1843.3,-396.3,6462.4,2243.7,-89.1,6590.4,1766.2,-113.4,6479.1,2264.0,150.6,6555.4,1762.3,120.5,6422.6,2276.7,228.8,6557.0,1747.9,200.0,6422.5,2239.3,276.0,6538.7,1789.1,247.0,6419.4,2254.0,223.0,6530.6,1780.9,191.6,6408.1,2221.3,243.0,6524.5,1813.9,213.3,6412.1
2016.5,70.1,6529.1,2126.8,59.0,6550.4,1910.1,46.2,6500.4,2018.5,-191.4,6504.0,2084.6,505.5,6550.3,1928.6,486.5,6500.5,2019.6,-440.2,6478.4,2058.5,873.3,6590.0,1929.2,851.6,6560.4,2102.4,968.0,6460.6,1921.8,962.0,6436.8,2150.1,965.9,6489.5,1861.6,952.3,6422.4,2041.9,935.8,6617.6,1935.5,912.5,6587.0,2016.6,-543.7,6387.9,2057.2,-577.9,6413.9,1975.8,-580.1,6402.7,2088.0,-556.6,6475.8,1952.3,-560.6,6457.6,2184.0,-379.6,6549.3,1845.0,-395.7,6470.8,2244.7,-88.8,6590.6,1768.7,-113.0,6489.5,2262.5,150.6,6553.9,1762.4,120.8,6433.6,2274.8,229.6,6554.4,1746.4,200.4,6433.9,2237.3,277.1,6536.7,1787.0,247.2,6429.3,2252.0,223.3,6528.6,1778.2,191.9,6418.5,2219.5,243.3,6522.7,1811.0,213.6,6421.9
