1884.4,62.1,6492.4,1981.4,42.8,6562.0,1806.2,39.9,6423.7,1888.9,-200.4,6485.8,1995.5,489.7,6535.9,1811.3,488.0,6437.2,1889.7,-451.3,6480.3,1987.3,855.2,6536.3,1764.6,870.6,6472.4,2090.4,960.1,6470.5,1931.7,960.8,6427.9,2134.0,949.6,6514.3,1873.5,972.7,6389.4,1958.7,916.3,6543.6,1733.0,941.4,6483.5,1958.3,-541.1,6434.4,1969.3,-573.5,6470.3,1907.7,-580.7,6418.8,1925.7,-555.0,6514.9,1834.7,-566.7,6435.3,1986.1,-386.6,6607.9,1742.7,-409.0,6372.8,2012.6,-117.5,6658.6,1677.1,-118.0,6327.4,2051.7,95.4,6665.8,1737.3,110.3,6277.4,2064.2,161.9,6673.9,1732.0,192.3,6263.6,2050.0,198.2,6640.7,1788.0,234.1,6285.4,2063.0,151.6,6652.9,1785.1,177.6,6272.1,2050.6,167.3,6638.7,1813.1,193.2,6281.4
2010.8,69.6,6514.2,2120.6,58.6,6534.0,1905.8,46.0,6487.2,2012.5,-191.5,6488.0,2078.8,503.9,6533.8,1924.0,485.4,6487.3,2013.4,-439.8,6460.8,2055.6,870.7,6576.7,1927.9,847.7,6551.2,2096.9,965.8,6445.3,1908.8,959.5,6423.0,2145.3,963.5,6472.7,1844.5,950.1,6412.3,2040.6,933.5,6605.9,1935.5,906.8,6579.5,2009.8,-544.9,6369.5,2050.9,-578.0,6395.7,1970.0,-579.5,6385.3,2080.4,-556.3,6457.7,1946.0,-559.9,6440.7,2178.1,-381.6,6529.5,1839.9,-395.6,6455.2,2243.4,-88.4,6570.6,1764.2,-113.6,6475.9,2254.6,155.1,6533.2,1753.8,119.2,6421.4,2266.1,232.9,6533.4,1738.9,198.1,6421.5,2228.4,277.5,6516.2,1779.1,241.4,6416.1,2243.9,226.4,6508.2,1768.5,189.8,6405.6,2211.2,244.4,6502.8,1800.3,210.1,6408.4
2008.5,69.6,6508.0,2117.5,58.5,6525.4,1904.2,45.9,6483.3,2010.1,-191.3,6481.5,2076.0,503.3,6525.3,1922.2,485.3,6482.8,2011.3,-439.4,6454.1,2053.8,869.8,6567.7,1926.4,847.6,6546.6,2093.8,964.2,6435.1,1900.2,958.0,6415.7,2142.3,961.9,6461.3,1839.1,948.5,6407.5,2038.4,932.5,6596.4,1933.7,906.8,6574.2,2004.1,-543.8,6362.5,2047.2,-577.1,6388.1,1966.2,-578.8,6379.2,2077.4,-555.4,6449.7,1944.1,-558.8,6435.6,2176.9,-381.3,6519.5,1839.1,-394.9,6453.0,2240.6,-87.4,6558.8,1764.0,-113.8,6475.8,2249.4,156.5,6520.9,1750.4,119.2,6422.4,2260.6,234.3,6521.7,1735.8,197.7,6423.2,2220.6,278.1,6505.3,1774.2,240.6,6416.8,2235.4,227.3,6496.5,1763.2,189.5,6406.5,2202.9,245.1,6491.9,1794.3,209.6,6408.8
2009.0,69.4,6510.4,2117.1,58.5,6525.6,1904.1,45.9,6487.8,2009.9,-191.3,6482.8,2075.7,503.4,6525.0,1922.8,486.3,6486.2,2010.9,-439.3,6454.3,2054.3,869.8,6567.4,1927.5,848.4,6550.4,2093.0,963.9,6433.2,1897.1,957.5,6416.2,2141.5,961.4,6458.2,1838.1,947.8,6410.3,2038.9,932.5,6595.7,1934.6,907.5,6577.2,1998.6,-543.6,6362.1,2044.4,-576.9,6387.0,1962.7,-578.7,6379.6,2076.7,-555.2,6448.4,1943.6,-558.6,6437.2,2177.0,-381.3,6516.1,1839.8,-394.8,6457.4,2239.7,-86.4,6554.2,1765.3,-113.9,6482.9,2246.6,158.5,6516.0,1747.8,119.4,6430.9,2255.5,236.6,6517.1,1733.6,197.6,6432.8,2212.9,279.6,6501.5,1770.4,240.3,6425.7,2227.0,229.2,6492.0,1759.2,189.5,6415.4,2194.4,246.9,6488.1,1789.8,209.6,6417.2
2009.2,69.4,6513.5,2117.1,58.6,6526.5,1903.2,46.1,6493.0,2008.6,-191.3,6484.3,2075.7,503.6,6525.4,1922.9,488.0,6490.0,2010.2,-439.1,6454.1,2055.2,870.0,6568.3,1928.7,849.4,6554.9,2092.9,963.7,6432.7,1895.1,957.7,6417.8,2141.7,961.2,6456.9,1837.9,948.1,6414.0,2039.6,932.6,6596.1,1935.6,908.6,6581.0,1990.4,-543.5,6361.1,2038.8,-576.8,6385.1,1956.6,-578.6,6379.7,2075.1,-555.0,6446.3,1941.7,-558.2,6438.4,2176.2,-381.1,6512.5,1839.1,-394.4,6461.2,2238.6,-85.4,6550.0,1765.6,-114.2,6489.8,2242.2,160.5,6511.3,1744.7,119.5,6439.3,2249.0,239.0,6513.1,1730.7,197.4,6442.5,2204.9,281.4,6498.1,1766.8,240.3,6434.5,2217.8,231.3,6488.0,1754.9,189.4,6424.3,2185.7,248.8,6484.7,1785.6,209.5,6425.6
2008.0,69.2,6514.8,2116.4,58.6,6525.8,1900.9,46.3,6496.6,2005.3,-191.1,6484.1,2074.9,504.0,6524.0,1922.2,489.6,6492.0,2006.9,-438.6,6452.0,2055.3,869.9,6567.3,1929.4,849.9,6557.6,2092.1,963.2,6430.3,1893.8,957.3,6417.4,2140.8,960.7,6453.5,1837.6,947.9,6415.5,2039.7,932.5,6594.7,1936.3,909.0,6583.1,1980.6,-543.3,6358.5,2030.7,-576.5,6381.5,1947.7,-578.1,6378.1,2072.0,-554.7,6442.4,1937.6,-557.5,6437.7,2173.6,-380.7,6506.7,1836.8,-393.7,6463.2,2236.3,-83.9,6543.6,1764.6,-114.2,6495.0,2235.5,162.7,6503.9,1741.0,119.6,6445.8,2240.8,241.2,6506.0,1726.6,197.3,6449.7,2196.4,282.6,6491.9,1762.2,240.3,6440.5,2207.8,233.1,6481.0,1750.4,189.4,6430.7,2176.3,250.3,6478.7,1781.1,209.4,6431.4
2006.1,69.1,6516.6,2115.0,58.6,6525.7,1898.2,46.5,6500.4,2001.5,-191.0,6484.6,2074.0,504.4,6523.9,1921.3,491.2,6495.7,2002.8,-438.2,6451.1,2055.4,869.9,6567.0,1930.0,850.4,6560.2,2091.6,962.8,6429.0,1892.8,957.1,6417.6,2140.3,960.4,6451.5,1837.5,948.0,6417.4,2039.8,932.6,6594.2,1936.7,909.6,6584.9,1971.4,-543.1,6357.0,2022.2,-576.3,6379.0,1939.2,-577.7,6377.6,2068.4,-554.4,6439.7,1933.5,-556.9,6438.1,2171.5,-380.7,6502.7,1834.3,-393.6,6465.7,2234.0,-83.3,6537.9,1762.9,-114.4,6499.5,2228.1,163.5,6497.0,1735.3,119.5,6450.8,2233.2,242.6,6499.2,1720.4,197.1,6455.2,2188.3,283.9,6485.9,1756.7,240.7,6444.7,2198.5,234.3,6474.4,1744.4,189.2,6435.2,2167.2,251.6,6473.2,1775.8,209.4,6435.4
2001.0,69.1,6512.1,2110.2,58.6,6519.2,1892.8,46.8,6497.7,1995.4,-190.7,6479.3,2070.7,504.9,6517.8,1918.0,492.6,6493.1,1996.1,-437.8,6445.3,2053.6,869.3,6560.6,1928.7,850.1,6556.6,2089.3,961.7,6421.7,1890.0,956.3,6412.7,2138.0,959.2,6443.5,1835.8,947.5,6413.9,2038.0,931.9,6587.4,1935.3,909.3,6580.9,1959.5,-542.5,6351.0,2011.5,-575.7,6372.1,1928.8,-576.9,6372.4,2062.1,-553.8,6432.4,1927.7,-556.1,6433.6,2167.9,-380.4,6493.5,1829.9,-393.2,6463.1,2229.6,-82.4,6527.2,1759.8,-114.3,6498.3,2218.2,163.9,6484.8,1728.9,119.6,6450.1,2223.2,242.8,6486.8,1713.8,197.1,6455.1,2179.0,284.1,6474.7,1748.9,240.8,6443.3,2187.9,234.6,6462.7,1737.5,189.3,6434.3,2157.4,251.8,6462.5,1768.7,209.5,6433.8
1997.9,69.1,6514.7,2107.1,58.6,6520.0,1889.4,47.1,6502.2,1991.5,-190.6,6481.2,2069.5,505.6,6519.1,1916.9,493.7,6497.7,1991.4,-437.8,6446.8,2054.0,869.5,6561.3,1929.5,850.7,6560.2,2089.2,961.6,6421.5,1889.7,956.5,6414.8,2137.7,959.1,6442.5,1836.1,947.9,6417.4,2038.4,932.2,6588.2,1936.1,909.8,6584.2,1953.0,-542.6,6352.2,2005.1,-575.7,6372.6,1923.1,-576.7,6374.5,2057.7,-553.7,6432.5,1924.5,-555.9,6436.3,2166.9,-380.5,6491.9,1827.5,-392.7,6467.7,2227.9,-82.0,6523.4,1758.0,-114.3,6504.1,2210.9,163.8,6479.1,1725.4,119.7,6456.1,2216.1,242.7,6480.7,1710.8,197.3,6461.5,2172.0,283.8,6469.7,1745.0,241.2,6448.8,2180.0,234.3,6457.4,1734.0,189.6,6440.1,2149.7,251.5,6458.2,1765.1,209.9,6439.2
1994.3,68.8,6518.0,2103.6,58.5,6521.7,1885.9,47.0,6507.1,1987.4,-190.8,6483.8,2068.3,506.1,6520.6,1916.2,494.6,6502.6,1987.2,-437.9,6449.2,2054.4,869.8,6562.7,1930.6,851.4,6564.6,2089.2,961.6,6421.8,1890.6,956.7,6417.7,2137.6,959.1,6442.1,1837.4,948.4,6421.5,2038.7,932.6,6589.3,1937.0,910.4,6588.3,1949.2,-542.7,6354.2,2001.0,-575.9,6374.0,1919.1,-576.7,6377.2,2053.1,-553.7,6433.7,1920.8,-556.0,6439.5,2164.8,-380.9,6491.7,1824.6,-392.8,6472.7,2226.6,-81.9,6521.1,1756.1,-114.3,6510.3,2204.3,163.6,6474.3,1722.7,119.9,6462.6,2209.5,242.7,6475.4,1708.1,197.5,6468.4,2165.5,283.8,6465.7,1741.4,241.5,6454.9,2172.8,234.2,6453.0,1731.0,189.9,6446.5,2142.5,251.3,6455.0,1762.1,210.2,6445.3
1991.0,68.9,6523.6,2100.0,58.5,6525.8,1882.9,47.1,6514.1,1984.4,-191.0,6489.1,2067.6,506.4,6525.1,1915.2,495.1,6510.2,1984.4,-438.4,6454.5,2055.7,870.3,6566.4,1932.4,852.2,6570.9,2090.2,962.0,6425.1,1892.0,957.3,6422.9,2138.4,959.5,6444.5,1838.8,949.3,6427.8,2040.0,933.1,6592.7,1938.6,911.3,6594.4,1946.9,-543.2,6359.2,1998.1,-576.3,6378.6,1916.6,-576.9,6382.8,2048.8,-554.1,6437.9,1918.3,-556.4,6445.7,2162.5,-381.4,6494.5,1823.1,-393.2,6480.6,2225.3,-82.2,6522.6,1755.1,-114.3,6519.1,2199.6,163.1,6474.7,1721.1,120.0,6472.0,2204.7,242.2,6475.1,1706.6,197.6,6478.1,2160.7,283.4,6466.7,1739.0,241.9,6464.1,2167.3,233.7,6453.8,1729.1,190.2,6455.9,2137.0,250.8,6456.5,1760.0,210.6,6454.2
1986.6,68.9,6524.6,2095.3,58.5,6525.4,1878.6,47.4,6516.4,1980.3,-191.0,6490.0,2065.3,506.5,6524.9,1912.3,495.1,6512.8,1980.6,-438.5,6455.6,2055.4,870.3,6565.5,1932.4,852.5,6572.3,2089.6,961.7,6423.7,1891.9,957.1,6423.3,2137.6,959.2,6442.5,1839.1,949.4,6429.1,2039.8,933.1,6591.8,1938.8,911.5,6595.3,1944.0,-543.2,6360.2,1994.5,-576.4,6379.3,1913.7,-576.9,6384.4,2043.0,-554.1,6438.2,1913.8,-556.6,6447.6,2158.1,-381.7,6493.7,1819.9,-393.2,6484.0,2220.8,-82.4,6520.2,1753.1,-114.4,6522.9,2193.2,162.8,6470.9,1717.9,120.1,6476.0,2197.4,241.7,6470.6,1703.9,197.7,6482.3,2153.4,283.0,6463.0,1735.5,242.1,6467.8,2160.1,233.2,6450.3,1725.4,190.4,6459.8,2129.8,250.3,6453.3,1756.0,210.8,6457.8
1973.8,68.3,6500.6,2082.3,58.2,6500.2,1864.9,47.7,6493.8,1965.5,-190.6,6466.0,2053.9,505.2,6500.6,1902.0,493.3,6489.4,1964.9,-437.7,6431.6,2048.8,868.5,6545.3,1926.4,850.0,6552.3,2082.0,959.6,6404.1,1886.3,954.2,6402.3,2130.9,957.6,6422.5,1832.3,947.1,6409.5,2033.8,931.8,6573.0,1933.3,909.0,6577.0,1930.0,-542.3,6336.6,1979.7,-575.7,6355.2,1900.0,-575.3,6361.5,2026.1,-553.0,6413.6,1897.8,-555.1,6424.6,2144.0,-381.7,6466.7,1804.8,-392.2,6461.8,2210.8,-81.6,6493.1,1739.1,-113.9,6503.1,2181.2,162.5,6441.7,1705.1,120.3,6456.4,2182.3,242.0,6439.4,1693.9,197.3,6462.5,2136.6,282.2,6432.4,1724.7,241.3,6448.3,2145.0,232.7,6420.2,1712.5,190.2,6440.0,2115.3,249.3,6423.3,1741.4,210.1,6437.8
1971.7,67.9,6502.8,2079.5,58.0,6500.7,1862.8,47.9,6497.7,1962.8,-190.7,6468.1,2054.0,505.4,6500.7,1899.3,493.3,6492.6,1960.9,-437.7,6433.8,2049.2,868.7,6546.7,1927.0,850.4,6555.0,2081.5,959.5,6404.3,1887.3,954.4,6404.1,2130.8,957.4,6422.8,1833.8,947.5,6411.9,2034.0,931.6,6573.7,1933.9,909.5,6579.1,1923.4,-542.3,6338.9,1973.9,-576.0,6356.8,1894.5,-575.5,6364.4,2023.3,-552.9,6414.8,1895.8,-555.2,6428.0,2139.1,-382.3,6466.2,1804.5,-392.5,6466.9,2206.1,-81.5,6491.1,1739.0,-114.1,6508.9,2173.7,162.7,6438.6,1703.2,120.3,6462.0,2175.1,242.2,6436.7,1690.8,197.4,6468.3,2131.7,282.4,6430.6,1721.6,241.6,6453.9,2138.7,232.8,6417.7,1708.1,190.3,6445.4,2109.6,249.3,6421.5,1737.8,210.5,6443.2
1969.8,67.0,6506.7,2077.0,57.4,6503.0,1860.7,47.8,6503.3,1960.8,-191.1,6471.9,2054.7,505.7,6502.0,1896.9,493.5,6497.6,1958.3,-438.0,6438.1,2050.3,869.0,6550.1,1928.4,851.0,6559.7,2081.8,959.8,6406.7,1888.6,954.8,6408.0,2131.5,957.7,6425.5,1835.5,948.2,6416.5,2035.2,931.8,6576.6,1935.4,910.1,6583.4,1919.1,-542.5,6343.3,1969.9,-576.4,6360.5,1890.7,-575.8,6369.2,2020.2,-553.1,6418.2,1893.8,-555.4,6433.4,2135.9,-382.8,6468.1,1804.4,-393.0,6473.7,2201.3,-81.4,6490.6,1739.2,-114.3,6516.0,2167.1,162.7,6435.7,1700.6,120.3,6468.8,2168.7,242.4,6433.8,1688.1,197.7,6475.1,2126.0,282.6,6428.7,1719.4,242.0,6460.3,2132.5,232.9,6415.2,1704.0,190.6,6451.8,2103.5,249.3,6419.8,1734.6,210.9,6449.5
1968.4,66.7,6511.0,2075.0,57.1,6505.4,1859.0,47.9,6509.3,1959.2,-191.3,6476.3,2055.7,506.2,6503.9,1895.1,493.9,6503.3,1956.1,-438.3,6443.2,2051.7,869.4,6553.9,1929.7,851.6,6564.7,2081.5,960.2,6409.8,1890.2,955.3,6412.6,2131.9,958.0,6428.3,1837.2,949.1,6421.9,2037.5,932.2,6580.3,1936.9,910.7,6588.2,1915.5,-542.8,6348.3,1966.6,-576.8,6365.2,1887.3,-576.2,6374.7,2016.9,-553.4,6422.6,1890.6,-555.4,6439.4,2132.6,-383.4,6470.5,1804.5,-393.4,6481.6,2197.2,-81.4,6490.5,1739.8,-114.4,6524.1,2161.4,162.8,6432.8,1699.4,120.4,6476.6,2163.0,242.6,6430.7,1686.5,197.9,6482.6,2120.8,282.8,6426.6,1716.9,242.4,6467.4,2126.6,232.9,6412.7,1701.9,190.9,6458.9,2097.7,249.2,6418.0,1732.3,211.4,6456.6
1966.6,66.5,6512.9,2072.3,56.9,6505.6,1857.3,48.1,6512.7,1957.4,-191.5,6478.3,2056.4,506.7,6504.7,1894.0,494.3,6508.5,1953.9,-438.6,6445.9,2054.7,869.7,6556.5,1931.0,852.2,6569.0,2079.1,960.6,6412.6,1891.6,955.6,6417.2,2131.4,958.4,6430.4,1839.0,949.9,6427.2,2043.5,932.0,6583.3,1938.6,911.3,6592.4,1913.3,-542.9,6351.2,1963.7,-577.1,6367.8,1884.8,-576.4,6378.1,2012.8,-553.5,6424.9,1887.1,-555.2,6443.1,2128.9,-384.1,6470.9,1804.2,-393.7,6487.0,2193.4,-81.5,6488.8,1740.1,-114.5,6529.5,2156.0,162.8,6429.1,1697.7,120.4,6481.5,2157.7,242.6,6426.5,1684.6,198.0,6487.3,2115.6,282.9,6423.5,1714.4,242.7,6471.7,2120.9,232.9,6409.2,1699.1,191.1,6463.3,2092.1,249.1,6415.3,1729.6,211.9,6460.9
1962.9,66.8,6508.7,2067.1,56.8,6499.3,1854.2,48.5,6510.3,1953.6,-191.6,6474.3,2055.0,506.5,6499.2,1891.9,494.4,6508.5,1949.9,-438.6,6442.3,2060.1,868.9,6552.3,1930.5,852.1,6567.2,2066.2,960.1,6408.9,1891.1,955.1,6415.9,2123.7,958.2,6425.0,1838.9,949.9,6427.1,2054.8,929.5,6579.6,1939.0,911.0,6590.6,1906.5,-542.3,6347.6,1957.0,-576.8,6363.8,1879.1,-576.0,6375.2,2006.9,-553.1,6420.6,1882.5,-554.3,6440.6,2123.5,-384.5,6464.5,1802.6,-393.7,6486.7,2188.7,-81.5,6480.7,1739.4,-114.5,6529.8,2149.8,162.5,6420.6,1695.6,119.9,6481.3,2151.8,242.2,6417.7,1681.7,197.9,6486.8,2109.9,282.5,6415.8,1710.6,242.7,6470.8,2114.3,232.5,6401.3,1695.8,191.0,6462.5,2085.3,248.8,6407.9,1726.0,211.9,6460.0
1959.1,66.8,6502.5,2061.9,56.5,6491.3,1851.0,48.8,6505.9,1949.7,-191.7,6468.5,2052.7,506.0,6491.6,1890.3,494.7,6506.3,1945.7,-438.8,6437.2,2067.8,867.8,6545.9,1929.7,851.6,6564.3,2047.3,959.7,6403.3,1890.4,954.2,6413.6,2109.0,958.6,6417.3,1838.7,949.7,6426.2,2067.3,927.3,6573.7,1939.2,910.5,6587.7,1899.2,-541.6,6342.6,1949.4,-576.4,6358.4,1873.1,-575.4,6370.7,2000.5,-552.7,6414.8,1877.9,-553.7,6436.4,2118.0,-384.9,6456.8,1800.6,-393.5,6484.6,2183.8,-81.7,6471.2,1738.3,-114.5,6527.9,2144.0,162.1,6410.6,1692.7,119.8,6478.9,2146.4,241.5,6407.4,1679.1,197.8,6484.3,2104.5,282.0,6406.3,1706.8,242.7,6467.9,2107.8,232.0,6391.8,1691.8,191.0,6459.8,2078.5,248.3,6398.8,1721.5,212.0,6457.0
1955.9,66.7,6499.7,2057.6,56.3,6486.6,1848.9,49.4,6505.0,1946.5,-192.0,6465.9,2051.5,505.4,6487.5,1889.8,495.2,6507.6,1942.5,-439.0,6435.1,2079.9,866.7,6542.4,1930.1,851.7,6565.3,2025.6,959.5,6401.3,1890.9,953.6,6415.6,2090.6,960.2,6413.0,1839.7,950.1,6429.9,2085.8,925.6,6570.4,1941.5,910.3,6588.8,1889.7,-541.3,6340.7,1940.8,-576.3,6355.5,1865.6,-575.2,6369.5,1995.5,-552.7,6411.4,1874.6,-553.4,6435.3,2114.7,-385.6,6451.8,1799.4,-393.6,6485.3,2180.5,-82.2,6464.5,1738.7,-114.5,6529.0,2139.6,161.8,6403.5,1691.6,119.5,6479.5,2141.9,241.2,6399.8,1678.5,197.7,6485.0,2100.6,281.5,6399.8,1705.6,242.7,6467.8,2103.1,231.7,6385.2,1689.3,191.0,6460.0,2073.8,247.8,6392.7,1718.9,212.0,6456.9
1953.6,66.2,6496.6,2054.5,55.8,6481.3,1847.7,49.8,6504.2,1944.1,-192.3,6462.8,2049.7,504.5,6480.6,1889.7,495.9,6508.2,1939.4,-438.9,6432.0,2092.3,866.2,6536.1,1930.8,851.8,6566.1,2004.3,958.9,6396.3,1891.0,953.4,6416.6,2069.4,962.5,6405.1,1840.7,950.6,6433.3,2106.6,925.6,6564.0,1944.5,910.3,6589.9,1882.5,-540.7,6337.8,1933.9,-576.1,6351.5,1859.3,-574.9,6367.2,1991.3,-553.0,6406.8,1871.5,-553.2,6433.3,2111.4,-386.7,6445.4,1799.1,-393.6,6485.3,2177.9,-83.1,6456.5,1740.1,-114.6,6531.0,2134.9,161.2,6393.7,1691.8,118.9,6481.1,2136.7,240.6,6389.3,1679.0,197.6,6486.7,2095.6,280.8,6390.9,1705.1,242.7,6468.4,2096.9,231.0,6376.0,1687.8,191.0,6461.1,2067.9,246.8,6384.4,1717.1,211.9,6457.5
1950.9,65.7,6488.8,2050.6,54.9,6471.3,1846.6,50.1,6498.9,1941.2,-192.5,6455.2,2046.8,502.7,6469.2,1889.2,496.4,6505.0,1935.5,-438.9,6425.0,2104.5,865.1,6523.0,1930.5,851.3,6562.7,1986.7,957.7,6386.4,1889.9,952.2,6414.2,2050.2,964.1,6391.8,1840.8,950.6,6433.4,2129.6,924.7,6550.8,1946.5,909.6,6587.0,1876.1,-539.7,6331.2,1927.0,-575.5,6343.7,1853.0,-574.1,6361.0,1986.2,-553.2,6398.4,1867.9,-552.7,6427.2,2106.5,-387.9,6434.7,1798.8,-393.3,6481.6,2174.2,-84.6,6444.0,1740.1,-114.5,6528.9,2129.6,160.1,6379.8,1691.6,118.2,6478.7,2131.1,239.6,6374.8,1678.7,197.2,6484.4,2090.2,279.5,6377.7,1704.0,242.5,6465.0,2090.8,229.8,6362.7,1685.9,190.8,6458.2,2061.9,245.4,6371.9,1714.8,211.7,6454.1
1948.9,65.3,6480.6,2046.7,54.0,6460.3,1846.1,50.2,6493.6,1938.7,-192.7,6447.3,2043.7,500.5,6456.7,1889.0,497.0,6501.9,1932.3,-439.1,6417.8,2112.7,866.6,6506.2,1930.4,850.8,6558.9,1966.2,956.3,6375.9,1888.3,951.3,6412.5,2024.5,965.0,6376.8,1841.0,950.6,6434.2,2148.5,930.1,6533.4,1948.1,908.7,6583.9,1870.8,-538.7,6324.8,1921.0,-574.9,6336.0,1847.9,-573.4,6355.1,1981.7,-553.7,6389.9,1865.8,-552.2,6421.3,2101.9,-389.2,6423.1,1798.9,-393.1,6478.7,2169.9,-86.2,6429.7,1742.4,-114.4,6527.8,2123.4,158.7,6363.4,1692.5,117.4,6478.2,2124.3,238.3,6357.4,1679.5,196.7,6483.8,2083.8,278.0,6362.4,1704.0,242.3,6463.3,2083.1,228.4,6346.9,1685.4,190.5,6457.0,2054.6,243.7,6357.5,1713.7,211.6,6452.5
