1884.4,62.1,6492.4,1981.4,42.8,6562.0,1806.2,39.9,6423.7,1888.9,-200.4,6485.8,1995.5,489.7,6535.9,1811.3,488.0,6437.2,1889.7,-451.3,6480.3,1987.3,855.2,6536.3,1764.6,870.6,6472.4,2090.4,960.1,6470.5,1931.7,960.8,6427.9,2134.0,949.6,6514.3,1873.5,972.7,6389.4,1958.7,916.3,6543.6,1733.0,941.4,6483.5,1958.3,-541.1,6434.4,1969.3,-573.5,6470.3,1907.7,-580.7,6418.8,1925.7,-555.0,6514.9,1834.7,-566.7,6435.3,1986.1,-386.6,6607.9,1742.7,-409.0,6372.8,2012.6,-117.5,6658.6,1677.1,-118.0,6327.4,2051.7,95.4,6665.8,1737.3,110.3,6277.4,2064.2,161.9,6673.9,1732.0,192.3,6263.6,2050.0,198.2,6640.7,1788.0,234.1,6285.4,2063.0,151.6,6652.9,1785.1,177.6,6272.1,2050.6,167.3,6638.7,1813.1,193.2,6281.4
1937.9,64.4,6451.0,2034.4,52.4,6428.7,1837.4,50.7,6466.4,1926.1,-192.8,6417.4,2032.6,495.0,6422.8,1881.3,495.4,6474.7,1918.8,-439.2,6388.1,2111.4,866.2,6473.7,1923.5,848.8,6534.8,1932.3,954.2,6347.2,1874.1,948.3,6391.1,1994.2,966.2,6345.2,1832.1,948.1,6416.3,2151.5,933.4,6501.3,1943.2,906.2,6561.2,1859.5,-536.6,6295.8,1909.5,-573.9,6306.0,1835.8,-571.5,6326.9,1970.9,-554.3,6358.8,1851.5,-551.2,6392.7,2088.7,-391.4,6389.1,1790.1,-392.0,6452.0,2158.5,-86.3,6394.7,1738.2,-113.1,6504.9,2110.6,157.8,6329.3,1686.9,117.2,6455.9,2110.5,237.3,6322.3,1674.5,195.9,6461.9,2068.6,276.9,6327.6,1697.9,240.6,6440.4,2068.1,227.5,6311.8,1677.2,189.7,6434.5,2039.0,242.9,6322.9,1703.4,210.4,6429.5
1939.8,64.4,6452.3,2034.9,52.0,6427.2,1839.3,51.2,6470.4,1928.6,-192.8,6419.5,2033.2,494.1,6421.0,1883.3,496.6,6480.6,1921.3,-439.2,6391.3,2115.8,868.6,6469.6,1926.4,849.3,6540.6,1932.7,954.2,6349.9,1874.4,948.5,6398.9,1988.2,966.3,6344.2,1834.4,949.2,6425.8,2156.8,938.0,6496.2,1947.7,906.5,6567.6,1859.1,-536.7,6300.0,1908.5,-574.1,6308.8,1836.0,-571.7,6331.6,1970.9,-555.4,6360.6,1854.9,-551.4,6397.2,2088.7,-392.5,6387.5,1794.2,-391.4,6459.3,2157.2,-87.5,6390.2,1750.8,-112.3,6512.8,2108.1,157.0,6321.8,1689.9,117.5,6463.2,2108.1,236.7,6314.2,1677.9,196.1,6469.4,2067.3,276.4,6321.3,1700.7,240.7,6446.8,2065.2,226.9,6304.9,1681.1,189.8,6441.5,2037.1,242.3,6317.2,1707.6,210.5,6436.2
1942.6,64.8,6458.8,2037.1,52.1,6430.7,1846.1,52.4,6479.7,1931.8,-192.7,6426.8,2036.4,494.4,6425.7,1888.3,498.6,6491.1,1925.1,-439.6,6399.5,2119.3,872.1,6472.6,1931.0,850.6,6551.4,1934.5,955.2,6358.9,1875.9,949.8,6412.1,1986.0,967.3,6350.3,1837.7,950.9,6440.3,2160.8,942.3,6498.2,1954.1,907.4,6579.0,1860.7,-537.3,6309.1,1909.7,-574.9,6316.7,1838.4,-572.4,6341.3,1972.8,-556.9,6367.6,1859.3,-552.0,6406.8,2090.0,-394.0,6390.4,1806.4,-389.5,6472.1,2158.0,-88.6,6390.7,1768.4,-111.3,6526.5,2107.6,156.8,6319.9,1698.4,117.9,6477.9,2107.6,236.6,6311.7,1686.5,196.4,6484.5,2067.8,276.5,6320.5,1705.9,241.0,6461.1,2064.3,227.0,6303.7,1685.8,190.3,6456.0,2037.0,242.5,6317.0,1712.8,211.0,6450.5
1948.0,65.0,6463.6,2038.0,52.4,6432.5,1856.4,53.5,6487.2,1934.9,-192.7,6432.3,2039.3,495.0,6429.3,1893.7,500.3,6499.7,1927.8,-440.0,6405.8,2121.5,875.3,6476.2,1935.4,851.7,6560.2,1936.0,956.5,6367.8,1875.8,951.1,6423.8,1985.5,968.8,6356.9,1839.6,952.2,6452.7,2162.1,945.3,6501.8,1960.0,908.1,6588.4,1862.2,-537.7,6316.6,1910.8,-575.6,6322.9,1840.5,-572.8,6349.4,1974.5,-558.1,6373.0,1862.4,-552.4,6414.7,2090.4,-395.5,6391.5,1822.0,-386.7,6483.1,2158.9,-89.0,6389.4,1787.2,-109.9,6537.9,2105.8,157.6,6315.6,1710.1,118.2,6490.4,2105.7,240.1,6307.5,1697.4,196.8,6497.4,2066.2,282.6,6317.5,1713.1,241.2,6473.7,2061.6,230.6,6300.6,1691.3,190.7,6468.3,2034.8,247.0,6314.9,1716.9,211.4,6462.8
1953.6,65.9,6458.9,2037.3,52.2,6424.7,1867.9,54.0,6485.0,1937.8,-192.5,6428.3,2039.9,494.9,6423.3,1897.7,500.2,6498.5,1927.0,-440.2,6402.4,2120.2,876.3,6469.8,1937.2,851.4,6558.8,1933.6,956.3,6366.5,1871.7,950.9,6425.1,1982.4,968.9,6353.1,1837.4,951.8,6454.7,2161.3,946.3,6494.8,1963.4,907.8,6587.0,1860.9,-537.6,6314.4,1909.1,-575.6,6319.5,1840.3,-572.6,6347.8,1973.2,-558.7,6368.6,1862.8,-552.0,6412.8,2087.0,-396.6,6382.6,1836.0,-384.6,6484.2,2156.5,-89.2,6378.4,1802.7,-108.4,6539.4,2101.4,159.2,6302.8,1723.4,118.4,6493.8,2101.2,243.2,6294.8,1709.9,196.8,6500.9,2062.5,287.6,6306.1,1720.7,240.9,6477.0,2057.2,234.6,6288.7,1698.0,190.8,6471.1,2031.3,251.5,6303.9,1721.1,211.4,6465.8
1959.3,66.6,6450.1,2036.9,52.1,6412.8,1879.5,54.8,6479.3,1941.4,-192.1,6420.6,2039.5,494.2,6411.8,1900.4,501.0,6492.0,1926.4,-439.9,6395.4,2115.9,878.1,6457.4,1941.2,851.3,6552.4,1928.8,956.1,6358.5,1860.4,950.4,6422.3,1975.8,969.7,6341.7,1831.0,950.5,6452.4,2156.7,947.4,6481.8,1971.4,907.2,6580.6,1858.8,-537.0,6309.0,1906.6,-575.1,6312.9,1839.3,-571.9,6342.8,1970.9,-558.9,6360.8,1864.0,-551.1,6407.3,2082.2,-397.1,6369.9,1848.1,-382.8,6481.5,2152.5,-89.3,6363.0,1820.4,-106.8,6538.3,2095.0,160.0,6284.3,1739.3,118.4,6494.8,2094.8,244.0,6276.0,1726.2,196.3,6502.7,2057.0,289.5,6288.9,1731.9,240.1,6478.3,2050.6,236.2,6271.1,1709.1,190.5,6471.9,2025.7,253.3,6287.0,1729.2,211.1,6466.7
1965.0,67.6,6441.5,2037.5,52.2,6401.3,1889.2,56.0,6473.5,1946.1,-191.4,6413.0,2040.8,494.1,6401.0,1902.5,502.1,6485.6,1927.3,-439.4,6388.6,2113.7,880.0,6447.1,1947.2,851.8,6545.7,1926.2,956.4,6351.5,1848.0,949.4,6419.8,1971.6,970.5,6331.9,1823.6,947.8,6450.9,2154.0,948.7,6471.2,1981.0,908.0,6573.5,1857.3,-536.4,6303.5,1904.7,-574.6,6306.4,1838.6,-571.2,6338.0,1969.0,-558.8,6353.2,1866.5,-550.0,6402.0,2077.6,-397.8,6357.6,1859.9,-380.2,6479.0,2148.1,-89.3,6348.1,1838.2,-104.9,6536.8,2088.1,162.4,6266.4,1756.9,118.4,6495.9,2088.6,247.2,6258.2,1745.3,195.4,6505.5,2051.6,294.9,6272.6,1747.1,238.3,6480.4,2043.7,240.9,6254.5,1724.2,189.9,6474.1,2019.6,258.5,6271.2,1742.0,210.2,6468.6
1972.4,68.1,6442.5,2040.4,52.2,6399.3,1900.8,56.9,6477.3,1953.3,-190.7,6415.0,2044.7,494.7,6399.7,1906.9,502.0,6488.1,1932.2,-439.5,6391.3,2113.8,880.8,6447.3,1960.1,852.6,6547.8,1925.9,957.6,6353.6,1837.6,946.5,6427.8,1970.1,971.7,6331.8,1820.2,941.5,6460.3,2153.7,948.8,6471.3,1997.7,909.9,6575.2,1858.5,-536.2,6307.3,1905.7,-574.8,6309.2,1840.4,-571.0,6342.5,1969.9,-558.8,6355.0,1872.7,-549.2,6406.1,2075.9,-398.5,6354.9,1874.7,-379.0,6486.0,2146.3,-89.5,6342.4,1857.0,-102.6,6544.4,2084.2,163.9,6258.4,1776.9,118.7,6506.4,2085.6,248.5,6249.8,1767.2,195.6,6517.7,2049.4,297.0,6265.6,1767.9,237.8,6491.5,2040.5,243.1,6247.3,1743.3,190.0,6485.8,2017.2,260.7,6264.5,1759.8,210.0,6479.8
1978.2,69.0,6436.9,2041.3,52.1,6391.1,1910.9,58.4,6474.5,1958.3,-189.6,6410.3,2044.5,494.3,6390.6,1907.6,500.9,6482.9,1936.0,-439.2,6387.2,2112.2,881.3,6439.5,1976.1,852.4,6542.2,1924.3,957.5,6347.4,1830.9,940.9,6428.4,1966.4,971.5,6323.2,1818.5,934.1,6462.2,2151.1,949.3,6463.3,2016.6,910.8,6569.2,1857.6,-535.4,6304.2,1904.8,-574.4,6305.5,1839.8,-570.3,6340.0,1969.3,-558.4,6350.2,1878.4,-547.9,6403.1,2071.9,-398.5,6345.7,1886.1,-377.8,6485.6,2142.0,-89.4,6330.7,1873.3,-100.0,6544.8,2077.1,163.6,6245.1,1796.3,119.8,6510.6,2079.7,247.1,6236.0,1785.3,196.1,6522.8,2044.7,295.4,6253.4,1783.9,238.2,6495.4,2033.8,241.7,6234.8,1760.7,190.5,6490.8,2011.6,259.2,6252.2,1775.9,210.4,6484.0
1982.4,69.4,6428.5,2040.7,51.9,6380.2,1919.3,58.7,6468.7,1961.8,-188.9,6402.6,2042.7,493.3,6379.4,1907.5,498.8,6475.2,1938.9,-438.8,6379.7,2110.5,880.8,6430.7,1993.1,851.7,6533.5,1921.9,957.7,6340.6,1831.0,936.8,6425.6,1962.4,971.8,6314.9,1820.3,928.8,6461.0,2148.1,947.8,6454.4,2034.5,910.7,6560.2,1855.8,-534.2,6297.5,1902.8,-573.7,6298.1,1838.8,-569.3,6333.8,1968.5,-558.1,6341.9,1883.1,-546.6,6396.5,2067.1,-398.0,6333.4,1896.1,-377.7,6481.6,2136.8,-89.1,6316.3,1890.8,-97.8,6541.1,2067.7,164.1,6230.9,1818.6,121.5,6511.4,2072.2,246.8,6221.6,1806.4,196.5,6524.3,2038.8,295.2,6240.4,1803.2,238.8,6495.6,2025.7,241.7,6221.5,1781.6,191.5,6492.1,2004.8,259.1,6239.3,1795.9,210.6,6484.5
1985.6,69.4,6423.4,2040.1,51.7,6372.9,1925.8,58.8,6466.0,1964.9,-188.4,6398.3,2041.2,492.5,6371.2,1908.6,495.7,6469.8,1941.9,-438.7,6375.8,2109.6,879.8,6423.9,2009.0,850.9,6527.2,1919.7,957.3,6336.6,1835.2,933.9,6423.5,1957.7,971.5,6308.8,1822.6,925.1,6460.4,2146.3,946.6,6447.0,2052.6,910.5,6553.6,1854.9,-532.9,6294.4,1901.7,-573.3,6294.4,1839.0,-568.4,6331.1,1969.3,-557.9,6337.2,1887.5,-545.6,6393.4,2064.0,-397.8,6325.0,1904.9,-378.0,6480.6,2132.2,-88.7,6306.2,1907.1,-96.2,6540.6,2057.1,164.2,6221.6,1842.1,122.6,6515.5,2063.4,246.4,6212.2,1830.4,197.1,6528.9,2031.0,294.8,6232.3,1825.5,239.2,6498.9,2015.9,241.5,6213.4,1804.8,193.1,6496.5,1996.0,258.8,6231.3,1818.0,211.6,6488.4
1982.9,71.8,6421.9,2037.0,52.5,6369.0,1926.2,63.4,6467.3,1963.9,-187.6,6397.3,2041.8,492.2,6368.6,1917.6,492.9,6470.6,1943.8,-438.6,6375.3,2110.1,879.8,6419.6,2020.7,851.6,6525.8,1916.3,959.6,6337.8,1839.8,936.9,6429.1,1955.2,974.8,6307.6,1827.6,929.1,6466.9,2148.1,947.4,6442.7,2065.7,913.3,6550.6,1854.6,-532.3,6295.1,1901.6,-573.1,6294.0,1840.2,-568.1,6332.1,1969.5,-558.5,6335.2,1891.2,-546.1,6394.2,2061.6,-397.0,6320.1,1911.4,-378.2,6483.8,2126.0,-87.9,6299.4,1923.1,-97.0,6545.8,2040.6,164.8,6219.1,1869.7,122.5,6526.3,2045.0,247.9,6208.5,1861.1,197.4,6542.5,2007.1,294.9,6229.4,1851.4,239.1,6511.5,1991.1,242.0,6211.5,1832.7,193.1,6510.3,1971.2,258.9,6229.5,1841.4,211.8,6501.3
1986.0,72.8,6420.4,2034.7,52.6,6364.7,1935.3,63.3,6468.8,1966.1,-187.1,6396.3,2042.3,492.3,6366.2,1928.2,491.6,6472.4,1944.7,-438.7,6374.8,2108.0,880.4,6416.4,2032.6,851.6,6523.3,1914.5,959.6,6338.9,1843.9,936.8,6434.0,1950.3,974.7,6307.6,1843.8,929.2,6472.6,2145.6,947.7,6438.3,2075.6,913.7,6546.6,1854.7,-532.5,6296.4,1901.5,-573.1,6294.0,1842.1,-568.0,6333.8,1969.7,-558.6,6333.5,1896.9,-546.5,6394.9,2057.1,-396.5,6314.3,1920.8,-378.0,6486.7,2113.3,-87.8,6292.3,1941.0,-96.9,6550.8,2024.7,164.1,6216.7,1890.0,122.5,6534.3,2030.5,246.9,6206.8,1881.2,197.4,6550.7,1995.0,293.8,6227.8,1871.5,239.1,6519.2,1978.5,241.0,6210.3,1855.3,193.2,6518.2,1960.4,258.0,6228.6,1863.2,211.9,6508.8
1988.2,72.7,6421.1,2033.5,52.6,6362.8,1942.0,63.3,6472.4,1968.2,-186.9,6397.9,2043.0,492.8,6365.5,1941.8,491.9,6475.5,1946.8,-439.0,6377.4,2107.0,880.8,6413.9,2046.0,853.0,6521.8,1913.5,959.9,6340.2,1853.6,937.4,6438.8,1946.9,975.5,6307.8,1861.4,930.0,6477.9,2144.6,948.0,6434.6,2087.4,916.4,6543.5,1855.0,-532.4,6300.9,1901.8,-573.2,6297.0,1844.3,-567.9,6338.5,1970.4,-558.9,6334.6,1902.8,-547.0,6398.8,2054.1,-396.3,6311.6,1929.4,-378.2,6492.6,2102.0,-87.7,6288.1,1954.7,-96.3,6557.8,2012.3,164.0,6216.0,1906.4,122.8,6545.0,2017.9,246.6,6206.0,1898.3,197.6,6562.6,1984.3,293.6,6227.5,1887.4,239.0,6530.5,1966.4,240.8,6210.1,1872.0,193.4,6529.8,1950.0,257.8,6228.5,1878.2,212.0,6520.0
1993.6,73.0,6432.7,2036.2,52.7,6371.7,1951.1,63.6,6486.9,1973.3,-187.1,6410.2,2047.7,494.5,6376.4,1961.4,493.4,6489.7,1951.2,-440.1,6390.6,2109.8,882.9,6422.9,2057.7,856.5,6531.5,1916.7,961.5,6352.3,1866.0,939.1,6454.8,1948.2,977.2,6318.9,1876.9,931.8,6494.4,2146.9,950.0,6442.4,2096.3,921.4,6551.4,1858.1,-533.4,6316.0,1904.7,-574.3,6310.6,1849.3,-568.9,6353.8,1974.1,-560.1,6346.3,1910.3,-548.3,6413.2,2052.5,-396.7,6319.4,1940.5,-379.3,6509.3,2096.3,-87.9,6294.0,1973.5,-97.2,6575.6,2006.3,164.0,6225.9,1938.5,123.1,6567.8,2010.3,246.3,6215.6,1932.1,197.0,6587.0,1978.1,293.3,6238.3,1919.0,237.1,6553.9,1959.7,240.6,6221.2,1905.1,193.4,6554.9,1944.5,257.6,6239.5,1907.3,210.6,6544.0
1998.2,73.5,6440.0,2036.7,52.8,6376.5,1960.5,63.6,6497.1,1977.6,-187.4,6418.2,2050.0,495.8,6382.7,1976.5,493.7,6499.4,1954.5,-441.0,6399.3,2111.1,883.9,6427.0,2065.3,858.4,6536.9,1917.9,962.7,6360.7,1875.7,940.4,6465.8,1947.6,978.5,6326.2,1887.8,933.1,6505.8,2147.9,950.8,6445.4,2102.7,923.9,6554.8,1859.3,-534.0,6326.7,1905.5,-575.0,6319.8,1852.8,-569.5,6364.9,1976.1,-560.9,6353.6,1916.7,-549.3,6423.3,2049.0,-397.0,6323.1,1952.9,-380.1,6521.4,2089.7,-88.2,6295.6,1990.4,-97.9,6589.1,1999.6,163.1,6232.2,1967.0,123.3,6585.3,2000.0,245.2,6221.4,1962.7,194.8,6605.6,1970.5,291.7,6245.7,1946.9,232.7,6571.5,1951.3,239.6,6228.7,1935.8,191.7,6573.8,1938.1,256.2,6247.2,1934.8,206.7,6562.1
1998.1,73.4,6435.7,2033.0,52.7,6370.1,1965.1,63.4,6495.5,1977.5,-187.3,6414.9,2049.1,497.3,6378.2,1985.5,493.9,6497.5,1954.1,-441.1,6397.2,2108.5,884.5,6419.4,2068.1,860.2,6530.6,1915.2,962.1,6357.0,1880.6,940.2,6464.1,1942.8,978.2,6321.5,1893.5,933.0,6504.3,2145.1,951.0,6436.5,2104.1,925.7,6546.2,1856.7,-533.5,6327.0,1901.8,-574.5,6318.6,1852.9,-569.1,6365.4,1974.7,-560.7,6350.2,1919.4,-549.5,6422.5,2041.7,-396.5,6316.6,1958.5,-380.4,6522.2,2080.4,-88.2,6286.2,1998.1,-98.6,6589.9,1988.3,161.1,6227.2,1978.2,123.2,6590.4,1986.3,243.3,6215.6,1976.0,192.6,6612.0,1958.3,289.4,6241.1,1958.9,229.4,6577.0,1938.4,237.7,6224.2,1948.9,189.6,6580.9,1925.7,253.9,6242.3,1946.4,203.0,6568.5
1997.1,73.1,6432.0,2029.1,52.6,6364.7,1966.7,63.1,6493.9,1976.8,-187.1,6412.0,2048.5,499.2,6375.3,1990.8,494.1,6496.0,1953.7,-440.9,6395.5,2106.9,886.0,6414.4,2067.5,863.2,6526.1,1913.6,962.0,6355.2,1882.4,940.3,6464.2,1939.5,978.4,6318.9,1895.6,933.3,6504.6,2143.4,952.0,6430.4,2103.0,928.4,6539.9,1853.5,-532.0,6327.3,1897.3,-573.5,6317.6,1852.9,-568.3,6365.8,1973.6,-560.3,6347.2,1921.9,-549.6,6421.8,2035.2,-396.0,6310.8,1961.8,-380.5,6522.9,2071.7,-88.0,6278.1,2002.1,-100.1,6589.8,1977.5,160.1,6223.3,1982.5,122.9,6593.7,1973.6,241.7,6211.1,1981.6,189.1,6617.7,1947.5,286.5,6237.4,1963.7,224.1,6582.1,1927.2,235.7,6220.6,1954.5,186.0,6587.3,1915.4,251.3,6238.1,1951.7,198.1,6574.4
1997.4,73.2,6429.6,2026.0,52.7,6360.9,1970.3,63.0,6493.6,1977.1,-187.0,6410.5,2048.0,499.9,6373.2,1993.9,494.1,6495.1,1953.6,-440.9,6395.1,2105.3,885.9,6409.9,2067.3,863.5,6522.0,1912.4,961.8,6353.9,1885.4,940.4,6463.9,1937.5,978.0,6317.0,1898.4,933.5,6504.3,2141.5,952.3,6424.5,2102.8,928.9,6534.1,1850.3,-530.5,6329.1,1892.2,-572.5,6318.1,1853.2,-567.6,6367.7,1972.4,-560.1,6345.6,1924.9,-549.9,6422.5,2028.9,-395.7,6306.6,1966.8,-380.8,6524.6,2064.7,-87.7,6271.7,2005.1,-101.4,6590.9,1966.9,159.7,6221.2,1984.1,122.6,6597.4,1961.8,240.4,6208.7,1983.5,187.1,6622.9,1937.9,283.7,6235.6,1965.0,221.1,6586.6,1917.5,234.2,6218.8,1956.6,183.8,6593.0,1906.9,249.2,6235.8,1953.7,195.1,6579.7
1996.4,74.3,6424.5,2020.7,53.2,6354.3,1972.7,63.0,6490.4,1976.4,-186.4,6406.1,2045.9,500.0,6368.2,1995.3,494.0,6491.4,1952.7,-440.7,6391.4,2103.0,884.8,6402.8,2065.7,862.9,6515.1,1910.5,961.2,6350.8,1885.7,940.1,6461.7,1934.5,977.2,6313.0,1898.9,933.2,6502.2,2138.9,951.2,6416.3,2100.9,927.9,6525.5,1846.9,-528.5,6327.6,1887.5,-571.1,6315.5,1852.7,-566.6,6366.3,1969.6,-559.6,6340.9,1926.9,-549.8,6419.9,2022.2,-394.9,6299.6,1971.6,-380.7,6522.5,2055.3,-87.2,6262.4,2005.0,-101.9,6589.1,1956.5,160.2,6216.3,1983.4,122.8,6598.1,1951.0,240.6,6203.4,1982.7,187.1,6623.6,1928.4,283.9,6231.1,1963.9,221.3,6586.7,1909.1,234.4,6214.3,1956.3,183.7,6594.2,1899.0,249.2,6231.0,1953.4,195.0,6580.6
1995.6,76.3,6420.4,2016.3,54.0,6348.9,1974.6,63.4,6488.0,1976.0,-185.6,6402.7,2044.1,501.1,6363.7,1994.8,494.5,6488.1,1951.9,-440.6,6388.9,2100.5,884.5,6395.5,2064.4,863.7,6508.6,1909.1,960.5,6347.3,1885.5,939.7,6458.7,1932.2,976.4,6308.6,1898.9,932.9,6499.3,2136.0,950.9,6407.9,2098.8,928.2,6516.9,1843.8,-526.7,6327.1,1883.6,-569.8,6314.1,1852.5,-565.6,6365.9,1966.4,-559.3,6337.6,1927.8,-549.8,6418.5,2016.2,-394.5,6294.1,1976.1,-380.7,6521.2,2048.4,-86.9,6254.6,2004.8,-101.9,6588.2,1949.3,159.7,6212.3,1982.4,122.9,6598.9,1941.5,239.0,6199.4,1981.2,186.6,6624.2,1919.0,280.1,6227.9,1961.8,220.3,6587.0,1901.7,232.0,6211.1,1955.2,182.9,6595.7,1892.0,246.1,6227.5,1952.2,193.8,6581.8
1991.4,78.8,6405.5,2009.4,55.5,6332.9,1972.4,64.4,6474.6,1972.2,-184.0,6388.5,2038.9,500.5,6348.5,1987.7,493.5,6473.8,1947.7,-439.6,6375.3,2094.8,882.6,6378.2,2058.7,862.8,6491.2,1904.1,958.0,6333.8,1881.1,937.8,6445.0,1925.6,974.0,6294.2,1894.6,931.1,6485.8,2130.1,949.2,6389.6,2092.8,926.9,6498.1,1837.8,-524.2,6315.3,1876.7,-567.7,6301.5,1848.9,-563.6,6354.1,1959.3,-558.0,6323.4,1924.9,-548.7,6405.7,2007.4,-393.3,6277.8,1977.1,-379.9,6508.2,2037.4,-86.3,6236.7,2000.2,-101.2,6575.6,1938.0,159.5,6198.1,1975.6,123.0,6588.0,1928.9,238.4,6185.1,1974.5,186.9,6613.0,1905.3,278.7,6214.2,1955.0,221.1,6575.8,1888.7,231.0,6197.2,1948.7,183.3,6585.4,1879.0,244.9,6213.3,1945.7,194.4,6571.4
