1884.4,62.1,6492.4,1981.4,42.8,6562.0,1806.2,39.9,6423.7,1888.9,-200.4,6485.8,1995.5,489.7,6535.9,1811.3,488.0,6437.2,1889.7,-451.3,6480.3,1987.3,855.2,6536.3,1764.6,870.6,6472.4,2090.4,960.1,6470.5,1931.7,960.8,6427.9,2134.0,949.6,6514.3,1873.5,972.7,6389.4,1958.7,916.3,6543.6,1733.0,941.4,6483.5,1958.3,-541.1,6434.4,1969.3,-573.5,6470.3,1907.7,-580.7,6418.8,1925.7,-555.0,6514.9,1834.7,-566.7,6435.3,1986.1,-386.6,6607.9,1742.7,-409.0,6372.8,2012.6,-117.5,6658.6,1677.1,-118.0,6327.4,2051.7,95.4,6665.8,1737.3,110.3,6277.4,2064.2,161.9,6673.9,1732.0,192.3,6263.6,2050.0,198.2,6640.7,1788.0,234.1,6285.4,2063.0,151.6,6652.9,1785.1,177.6,6272.1,2050.6,167.3,6638.7,1813.1,193.2,6281.4
1985.7,79.3,6386.4,2003.3,57.5,6313.7,1968.1,65.1,6456.2,1966.7,-182.7,6370.2,2033.6,500.1,6331.4,1980.1,492.5,6456.3,1942.8,-438.3,6357.7,2090.3,880.5,6359.5,2052.8,859.9,6473.0,1898.7,955.5,6318.3,1877.0,936.1,6429.1,1921.1,971.6,6278.3,1889.8,929.3,6469.2,2127.2,948.8,6370.7,2088.6,924.6,6479.5,1826.9,-521.7,6299.5,1866.1,-566.1,6285.1,1843.3,-562.0,6338.0,1953.0,-556.7,6305.2,1921.2,-547.8,6388.7,2002.3,-392.1,6258.7,1971.1,-378.9,6491.2,2030.8,-84.7,6216.3,1997.1,-101.3,6558.9,1925.3,159.1,6177.2,1970.6,122.5,6575.9,1918.1,238.3,6162.8,1969.8,185.3,6602.9,1892.4,279.5,6192.2,1949.4,219.1,6565.2,1873.0,231.3,6175.6,1943.2,181.8,6577.1,1862.7,245.6,6191.2,1940.4,193.0,6563.4
1987.2,80.0,6388.3,2002.7,57.2,6314.6,1971.2,64.9,6459.3,1969.0,-182.5,6372.8,2033.3,499.5,6332.3,1979.6,492.4,6459.0,1944.6,-438.6,6360.8,2090.2,880.0,6359.8,2051.7,859.1,6473.4,1899.6,955.5,6320.5,1878.1,936.4,6431.5,1921.8,971.6,6279.7,1890.9,929.8,6471.9,2126.7,947.6,6370.2,2087.1,923.2,6478.9,1829.6,-521.6,6304.0,1868.1,-565.9,6289.2,1844.9,-561.9,6342.6,1952.3,-556.9,6307.9,1924.9,-548.3,6392.6,2001.2,-391.8,6259.3,1980.5,-379.1,6494.7,2028.7,-84.8,6216.0,1999.8,-101.2,6562.8,1924.5,159.2,6178.4,1971.3,122.4,6581.0,1915.9,238.3,6164.0,1970.5,185.0,6608.2,1890.1,279.3,6194.3,1950.0,218.8,6570.5,1872.2,231.2,6177.4,1944.0,181.7,6583.2,1862.1,245.5,6192.9,1941.3,192.9,6569.6
1985.1,80.7,6379.9,1999.7,57.5,6305.6,1969.3,65.0,6451.7,1967.3,-181.7,6365.0,2029.2,498.3,6323.6,1961.3,491.0,6451.0,1942.8,-438.1,6353.7,2087.6,878.5,6351.8,2048.0,857.5,6464.8,1898.1,954.5,6314.1,1875.7,935.4,6424.7,1920.6,970.4,6272.8,1888.3,928.9,6465.4,2123.9,945.6,6361.5,2082.9,921.5,6470.1,1828.0,-520.8,6298.3,1865.9,-565.0,6283.2,1843.4,-561.0,6336.9,1948.1,-556.3,6300.5,1924.5,-547.7,6386.2,1997.3,-390.9,6250.1,1981.5,-378.5,6487.6,2023.2,-84.1,6206.1,1997.6,-100.6,6555.3,1920.3,159.2,6170.4,1968.3,122.4,6574.5,1910.9,237.9,6155.9,1967.5,185.3,6601.9,1885.7,278.2,6186.7,1947.9,219.0,6564.4,1868.1,230.6,6169.6,1941.6,182.1,6577.6,1858.6,244.9,6185.1,1939.1,193.3,6564.0
1983.9,81.1,6376.1,1998.2,57.9,6301.4,1967.6,65.4,6448.6,1966.6,-181.1,6361.9,2025.9,497.8,6319.5,1928.7,486.4,6446.1,1942.1,-437.9,6351.2,2086.3,877.5,6347.9,2044.1,855.2,6460.3,1897.6,954.2,6311.2,1874.3,934.9,6421.5,1919.9,969.8,6269.4,1886.7,928.5,6462.7,2122.3,944.7,6357.0,2080.7,918.0,6465.2,1827.0,-520.4,6296.8,1864.8,-564.6,6281.6,1842.9,-560.6,6335.5,1945.5,-556.0,6297.7,1924.3,-547.5,6384.3,1995.2,-390.6,6245.5,1981.4,-378.1,6485.2,2020.1,-83.4,6201.2,1996.4,-99.3,6552.3,1916.0,159.1,6167.4,1967.2,122.4,6571.9,1904.8,237.2,6152.6,1966.5,185.5,6599.5,1879.9,276.1,6184.0,1945.1,219.2,6562.2,1863.7,229.2,6166.9,1939.4,182.3,6575.5,1854.4,243.3,6182.5,1935.7,193.6,6562.1
1980.5,81.2,6365.3,1994.4,58.3,6290.0,1964.3,65.3,6438.3,1963.6,-180.7,6351.3,2020.7,496.3,6308.2,1900.7,479.3,6434.2,1939.2,-437.3,6341.1,2082.7,875.0,6337.1,2034.0,850.2,6449.2,1894.9,952.9,6301.9,1870.9,933.3,6410.9,1917.4,968.1,6259.6,1882.5,926.9,6452.4,2118.4,941.9,6346.0,2073.2,911.8,6453.7,1824.2,-519.5,6287.7,1861.4,-563.6,6272.2,1840.3,-559.6,6326.4,1940.6,-555.2,6287.2,1922.1,-546.7,6374.6,1990.7,-389.8,6233.5,1979.3,-377.5,6475.2,2014.0,-81.8,6189.1,1993.3,-97.9,6541.8,1905.2,160.5,6157.3,1961.9,122.5,6561.9,1891.5,237.1,6142.2,1960.8,185.5,6589.8,1867.2,276.5,6174.5,1936.5,219.1,6552.7,1852.6,229.5,6157.4,1931.5,182.2,6565.8,1843.8,243.5,6173.3,1926.4,193.5,6552.5
1976.1,81.0,6351.1,1989.8,58.3,6275.5,1959.9,65.2,6424.6,1959.4,-180.1,6337.5,2013.4,494.6,6293.7,1877.7,473.3,6418.9,1935.2,-436.4,6327.8,2078.2,872.8,6323.7,2020.9,845.8,6435.1,1891.2,950.7,6289.1,1860.2,930.7,6396.9,1913.8,965.6,6246.6,1869.5,924.3,6439.1,2113.7,939.4,6332.3,2061.2,906.8,6439.3,1820.5,-518.5,6274.9,1857.8,-562.3,6259.4,1836.6,-558.3,6313.7,1935.9,-554.0,6273.7,1918.1,-545.6,6361.6,1985.3,-388.9,6218.6,1975.6,-376.6,6461.9,2007.1,-80.2,6174.0,1988.9,-96.5,6527.9,1897.2,160.9,6144.0,1954.9,122.4,6548.3,1882.3,236.7,6128.8,1953.2,185.3,6576.5,1858.3,276.0,6162.1,1927.0,218.8,6539.6,1844.8,229.0,6144.8,1922.6,181.9,6552.5,1836.2,242.9,6161.0,1916.6,193.2,6539.3
1974.2,81.5,6345.8,1987.4,58.3,6269.7,1958.0,65.3,6419.8,1957.7,-179.7,6332.5,2008.7,493.3,6287.2,1860.7,468.5,6412.0,1933.7,-436.1,6323.2,2076.3,871.5,6317.8,2006.5,842.4,6429.4,1889.5,949.2,6282.8,1840.8,928.5,6391.6,1912.0,963.6,6240.3,1846.7,921.8,6434.2,2111.7,937.8,6326.2,2046.6,904.3,6433.8,1819.5,-518.4,6270.7,1856.8,-562.0,6255.1,1835.5,-558.0,6309.5,1934.0,-553.6,6269.0,1916.8,-545.2,6357.3,1982.0,-388.4,6212.6,1974.3,-376.2,6457.3,2002.9,-79.0,6167.6,1986.8,-94.8,6523.1,1893.8,160.8,6139.2,1948.2,122.5,6543.1,1877.8,236.5,6124.3,1945.7,185.4,6571.0,1853.6,275.4,6158.5,1918.9,218.7,6534.2,1841.8,228.5,6141.1,1914.6,182.0,6546.8,1833.0,242.2,6157.5,1908.8,193.2,6533.7
1973.9,81.4,6346.8,1986.6,58.2,6270.4,1958.0,65.3,6421.3,1957.7,-179.7,6333.7,2006.0,492.0,6287.1,1850.2,465.1,6411.6,1934.0,-436.2,6324.8,2076.7,871.1,6318.6,1987.3,841.7,6430.9,1889.7,948.7,6282.8,1810.6,927.2,6394.5,1912.1,963.0,6240.6,1817.1,919.1,6436.9,2112.1,937.4,6327.0,2025.9,905.0,6435.8,1819.9,-518.8,6272.2,1857.6,-562.2,6256.6,1835.9,-558.2,6311.1,1934.3,-553.7,6270.3,1916.7,-545.3,6359.1,1980.8,-388.1,6212.8,1973.5,-376.0,6459.2,2000.5,-77.8,6167.5,1986.5,-92.5,6524.6,1891.8,160.7,6139.9,1939.7,122.9,6544.2,1875.4,236.5,6125.2,1936.2,186.6,6572.4,1850.7,274.9,6160.0,1910.0,219.8,6535.6,1840.2,228.0,6142.6,1905.7,182.7,6547.9,1831.1,241.6,6159.2,1900.5,193.8,6534.8
1975.5,81.3,6358.1,1988.4,58.1,6281.2,1959.1,65.3,6433.2,1960.6,-180.1,6345.1,2007.6,492.4,6297.7,1846.0,464.0,6422.3,1937.3,-437.0,6336.5,2080.2,872.6,6329.3,1961.0,842.6,6443.6,1892.2,949.5,6292.1,1769.7,926.6,6407.9,1915.0,964.2,6251.1,1778.5,916.8,6450.2,2115.7,939.3,6337.4,1997.7,907.7,6449.1,1823.1,-520.1,6283.7,1861.2,-563.4,6268.2,1839.1,-559.4,6322.8,1937.6,-554.7,6281.7,1920.0,-546.4,6371.1,1982.8,-388.7,6223.2,1976.4,-376.6,6471.4,2001.4,-77.6,6177.2,1987.6,-91.6,6536.7,1893.6,160.7,6150.7,1935.8,123.2,6556.0,1877.1,236.6,6136.1,1932.1,187.7,6584.3,1851.9,274.1,6171.6,1906.9,220.9,6547.4,1842.3,227.1,6154.2,1902.5,183.4,6559.5,1833.1,240.4,6170.9,1898.2,194.5,6546.4
1974.5,81.3,6370.5,1988.4,58.1,6293.2,1957.5,65.4,6446.2,1962.3,-180.5,6357.9,2009.0,492.5,6308.3,1841.5,462.8,6435.0,1940.3,-437.9,6349.9,2083.2,873.5,6338.5,1927.1,844.4,6455.9,1894.0,950.4,6300.3,1728.2,924.1,6422.3,1917.4,965.5,6260.5,1736.8,913.2,6464.3,2118.8,940.7,6346.2,1962.1,910.4,6463.1,1826.7,-521.7,6296.8,1865.3,-564.7,6281.4,1841.9,-560.6,6336.0,1941.4,-555.9,6295.0,1921.7,-547.4,6384.7,1984.7,-389.5,6235.3,1978.4,-377.0,6485.2,2001.6,-77.1,6188.4,1986.3,-89.9,6550.2,1895.0,160.8,6162.9,1929.9,123.6,6569.4,1879.0,236.7,6148.5,1926.2,188.9,6597.9,1853.8,273.5,6184.4,1902.7,222.3,6560.7,1844.6,226.7,6167.2,1898.3,184.1,6572.8,1835.3,239.9,6184.0,1895.1,195.3,6559.6
1972.4,81.4,6383.8,1988.2,58.2,6306.1,1953.8,65.5,6459.9,1962.6,-180.8,6371.2,2011.5,493.0,6320.0,1841.4,464.1,6449.5,1942.2,-438.8,6363.3,2086.3,874.8,6348.1,1891.2,846.8,6470.2,1896.7,951.8,6310.1,1691.6,920.1,6439.0,1920.1,966.8,6271.5,1698.9,910.0,6480.1,2122.1,942.1,6355.3,1922.1,913.3,6478.6,1829.5,-523.5,6309.6,1869.0,-566.0,6294.4,1843.0,-561.8,6349.0,1944.4,-557.0,6308.3,1920.2,-548.4,6398.1,1985.7,-390.0,6248.0,1978.9,-377.5,6498.8,2000.6,-76.7,6200.2,1985.2,-89.3,6564.2,1896.7,160.8,6175.3,1928.4,124.2,6583.1,1880.7,237.1,6161.2,1924.7,190.2,6612.1,1855.2,274.1,6197.7,1901.7,223.9,6574.8,1846.4,227.1,6180.7,1897.6,185.0,6586.8,1836.9,240.4,6197.4,1894.5,196.3,6573.6
1959.7,81.8,6388.4,1979.7,59.7,6310.8,1940.2,66.3,6464.3,1955.0,-179.9,6375.1,2010.4,494.1,6325.3,1835.5,465.7,6454.9,1937.6,-438.5,6366.9,2087.8,875.2,6352.7,1840.7,848.1,6476.2,1897.1,952.9,6315.2,1638.9,911.9,6447.6,1921.4,967.9,6276.4,1643.4,905.5,6488.6,2124.1,943.0,6360.6,1866.8,915.8,6484.0,1824.7,-524.4,6312.3,1866.2,-566.4,6297.3,1834.6,-562.1,6351.9,1940.0,-557.3,6311.8,1904.5,-548.0,6401.7,1981.9,-390.0,6252.2,1969.7,-377.3,6502.1,1996.2,-74.5,6204.4,1978.1,-88.3,6569.6,1888.2,160.8,6180.0,1930.6,125.2,6590.5,1874.1,237.1,6164.5,1928.1,192.0,6618.7,1848.9,274.4,6200.4,1902.3,226.9,6582.3,1837.4,227.1,6184.7,1898.5,186.9,6596.0,1828.1,240.4,6201.1,1893.7,198.5,6582.8
1952.1,82.0,6390.9,1975.7,59.9,6313.1,1929.9,66.8,6466.8,1945.5,-179.4,6377.5,2008.4,494.3,6328.6,1829.0,467.1,6457.9,1929.3,-438.1,6369.3,2088.3,874.9,6357.1,1807.9,848.7,6479.2,1898.4,953.5,6320.7,1593.1,902.8,6450.9,1923.3,968.0,6281.8,1599.4,897.1,6491.9,2125.1,943.1,6366.1,1830.5,918.3,6484.9,1818.8,-524.5,6314.3,1861.2,-566.7,6299.2,1827.0,-562.2,6354.1,1936.2,-557.2,6314.3,1897.5,-546.5,6403.9,1975.6,-389.8,6254.9,1956.2,-376.0,6504.7,1992.9,-74.8,6206.5,1967.7,-87.2,6572.0,1884.8,160.8,6181.4,1926.9,125.5,6593.0,1871.2,237.1,6165.5,1924.8,191.9,6621.4,1845.4,274.7,6201.4,1899.4,226.9,6585.2,1833.7,227.3,6185.8,1895.3,186.9,6599.3,1823.5,240.5,6202.2,1890.3,198.9,6586.2
1946.4,83.1,6399.9,1971.2,60.4,6321.6,1924.5,67.7,6475.9,1939.1,-179.1,6386.1,2008.2,495.1,6337.5,1826.7,469.0,6469.9,1922.4,-438.4,6377.5,2089.9,875.2,6366.4,1781.9,850.1,6491.3,1901.2,954.7,6331.2,1563.8,892.2,6464.3,1926.4,968.6,6291.6,1571.8,888.8,6504.9,2127.0,943.6,6375.5,1798.8,920.5,6494.7,1814.4,-525.2,6322.4,1856.7,-567.5,6306.9,1821.2,-562.8,6362.2,1931.3,-557.5,6322.5,1891.0,-545.3,6412.0,1969.0,-390.3,6263.2,1948.2,-375.0,6513.0,1988.2,-75.6,6214.8,1958.3,-86.7,6581.3,1884.5,158.8,6189.4,1921.8,125.5,6602.0,1871.1,235.2,6173.6,1920.0,191.8,6630.1,1845.6,273.5,6209.6,1895.6,227.1,6593.9,1834.3,225.4,6193.9,1891.4,186.9,6608.2,1823.5,238.7,6210.4,1886.8,199.1,6595.1
1938.8,84.3,6404.8,1964.7,61.1,6326.3,1915.9,69.1,6480.9,1930.6,-178.4,6390.9,2006.5,496.1,6342.3,1822.1,472.0,6477.4,1913.3,-438.1,6382.2,2090.6,875.7,6371.2,1754.4,851.1,6498.5,1902.4,955.1,6337.4,1544.9,884.4,6473.6,1928.2,968.8,6297.1,1553.8,881.5,6513.7,2127.7,944.1,6380.6,1770.8,922.9,6500.2,1808.5,-525.8,6326.4,1852.1,-567.9,6311.0,1812.5,-563.1,6366.2,1923.6,-557.4,6327.4,1878.4,-543.2,6416.5,1962.1,-390.3,6268.1,1937.2,-373.0,6517.8,1981.4,-75.9,6219.3,1947.2,-85.8,6586.3,1881.3,156.7,6193.5,1914.1,125.8,6607.1,1868.6,233.0,6177.7,1912.6,191.9,6635.1,1843.4,271.9,6213.8,1889.8,227.3,6598.8,1832.2,223.5,6198.3,1885.1,187.1,6613.3,1821.3,236.9,6214.8,1881.2,199.5,6600.1
1930.1,85.9,6409.8,1955.6,62.1,6331.1,1907.4,70.9,6486.0,1921.3,-177.2,6395.6,2003.7,497.4,6347.5,1818.0,475.6,6486.3,1901.2,-437.0,6386.4,2090.3,875.7,6375.8,1738.2,851.4,6506.3,1903.8,955.4,6343.9,1531.7,876.8,6483.6,1929.9,968.6,6302.8,1542.7,873.5,6523.3,2128.1,944.1,6385.3,1752.4,923.9,6506.0,1801.2,-526.1,6329.8,1845.8,-568.2,6314.7,1802.9,-563.1,6369.7,1913.5,-556.1,6331.7,1865.4,-540.8,6420.5,1952.1,-389.7,6272.7,1924.7,-369.8,6522.1,1973.7,-76.1,6224.5,1936.4,-84.8,6591.0,1876.4,156.3,6198.4,1904.2,126.3,6612.4,1864.0,232.7,6182.9,1902.8,192.2,6640.6,1838.8,271.9,6219.3,1881.0,227.7,6604.1,1828.2,223.5,6203.9,1876.8,187.3,6618.7,1817.2,236.9,6220.5,1873.3,200.0,6605.5
1918.4,88.8,6413.8,1942.3,64.8,6334.9,1896.1,74.4,6490.1,1908.7,-174.7,6399.3,2000.7,499.8,6351.5,1810.7,482.0,6492.6,1889.0,-434.8,6389.6,2090.1,875.7,6379.7,1724.0,852.3,6511.3,1905.1,955.6,6349.7,1521.8,875.7,6489.4,1931.5,968.5,6308.1,1533.6,873.0,6528.9,2128.6,943.9,6389.9,1736.8,926.4,6509.4,1788.9,-526.1,6332.8,1833.9,-568.2,6317.7,1792.6,-562.3,6372.7,1904.0,-553.2,6334.9,1858.0,-538.0,6423.4,1941.4,-388.1,6276.3,1913.3,-367.1,6525.4,1964.8,-76.0,6228.5,1926.8,-83.5,6594.8,1869.9,156.5,6202.6,1897.2,127.1,6616.4,1857.4,232.4,6187.0,1895.2,192.7,6644.5,1833.1,271.5,6223.6,1873.7,228.2,6607.9,1822.5,223.5,6208.3,1870.4,187.6,6622.5,1811.9,236.8,6224.8,1866.9,200.6,6609.2
1905.1,93.1,6419.7,1928.5,68.6,6340.7,1883.3,79.5,6496.1,1895.3,-171.1,6404.8,1999.6,504.8,6357.9,1802.8,490.5,6501.0,1877.1,-432.7,6394.6,2091.0,876.4,6385.4,1721.0,853.6,6519.2,1906.8,956.2,6357.3,1516.0,880.2,6496.8,1933.7,968.7,6315.2,1526.3,877.1,6536.1,2130.2,944.6,6395.5,1734.5,928.9,6516.5,1777.1,-526.4,6337.4,1820.6,-568.5,6322.4,1780.2,-561.6,6377.4,1893.3,-551.8,6339.8,1845.7,-536.2,6428.1,1931.0,-386.4,6281.7,1899.5,-364.2,6530.6,1955.8,-76.1,6234.5,1917.7,-82.4,6600.5,1859.1,155.3,6209.1,1887.5,127.6,6621.7,1846.5,230.9,6192.9,1883.8,192.9,6649.5,1823.1,270.5,6229.5,1863.3,228.3,6613.2,1812.4,222.5,6214.5,1860.4,187.6,6627.4,1801.6,235.6,6231.0,1857.0,200.6,6614.1
1894.2,95.4,6436.5,1918.7,71.6,6357.4,1870.5,82.3,6513.0,1882.9,-168.8,6421.7,1999.0,507.8,6375.0,1794.8,495.5,6519.3,1865.3,-430.8,6411.5,2094.2,877.8,6402.0,1721.8,856.5,6536.9,1911.7,958.2,6374.8,1517.5,886.6,6514.0,1939.0,970.4,6332.7,1525.9,882.6,6552.8,2134.6,945.9,6411.8,1737.8,932.1,6533.8,1769.9,-527.6,6353.1,1814.0,-569.3,6338.6,1769.7,-562.1,6393.3,1881.4,-550.1,6356.6,1829.0,-535.3,6444.6,1920.3,-384.6,6298.5,1886.2,-362.7,6547.7,1944.6,-76.3,6250.5,1908.4,-82.9,6617.5,1851.3,153.5,6225.5,1881.2,127.6,6638.6,1840.2,228.7,6208.2,1878.1,193.2,6666.2,1816.5,268.5,6244.3,1857.9,228.3,6630.0,1805.4,220.7,6230.0,1855.4,187.3,6644.1,1793.8,234.0,6246.1,1851.8,200.6,6630.7
1881.0,97.5,6447.8,1904.5,74.0,6368.8,1855.2,83.7,6524.3,1869.3,-167.1,6433.1,1993.6,510.8,6385.3,1785.0,500.1,6532.2,1851.0,-429.0,6422.9,2095.0,878.6,6411.0,1720.1,859.0,6549.8,1914.2,959.2,6384.2,1519.6,889.6,6526.9,1941.8,971.0,6341.7,1526.5,885.9,6565.3,2136.6,946.6,6420.6,1737.5,934.2,6546.7,1754.2,-528.2,6364.3,1800.0,-569.4,6350.0,1757.4,-562.1,6404.5,1869.3,-547.3,6367.9,1819.6,-534.8,6455.9,1906.5,-382.5,6310.0,1871.4,-360.7,6559.1,1932.5,-76.0,6261.5,1891.8,-82.2,6628.8,1843.5,153.8,6236.6,1869.0,128.2,6649.5,1833.9,228.8,6218.8,1866.9,193.5,6676.9,1810.9,268.7,6254.5,1847.8,228.6,6641.1,1799.8,221.0,6240.4,1844.6,187.5,6654.9,1787.9,234.5,6256.3,1841.5,200.9,6641.5
1866.6,97.8,6452.9,1891.4,74.5,6374.0,1837.3,83.4,6529.2,1853.1,-166.3,6438.2,1981.6,510.0,6387.9,1770.1,502.1,6539.7,1834.6,-428.3,6427.9,2093.9,878.2,6412.4,1718.1,860.1,6557.8,1914.4,959.1,6386.3,1520.7,895.2,6533.8,1942.4,970.5,6343.5,1525.8,890.3,6571.5,2136.7,945.8,6421.1,1737.8,934.8,6555.4,1737.2,-528.4,6369.1,1782.0,-569.5,6355.0,1741.5,-561.9,6409.4,1853.7,-546.3,6373.1,1805.1,-534.3,6460.9,1892.1,-381.1,6315.0,1849.0,-360.3,6564.0,1920.1,-75.2,6266.5,1874.6,-82.2,6633.8,1831.9,154.9,6241.4,1852.1,128.5,6654.0,1822.5,230.2,6223.9,1851.8,193.4,6681.2,1799.2,270.1,6259.9,1832.1,228.7,6645.4,1787.5,222.2,6245.3,1827.9,187.5,6659.2,1775.1,235.7,6261.2,1824.7,201.1,6645.8
1850.9,97.5,6456.7,1878.5,75.3,6378.0,1816.7,83.7,6532.8,1833.7,-165.9,6442.3,1970.1,510.0,6390.2,1751.6,503.5,6544.1,1813.5,-427.2,6431.9,2092.7,878.2,6412.9,1716.0,860.9,6562.7,1914.2,958.7,6387.5,1520.9,903.3,6537.2,1942.7,969.7,6344.7,1524.4,897.6,6574.3,2136.6,945.9,6421.3,1738.2,935.3,6561.1,1724.5,-528.6,6372.3,1770.6,-569.3,6358.7,1724.3,-562.0,6412.7,1836.0,-545.2,6377.6,1779.9,-533.8,6464.8,1874.9,-379.6,6319.1,1823.6,-359.6,6567.8,1903.6,-72.0,6270.6,1856.7,-82.2,6637.2,1811.4,160.1,6244.3,1829.1,130.3,6658.0,1802.0,235.0,6226.9,1827.7,194.1,6685.3,1777.0,277.1,6263.5,1807.5,229.6,6649.1,1763.7,228.8,6248.5,1802.4,188.3,6663.0,1751.8,243.0,6264.5,1799.3,202.7,6649.7
1822.6,96.9,6450.6,1858.5,75.8,6372.4,1783.5,83.7,6526.2,1804.5,-165.6,6435.7,1953.4,509.3,6385.2,1727.9,502.0,6537.4,1787.1,-424.5,6424.5,2088.7,876.5,6407.3,1706.7,861.3,6557.1,1907.4,958.3,6380.6,1512.0,916.5,6529.6,1939.7,969.8,6338.2,1513.2,906.6,6567.4,2134.7,944.8,6417.4,1733.4,935.1,6556.5,1701.8,-528.1,6363.8,1750.5,-568.3,6350.8,1699.7,-561.6,6404.2,1816.6,-545.1,6370.0,1751.0,-533.9,6457.2,1856.0,-375.9,6313.0,1778.7,-359.7,6560.1,1880.9,-62.2,6264.9,1824.6,-82.1,6629.5,1785.2,170.5,6237.8,1804.0,134.4,6653.0,1780.9,248.0,6219.9,1805.0,197.8,6680.6,1753.1,294.7,6256.1,1783.5,235.4,6644.2,1734.4,243.4,6240.6,1774.6,192.5,6659.0,1721.3,260.1,6256.3,1770.4,208.7,6645.6
1812.6,97.4,6458.4,1843.2,75.3,6380.1,1774.0,84.1,6534.0,1792.1,-166.1,6443.8,1938.1,509.2,6390.2,1721.2,502.6,6546.3,1772.7,-426.2,6432.9,2088.3,875.0,6411.7,1709.2,863.2,6566.0,1909.3,959.0,6385.0,1514.8,924.8,6538.3,1941.3,970.2,6342.6,1515.7,916.4,6575.8,2135.6,943.3,6421.4,1736.5,936.6,6565.8,1682.5,-528.7,6372.1,1729.9,-568.9,6359.1,1683.2,-562.3,6412.5,1799.6,-546.6,6378.5,1740.4,-535.2,6465.9,1838.6,-377.0,6320.8,1772.1,-360.4,6568.8,1869.0,-63.8,6272.6,1810.0,-82.5,6638.2,1780.2,168.3,6245.2,1793.4,133.7,6660.9,1775.9,245.2,6227.8,1794.7,197.4,6688.2,1752.1,290.2,6263.9,1774.1,234.5,6651.7,1735.1,239.9,6248.1,1766.4,192.2,6666.5,1722.5,255.9,6263.8,1762.7,207.9,6653.0
