0.6698,-0.058,-0.7236,0.1561,0.6406,-0.1857,-0.736,0.1163,0.2149,-0.7101,-0.0059,-0.6705,0.0457,-0.7646,0.239,-0.5968,0.5788,-0.4193,-0.5352,-0.4503
0.6698,-0.058,-0.7236,0.1561,0.6406,-0.1857,-0.736,0.1163,0.2149,-0.7101,-0.0059,-0.6705,0.0457,-0.7646,0.239,-0.5968,0.5788,-0.4193,-0.5352,-0.4503
0.6696,-0.0711,-0.727,0.1348,0.6426,-0.1873,-0.7345,0.1116,0.2149,-0.7101,-0.0059,-0.6705,0.0457,-0.7646,0.239,-0.5968,0.5788,-0.4193,-0.5352,-0.4503
0.6696,-0.0711,-0.727,0.1348,0.6426,-0.1873,-0.7345,0.1116,0.2214,-0.7079,-0.0054,-0.6707,0.0457,-0.7646,0.239,-0.5968,0.5788,-0.4193,-0.5352,-0.4503
0.6696,-0.0711,-0.727,0.1348,0.6426,-0.1873,-0.7345,0.1116,0.2214,-0.7079,-0.0054,-0.6707,0.0546,-0.7621,0.2457,-0.5966,0.5788,-0.4193,-0.5352,-0.4503
0.6696,-0.0711,-0.727,0.1348,0.6426,-0.1873,-0.7345,0.1116,0.2214,-0.7079,-0.0054,-0.6707,0.0546,-0.7621,0.2457,-0.5966,0.5788,-0.4193,-0.5352,-0.4503
0.6696,-0.0711,-0.727,0.1348,0.6426,-0.1873,-0.7345,0.1116,0.2214,-0.7079,-0.0054,-0.6707,0.0546,-0.7621,0.2457,-0.5966,0.5788,-0.4193,-0.5352,-0.4503
0.6696,-0.0711,-0.727,0.1348,0.6426,-0.1873,-0.7345,0.1116,0.2214,-0.7079,-0.0054,-0.6707,0.0546,-0.7621,0.2457,-0.5966,0.5798,-0.4188,-0.5378,-0.4462
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2214,-0.7079,-0.0054,-0.6707,0.0546,-0.7621,0.2457,-0.5966,0.5798,-0.4188,-0.5378,-0.4462
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2247,-0.7056,-0.0029,-0.6721,0.0546,-0.7621,0.2457,-0.5966,0.5798,-0.4188,-0.5378,-0.4462
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2247,-0.7056,-0.0029,-0.6721,0.0657,-0.7596,0.2523,-0.5959,0.5798,-0.4188,-0.5378,-0.4462
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2247,-0.7056,-0.0029,-0.6721,0.0657,-0.7596,0.2523,-0.5959,0.5798,-0.4188,-0.5378,-0.4462
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2247,-0.7056,-0.0029,-0.6721,0.0657,-0.7596,0.2523,-0.5959,0.5798,-0.4188,-0.5378,-0.4462
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2247,-0.7056,-0.0029,-0.6721,0.0657,-0.7596,0.2523,-0.5959,0.584,-0.4208,-0.53,-0.4482
0.6707,-0.0806,-0.7273,0.1215,0.6476,-0.1543,-0.7372,0.1157,0.2247,-0.7056,-0.0029,-0.6721,0.0657,-0.7596,0.2523,-0.5959,0.584,-0.4208,-0.53,-0.4482
0.6707,-0.0806,-0.7273,0.1215,0.6478,-0.1468,-0.7391,0.1122,0.2247,-0.7056,-0.0029,-0.6721,0.0657,-0.7596,0.2523,-0.5959,0.584,-0.4208,-0.53,-0.4482
0.6707,-0.0806,-0.7273,0.1215,0.6478,-0.1468,-0.7391,0.1122,0.2255,-0.7031,0.0009,-0.6744,0.0782,-0.7567,0.2593,-0.5951,0.584,-0.4208,-0.53,-0.4482
0.6707,-0.0806,-0.7273,0.1215,0.6478,-0.1468,-0.7391,0.1122,0.2255,-0.7031,0.0009,-0.6744,0.0782,-0.7567,0.2593,-0.5951,0.584,-0.4208,-0.53,-0.4482
0.6707,-0.0806,-0.7273,0.1215,0.6478,-0.1468,-0.7391,0.1122,0.2255,-0.7031,0.0009,-0.6744,0.0782,-0.7567,0.2593,-0.5951,0.584,-0.4208,-0.53,-0.4482
0.6707,-0.0806,-0.7273,0.1215,0.6478,-0.1468,-0.7391,0.1122,0.2255,-0.7031,0.0009,-0.6744,0.0782,-0.7567,0.2593,-0.5951,0.5867,-0.4247,-0.519,-0.454
0.6707,-0.0806,-0.7273,0.1215,0.6478,-0.1468,-0.7391,0.1122,0.2255,-0.7031,0.0009,-0.6744,0.0782,-0.7567,0.2593,-0.5951,0.5867,-0.4247,-0.519,-0.454
0.6739,-0.0654,-0.724,0.1321,0.6489,-0.1202,-0.7416,0.1204,0.2255,-0.7031,0.0009,-0.6744,0.0782,-0.7567,0.2593,-0.5951,0.5867,-0.4247,-0.519,-0.454
0.6739,-0.0654,-0.724,0.1321,0.6489,-0.1202,-0.7416,0.1204,0.226,-0.7003,0.0012,-0.6771,0.0782,-0.7567,0.2593,-0.5951,0.5867,-0.4247,-0.519,-0.454
0.6739,-0.0654,-0.724,0.1321,0.6489,-0.1202,-0.7416,0.1204,0.226,-0.7003,0.0012,-0.6771,0.0923,-0.7537,0.2668,-0.5935,0.5867,-0.4247,-0.519,-0.454
0.6739,-0.0654,-0.724,0.1321,0.6489,-0.1202,-0.7416,0.1204,0.226,-0.7003,0.0012,-0.6771,0.0923,-0.7537,0.2668,-0.5935,0.5867,-0.4247,-0.519,-0.454
0.6739,-0.0654,-0.724,0.1321,0.6489,-0.1202,-0.7416,0.1204,0.226,-0.7003,0.0012,-0.6771,0.0923,-0.7537,0.2668,-0.5935,0.5867,-0.4247,-0.519,-0.454
0.6739,-0.0654,-0.724,0.1321,0.6489,-0.1202,-0.7416,0.1204,0.226,-0.7003,0.0012,-0.6771,0.0923,-0.7537,0.2668,-0.5935,0.5865,-0.4268,-0.5161,-0.4555
0.6744,-0.0541,-0.7239,0.1348,0.6489,-0.1202,-0.7416,0.1204,0.226,-0.7003,0.0012,-0.6771,0.0923,-0.7537,0.2668,-0.5935,0.5865,-0.4268,-0.5161,-0.4555
0.6744,-0.0541,-0.7239,0.1348,0.6486,-0.1105,-0.7443,0.1145,0.226,-0.7003,0.0012,-0.6771,0.0923,-0.7537,0.2668,-0.5935,0.5865,-0.4268,-0.5161,-0.4555
0.6744,-0.0541,-0.7239,0.1348,0.6486,-0.1105,-0.7443,0.1145,0.2247,-0.6978,-0.0014,-0.6801,0.0923,-0.7537,0.2668,-0.5935,0.5865,-0.4268,-0.5161,-0.4555
0.6744,-0.0541,-0.7239,0.1348,0.6486,-0.1105,-0.7443,0.1145,0.2247,-0.6978,-0.0014,-0.6801,0.0923,-0.7537,0.2668,-0.5935,0.5865,-0.4268,-0.5161,-0.4555
0.6744,-0.0541,-0.7239,0.1348,0.6486,-0.1105,-0.7443,0.1145,0.2247,-0.6978,-0.0014,-0.6801,0.0923,-0.7537,0.2668,-0.5935,0.5865,-0.4268,-0.5161,-0.4555
0.6744,-0.0541,-0.7239,0.1348,0.6486,-0.1105,-0.7443,0.1145,0.2247,-0.6978,-0.0014,-0.6801,0.0923,-0.7537,0.2668,-0.5935,0.5866,-0.4285,-0.5129,-0.4574
0.6744,-0.0541,-0.7239,0.1348,0.6486,-0.1105,-0.7443,0.1145,0.2247,-0.6978,-0.0014,-0.6801,0.0923,-0.7537,0.2668,-0.5935,0.5866,-0.4285,-0.5129,-0.4574
0.6725,-0.0558,-0.7278,0.1222,0.6486,-0.1105,-0.7443,0.1145,0.2247,-0.6978,-0.0014,-0.6801,0.0923,-0.7537,0.2668,-0.5935,0.5866,-0.4285,-0.5129,-0.4574
0.6725,-0.0558,-0.7278,0.1222,0.6484,-0.1064,-0.7455,0.1114,0.2213,-0.6951,-0.006,-0.684,0.0923,-0.7537,0.2668,-0.5935,0.5866,-0.4285,-0.5129,-0.4574
0.6725,-0.0558,-0.7278,0.1222,0.6484,-0.1064,-0.7455,0.1114,0.2213,-0.6951,-0.006,-0.684,0.1096,-0.7505,0.2724,-0.592,0.5866,-0.4285,-0.5129,-0.4574
0.6725,-0.0558,-0.7278,0.1222,0.6484,-0.1064,-0.7455,0.1114,0.2213,-0.6951,-0.006,-0.684,0.1096,-0.7505,0.2724,-0.592,0.5866,-0.4285,-0.5129,-0.4574
0.6725,-0.0558,-0.7278,0.1222,0.6484,-0.1064,-0.7455,0.1114,0.2213,-0.6951,-0.006,-0.684,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6725,-0.0558,-0.7278,0.1222,0.6484,-0.1064,-0.7455,0.1114,0.2213,-0.6951,-0.006,-0.684,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6484,-0.1064,-0.7455,0.1114,0.2213,-0.6951,-0.006,-0.684,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6479,-0.1049,-0.7475,0.102,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6479,-0.1049,-0.7475,0.102,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6479,-0.1049,-0.7475,0.102,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6479,-0.1049,-0.7475,0.102,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6479,-0.1049,-0.7475,0.102,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.586,-0.4292,-0.5101,-0.4607
0.6707,-0.0577,-0.7318,0.1069,0.6479,-0.1049,-0.7475,0.102,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.5845,-0.4301,-0.5091,-0.4627
0.67,-0.0555,-0.7342,0.0945,0.6478,-0.1022,-0.7491,0.0939,0.2153,-0.6927,-0.0122,-0.6882,0.1096,-0.7505,0.2724,-0.592,0.5845,-0.4301,-0.5091,-0.4627
0.67,-0.0555,-0.7342,0.0945,0.6478,-0.1022,-0.7491,0.0939,0.2075,-0.6902,-0.0205,-0.6929,0.1469,-0.7424,0.2795,-0.5909,0.5845,-0.4301,-0.5091,-0.4627
0.67,-0.0555,-0.7342,0.0945,0.6478,-0.1022,-0.7491,0.0939,0.2075,-0.6902,-0.0205,-0.6929,0.1469,-0.7424,0.2795,-0.5909,0.5845,-0.4301,-0.5091,-0.4627
0.67,-0.0555,-0.7342,0.0945,0.6478,-0.1022,-0.7491,0.0939,0.2075,-0.6902,-0.0205,-0.6929,0.1469,-0.7424,0.2795,-0.5909,0.5839,-0.4313,-0.5079,-0.4639
0.6698,-0.051,-0.7359,0.0849,0.6478,-0.1022,-0.7491,0.0939,0.2075,-0.6902,-0.0205,-0.6929,0.1469,-0.7424,0.2795,-0.5909,0.5839,-0.4313,-0.5079,-0.4639
0.6698,-0.051,-0.7359,0.0849,0.647,-0.0937,-0.7512,0.0914,0.2075,-0.6902,-0.0205,-0.6929,0.1469,-0.7424,0.2795,-0.5909,0.5839,-0.4313,-0.5079,-0.4639
0.6698,-0.051,-0.7359,0.0849,0.647,-0.0937,-0.7512,0.0914,0.1978,-0.6876,-0.0303,-0.698,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4313,-0.5079,-0.4639
0.6698,-0.051,-0.7359,0.0849,0.647,-0.0937,-0.7512,0.0914,0.1978,-0.6876,-0.0303,-0.698,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4313,-0.5079,-0.4639
0.6698,-0.051,-0.7359,0.0849,0.647,-0.0937,-0.7512,0.0914,0.1978,-0.6876,-0.0303,-0.698,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4313,-0.5079,-0.4639
0.6698,-0.051,-0.7359,0.0849,0.647,-0.0937,-0.7512,0.0914,0.1978,-0.6876,-0.0303,-0.698,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4343,-0.506,-0.4631
0.6698,-0.051,-0.7359,0.0849,0.647,-0.0937,-0.7512,0.0914,0.1978,-0.6876,-0.0303,-0.698,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4343,-0.506,-0.4631
0.6703,-0.0416,-0.7365,0.0811,0.6454,-0.0822,-0.7537,0.0927,0.1978,-0.6876,-0.0303,-0.698,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4343,-0.506,-0.4631
0.6703,-0.0416,-0.7365,0.0811,0.6454,-0.0822,-0.7537,0.0927,0.1877,-0.6848,-0.0433,-0.7028,0.1598,-0.7397,0.2897,-0.5859,0.5839,-0.4343,-0.506,-0.4631
0.6703,-0.0416,-0.7365,0.0811,0.6454,-0.0822,-0.7537,0.0927,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5839,-0.4343,-0.506,-0.4631
0.6703,-0.0416,-0.7365,0.0811,0.6454,-0.0822,-0.7537,0.0927,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5839,-0.4343,-0.506,-0.4631
0.6703,-0.0416,-0.7365,0.0811,0.6454,-0.0822,-0.7537,0.0927,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6454,-0.0822,-0.7537,0.0927,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1727,-0.7385,0.3019,-0.5777,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1863,-0.7383,0.3126,-0.5678,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1863,-0.7383,0.3126,-0.5678,0.5863,-0.4362,-0.5036,-0.4608
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1863,-0.7383,0.3126,-0.5678,0.5875,-0.437,-0.5028,-0.4594
0.6705,-0.0283,-0.7369,0.0814,0.6437,-0.0711,-0.7563,0.093,0.1877,-0.6848,-0.0433,-0.7028,0.1863,-0.7383,0.3126,-0.5678,0.5875,-0.437,-0.5028,-0.4594
0.6705,-0.0283,-0.7369,0.0814,0.6429,-0.0666,-0.7574,0.0923,0.1877,-0.6848,-0.0433,-0.7028,0.1863,-0.7383,0.3126,-0.5678,0.5875,-0.437,-0.5028,-0.4594
0.6705,-0.0283,-0.7369,0.0814,0.6429,-0.0666,-0.7574,0.0923,0.1792,-0.6818,-0.0597,-0.7067,0.1863,-0.7383,0.3126,-0.5678,0.5875,-0.437,-0.5028,-0.4594
0.6705,-0.0283,-0.7369,0.0814,0.6429,-0.0666,-0.7574,0.0923,0.1792,-0.6818,-0.0597,-0.7067,0.1987,-0.7387,0.3212,-0.5583,0.5875,-0.437,-0.5028,-0.4594
0.6705,-0.0283,-0.7369,0.0814,0.6429,-0.0666,-0.7574,0.0923,0.1792,-0.6818,-0.0597,-0.7067,0.1987,-0.7387,0.3212,-0.5583,0.5875,-0.437,-0.5028,-0.4594
0.6705,-0.0283,-0.7369,0.0814,0.6429,-0.0666,-0.7574,0.0923,0.1792,-0.6818,-0.0597,-0.7067,0.1987,-0.7387,0.3212,-0.5583,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.6429,-0.0666,-0.7574,0.0923,0.1792,-0.6818,-0.0597,-0.7067,0.1987,-0.7387,0.3212,-0.5583,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.1987,-0.7387,0.3212,-0.5583,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.1987,-0.7387,0.3212,-0.5583,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.2115,-0.7382,0.3245,-0.5524,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.2115,-0.7382,0.3245,-0.5524,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.2115,-0.7382,0.3245,-0.5524,0.588,-0.4399,-0.5031,-0.4557
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.2115,-0.7382,0.3245,-0.5524,0.5867,-0.4437,-0.5045,-0.4521
0.6702,-0.0161,-0.7376,0.0811,0.642,-0.0596,-0.7591,0.0898,0.1792,-0.6818,-0.0597,-0.7067,0.2115,-0.7382,0.3245,-0.5524,0.5867,-0.4437,-0.5045,-0.4521
0.6702,-0.0161,-0.7376,0.0811,0.6414,-0.0554,-0.7604,0.0857,0.1702,-0.6777,-0.1006,-0.7083,0.2115,-0.7382,0.3245,-0.5524,0.5867,-0.4437,-0.5045,-0.4521
0.6702,-0.0161,-0.7376,0.0811,0.6414,-0.0554,-0.7604,0.0857,0.1702,-0.6777,-0.1006,-0.7083,0.2245,-0.736,0.322,-0.5516,0.5867,-0.4437,-0.5045,-0.4521
0.6702,-0.0161,-0.7376,0.0811,0.6414,-0.0554,-0.7604,0.0857,0.1702,-0.6777,-0.1006,-0.7083,0.2245,-0.736,0.322,-0.5516,0.5867,-0.4437,-0.5045,-0.4521
0.6702,-0.0161,-0.7376,0.0811,0.6414,-0.0554,-0.7604,0.0857,0.1702,-0.6777,-0.1006,-0.7083,0.2245,-0.736,0.322,-0.5516,0.5854,-0.4473,-0.5052,-0.4494
0.6702,-0.0161,-0.7376,0.0811,0.6414,-0.0554,-0.7604,0.0857,0.1702,-0.6777,-0.1006,-0.7083,0.2245,-0.736,0.322,-0.5516,0.5854,-0.4473,-0.5052,-0.4494
0.6684,-0.0028,-0.7406,0.069,0.6414,-0.0554,-0.7604,0.0857,0.1702,-0.6777,-0.1006,-0.7083,0.2245,-0.736,0.322,-0.5516,0.5854,-0.4473,-0.5052,-0.4494
