429.7,121.6,6631.6,431.3,96.2,6550.5,418.3,103.6,6711.3,429.0,-134.5,6622.9,475.9,541.1,6579.9,295.0,543.3,6715.3,446.0,-383.6,6610.6,785.0,848.4,6584.6,256.6,902.9,6714.1,695.2,987.4,6613.6,76.7,946.5,6706.1,719.2,999.6,6574.7,65.4,937.6,6738.9,862.7,875.4,6586.0,285.4,976.6,6715.3,356.1,-494.8,6609.3,371.1,-520.2,6577.1,391.8,-527.8,6627.4,412.6,-481.2,6556.1,447.9,-490.6,6645.8,452.5,-313.8,6490.7,479.1,-327.1,6745.3,380.3,0.1,6448.7,408.3,-32.0,6810.5,208.6,172.4,6448.0,362.4,178.3,6847.8,171.8,230.2,6445.1,370.1,237.7,6871.1,139.1,248.6,6491.7,353.3,258.9,6826.6,144.5,202.4,6468.7,339.1,226.8,6852.4,136.1,206.9,6483.6,334.0,235.6,6838.5
-1498.4,129.0,6582.1,-1482.2,93.5,6497.1,-1529.3,95.4,6665.9,-1498.9,-144.1,6570.2,-1586.4,537.2,6550.0,-1521.1,526.9,6652.9,-1478.8,-391.4,6548.6,-1596.0,908.7,6571.0,-1249.9,764.1,6596.4,-1797.6,988.4,6619.4,-1279.9,965.4,6594.8,-1772.5,1001.4,6580.1,-1279.5,955.7,6626.7,-1560.2,972.0,6567.1,-1170.2,773.4,6573.7,-1575.4,-498.5,6553.0,-1539.7,-523.4,6517.5,-1544.5,-530.1,6566.9,-1482.9,-490.0,6494.7,-1492.2,-494.9,6584.8,-1431.6,-321.5,6427.3,-1480.9,-333.0,6684.5,-1420.2,-4.4,6379.5,-1555.6,-35.6,6762.9,-1513.2,234.4,6362.5,-1639.5,201.2,6807.1,-1509.4,304.1,6344.0,-1644.6,258.1,6820.3,-1548.1,351.8,6390.2,-1650.3,294.3,6768.8,-1558.9,305.1,6371.4,-1665.9,260.5,6804.3,-1573.3,321.2,6386.6,-1665.1,272.3,6790.3
-1511.6,128.4,6571.7,-1493.0,93.7,6486.7,-1547.9,95.3,6655.6,-1512.4,-144.1,6559.4,-1590.2,536.3,6539.2,-1549.5,526.8,6644.9,-1495.7,-392.1,6537.4,-1593.3,907.8,6558.7,-1286.4,764.2,6590.5,-1794.4,986.4,6605.3,-1340.8,959.3,6587.4,-1769.3,999.2,6566.1,-1337.4,949.3,6619.9,-1555.8,970.3,6553.6,-1208.1,778.0,6569.2,-1595.2,-499.3,6540.5,-1557.3,-524.6,6505.3,-1566.8,-530.8,6554.8,-1496.4,-491.8,6483.1,-1512.0,-495.8,6573.4,-1441.1,-322.3,6416.1,-1499.8,-334.0,6673.4,-1434.3,-5.9,6369.3,-1578.1,-38.2,6752.4,-1537.5,229.4,6351.8,-1656.8,195.6,6796.0,-1535.6,297.4,6333.1,-1662.8,251.5,6808.8,-1574.5,344.3,6379.3,-1668.3,285.9,6758.5,-1584.1,295.4,6360.4,-1681.6,252.5,6793.2,-1597.6,310.5,6375.5,-1681.8,264.0,6779.4
-1548.9,128.9,6594.2,-1524.3,94.8,6509.2,-1593.1,96.3,6678.2,-1546.6,-144.5,6581.5,-1617.3,538.5,6560.8,-1602.5,528.9,6670.0,-1527.8,-395.1,6559.4,-1598.6,909.9,6581.2,-1378.0,776.7,6617.4,-1797.1,989.1,6624.2,-1479.6,961.4,6615.3,-1772.6,1001.6,6584.5,-1469.6,952.0,6648.7,-1559.9,973.0,6574.4,-1304.6,796.6,6597.4,-1628.5,-501.6,6560.4,-1587.8,-527.9,6525.7,-1604.9,-533.7,6575.6,-1522.1,-497.2,6504.6,-1549.4,-499.4,6595.2,-1459.3,-325.5,6438.2,-1539.9,-336.7,6695.8,-1452.5,-8.6,6392.3,-1629.7,-45.7,6775.7,-1575.6,212.5,6374.9,-1699.2,176.4,6817.2,-1586.5,276.5,6356.9,-1710.1,232.7,6830.0,-1629.8,312.9,6402.7,-1719.6,260.7,6780.0,-1631.2,267.4,6383.4,-1725.8,229.1,6813.7,-1644.7,277.8,6398.5,-1726.5,238.0,6799.7
-1575.0,129.3,6596.5,-1543.8,97.7,6511.8,-1623.4,97.8,6680.1,-1571.0,-144.4,6583.1,-1632.5,540.8,6563.1,-1644.1,530.4,6674.3,-1548.8,-397.1,6560.9,-1599.9,910.1,6583.9,-1452.4,781.5,6626.8,-1796.3,989.2,6623.8,-1572.4,956.4,6627.0,-1771.9,1002.2,6583.9,-1564.4,947.0,6660.5,-1559.6,973.0,6575.2,-1387.0,806.2,6606.4,-1648.2,-502.6,6559.3,-1604.1,-529.9,6525.4,-1627.0,-534.9,6575.6,-1536.3,-500.9,6505.8,-1571.1,-501.5,6596.4,-1469.4,-327.7,6440.6,-1570.9,-337.9,6697.0,-1459.8,-11.5,6395.5,-1659.3,-53.3,6777.7,-1599.9,195.6,6377.4,-1726.7,160.8,6817.3,-1618.3,259.3,6360.8,-1739.5,217.7,6829.8,-1668.6,289.3,6406.0,-1749.0,242.3,6780.1,-1663.4,244.1,6386.6,-1753.7,211.3,6813.3,-1679.5,252.3,6401.7,-1755.6,218.5,6799.2
-1592.6,129.4,6585.1,-1555.0,99.9,6500.9,-1645.3,100.4,6668.2,-1586.9,-143.9,6571.6,-1638.2,541.7,6549.3,-1674.8,531.8,6663.5,-1562.0,-397.6,6549.8,-1596.2,906.9,6565.9,-1513.3,798.7,6621.1,-1791.2,986.2,6603.2,-1668.2,951.7,6620.3,-1765.9,999.6,6563.3,-1665.3,941.2,6655.4,-1555.0,969.7,6556.9,-1456.0,839.4,6601.6,-1658.4,-502.9,6544.7,-1611.0,-531.5,6512.3,-1641.9,-535.0,6562.9,-1540.8,-503.1,6495.0,-1583.9,-502.2,6585.1,-1473.5,-328.9,6430.7,-1593.9,-337.1,6685.4,-1461.9,-15.4,6385.2,-1681.9,-57.7,6766.5,-1612.1,181.9,6366.8,-1750.5,145.4,6803.3,-1635.3,246.9,6351.3,-1770.7,201.2,6816.5,-1689.0,272.5,6395.6,-1781.7,226.0,6766.9,-1678.7,228.2,6376.2,-1783.4,193.6,6799.2,-1696.4,234.2,6391.4,-1786.0,201.1,6784.7
-1612.6,129.9,6584.0,-1564.8,102.0,6499.9,-1671.7,103.1,6666.7,-1604.1,-143.7,6570.4,-1629.8,543.9,6547.4,-1711.8,533.0,6662.0,-1575.9,-398.8,6548.9,-1596.4,906.3,6562.9,-1565.7,834.4,6623.8,-1789.0,985.5,6594.7,-1722.6,953.0,6621.5,-1763.0,999.3,6555.0,-1728.1,942.9,6657.6,-1554.4,968.9,6554.1,-1519.4,885.1,6606.9,-1667.4,-503.9,6540.0,-1618.0,-533.9,6509.1,-1655.4,-536.2,6560.4,-1546.6,-506.4,6494.1,-1596.0,-504.4,6584.4,-1477.2,-330.3,6430.5,-1624.9,-336.8,6684.8,-1463.0,-18.6,6384.3,-1711.8,-59.6,6766.3,-1615.5,174.1,6365.7,-1782.1,137.8,6799.0,-1640.6,241.1,6351.3,-1806.3,196.4,6812.4,-1698.1,265.8,6394.6,-1815.0,222.0,6763.1,-1683.4,222.1,6375.2,-1817.6,187.7,6793.6,-1704.1,227.4,6390.4,-1818.1,195.9,6778.8
-1628.0,131.6,6570.3,-1570.0,106.1,6486.7,-1695.1,108.1,6652.0,-1615.5,-142.4,6556.3,-1621.0,549.7,6534.8,-1730.1,536.9,6648.0,-1586.7,-398.8,6534.7,-1594.0,905.0,6552.2,-1630.4,863.5,6615.8,-1785.5,982.0,6580.3,-1775.0,953.6,6609.1,-1758.0,996.2,6541.0,-1789.6,944.4,6645.3,-1553.0,967.7,6544.9,-1592.6,918.9,6602.4,-1673.7,-503.8,6521.7,-1621.4,-535.1,6492.6,-1664.0,-536.4,6544.1,-1550.0,-508.2,6480.1,-1605.9,-505.6,6570.2,-1477.3,-330.2,6417.9,-1654.0,-335.8,6670.1,-1459.8,-20.8,6372.6,-1735.5,-58.0,6751.6,-1610.1,169.5,6353.6,-1809.0,140.2,6778.8,-1634.9,237.0,6340.6,-1833.7,200.6,6792.9,-1692.8,260.8,6382.9,-1835.8,226.9,6744.5,-1677.0,218.6,6363.6,-1842.7,191.9,6772.5,-1699.0,224.0,6378.9,-1838.4,200.8,6757.5
-1635.5,133.5,6547.4,-1570.3,108.0,6464.3,-1710.2,110.3,6627.7,-1620.0,-141.2,6532.6,-1612.5,552.7,6512.6,-1750.2,535.6,6625.4,-1592.0,-398.2,6510.3,-1590.7,902.8,6533.4,-1683.2,876.5,6600.2,-1778.8,978.2,6555.6,-1825.9,951.8,6586.4,-1748.7,992.7,6516.6,-1844.0,943.5,6622.4,-1552.0,965.5,6528.9,-1651.5,932.5,6591.2,-1675.3,-502.9,6493.3,-1621.2,-534.5,6465.6,-1666.9,-535.5,6517.5,-1550.5,-508.0,6455.9,-1613.2,-505.7,6545.8,-1474.2,-329.2,6395.3,-1670.5,-334.4,6645.2,-1454.0,-21.8,6351.8,-1747.9,-58.2,6727.3,-1599.7,166.3,6332.5,-1821.1,140.7,6749.2,-1623.5,233.5,6320.6,-1845.3,202.8,6763.5,-1681.1,257.0,6362.1,-1841.6,230.2,6716.1,-1665.6,215.7,6342.4,-1852.3,194.3,6741.6,-1687.7,221.5,6357.7,-1843.8,203.8,6726.2
-1634.8,135.3,6523.4,-1567.2,109.1,6440.6,-1711.1,111.9,6602.7,-1618.5,-140.0,6507.8,-1605.1,553.8,6489.2,-1750.4,534.8,6601.6,-1591.1,-397.3,6484.9,-1586.8,900.5,6513.0,-1692.4,881.5,6582.4,-1772.0,974.2,6530.0,-1831.7,952.5,6562.3,-1739.0,988.7,6491.0,-1850.2,945.6,6598.3,-1550.7,962.9,6511.1,-1661.7,937.4,6577.2,-1672.2,-501.6,6464.4,-1617.5,-533.4,6437.9,-1664.5,-534.4,6490.4,-1547.6,-507.1,6430.6,-1612.9,-505.1,6520.6,-1470.0,-328.1,6371.3,-1672.6,-333.1,6619.8,-1448.1,-22.7,6329.3,-1748.6,-58.1,6702.6,-1591.2,164.2,6309.7,-1820.3,140.9,6719.6,-1614.8,231.2,6298.7,-1844.1,203.7,6734.0,-1672.4,254.6,6339.6,-1838.4,231.4,6687.3,-1656.7,213.8,6319.4,-1850.1,195.2,6710.6,-1679.1,219.9,6334.9,-1840.2,205.0,6694.9
-1635.8,137.9,6490.6,-1562.5,111.5,6408.4,-1718.4,113.8,6568.5,-1619.5,-138.2,6473.7,-1596.7,555.6,6458.4,-1758.3,534.1,6569.9,-1591.8,-395.8,6449.6,-1580.3,898.1,6487.6,-1725.3,880.5,6559.9,-1762.5,971.5,6496.4,-1854.4,955.7,6531.2,-1721.3,985.8,6457.9,-1880.6,949.2,6567.5,-1547.4,959.8,6488.9,-1697.1,935.4,6559.5,-1666.9,-501.4,6424.9,-1611.0,-532.7,6399.7,-1661.5,-533.5,6452.6,-1542.2,-505.6,6395.4,-1613.4,-504.2,6485.2,-1463.2,-326.6,6338.0,-1682.9,-331.3,6584.3,-1438.6,-22.7,6298.4,-1763.0,-57.2,6667.5,-1578.1,162.7,6278.0,-1838.2,143.3,6679.7,-1600.3,229.6,6267.9,-1866.1,203.4,6692.4,-1658.7,253.3,6307.6,-1852.0,232.8,6646.8,-1642.6,211.6,6287.0,-1866.0,196.2,6667.7,-1665.4,218.2,6302.5,-1850.7,204.4,6652.0
-1647.7,135.6,6460.1,-1564.4,109.5,6378.7,-1734.0,112.2,6536.5,-1627.5,-137.8,6442.4,-1589.7,552.5,6428.5,-1777.4,534.0,6540.0,-1599.4,-394.8,6418.6,-1575.3,895.6,6460.7,-1763.3,884.6,6536.8,-1748.2,976.0,6461.8,-1879.9,963.1,6500.6,-1697.3,987.7,6424.9,-1915.5,955.9,6537.6,-1547.5,956.7,6465.8,-1740.8,940.4,6539.2,-1671.6,-502.0,6390.8,-1614.7,-532.4,6367.0,-1668.7,-533.5,6420.1,-1545.3,-504.5,6364.6,-1619.8,-503.5,6454.7,-1459.1,-327.9,6309.0,-1706.2,-329.8,6552.5,-1430.6,-22.6,6270.6,-1792.2,-56.1,6635.4,-1569.4,164.8,6250.0,-1858.6,143.6,6642.3,-1590.3,232.7,6240.2,-1885.5,207.9,6654.2,-1645.1,257.3,6278.7,-1867.6,241.7,6610.0,-1631.3,214.4,6258.2,-1887.4,200.1,6628.9,-1653.4,221.4,6273.3,-1868.7,211.9,6613.2
-1653.3,134.1,6436.2,-1563.4,108.6,6356.0,-1747.4,111.0,6511.1,-1632.2,-137.2,6419.0,-1583.7,550.7,6404.5,-1789.0,533.3,6513.1,-1602.1,-393.0,6396.8,-1570.9,892.2,6439.7,-1806.3,883.1,6514.2,-1739.9,971.4,6434.1,-1899.2,967.3,6469.4,-1687.6,982.7,6398.1,-1934.7,961.3,6506.3,-1544.8,953.9,6447.7,-1789.5,937.3,6518.5,-1671.1,-501.5,6366.6,-1613.3,-531.8,6344.0,-1671.3,-533.1,6397.3,-1542.3,-503.4,6343.2,-1622.2,-502.8,6432.9,-1455.1,-327.5,6289.2,-1721.5,-328.8,6529.6,-1423.8,-24.1,6251.7,-1809.8,-56.3,6609.8,-1548.2,165.7,6226.5,-1880.4,143.5,6609.9,-1565.5,233.0,6216.1,-1906.2,214.6,6620.9,-1627.2,258.1,6252.6,-1884.3,254.1,6577.9,-1611.4,215.1,6231.9,-1905.1,206.5,6594.1,-1641.4,222.5,6247.3,-1882.7,223.0,6578.8
-1657.3,133.1,6419.3,-1561.3,107.5,6340.7,-1758.3,109.8,6492.4,-1635.4,-137.1,6402.7,-1579.3,548.4,6387.1,-1800.8,531.8,6492.0,-1605.0,-392.1,6382.1,-1568.6,889.9,6424.1,-1834.2,884.5,6496.1,-1734.1,969.1,6412.4,-1905.3,969.0,6442.9,-1683.1,980.0,6377.4,-1945.2,965.3,6479.3,-1543.3,951.8,6434.6,-1820.8,939.4,6501.3,-1670.6,-502.2,6349.8,-1611.7,-532.3,6328.2,-1673.7,-533.8,6381.6,-1541.0,-502.8,6329.4,-1627.0,-502.7,6418.3,-1452.2,-327.3,6277.6,-1735.4,-328.4,6513.5,-1413.3,-24.7,6241.3,-1827.5,-57.1,6590.3,-1512.0,166.4,6210.8,-1897.3,143.7,6582.8,-1519.8,233.7,6200.0,-1923.4,219.7,6594.3,-1580.6,263.2,6234.1,-1899.2,263.9,6552.1,-1570.2,215.0,6213.7,-1923.0,211.6,6566.1,-1604.6,224.1,6229.2,-1897.9,231.0,6551.0
-1661.3,130.7,6410.3,-1558.7,107.0,6334.6,-1768.6,108.1,6480.7,-1638.6,-137.1,6394.0,-1577.6,546.4,6378.6,-1814.7,531.3,6477.8,-1610.8,-391.8,6375.2,-1569.1,889.0,6419.3,-1861.3,887.3,6486.4,-1732.0,967.6,6402.3,-1901.4,974.8,6423.5,-1682.7,978.5,6368.9,-1946.6,972.1,6459.1,-1543.9,951.1,6432.5,-1852.0,941.6,6493.6,-1669.0,-504.5,6340.3,-1609.4,-534.6,6320.0,-1677.2,-536.0,6373.2,-1542.3,-503.4,6324.1,-1639.7,-503.5,6411.4,-1450.9,-327.3,6275.7,-1751.2,-328.9,6504.2,-1403.1,-24.3,6241.7,-1846.4,-58.0,6576.8,-1474.1,169.1,6205.5,-1915.5,144.1,6561.5,-1473.5,241.1,6194.5,-1942.2,222.1,6573.9,-1531.9,277.4,6225.5,-1918.4,268.8,6533.2,-1524.0,224.3,6205.8,-1939.4,214.5,6544.3,-1560.0,236.1,6221.0,-1913.1,235.9,6530.0
-1665.7,129.6,6396.7,-1555.5,106.7,6325.4,-1781.7,106.1,6462.5,-1643.6,-137.0,6380.6,-1574.8,545.3,6367.6,-1827.3,532.0,6456.4,-1617.7,-391.3,6363.7,-1568.4,887.8,6411.1,-1891.1,886.3,6469.5,-1728.3,964.9,6388.3,-1876.9,978.6,6397.2,-1678.9,976.1,6357.3,-1925.8,980.5,6429.0,-1544.1,949.4,6427.6,-1891.0,938.7,6479.3,-1664.6,-507.2,6325.1,-1605.7,-537.0,6307.0,-1681.9,-538.6,6358.9,-1545.4,-503.8,6314.9,-1661.5,-503.9,6399.2,-1450.3,-326.7,6273.0,-1777.0,-329.7,6487.8,-1393.0,-24.7,6243.0,-1878.4,-59.8,6555.9,-1420.2,175.0,6200.6,-1942.9,143.6,6533.3,-1412.6,248.4,6189.8,-1972.8,222.7,6545.5,-1464.1,286.6,6217.0,-1947.4,271.1,6506.6,-1453.9,235.3,6198.3,-1964.9,215.2,6514.9,-1492.0,249.5,6213.1,-1936.5,237.9,6501.6
-1669.0,128.9,6386.0,-1554.6,106.4,6319.7,-1789.1,103.4,6446.6,-1647.6,-137.0,6369.8,-1573.5,544.7,6362.5,-1835.8,530.4,6436.0,-1622.5,-390.9,6354.3,-1569.4,887.3,6410.4,-1903.5,886.0,6453.2,-1725.6,963.2,6380.5,-1856.9,979.0,6370.4,-1675.5,974.9,6351.9,-1908.4,983.8,6397.5,-1546.6,948.5,6430.4,-1908.3,939.5,6465.2,-1659.9,-508.6,6311.7,-1602.5,-538.0,6296.3,-1684.7,-540.0,6346.2,-1548.4,-503.8,6308.0,-1678.2,-504.1,6388.7,-1451.0,-326.4,6273.2,-1792.5,-330.6,6473.0,-1388.8,-25.0,6248.3,-1898.3,-61.2,6537.2,-1388.0,180.9,6200.6,-1960.1,143.1,6509.1,-1372.6,253.7,6189.9,-1992.2,222.0,6521.0,-1416.3,293.3,6212.6,-1965.5,271.4,6484.6,-1407.3,244.1,6195.1,-1978.8,214.9,6489.9,-1443.2,261.1,6208.8,-1949.4,238.4,6477.9
-1675.4,128.3,6380.1,-1557.0,106.0,6319.0,-1798.1,101.1,6435.4,-1654.0,-137.2,6363.7,-1574.3,544.7,6361.7,-1843.4,529.2,6421.2,-1629.7,-390.9,6349.4,-1571.1,887.4,6413.0,-1910.3,886.3,6442.4,-1723.9,962.3,6376.1,-1845.0,976.3,6350.0,-1673.0,974.3,6349.9,-1897.2,982.4,6372.9,-1549.1,948.2,6435.6,-1918.5,941.0,6456.4,-1656.8,-509.1,6302.8,-1601.3,-538.2,6290.1,-1687.8,-540.5,6337.7,-1553.5,-503.8,6305.6,-1692.3,-504.5,6382.3,-1454.6,-326.3,6278.2,-1808.8,-332.1,6461.8,-1390.0,-25.7,6260.0,-1917.4,-61.9,6522.1,-1370.9,184.4,6208.1,-1979.4,142.8,6489.0,-1350.5,256.8,6198.0,-2011.5,222.0,6501.2,-1385.2,297.2,6216.1,-1981.5,273.0,6467.5,-1377.6,249.2,6199.9,-1996.6,215.4,6469.8,-1409.6,268.1,6212.2,-1966.7,239.6,6459.0
-1681.7,128.0,6366.5,-1560.2,106.1,6310.6,-1807.2,101.0,6416.7,-1660.5,-136.8,6349.6,-1575.5,543.9,6353.1,-1845.6,528.1,6398.9,-1636.6,-389.9,6336.3,-1570.7,886.1,6406.7,-1910.8,886.1,6423.7,-1720.4,960.3,6363.7,-1833.9,971.9,6323.6,-1669.8,972.1,6339.9,-1884.9,978.6,6342.5,-1548.9,946.2,6431.5,-1921.5,941.3,6439.6,-1652.7,-508.4,6286.0,-1598.8,-537.0,6276.0,-1688.6,-539.8,6321.2,-1556.7,-502.7,6295.1,-1701.0,-504.0,6367.7,-1457.8,-324.8,6274.4,-1819.9,-332.8,6442.3,-1391.2,-25.6,6263.6,-1930.5,-62.5,6499.3,-1360.7,187.2,6209.1,-1990.1,142.5,6463.4,-1336.6,258.6,6200.2,-2021.2,221.5,6475.5,-1365.9,299.1,6213.7,-1989.7,273.0,6445.8,-1360.5,252.3,6198.7,-2003.5,215.6,6444.4,-1390.0,272.1,6209.2,-1973.9,240.3,6435.4
-1693.7,126.8,6374.2,-1570.7,105.8,6323.4,-1820.0,99.4,6419.4,-1672.8,-137.1,6356.8,-1583.7,544.1,6363.1,-1852.5,527.6,6397.3,-1648.8,-390.3,6344.4,-1574.7,887.0,6417.6,-1914.8,887.5,6426.2,-1721.9,961.0,6369.4,-1830.3,970.6,6317.6,-1671.4,972.5,6347.5,-1880.6,977.7,6333.2,-1552.4,946.8,6443.8,-1926.2,943.5,6444.0,-1654.6,-508.9,6290.6,-1602.2,-537.3,6283.3,-1694.6,-540.6,6326.0,-1566.6,-503.3,6305.6,-1715.3,-505.0,6374.2,-1469.1,-323.9,6291.4,-1835.3,-334.4,6444.0,-1399.7,-26.4,6288.2,-1948.6,-64.1,6498.3,-1363.3,187.5,6231.5,-2004.0,142.5,6460.3,-1336.2,258.8,6224.0,-2034.1,221.4,6471.2,-1361.3,299.5,6233.5,-2001.3,273.9,6447.0,-1356.4,252.7,6219.6,-2013.0,216.1,6441.3,-1384.5,272.9,6228.1,-1982.7,241.2,6434.9
-1707.7,126.2,6387.8,-1585.0,105.8,6342.0,-1833.4,97.1,6428.0,-1687.1,-137.3,6369.9,-1596.2,544.9,6379.8,-1861.1,528.1,6403.0,-1662.5,-391.1,6358.3,-1581.5,888.9,6435.4,-1920.4,890.3,6435.2,-1725.4,962.7,6382.1,-1829.8,971.0,6319.7,-1675.1,973.9,6362.1,-1879.6,978.5,6332.8,-1558.5,948.5,6463.0,-1932.2,947.2,6454.6,-1658.9,-509.6,6301.2,-1608.8,-537.9,6296.5,-1702.3,-541.5,6336.6,-1581.2,-504.3,6322.2,-1731.6,-506.3,6386.2,-1486.1,-322.6,6313.8,-1854.4,-335.7,6451.5,-1407.8,-27.5,6318.1,-1968.5,-65.9,6503.0,-1370.8,187.4,6259.6,-2018.8,142.6,6463.6,-1342.5,258.9,6253.4,-2048.6,221.6,6472.4,-1365.6,299.9,6259.3,-2015.6,275.4,6453.0,-1359.4,252.5,6246.4,-2023.3,217.0,6444.2,-1387.3,273.1,6253.1,-1992.9,242.8,6440.4
-1717.7,126.8,6407.4,-1596.7,106.2,6366.2,-1841.8,96.7,6443.1,-1697.3,-137.7,6389.2,-1608.2,546.4,6401.8,-1868.1,529.1,6416.1,-1672.5,-392.2,6378.2,-1589.1,891.7,6458.2,-1926.0,893.0,6450.5,-1730.5,965.3,6400.4,-1832.1,972.5,6329.0,-1680.5,976.4,6382.2,-1881.1,980.1,6340.0,-1565.5,951.3,6486.9,-1938.2,950.8,6471.3,-1664.4,-510.8,6318.1,-1615.9,-539.1,6315.9,-1709.4,-542.8,6353.5,-1592.6,-506.0,6344.6,-1742.0,-507.9,6404.3,-1500.3,-321.6,6341.4,-1864.9,-337.2,6465.3,-1417.5,-28.4,6351.9,-1979.0,-67.3,6514.2,-1378.6,187.7,6292.6,-2027.2,142.8,6474.2,-1349.7,259.6,6287.3,-2056.9,222.0,6481.1,-1371.6,301.0,6290.3,-2024.3,276.7,6466.0,-1365.0,253.2,6278.4,-2030.3,217.9,6454.6,-1392.7,274.0,6283.4,-2000.3,244.0,6453.1
-1742.0,115.1,6446.6,-1619.2,99.1,6409.3,-1866.3,88.2,6478.6,-1723.3,-141.1,6427.4,-1627.9,545.1,6442.2,-1883.9,531.5,6448.7,-1696.9,-394.5,6415.7,-1607.7,896.5,6502.8,-1936.7,899.2,6490.7,-1739.0,970.9,6437.5,-1841.8,981.4,6363.5,-1685.0,981.9,6420.3,-1894.3,989.1,6374.7,-1587.2,957.2,6533.5,-1948.6,957.8,6513.7,-1677.3,-513.8,6351.5,-1631.0,-542.2,6352.5,-1725.7,-546.2,6386.7,-1613.1,-509.2,6383.9,-1765.3,-513.3,6439.1,-1522.8,-323.1,6385.6,-1892.7,-342.4,6495.9,-1438.2,-28.4,6402.3,-2004.8,-70.4,6543.6,-1394.6,190.3,6345.7,-2052.4,144.2,6503.9,-1367.2,262.6,6343.0,-2078.5,224.6,6512.4,-1389.7,303.9,6343.4,-2043.6,279.7,6497.9,-1381.6,256.5,6331.8,-2052.1,220.8,6485.5,-1409.0,277.8,6335.4,-2020.9,246.5,6483.8
